"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"1","Gaultheria trichophylla","19","6.752632","4.298497","0.986143","0.837595","Gaultheria trichophylla","19","924.842105","340.204557","78.048278","10619.067603","Gaultheria trichophylla","19","1057.263158","247.427395","56.763737","1992.182812","Gaultheria trichophylla","19","9205.473684","3171.82682","727.666978","1647022.448956"
"2","Dimorphanthera kempteriana","10","19.59","4.333192","1.370276","1.59143","Dimorphanthera kempteriana","10","3177.1","934.090937","295.38549","20176.228447","Dimorphanthera kempteriana","9","1324.555556","210.657964","70.219321","4205.71927","Dimorphanthera kempteriana","9","21920.777778","5659.704073","1886.568024","3477047.39224"
"3","Erica arborea","157","13.920382","2.795366","0.223094","0.101365","Erica arborea","157","727.203822","241.321993","19.259592","1285.110092","Erica arborea","154","1408.24026","225.669","18.184926","245.788789","Erica arborea","154","5620.084416","2918.303785","235.163621","203204.068378"
"4","Dimorphanthera dekockii","2","15.4","9.192388","6.5","7.957148","Dimorphanthera dekockii","2","3425","654.780879","463","100881.142233","Dimorphanthera dekockii","2","1106","601.040764","425","18925.736717","Dimorphanthera dekockii","2","34547.5","11445.937467","8093.5","15646713.265078"
"5","Vaccinium calycinum","6","17.183333","1.498555","0.611783","2.652383","Vaccinium calycinum","6","2007.166667","1075.719558","439.160671","33627.047411","Vaccinium calycinum","6","1424.333333","262.62267","107.215256","6308.578906","Vaccinium calycinum","6","17104.166667","10146.832755","4142.427126","5215571.088359"
"6","Trochocarpa laurina","20","16.83","2.51042","0.561347","0.795715","Trochocarpa laurina","20","1287.6","265.154057","59.29025","10088.114223","Trochocarpa laurina","20","1583.25","134.178544","30.003235","1892.573672","Trochocarpa laurina","20","8069.95","1792.67693","400.854748","1564671.326508"
"7","Cavendishia martii","16","16.34375","5.052256","1.263064","0.994644","Cavendishia martii","16","1326.0625","669.711726","167.427932","12610.142779","Cavendishia martii","16","1420.875","112.551544","28.137886","2365.71709","Cavendishia martii","16","9875.125","5155.592211","1288.898053","1955839.158135"
"8","Gaultheria borneensis","7","15.571429","7.462956","2.820732","2.273471","Gaultheria borneensis","7","2695.571429","742.016365","280.455824","28823.183495","Gaultheria borneensis","7","998.285714","488.900711","184.7871","5407.353348","Gaultheria borneensis","7","39861.142857","30300.082257","11452.354622","4470489.504308"
"9","Sphyrospermum cordifolium","86","19.705814","3.981231","0.429307","0.18505","Sphyrospermum cordifolium","86","2379.569767","1281.290072","138.165062","2346.073075","Sphyrospermum cordifolium","86","1369","189.324993","20.415439","440.133412","Sphyrospermum cordifolium","86","16359.604651","7967.614349","859.169951","363877.052676"
"10","Macleania rupestris","49","13.914286","5.192462","0.74178","0.324782","Macleania rupestris","49","1713.836735","902.166197","128.880885","4117.597642","Macleania rupestris","49","1212.081633","192.437202","27.491029","772.47905","Macleania rupestris","49","13297.938776","6600.086541","942.869506","638641.357758"
"11","Tepuia cardonae","1","17.7",NA,NA,"15.914297","Tepuia cardonae","1","2581",NA,NA,"201762.284466","Tepuia cardonae","1","1614",NA,NA,"37851.473434","Tepuia cardonae","1","15807",NA,NA,"31293426.530156"
"12","Empetrum nigrum","973","-0.976362","6.040225","0.193641","0.016356","Empetrum nigrum","973","743.902364","493.01896","15.805462","207.361032","Empetrum nigrum","898","634.753898","155.134144","5.176893","42.150861","Empetrum nigrum","898","12055.426503","8026.676249","267.853656","34847.913731"
"13","Agapetes hosseana","1","17.6",NA,NA,"15.914297","Agapetes hosseana","1","1121",NA,NA,"201762.284466","Agapetes hosseana","1","1434",NA,NA,"37851.473434","Agapetes hosseana","1","7888",NA,NA,"31293426.530156"
"14","Gaultheria leucocarpa","48","17.24375","3.585189","0.517477","0.331548","Gaultheria leucocarpa","48","1831.208333","764.217858","110.305347","4203.380926","Gaultheria leucocarpa","48","1187.0625","178.124915","25.710117","788.572363","Gaultheria leucocarpa","48","16146.958333","7876.789896","1136.916692","651946.386045"
"15","Styphelia viridis","24","16.8125","2.794453","0.570415","0.663096","Styphelia viridis","24","977.333333","335.360373","68.455149","8406.761853","Styphelia viridis","22","1701.954545","208.151611","44.378073","1720.52152","Styphelia viridis","22","5618.090909","2127.167397","453.513613","1422428.478643"
"16","Erica scoparia","74","12.945946","2.612467","0.303693","0.215058","Erica scoparia","74","732.716216","224.42032","26.088332","2726.517358","Erica scoparia","72","1327.763889","240.172854","28.304642","525.714909","Erica scoparia","72","6107.819444","3029.353007","357.012676","434630.92403"
"17","Vaccinium bracteatum","151","17.664901","3.316649","0.269905","0.105393","Vaccinium bracteatum","151","1666.311258","523.816255","42.627562","1336.174069","Vaccinium bracteatum","146","1274.157534","143.247829","11.855275","259.256667","Vaccinium bracteatum","146","12852.342466","4118.03306","340.810841","214338.537878"
"18","Pyrola grandiflora","331","-6.86858","4.635663","0.254799","0.048079","Pyrola grandiflora","331","401.253776","285.97061","15.718366","609.55373","Pyrola grandiflora","304","530.125","207.067337","11.876126","124.511426","Pyrola grandiflora","305","8004.904918","4724.576846","270.528483","102601.39846"
"19","Leucopogon virgatus","78","14.367949","2.447766","0.277155","0.204029","Leucopogon virgatus","78","882.910256","319.76644","36.20642","2586.695955","Leucopogon virgatus","77","1512.74026","238.847694","27.219221","491.577577","Leucopogon virgatus","77","5864.714286","2704.71231","308.230574","406408.136755"
"20","Leucopogon ruscifolius","15","24.953333","1.670272","0.431262","1.060953","Leucopogon ruscifolius","15","1459","316.932169","81.831534","13450.818964","Leucopogon ruscifolius","15","2036.133333","152.804201","39.453875","2523.431562","Leucopogon ruscifolius","15","6972.333333","1721.064814","444.377024","2086228.435344"
"21","Vaccinium consanguineum","3","13.5","6.446705","3.722007","5.304766","Vaccinium consanguineum","3","2862.333333","112.606986","65.013674","67254.094822","Vaccinium consanguineum","3","1140.333333","160.50649","92.668465","12617.157811","Vaccinium consanguineum","3","22542.333333","2323.738009","1341.610765","10431142.176719"
"22","Diplycosia cinnamomifolia","2","18.65","3.323402","2.35","7.957148","Diplycosia cinnamomifolia","2","2155.5","61.51829","43.5","100881.142233","Diplycosia cinnamomifolia","2","1330","298.399062","211","18925.736717","Diplycosia cinnamomifolia","2","18333.5","5262.995772","3721.5","15646713.265078"
"23","Styphelia laeta","1","17.6",NA,NA,"15.914297","Styphelia laeta","1","1271",NA,NA,"201762.284466","Styphelia laeta","1","1600",NA,NA,"37851.473434","Styphelia laeta","1","7704",NA,NA,"31293426.530156"
"24","Macleania insignis","22","19.872727","3.133868","0.668143","0.723377","Macleania insignis","22","2079.454545","618.902079","131.950367","9171.01293","Macleania insignis","22","1612.454545","122.963691","26.215947","1720.52152","Macleania insignis","22","12198.772727","4044.779044","862.34979","1422428.478643"
"25","Satyria warszewiczii","47","21.238298","3.737853","0.545222","0.338602","Satyria warszewiczii","47","2820.595745","1424.712307","207.815649","4292.814563","Satyria warszewiczii","47","1507.319149","174.72912","25.486862","805.350499","Satyria warszewiczii","47","17741.489362","8340.253059","1216.550942","665817.585748"
"26","Chamaedaphne calyculata","597","0.98459","5.698707","0.233233","0.026657","Chamaedaphne calyculata","597","684.326633","283.258939","11.593017","337.960275","Chamaedaphne calyculata","592","746.577703","197.651501","8.123427","63.9383","Chamaedaphne calyculata","592","9299.694257","3274.932398","134.598892","52860.517787"
"27","Gaultheria cardiosepala","11","10.154545","5.061692","1.526158","1.446754","Gaultheria cardiosepala","11","1082.545455","270.609816","81.591929","18342.025861","Gaultheria cardiosepala","11","1118.363636","236.973531","71.450208","3441.043039","Gaultheria cardiosepala","11","9169.181818","2423.258295","730.639867","2844856.957287"
"28","Hypopitys monotropa","534","7.383521","4.190428","0.181338","0.029802","Hypopitys monotropa","534","981.155431","469.161497","20.302604","377.831993","Hypopitys monotropa","521","1024.393474","345.546341","15.13866","72.65158","Hypopitys monotropa","522","11101.467433","7930.51312","347.10913","59949.09297"
"29","Kalmia latifolia","91","12.023077","3.475664","0.364349","0.174882","Kalmia latifolia","91","1222.461538","175.574885","18.405249","2217.167961","Kalmia latifolia","91","1259.351648","178.818367","18.745258","415.950258","Kalmia latifolia","91","9782.32967","1295.01686","135.754654","343883.808024"
"30","Semiramisia speciosa","5","19.56","4.010985","1.793767","3.182859","Semiramisia speciosa","5","1877.8","868.698279","388.493681","40352.456893","Semiramisia speciosa","5","1251.8","100.564407","44.97377","7570.294687","Semiramisia speciosa","5","12346.4","3590.175595","1605.575336","6258685.306031"
"31","Rhododendron leptothrium","7","12.7","3.182766","1.202972","2.273471","Rhododendron leptothrium","7","1215.428571","244.596169","92.448662","28823.183495","Rhododendron leptothrium","7","1200.428571","143.435069","54.21336","5407.353348","Rhododendron leptothrium","7","9316.571429","2428.084352","917.729623","4470489.504308"
"32","Rhododendron arboreum","24","13.1375","6.947556","1.418164","0.663096","Rhododendron arboreum","24","1365.583333","664.435813","135.627392","8406.761853","Rhododendron arboreum","24","1330.541667","284.86503","58.147831","1577.144726","Rhododendron arboreum","24","10811.208333","5766.6023","1177.102765","1303892.77209"
"33","Moneses uniflora","855","1.825146","4.338263","0.148365","0.018613","Moneses uniflora","855","780.796491","480.491686","16.432469","235.97928","Moneses uniflora","823","762.643985","198.054137","6.903733","45.99207","Moneses uniflora","822","10718.069343","7010.998287","244.536647","38069.861959"
"34","Vaccinium reticulatum","2","15","1.414214","1","7.957148","Vaccinium reticulatum","2","792.5","9.192388","6.5","100881.142233","Vaccinium reticulatum","2","1336","7.071068","5","18925.736717","Vaccinium reticulatum","2","12367","7032.884046","4973","15646713.265078"
"35","Agarista salicifolia","60","18.518333","2.979676","0.384675","0.265238","Agarista salicifolia","60","1523.966667","422.264234","54.514078","3362.704741","Agarista salicifolia","60","1445.716667","217.708878","28.106095","630.857891","Agarista salicifolia","60","10809.466667","3883.018363","501.295515","521557.108836"
"36","Rhododendron roxieanum","11","8.227273","6.658392","2.007581","1.446754","Rhododendron roxieanum","11","907.454545","144.071068","43.439061","18342.025861","Rhododendron roxieanum","11","1021.090909","302.134889","91.097097","3441.043039","Rhododendron roxieanum","11","8409","2169.369678","654.089569","2844856.957287"
"37","Siphonandra elliptica","12","12.975","5.402377","1.559532","1.326191","Siphonandra elliptica","12","977.583333","321.123442","92.700353","16813.523705","Siphonandra elliptica","12","1333.416667","173.736194","50.153319","3154.289453","Siphonandra elliptica","12","7490.416667","1262.242482","364.378018","2607785.54418"
"38","Bejaria aestuans","97","17.995876","4.493628","0.456259","0.164065","Bejaria aestuans","97","1668.082474","874.710484","88.813394","2080.023551","Bejaria aestuans","97","1390.804124","181.258485","18.404011","390.221376","Bejaria aestuans","97","11312.402062","5539.355285","562.436315","322612.644641"
"39","Pyrola minor","395","3.86557","3.214305","0.161729","0.040289","Pyrola minor","395","755.592405","340.829957","17.149016","510.790594","Pyrola minor","381","686.511811","135.270871","6.930137","99.347699","Pyrola minor","382","11518.717277","5842.266102","298.916338","81919.964739"
"40","Erica cinerea","97","10.373196","2.156604","0.21897","0.164065","Erica cinerea","97","981.268041","386.139669","39.206543","2080.023551","Erica cinerea","97","985.835052","248.544123","25.235832","390.221376","Erica cinerea","97","11414.195876","6777.216885","688.122117","322612.644641"
"41","Comarostaphylis arbutoides","15","16.64","3.361505","0.867937","1.060953","Comarostaphylis arbutoides","15","1645.133333","875.430495","226.035182","13450.818964","Comarostaphylis arbutoides","15","1525.066667","238.487935","61.57732","2523.431562","Comarostaphylis arbutoides","15","10975.666667","7117.50313","1837.731406","2086228.435344"
"42","Gaultheria nummularioides","16","10.24375","4.1513","1.037825","0.994644","Gaultheria nummularioides","16","1117.875","380.179935","95.044984","12610.142779","Gaultheria nummularioides","16","1111.3125","180.370256","45.092564","2365.71709","Gaultheria nummularioides","16","9409","2349.923999","587.481","1955839.158135"
"43","Gaultheria hookeri","17","13.052941","4.509589","1.093736","0.936135","Gaultheria hookeri","17","1122.529412","332.30015","80.594625","11868.369674","Gaultheria hookeri","17","1148.764706","188.737427","45.77555","2226.557261","Gaultheria hookeri","17","9574.941176","2387.316654","579.009337","1840789.795892"
"44","Erica tetralix","160","7.44125","2.691669","0.212795","0.099464","Erica tetralix","160","938.4375","405.571725","32.06326","1261.014278","Erica tetralix","153","801.156863","161.954636","13.093256","247.395251","Erica tetralix","153","12711.235294","6949.539762","561.83699","204532.199544"
"45","Cassiope fastigiata","31","5.803226","5.277404","0.94785","0.513364","Cassiope fastigiata","31","797.322581","351.610901","63.151182","6508.460789","Cassiope fastigiata","31","1158.516129","183.973525","33.042621","1221.015272","Cassiope fastigiata","31","7529.83871","2815.602826","505.697196","1009465.371941"
"46","Pyrola elliptica","226","5.321239","2.745386","0.18262","0.070417","Pyrola elliptica","226","921.424779","216.790869","14.420714","892.753471","Pyrola elliptica","224","931.513393","151.43641","10.118271","168.979792","Pyrola elliptica","224","10400.397321","3275.618011","218.861434","139702.79701"
"47","Arctostaphylos pungens","132","14.094697","3.495216","0.30422","0.120563","Arctostaphylos pungens","132","657.681818","386.752526","33.662487","1528.502155","Arctostaphylos pungens","132","1927.037879","297.772581","25.917776","286.753587","Arctostaphylos pungens","132","3613.113636","2901.158578","252.513442","237071.413107"
"48","Kalmia polifolia","299","2.04214","3.818583","0.220834","0.053225","Kalmia polifolia","299","885.886288","290.604474","16.806091","674.790249","Kalmia polifolia","294","811.77551","195.389269","11.395334","128.746508","Kalmia polifolia","294","11686.77551","4363.547935","254.487284","106440.226293"
"49","Arbutus menziesii","43","11.232558","2.265236","0.345445","0.3701","Arbutus menziesii","43","1178.72093","402.062736","61.313992","4692.14615","Arbutus menziesii","41","1304.634146","317.993849","49.662296","923.206669","Arbutus menziesii","41","10372.97561","5257.267101","821.04718","763254.305614"
"50","Kalmia angustifolia","174","3.744253","4.35207","0.32993","0.091461","Kalmia angustifolia","174","1004.166667","169.192475","12.826448","1159.553359","Kalmia angustifolia","171","845.842105","193.727017","14.814675","221.353646","Kalmia angustifolia","171","12555.982456","2619.32592","200.304859","183002.494328"
"51","Gaylussacia dumosa","80","13.155","6.072472","0.678923","0.198929","Gaylussacia dumosa","80","1310.7375","179.6495","20.085425","2522.028556","Gaylussacia dumosa","77","1282.857143","357.758619","40.770378","491.577577","Gaylussacia dumosa","77","11565.077922","4591.655443","523.267701","406408.136755"
"52","Sphyrospermum buxifolium","75","20.158667","4.019348","0.464114","0.212191","Sphyrospermum buxifolium","75","2370.533333","1203.424071","138.959442","2690.163793","Sphyrospermum buxifolium","75","1368.4","178.010173","20.554844","504.686312","Sphyrospermum buxifolium","75","15915","7911.932072","913.591222","417245.687069"
"53","Psammisia sclerantha","11","19.363636","3.387115","1.021254","1.446754","Psammisia sclerantha","11","2702.090909","1013.36681","305.541589","18342.025861","Psammisia sclerantha","11","1161.818182","73.872618","22.273432","3441.043039","Psammisia sclerantha","11","21881.090909","9421.130669","2840.577775","2844856.957287"
"54","Rhododendron indicum","31","16.903226","4.006369","0.719565","0.513364","Rhododendron indicum","31","1865.806452","748.645729","134.460742","6508.460789","Rhododendron indicum","31","1362.612903","233.873424","42.004907","1221.015272","Rhododendron indicum","31","13608.032258","5684.037054","1020.883192","1009465.371941"
"55","Thibaudia floribunda","31","14.406452","4.69098","0.842525","0.513364","Thibaudia floribunda","31","1679","637.520248","114.502017","6508.460789","Thibaudia floribunda","31","1171.967742","124.108953","22.290626","1221.015272","Thibaudia floribunda","31","12982.709677","4065.223981","730.135781","1009465.371941"
"56","Andromeda polifolia","380","3.387368","3.294218","0.16899","0.04188","Andromeda polifolia","380","749.052632","355.803935","18.252357","530.95338","Andromeda polifolia","371","672.264151","117.810224","6.116402","102.025535","Andromeda polifolia","371","11774.619946","6210.075135","322.411037","84348.858572"
"57","Gaultheria shallon","40","9.335","2.234066","0.353237","0.397857","Gaultheria shallon","40","1517.55","488.400999","77.222978","5044.057112","Gaultheria shallon","36","1062.805556","210.334539","35.055756","1051.429818","Gaultheria shallon","36","15741.972222","7264.066124","1210.677687","869261.84806"
"58","Rhododendron tomentosum","130","3.03","3.270627","0.286853","0.122418","Rhododendron tomentosum","130","582.046154","94.343991","8.274515","1552.017573","Rhododendron tomentosum","126","638.134921","102.637409","9.143667","300.408519","Rhododendron tomentosum","126","9530.5","1564.926164","139.414703","248360.528017"
"59","Rhododendron maximum","51","9.521569","2.235559","0.313041","0.312045","Rhododendron maximum","51","1140.823529","98.884317","13.846574","3956.123225","Rhododendron maximum","51","1128.568627","120.016875","16.805724","742.185754","Rhododendron maximum","51","10204.784314","1264.179518","177.02054","613596.598631"
"60","Acrotriche serrulata","51","13.529412","1.696737","0.237591","0.312045","Acrotriche serrulata","51","823.901961","213.204151","29.854553","3956.123225","Acrotriche serrulata","48","1453.979167","187.456717","27.057047","788.572363","Acrotriche serrulata","48","5714.8125","1829.810438","264.110387","651946.386045"
"61","Richea acerosa","2","5.75","0.212132","0.15","7.957148","Richea acerosa","2","1776","811.758585","574","100881.142233","Richea acerosa","2","853","60.811183","43","18925.736717","Richea acerosa","2","18333","9941.921343","7030","15646713.265078"
"62","Prionotes cerinthoides","9","9.422222","1.787301","0.595767","1.768255","Prionotes cerinthoides","9","1666.555556","490.382277","163.460759","22418.031607","Prionotes cerinthoides","9","1016.333333","105.007143","35.002381","4205.71927","Prionotes cerinthoides","9","17128","5397.76896","1799.25632","3477047.39224"
"63","Conostephium pendulum","7","18.042857","1.061221","0.401104","2.273471","Conostephium pendulum","7","723.571429","215.390233","81.409856","28823.183495","Conostephium pendulum","7","2110.714286","199.003948","75.216422","5407.353348","Conostephium pendulum","7","3487.285714","1589.342392","600.71496","4470489.504308"
"64","Epacris impressa","56","13.355357","1.650446","0.22055","0.284184","Epacris impressa","56","893.375","322.9414","43.15486","3602.897937","Epacris impressa","51","1362.921569","189.840337","26.582964","742.185754","Epacris impressa","51","6762.352941","3517.987168","492.616737","613596.598631"
"65","Lissanthe sapida","1","13.9",NA,NA,"15.914297","Lissanthe sapida","1","1321",NA,NA,"201762.284466","Lissanthe sapida","1","1441",NA,NA,"37851.473434","Lissanthe sapida","1","8208",NA,NA,"31293426.530156"
"66","Sprengelia incarnata","53","13.724528","2.707888","0.371957","0.30027","Sprengelia incarnata","53","1063.792453","364.724783","50.098802","3806.835556","Sprengelia incarnata","49","1361.244898","238.607203","34.086743","772.47905","Sprengelia incarnata","49","7970.265306","3585.858723","512.265532","638641.357758"
"67","Leucopogon concinnus","11","15.772727","0.685698","0.206746","1.446754","Leucopogon concinnus","11","547.909091","207.835731","62.664831","18342.025861","Leucopogon concinnus","11","1798.818182","102.231911","30.824081","3441.043039","Leucopogon concinnus","11","3035","1390.625327","419.289312","2844856.957287"
"68","Richea gunnii","6","6.683333","0.343026","0.14004","2.652383","Richea gunnii","6","1587.5","602.763884","246.077325","33627.047411","Richea gunnii","6","901.666667","33.968613","13.867628","6308.578906","Richea gunnii","6","18313.833333","7489.240133","3057.469481","5215571.088359"
"69","Leucopogon muticus","37","16.294595","2.755696","0.453034","0.430116","Leucopogon muticus","37","792.297297","140.485837","23.095729","5453.034715","Leucopogon muticus","37","1713.162162","198.343489","32.607469","1023.012796","Leucopogon muticus","37","4643.702703","1218.536847","200.326224","845768.284599"
"70","Leucopogon ericoides","70","13.985714","2.204822","0.263527","0.227347","Leucopogon ericoides","70","963.957143","382.341127","45.698505","2882.31835","Leucopogon ericoides","61","1435.47541","226.678672","29.02323","620.515958","Leucopogon ericoides","61","6790.934426","3820.757904","489.197921","513006.992298"
"71","Monotoca scoparia","72","15.170833","3.522581","0.41514","0.221032","Monotoca scoparia","72","1029.611111","308.599862","36.368843","2802.253951","Monotoca scoparia","71","1542.408451","261.557073","31.041114","533.119344","Monotoca scoparia","71","6830.197183","2727.100766","323.647317","440752.48634"
"72","Leucopogon conostephioides","28","17.475","1.525008","0.288199","0.568368","Leucopogon conostephioides","28","528.178571","212.969143","40.247385","7205.795874","Leucopogon conostephioides","27","2070.37037","230.11187","44.28505","1401.906423","Leucopogon conostephioides","27","2489.148148","1287.249743","247.731329","1159015.797413"
"73","Astroloma serratifolium","29","18.024138","1.517436","0.281781","0.548769","Astroloma serratifolium","29","406.482759","149.706527","27.799804","6957.320154","Astroloma serratifolium","28","2224.678571","232.934747","44.020529","1351.838337","Astroloma serratifolium","28","1728.821429","582.760992","110.131476","1117622.376077"
"74","Melichrus urceolatus","76","17.006579","3.103561","0.356003","0.209399","Melichrus urceolatus","76","751.907895","194.344792","22.292877","2654.766901","Melichrus urceolatus","75","1802.36","260.210032","30.046466","504.686312","Melichrus urceolatus","75","4216.96","1573.420885","181.682994","417245.687069"
