"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"75","Dracophyllum sayeri","1","19.1",NA,NA,"15.914297","Dracophyllum sayeri","1","2218",NA,NA,"201762.284466","Dracophyllum sayeri","1","1428",NA,NA,"37851.473434","Dracophyllum sayeri","1","53371",NA,NA,"31293426.530156"
"76","Astroloma humifusum","84","14.786905","1.760872","0.192127","0.189456","Astroloma humifusum","84","683.130952","249.953142","27.272124","2401.931958","Astroloma humifusum","81","1671.395062","334.921023","37.213447","467.302141","Astroloma humifusum","81","4303.08642","2097.076436","233.008493","386338.599138"
"77","Leucopogon pendulus","8","15.7625","0.688554","0.243441","1.989287","Leucopogon pendulus","8","842.375","267.233412","94.481279","25220.285558","Leucopogon pendulus","8","1656.375","126.137043","44.596179","4731.434179","Leucopogon pendulus","8","5221.75","1953.511545","690.67063","3911678.316269"
"78","Styphelia adscendens","25","12.896","1.179506","0.235901","0.636572","Styphelia adscendens","25","889.56","323.76999","64.753998","8070.491379","Styphelia adscendens","25","1312.84","204.936714","40.987343","1514.058937","Styphelia adscendens","25","7034.72","3356.298439","671.259688","1251737.061206"
"79","Astroloma ciliatum","10","16.74","1.336829","0.422742","1.59143","Astroloma ciliatum","10","833.4","215.556747","68.165029","20176.228447","Astroloma ciliatum","8","1973.625","212.387743","75.090407","4731.434179","Astroloma ciliatum","8","4253.5","1651.31878","583.829354","3911678.316269"
"80","Richea continentis","7","7.6","2.246479","0.849089","2.273471","Richea continentis","7","1454.857143","179.444911","67.823801","28823.183495","Richea continentis","7","1096.857143","105.227418","39.772226","5407.353348","Richea continentis","7","13445","4606.444182","1741.072248","4470489.504308"
"81","Brachyloma scortechinii","5","20.5","0.880341","0.3937","3.182859","Brachyloma scortechinii","5","1551.6","169.706511","75.895059","40352.456893","Brachyloma scortechinii","4","1760","78.744312","39.372156","9462.868358","Brachyloma scortechinii","4","8237.75","831.538885","415.769442","7823356.632539"
"82","Lysinema ciliatum","40","17.0125","1.192968","0.188625","0.397857","Lysinema ciliatum","40","544","251.711475","39.799079","5044.057112","Lysinema ciliatum","39","1965.102564","253.594662","40.607645","970.550601","Lysinema ciliatum","39","2864.128205","1691.752893","270.897267","802395.552055"
"83","Epacris lanuginosa","18","11.616667","2.285311","0.538653","0.884128","Epacris lanuginosa","18","1191.888889","447.147941","105.39378","11209.015804","Epacris lanuginosa","17","1163.588235","118.906507","28.839064","2226.557261","Epacris lanuginosa","17","10547.058824","5168.144499","1253.459156","1840789.795892"
"84","Acrothamnus melaleucoides","5","14.74","1.996998","0.893085","3.182859","Acrothamnus melaleucoides","5","1044.8","214.429942","95.895985","40352.456893","Acrothamnus melaleucoides","5","1534.8","116.407474","52.059005","7570.294687","Acrothamnus melaleucoides","5","6327","1081.7643","483.779702","6258685.306031"
"85","Richea scoparia","7","7.885714","1.599405","0.604518","2.273471","Richea scoparia","7","1753.857143","321.93448","121.679796","28823.183495","Richea scoparia","7","919.857143","88.089781","33.294808","5407.353348","Richea scoparia","7","19752","6609.347018","2498.098363","4470489.504308"
"86","Sphenotoma gracilis","6","15.966667","0.63456","0.259058","2.652383","Sphenotoma gracilis","6","1035.166667","136.606613","55.769416","33627.047411","Sphenotoma gracilis","6","1633.333333","185.911448","75.898031","6308.578906","Sphenotoma gracilis","6","6511.166667","1550.584847","633.023613","5215571.088359"
"87","Astroloma xerophyllum","6","19.033333","0.79666","0.325235","2.652383","Astroloma xerophyllum","6","579.666667","118.528759","48.389163","33627.047411","Astroloma xerophyllum","6","2224.333333","70.098978","28.617788","6308.578906","Astroloma xerophyllum","6","2606.833333","505.030461","206.177822","5215571.088359"
"88","Styphelia exarrhena","7","15.057143","0.479086","0.181077","2.273471","Styphelia exarrhena","7","576.142857","166.634759","62.982019","28823.183495","Styphelia exarrhena","7","1682.142857","125.353405","47.379134","5407.353348","Styphelia exarrhena","7","3437.142857","1133.310406","428.35107","4470489.504308"
"89","Dracophyllum secundum","6","15.666667","1.834848","0.749074","2.652383","Dracophyllum secundum","6","1213.666667","346.429598","141.429291","33627.047411","Dracophyllum secundum","6","1527","118.711415","48.463732","6308.578906","Dracophyllum secundum","6","7570.833333","2435.067179","994.112013","5215571.088359"
"90","Richea victoriana","1","9.3",NA,NA,"15.914297","Richea victoriana","1","1799",NA,NA,"201762.284466","Richea victoriana","1","1108",NA,NA,"37851.473434","Richea victoriana","1","14590",NA,NA,"31293426.530156"
"91","Cyathodes glauca","8","9.175","1.583622","0.559895","1.989287","Cyathodes glauca","8","1253.75","436.530395","154.336801","25220.285558","Cyathodes glauca","8","1039.125","98.214688","34.724136","4731.434179","Cyathodes glauca","8","12169.25","5592.32946","1977.187042","3911678.316269"
"92","Leucopogon distans","5","15.66","0.151658","0.067824","3.182859","Leucopogon distans","5","1017.4","129.144493","57.755173","40352.456893","Leucopogon distans","4","1593.25","134.933008","67.466504","9462.868358","Leucopogon distans","4","6529.5","1362.987038","681.493519","7823356.632539"
"93","Conostephium preissii","7","18.642857","0.607885","0.229759","2.273471","Conostephium preissii","7","621.142857","161.255934","60.949014","28823.183495","Conostephium preissii","6","2237.166667","130.208167","53.157262","6308.578906","Conostephium preissii","6","2624.166667","969.260423","395.698911","5215571.088359"
"94","Richea procera","5","8.18","1.132254","0.506359","3.182859","Richea procera","5","1354.2","658.119822","294.320132","40352.456893","Richea procera","5","1020.2","49.88186","22.307846","7570.294687","Richea procera","5","14367.6","6035.737304","2699.263781","6258685.306031"
"95","Archeria comberi","1","8.9",NA,NA,"15.914297","Archeria comberi","1","1939",NA,NA,"201762.284466","Archeria comberi","1","852",NA,NA,"37851.473434","Archeria comberi","1","25828",NA,NA,"31293426.530156"
"96","Leucopogon leptospermoides","19","20.431579","2.261527","0.51883","0.837595","Leucopogon leptospermoides","19","1214.315789","310.279632","71.183029","10619.067603","Leucopogon leptospermoides","19","1800.157895","166.569726","38.213716","1992.182812","Leucopogon leptospermoides","19","7088.947368","1796.047898","412.041647","1647022.448956"
"97","Brachyloma saxicola","3","14.533333","1.41892","0.819214","5.304766","Brachyloma saxicola","3","960.333333","303.541321","175.249663","67254.094822","Brachyloma saxicola","3","1584.666667","183.500227","105.943905","12617.157811","Brachyloma saxicola","3","5998.666667","2094.474954","1209.245679","10431142.176719"
"98","Leucopogon esquamatus","15","14.12","2.76927","0.715022","1.060953","Leucopogon esquamatus","15","1128.933333","275.542962","71.144887","13450.818964","Leucopogon esquamatus","14","1398.714286","198.340976","53.008856","2703.676674","Leucopogon esquamatus","14","7916.214286","2448.166258","654.299955","2235244.752154"
"99","Leucopogon amplexicaulis","2","17.15","0.494975","0.35","7.957148","Leucopogon amplexicaulis","2","1237.5","79.903066","56.5","100881.142233","Leucopogon amplexicaulis","2","1570","74.953319","53","18925.736717","Leucopogon amplexicaulis","2","7467","622.253967","440","15646713.265078"
"100","Richea pandanifolia","4","7.65","2.603203","1.301602","3.978574","Richea pandanifolia","4","1802.5","418.346348","209.173174","50440.571116","Richea pandanifolia","4","907.75","104.703948","52.351974","9462.868358","Richea pandanifolia","4","21225.25","4744.26906","2372.13453","7823356.632539"
"101","Monotoca aristata","1","16.3",NA,NA,"15.914297","Monotoca aristata","1","538",NA,NA,"201762.284466","Monotoca aristata","1","1669",NA,NA,"37851.473434","Monotoca aristata","1","3072",NA,NA,"31293426.530156"
"102","Astroloma glaucescens","6","19.416667","0.757408","0.309211","2.652383","Astroloma glaucescens","6","489.833333","83.571327","34.117851","33627.047411","Astroloma glaucescens","6","2292.333333","98.670495","40.282061","6308.578906","Astroloma glaucescens","6","2124.166667","396.009301","161.67012","5215571.088359"
"103","Dracophyllum milliganii","4","9.25","0.869866","0.434933","3.978574","Dracophyllum milliganii","4","2043.75","672.554025","336.277012","50440.571116","Dracophyllum milliganii","4","933.25","71.453365","35.726683","9462.868358","Dracophyllum milliganii","4","23421.25","4987.463041","2493.73152","7823356.632539"
"104","Cyathodes straminea","5","7.14","1.991984","0.890842","3.182859","Cyathodes straminea","5","1808.6","404.144529","180.738928","40352.456893","Cyathodes straminea","5","904.8","81.496626","36.446399","7570.294687","Cyathodes straminea","5","19675","2915.664504","1303.924806","6258685.306031"
"105","Astroloma pallidum","20","16.655","1.610974","0.360225","0.795715","Astroloma pallidum","20","642","216.789493","48.475604","10088.114223","Astroloma pallidum","20","1882.5","292.804677","65.473116","1892.573672","Astroloma pallidum","20","3525.4","1596.497034","356.987589","1564671.326508"
"106","Styphelia longifolia","1","17.1",NA,NA,"15.914297","Styphelia longifolia","1","1300",NA,NA,"201762.284466","Styphelia longifolia","1","1518",NA,NA,"37851.473434","Styphelia longifolia","1","9076",NA,NA,"31293426.530156"
"107","Acrotriche divaricata","3","16.433333","1.778576","1.026861","5.304766","Acrotriche divaricata","3","1167","60.630026","35.004762","67254.094822","Acrotriche divaricata","3","1536.333333","72.403959","41.802445","12617.157811","Acrotriche divaricata","3","7355","573.214619","330.945615","10431142.176719"
"108","Leucopogon cymbiformis","6","16.15","0.939681","0.383623","2.652383","Leucopogon cymbiformis","6","415.666667","92.616773","37.810639","33627.047411","Leucopogon cymbiformis","6","1940.166667","208.722224","85.210491","6308.578906","Leucopogon cymbiformis","6","2062.166667","455.319851","185.883551","5215571.088359"
"109","Melichrus procumbens","15","17.453333","2.23826","0.577916","1.060953","Melichrus procumbens","15","1151.933333","330.537542","85.344426","13450.818964","Melichrus procumbens","14","1649.071429","147.895215","39.526659","2703.676674","Melichrus procumbens","14","6466.214286","1696.580596","453.430237","2235244.752154"
"110","Leucopogon crassifolius","5","16.16","0.991464","0.443396","3.182859","Leucopogon crassifolius","5","528.4","79.732678","35.657538","40352.456893","Leucopogon crassifolius","4","1707.75","128.898862","64.449431","9462.868358","Leucopogon crassifolius","4","3080.5","756.516799","378.2584","7823356.632539"
"111","Leucopogon juniperinus","29","16.372414","2.764688","0.51339","0.548769","Leucopogon juniperinus","29","1119.482759","239.210849","44.42034","6957.320154","Leucopogon juniperinus","28","1561.892857","177.298104","33.506192","1351.838337","Leucopogon juniperinus","28","7081.678571","1603.160098","302.968781","1117622.376077"
"112","Sphenotoma drummondii","1","14.4",NA,NA,"15.914297","Sphenotoma drummondii","1","690",NA,NA,"201762.284466","Sphenotoma drummondii","1","1467",NA,NA,"37851.473434","Sphenotoma drummondii","1","4183",NA,NA,"31293426.530156"
"113","Acrotriche rigida","11","16.436364","1.303283","0.392955","1.446754","Acrotriche rigida","11","687.818182","66.054248","19.916105","18342.025861","Acrotriche rigida","11","1795.545455","140.661554","42.411054","3441.043039","Acrotriche rigida","11","3857.636364","560.410969","168.970265","2844856.957287"
"114","Sphenotoma dracophylloides","5","15.3","1.140175","0.509902","3.182859","Sphenotoma dracophylloides","5","597","223.727513","100.053986","40352.456893","Sphenotoma dracophylloides","5","1528.4","129.633329","57.973787","7570.294687","Sphenotoma dracophylloides","5","4428.2","1390.884143","622.022299","6258685.306031"
"115","Leucopogon microphyllus","14","14.864286","2.666489","0.712649","1.136735","Leucopogon microphyllus","14","1000.785714","232.007022","62.006485","14411.591748","Leucopogon microphyllus","14","1539.357143","134.351781","35.907024","2703.676674","Leucopogon microphyllus","14","6306.5","1457.495362","389.532021","2235244.752154"
"116","Styphelia tubiflora","5","13.5","2.11542","0.946045","3.182859","Styphelia tubiflora","5","1153.4","225.042885","100.642238","40352.456893","Styphelia tubiflora","5","1413.4","100.038992","44.738797","7570.294687","Styphelia tubiflora","5","8265.8","2154.126203","963.354524","6258685.306031"
"117","Andersonia sprengelioides","9","15.788889","0.491031","0.163677","1.768255","Andersonia sprengelioides","9","719.111111","292.497198","97.499066","22418.031607","Andersonia sprengelioides","9","1648.666667","194.007087","64.669029","4205.71927","Andersonia sprengelioides","9","4526.222222","2095.084532","698.361511","3477047.39224"
"118","Pentachondra pumila","16","8.75625","3.809456","0.952364","0.994644","Pentachondra pumila","16","1537.6875","587.696488","146.924122","12610.142779","Pentachondra pumila","16","1063","361.739685","90.434921","2365.71709","Pentachondra pumila","16","15571.0625","7925.643221","1981.410805","1955839.158135"
"119","Leucopogon racemulosus","11","16.572727","1.20838","0.36434","1.446754","Leucopogon racemulosus","11","831.818182","208.547749","62.879512","18342.025861","Leucopogon racemulosus","11","1831.727273","252.100016","76.011015","3441.043039","Leucopogon racemulosus","11","4593.727273","1553.015009","468.251644","2844856.957287"
"120","Leucopogon cordifolius","24","16.141667","0.923093","0.188426","0.663096","Leucopogon cordifolius","24","397.125","104.510999","21.333218","8406.761853","Leucopogon cordifolius","23","1965.391304","220.324706","45.940877","1645.716236","Leucopogon cordifolius","23","2003.347826","679.417505","141.668343","1360583.762181"
"121","Astroloma prostratum","10","16","0.820569","0.259487","1.59143","Astroloma prostratum","10","522.1","88.286717","27.918711","20176.228447","Astroloma prostratum","10","1730.8","121.097573","38.294415","3785.147343","Astroloma prostratum","10","2888","557.961369","176.442877","3129342.653016"
"122","Monotoca rotundifolia","3","9.066667","0.929157","0.536449","5.304766","Monotoca rotundifolia","3","1050.333333","135.795189","78.401389","67254.094822","Monotoca rotundifolia","3","1154.333333","11.150486","6.437736","12617.157811","Monotoca rotundifolia","3","9318","844.152237","487.371521","10431142.176719"
"123","Acrotriche affinis","27","14.551852","1.117817","0.215124","0.589418","Acrotriche affinis","27","632.518519","217.498607","41.857626","7472.677202","Acrotriche affinis","25","1599.32","230.90415","46.18083","1514.058937","Acrotriche affinis","25","3900.28","1746.730935","349.346187","1251737.061206"
"124","Cyathodes fraseri","69","11.665217","2.876468","0.346286","0.230642","Cyathodes fraseri","69","1312.884058","610.056568","73.44218","2924.091079","Cyathodes fraseri","66","1232.181818","189.100861","23.276707","573.507173","Cyathodes fraseri","66","11276.242424","6154.889449","757.614519","474142.826214"
"125","Cosmelia rubra","2","15.3","0","0","7.957148","Cosmelia rubra","2","903.5","361.331565","255.5","100881.142233","Cosmelia rubra","2","1472","57.982756","41","18925.736717","Cosmelia rubra","2","6661.5","1914.138057","1353.5","15646713.265078"
"126","Androstoma empetrifolia","22","8.677273","2.282215","0.48657","0.723377","Androstoma empetrifolia","22","2068.227273","918.982508","195.927729","9171.01293","Androstoma empetrifolia","22","1026.681818","70.845497","15.104311","1720.52152","Androstoma empetrifolia","22","20316.545455","8052.92333","1716.889023","1422428.478643"
"127","Monotoca ledifolia","1","16.7",NA,NA,"15.914297","Monotoca ledifolia","1","1408",NA,NA,"201762.284466","Monotoca ledifolia","1","1497",NA,NA,"37851.473434","Monotoca ledifolia","1","8518",NA,NA,"31293426.530156"
"128","Leucopogon strictus","1","17",NA,NA,"15.914297","Leucopogon strictus","1","909",NA,NA,"201762.284466","Leucopogon strictus","1","1987",NA,NA,"37851.473434","Leucopogon strictus","1","4367",NA,NA,"31293426.530156"
"129","Richea sprengelioides","6","6.666667","0.811583","0.331327","2.652383","Richea sprengelioides","6","1849","624.200609","254.828832","33627.047411","Richea sprengelioides","6","841.5","26.349573","10.757168","6308.578906","Richea sprengelioides","6","21514.5","6417.335047","2619.866062","5215571.088359"
"130","Pentachondra involucrata","8","9.15","2.382076","0.842191","1.989287","Pentachondra involucrata","8","1333","512.627963","181.241354","25220.285558","Pentachondra involucrata","7","1011.285714","108.403128","40.972531","5407.353348","Pentachondra involucrata","7","14465.428571","5513.986726","2084.091087","4470489.504308"
"131","Dracophyllum minimum","4","6.6","1.39523","0.697615","3.978574","Dracophyllum minimum","4","2203.25","528.173819","264.08691","50440.571116","Dracophyllum minimum","4","860","84.982351","42.491175","9462.868358","Dracophyllum minimum","4","24610.25","4207.336004","2103.668002","7823356.632539"
"132","Dracophyllum macranthum","2","16.6","0","0","7.957148","Dracophyllum macranthum","2","1393","0","0","100881.142233","Dracophyllum macranthum","2","1534.5","7.778175","5.5","18925.736717","Dracophyllum macranthum","2","10272","298.399062","211","15646713.265078"
"133","Brachyloma preissii","12","16.808333","1.270976","0.366899","1.326191","Brachyloma preissii","12","747.083333","314.100869","90.673111","16813.523705","Brachyloma preissii","12","1935.583333","282.911634","81.669554","3154.289453","Brachyloma preissii","12","4025.916667","2309.455837","666.682475","2607785.54418"
"134","Styphelia hainesii","7","17.114286","0.357904","0.135275","2.273471","Styphelia hainesii","7","330.571429","92.708966","35.040695","28823.183495","Styphelia hainesii","5","2218.4","163.074523","72.929144","7570.294687","Styphelia hainesii","5","1175.4","248.081237","110.945302","6258685.306031"
"135","Dracophyllum traversii","18","11.177778","2.25377","0.531219","0.884128","Dracophyllum traversii","18","2535.222222","977.344214","230.36224","11209.015804","Dracophyllum traversii","17","1103","59.187203","14.355005","2226.557261","Dracophyllum traversii","17","21989.941176","7651.699652","1855.809758","1840789.795892"
"136","Leucopogon nutans","2","17","0.282843","0.2","7.957148","Leucopogon nutans","2","842.5","118.086832","83.5","100881.142233","Leucopogon nutans","2","2004","53.740115","38","18925.736717","Leucopogon nutans","2","4115","466.690476","330","15646713.265078"
"137","Leucopogon glaucifolius","4","16.825","1.268529","0.634264","3.978574","Leucopogon glaucifolius","4","467.5","102.623909","51.311954","50440.571116","Leucopogon glaucifolius","4","1976","313.586777","156.793388","9462.868358","Leucopogon glaucifolius","4","2162.5","566.609507","283.304754","7823356.632539"
"138","Dracophyllum oceanicum","1","17",NA,NA,"15.914297","Dracophyllum oceanicum","1","1417",NA,NA,"201762.284466","Dracophyllum oceanicum","0","NaN",NA,NA,"Inf","Dracophyllum oceanicum","0","NaN",NA,NA,"Inf"
"139","Dracophyllum filifolium","16","9.56875","3.013684","0.753421","0.994644","Dracophyllum filifolium","16","2333.25","1112.346199","278.08655","12610.142779","Dracophyllum filifolium","15","1051.8","77.458007","19.999571","2523.431562","Dracophyllum filifolium","15","22838.733333","12684.441947","3275.108828","2086228.435344"
"140","Leucopogon corynocarpus","2","15.6","1.131371","0.8","7.957148","Leucopogon corynocarpus","2","549","57.982756","41","100881.142233","Leucopogon corynocarpus","2","1599.5","88.388348","62.5","18925.736717","Leucopogon corynocarpus","2","3328","90.509668","64","15646713.265078"
"141","Dracophyllum rosmarinifolium","14","7.092857","1.922524","0.513816","1.136735","Dracophyllum rosmarinifolium","14","2284.642857","862.225529","230.439466","14411.591748","Dracophyllum rosmarinifolium","14","1035.5","99.523287","26.598717","2703.676674","Dracophyllum rosmarinifolium","14","23647","8138.893943","2175.210903","2235244.752154"
"142","Leucopogon allittii","5","18.94","1.514265","0.6772","3.182859","Leucopogon allittii","5","551.2","197.703566","88.415723","40352.456893","Leucopogon allittii","5","2227.2","134.815429","60.291293","7570.294687","Leucopogon allittii","5","2509.6","1174.975021","525.464804","6258685.306031"
"143","Leucopogon setiger","4","14.3","2.060744","1.030372","3.978574","Leucopogon setiger","4","1128.5","445.214929","222.607464","50440.571116","Leucopogon setiger","4","1471.5","167.181538","83.590769","9462.868358","Leucopogon setiger","4","7455","3015.087506","1507.543753","7823356.632539"
"144","Leucopogon crassiflorus","1","18.2",NA,NA,"15.914297","Leucopogon crassiflorus","1","588",NA,NA,"201762.284466","Leucopogon crassiflorus","1","2172",NA,NA,"37851.473434","Leucopogon crassiflorus","1","2702",NA,NA,"31293426.530156"
"145","Coleanthera myrtoides","7","16.3","0.60553","0.228869","2.273471","Coleanthera myrtoides","7","403","64.76882","24.480313","28823.183495","Coleanthera myrtoides","7","1859.571429","147.3113","55.678438","5407.353348","Coleanthera myrtoides","7","2034.285714","537.942907","203.323307","4470489.504308"
"146","Erica discolor","8","14.7375","1.31033","0.463272","1.989287","Erica discolor","8","684.375","289.317392","102.289145","25220.285558","Erica discolor","8","1666.875","192.919256","68.207257","4731.434179","Erica discolor","8","3879.375","1536.647551","543.286952","3911678.316269"
"147","Leucopogon margarodes","7","19.857143","1.194232","0.451377","2.273471","Leucopogon margarodes","7","1558.571429","188.162038","71.118566","28823.183495","Leucopogon margarodes","7","1697.714286","79.273186","29.962448","5407.353348","Leucopogon margarodes","7","9204.714286","1131.180315","427.545972","4470489.504308"
"148","Brachyloma mogin","5","15.8","0.291548","0.130384","3.182859","Brachyloma mogin","5","388.6","40.25295","18.001666","40352.456893","Brachyloma mogin","5","1852.4","109.404296","48.927089","7570.294687","Brachyloma mogin","5","2053.4","230.07564","102.892954","6258685.306031"
"149","Leucopogon blepharolepis","2","15.8","0.424264","0.3","7.957148","Leucopogon blepharolepis","2","572","28.284271","20","100881.142233","Leucopogon blepharolepis","2","1632.5","6.363961","4.5","18925.736717","Leucopogon blepharolepis","2","3050","470.933116","333","15646713.265078"
"150","Lissanthe brevistyla","1","22",NA,NA,"15.914297","Lissanthe brevistyla","1","841",NA,NA,"201762.284466","Lissanthe brevistyla","1","2021",NA,NA,"37851.473434","Lissanthe brevistyla","1","4492",NA,NA,"31293426.530156"
"151","Dracophyllum latifolium","10","13.77","1.582579","0.500455","1.59143","Dracophyllum latifolium","10","1869.4","539.949216","170.746934","20176.228447","Dracophyllum latifolium","9","1115.333333","49.512625","16.504208","4205.71927","Dracophyllum latifolium","9","16315.444444","3847.065021","1282.355007","3477047.39224"
"152","Leucopogon alternifolius","2","15.85","1.343503","0.95","7.957148","Leucopogon alternifolius","2","1008.5","37.476659","26.5","100881.142233","Leucopogon alternifolius","2","1576","140.007143","99","18925.736717","Leucopogon alternifolius","2","6555.5","292.035101","206.5","15646713.265078"
