"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"153","Astroloma microdonta","5","19.02","0.690652","0.308869","3.182859","Astroloma microdonta","5","531","74.279876","33.21897","40352.456893","Astroloma microdonta","5","2260.2","56.171167","25.12051","7570.294687","Astroloma microdonta","5","2309.2","374.686803","167.565032","6258685.306031"
"154","Leucopogon cordatus","5","15.74","0.756968","0.338526","3.182859","Leucopogon cordatus","5","960.8","153.48355","68.63993","40352.456893","Leucopogon cordatus","5","1766.6","168.052968","75.155572","7570.294687","Leucopogon cordatus","5","5697.4","1819.331965","813.629989","6258685.306031"
"155","Richea milliganii","4","8.55","0.85049","0.425245","3.978574","Richea milliganii","4","2459.75","508.461978","254.230989","50440.571116","Richea milliganii","4","964.5","55.072679","27.53634","9462.868358","Richea milliganii","4","25066.75","3909.481327","1954.740664","7823356.632539"
"156","Leucopogon rotundifolius","2","16.8","0.282843","0.2","7.957148","Leucopogon rotundifolius","2","455","28.284271","20","100881.142233","Leucopogon rotundifolius","1","1810",NA,NA,"37851.473434","Leucopogon rotundifolius","1","2534",NA,NA,"31293426.530156"
"157","Leucopogon plumuliflorus","1","18.8",NA,NA,"15.914297","Leucopogon plumuliflorus","1","570",NA,NA,"201762.284466","Leucopogon plumuliflorus","1","2220",NA,NA,"37851.473434","Leucopogon plumuliflorus","1","2530",NA,NA,"31293426.530156"
"158","Leucopogon leptanthus","3","19.366667","0.90185","0.520683","5.304766","Leucopogon leptanthus","3","518.666667","54.243279","31.317372","67254.094822","Leucopogon leptanthus","3","2287.333333","17.009801","9.820613","12617.157811","Leucopogon leptanthus","3","2151.333333","69.866539","40.337465","10431142.176719"
"159","Pieris japonica","54","15.059259","2.696225","0.36691","0.294709","Pieris japonica","54","1742.981481","503.701974","68.545157","3736.338601","Pieris japonica","52","1212.307692","122.797065","17.028889","727.912951","Pieris japonica","52","14205.480769","5818.261716","806.847729","601796.664041"
"160","Dracophyllum scoparium","3","9.933333","2.811287","1.623097","5.304766","Dracophyllum scoparium","3","1061.666667","268.760736","155.169083","67254.094822","Dracophyllum scoparium","2","730","217.788889","154","18925.736717","Dracophyllum scoparium","2","17533.5","7992.427948","5651.5","15646713.265078"
"161","Ledothamnus guyanensis","9","20.144444","3.285236","1.095079","1.768255","Ledothamnus guyanensis","9","2679.666667","538.923696","179.641232","22418.031607","Ledothamnus guyanensis","9","1475.777778","168.164189","56.05473","4205.71927","Ledothamnus guyanensis","9","17174.666667","3936.928911","1312.309637","3477047.39224"
"162","Disterigma alaternoides","56","14.325","3.917989","0.523563","0.284184","Disterigma alaternoides","56","1651.660714","763.42816","102.017379","3602.897937","Disterigma alaternoides","56","1215.142857","135.830299","18.151087","675.919168","Disterigma alaternoides","56","13044.017857","5806.815042","775.9683","558811.188038"
"163","Corema album","11","16.7","1.004988","0.303015","1.446754","Corema album","11","608.454545","130.918573","39.473435","18342.025861","Corema album","8","1526.375","183.377781","64.833836","4731.434179","Corema album","8","3902.625","1329.184706","469.93776","3911678.316269"
"164","Tepuia venusta","2","21.35","2.05061","1.45","7.957148","Tepuia venusta","2","2934.5","167.584307","118.5","100881.142233","Tepuia venusta","2","1587.5","65.760931","46.5","18925.736717","Tepuia venusta","2","14474.5","1518.158259","1073.5","15646713.265078"
"165","Arbutus canariensis","3","13.2","2.233831","1.289703","5.304766","Arbutus canariensis","3","489.333333","31.005376","17.900962","67254.094822","Arbutus canariensis","3","1781.666667","100.011666","57.741762","12617.157811","Arbutus canariensis","3","2385.333333","248.137731","143.262386","10431142.176719"
"166","Macleania cordifolia","1","13",NA,NA,"15.914297","Macleania cordifolia","1","1087",NA,NA,"201762.284466","Macleania cordifolia","1","1195",NA,NA,"37851.473434","Macleania cordifolia","1","7831",NA,NA,"31293426.530156"
"167","Rhododendron fortunei","49","16.673469","2.387448","0.341064","0.324782","Rhododendron fortunei","49","1395.081633","273.230431","39.032919","4117.597642","Rhododendron fortunei","49","1216.102041","105.93635","15.133764","772.47905","Rhododendron fortunei","49","11335.979592","2173.676499","310.525214","638641.357758"
"168","Gaultheria fragrantissima","10","14","2.975082","0.940804","1.59143","Gaultheria fragrantissima","10","1193","174.19019","55.083775","20176.228447","Gaultheria fragrantissima","10","1256","123.250423","38.975206","3785.147343","Gaultheria fragrantissima","10","9563.9","2114.409319","668.634935","3129342.653016"
"169","Symphysia poasana","14","17.728571","2.903427","0.775974","1.136735","Symphysia poasana","14","2205.357143","540.576132","144.475048","14411.591748","Symphysia poasana","14","1505.214286","178.076552","47.59296","2703.676674","Symphysia poasana","14","14652.071429","5626.353204","1503.706145","2235244.752154"
"170","Rhododendron moulmainense","65","18.275385","2.726549","0.338187","0.244835","Rhododendron moulmainense","65","1462.523077","269.534037","33.431583","3104.035146","Rhododendron moulmainense","65","1261.538462","126.342055","15.670803","582.330361","Rhododendron moulmainense","65","11801.015385","2195.124673","272.271706","481437.331233"
"171","Ledothamnus sessiliflorus","1","20.5",NA,NA,"15.914297","Ledothamnus sessiliflorus","1","1663",NA,NA,"201762.284466","Ledothamnus sessiliflorus","1","1388",NA,NA,"37851.473434","Ledothamnus sessiliflorus","1","12441",NA,NA,"31293426.530156"
"172","Pyrola picta","98","6.631633","3.611311","0.364797","0.162391","Pyrola picta","98","1014.316327","612.06737","61.828141","2058.798821","Pyrola picta","97","1250.927835","364.693828","37.029048","390.221376","Pyrola picta","97","9767.237113","8242.134422","836.861958","322612.644641"
"173","Leucothoe keiskei","5","13.62","2.159167","0.965609","3.182859","Leucothoe keiskei","5","2229.2","512.793526","229.328237","40352.456893","Leucothoe keiskei","5","1206.4","116.057313","51.902408","7570.294687","Leucothoe keiskei","5","16696.8","3345.981052","1496.368217","6258685.306031"
"174","Vaccinium meridionale","12","12.45","4.978956","1.437301","1.326191","Vaccinium meridionale","12","1495.583333","546.273235","157.6955","16813.523705","Vaccinium meridionale","12","1282.916667","125.215783","36.146683","3154.289453","Vaccinium meridionale","12","11221.333333","3641.585477","1051.235178","2607785.54418"
"175","Phyllodoce aleutica","17","5.117647","3.497541","0.848278","0.936135","Phyllodoce aleutica","17","1820.058824","370.106145","89.763925","11868.369674","Phyllodoce aleutica","16","661.8125","199.966403","49.991601","2365.71709","Phyllodoce aleutica","16","30521.3125","14035.472127","3508.868032","1955839.158135"
"176","Enkianthus campanulatus","18","8.377778","3.808436","0.897657","0.884128","Enkianthus campanulatus","18","1874.833333","383.751796","90.451166","11209.015804","Enkianthus campanulatus","18","928.888889","196.14787","46.232496","2102.859635","Enkianthus campanulatus","18","19620.833333","6062.593924","1428.967092","1738523.69612"
"177","Lyonia lucida","51","18.568627","2.238257","0.313419","0.312045","Lyonia lucida","51","1338.392157","148.047976","20.730863","3956.123225","Lyonia lucida","51","1584.843137","108.526195","15.196707","742.185754","Lyonia lucida","51","8658","1118.965004","156.686441","613596.598631"
"178","Allotropa virgata","40","7.4025","3.267437","0.516627","0.397857","Allotropa virgata","40","1356.725","591.765416","93.566328","5044.057112","Allotropa virgata","40","1134.5","291.179124","46.039462","946.286836","Allotropa virgata","40","14263.225","9320.683997","1473.729539","782335.663254"
"179","Rhododendron albiflorum","61","2.65082","3.107873","0.397922","0.26089","Rhododendron albiflorum","61","1082.131148","684.11964","87.592544","3307.578434","Rhododendron albiflorum","61","904.180328","122.944907","15.741482","620.515958","Rhododendron albiflorum","61","13934.229508","9277.311858","1187.838064","513006.992298"
"180","Lyonia ligustrina","49","9.822449","2.196424","0.313775","0.324782","Lyonia ligustrina","49","1099.183673","89.667598","12.809657","4117.597642","Lyonia ligustrina","49","1147.653061","123.134336","17.590619","772.47905","Lyonia ligustrina","49","9727.326531","1394.924033","199.274862","638641.357758"
"181","Rhododendron lapponicum","331","-7.312085","4.464843","0.24541","0.048079","Rhododendron lapponicum","331","427.598187","265.453161","14.590625","609.55373","Rhododendron lapponicum","310","515.303226","118.389838","6.724091","122.101527","Rhododendron lapponicum","310","8553.109677","4818.421314","273.667941","100946.537194"
"182","Rhododendron racemosum","28","12.442857","4.553097","0.860454","0.568368","Rhododendron racemosum","28","984.892857","213.980674","40.438546","7205.795874","Rhododendron racemosum","28","1189.357143","163.975656","30.988486","1351.838337","Rhododendron racemosum","28","8005.214286","2261.157232","427.318551","1117622.376077"
"183","Themistoclesia epiphytica","17","12.529412","2.848632","0.690895","0.936135","Themistoclesia epiphytica","17","1753.411765","651.458945","158.002002","11868.369674","Themistoclesia epiphytica","17","1112.705882","128.67875","31.209181","2226.557261","Themistoclesia epiphytica","17","15810.647059","4867.006548","1180.422475","1840789.795892"
"184","Rhododendron edgeworthii","15","11.413333","4.308939","1.112563","1.060953","Rhododendron edgeworthii","15","1124.066667","241.428329","62.336527","13450.818964","Rhododendron edgeworthii","15","1127.2","203.4633","52.533998","2523.431562","Rhododendron edgeworthii","15","9585.8","1761.228354","454.747206","2086228.435344"
"185","Cassiope selaginoides","25","6.832","5.437349","1.08747","0.636572","Cassiope selaginoides","25","919.36","299.750435","59.950087","8070.491379","Cassiope selaginoides","25","892.4","227.007526","45.401505","1514.058937","Cassiope selaginoides","25","10372.12","2962.213394","592.442679","1251737.061206"
"186","Rhododendron forrestii","3","10.033333","2.514624","1.451819","5.304766","Rhododendron forrestii","3","1228.333333","241.363488","139.351275","67254.094822","Rhododendron forrestii","3","1081.333333","187.793326","108.422527","12617.157811","Rhododendron forrestii","3","12440.333333","1098.95966","634.484656","10431142.176719"
"187","Dracophyllum ramosum","1","22.7",NA,NA,"15.914297","Dracophyllum ramosum","1","1815",NA,NA,"201762.284466","Dracophyllum ramosum","0","NaN",NA,NA,"Inf","Dracophyllum ramosum","0","NaN",NA,NA,"Inf"
"188","Rhododendron ferrugineum","33","6.021212","5.044908","0.878206","0.482251","Rhododendron ferrugineum","33","1106.575758","350.461128","61.007452","6114.00862","Rhododendron ferrugineum","33","935.30303","244.227543","42.514558","1147.014346","Rhododendron ferrugineum","33","14093.363636","6723.294142","1170.375285","948285.652429"
"189","Rhodothamnus chamaecistus","7","4.542857","3.471242","1.312006","2.273471","Rhodothamnus chamaecistus","7","1136.142857","176.419414","66.680271","28823.183495","Rhodothamnus chamaecistus","7","781.571429","102.774603","38.845149","5407.353348","Rhodothamnus chamaecistus","7","17269","5801.530143","2192.772283","4470489.504308"
"190","Dracophyllum verticillatum","5","22.06","1.83112","0.818902","3.182859","Dracophyllum verticillatum","5","1423.4","289.144082","129.309165","40352.456893","Dracophyllum verticillatum","5","1859.6","150.631338","67.364382","7570.294687","Dracophyllum verticillatum","5","9994","2554.102974","1142.229574","6258685.306031"
"191","Dracophyllum balansae","1","21.4",NA,NA,"15.914297","Dracophyllum balansae","1","1982",NA,NA,"201762.284466","Dracophyllum balansae","1","1624",NA,NA,"37851.473434","Dracophyllum balansae","1","10951",NA,NA,"31293426.530156"
"192","Lyonia ferruginea","19","20.542105","1.574207","0.361148","0.837595","Lyonia ferruginea","19","1307.052632","114.490889","26.266011","10619.067603","Lyonia ferruginea","19","1677.526316","89.196019","20.46297","1992.182812","Lyonia ferruginea","19","8110.789474","998.008716","228.958902","1647022.448956"
"193","Phyllodoce nipponica","4","7.15","3.002776","1.501388","3.978574","Phyllodoce nipponica","4","1570.5","379.097613","189.548806","50440.571116","Phyllodoce nipponica","4","836.75","289.46891","144.734455","9462.868358","Phyllodoce nipponica","4","22703","15114.806207","7557.403104","7823356.632539"
"194","Harrimanella hypnoides","98","-0.258163","2.576297","0.260245","0.162391","Harrimanella hypnoides","98","905.816327","517.968461","52.322716","2058.798821","Harrimanella hypnoides","98","518.928571","96.334924","9.731297","386.239525","Harrimanella hypnoides","98","17251.367347","9460.308735","955.635494","319320.678879"
"195","Leucothoe davisiae","10","8.12","2.490783","0.787655","1.59143","Leucothoe davisiae","10","1196.4","180.810644","57.177346","20176.228447","Leucothoe davisiae","10","1420","201.947738","63.861482","3785.147343","Leucothoe davisiae","10","10501.4","3750.009013","1185.856973","3129342.653016"
"196","Pyrola rotundifolia","314","3.85828","3.322901","0.187522","0.050682","Pyrola rotundifolia","314","663.952229","220.022656","12.416597","642.555046","Pyrola rotundifolia","304","718.1875","130.270578","7.47153","124.511426","Pyrola rotundifolia","304","9605.822368","4073.483562","233.630305","102938.90306"
"197","Leucopogon obtectus","3","18.766667","1.386843","0.800694","5.304766","Leucopogon obtectus","3","454.333333","114.762073","66.257914","67254.094822","Leucopogon obtectus","3","2212.666667","76.159919","43.97095","12617.157811","Leucopogon obtectus","3","1931","429.590503","248.024193","10431142.176719"
"198","Leucopogon hispidus","3","20","0.2","0.11547","5.304766","Leucopogon hispidus","3","431","37.802116","21.825062","67254.094822","Leucopogon hispidus","3","2337","11.789826","6.806859","12617.157811","Leucopogon hispidus","3","1737.666667","314.967194","181.846394","10431142.176719"
"199","Dracophyllum acerosum","4","7.175","1.682013","0.841006","3.978574","Dracophyllum acerosum","4","2221.75","1225.108261","612.554131","50440.571116","Dracophyllum acerosum","4","1149.75","31.91003","15.955015","9462.868358","Dracophyllum acerosum","4","18498.25","7957.302699","3978.651349","7823356.632539"
"200","Dracophyllum patens","2","13.2","1.697056","1.2","7.957148","Dracophyllum patens","2","2594","601.040764","425","100881.142233","Dracophyllum patens","2","1125.5","72.831998","51.5","18925.736717","Dracophyllum patens","2","18308.5","2853.175862","2017.5","15646713.265078"
"201","Dracophyllum strictum","9","12.677778","0.982061","0.327354","1.768255","Dracophyllum strictum","9","1492.444444","347.938612","115.979537","22418.031607","Dracophyllum strictum","9","1142","55.731499","18.577166","4205.71927","Dracophyllum strictum","9","13338.777778","2680.98507","893.66169","3477047.39224"
"202","Leucopogon pubescens","3","16.3","2.007486","1.159023","5.304766","Leucopogon pubescens","3","523.333333","66.680832","38.498196","67254.094822","Leucopogon pubescens","3","1920.666667","387.51172","223.729996","12617.157811","Leucopogon pubescens","3","2770.333333","732.974988","423.183307","10431142.176719"
"203","Leucopogon pogonocalyx","1","14.6",NA,NA,"15.914297","Leucopogon pogonocalyx","1","523",NA,NA,"201762.284466","Leucopogon pogonocalyx","1","1563",NA,NA,"37851.473434","Leucopogon pogonocalyx","1","3274",NA,NA,"31293426.530156"
"204","Dracophyllum menziesii","9","7.2","1.899342","0.633114","1.768255","Dracophyllum menziesii","9","2799.444444","821.774317","273.924772","22418.031607","Dracophyllum menziesii","8","1010.875","69.562793","24.594161","4731.434179","Dracophyllum menziesii","8","27795.5","7894.873309","2791.259227","3911678.316269"
"205","Bejaria resinosa","33","13.306061","3.868377","0.673398","0.482251","Bejaria resinosa","33","1600.151515","724.190415","126.06537","6114.00862","Bejaria resinosa","33","1202","135.600747","23.60506","1147.014346","Bejaria resinosa","33","12644.818182","3935.423107","685.06923","948285.652429"
"206","Enkianthus chinensis","62","14.866129","3.613678","0.458938","0.256682","Enkianthus chinensis","62","1257.967742","300.510984","38.164933","3254.230395","Enkianthus chinensis","62","1141.741935","145.469048","18.474588","610.507636","Enkianthus chinensis","62","10972.774194","2440.491226","309.942696","504732.68597"
"207","Rhododendron ovatum","75","17.604","2.324571","0.268418","0.212191","Rhododendron ovatum","75","1525.253333","351.766588","40.618507","2690.163793","Rhododendron ovatum","75","1232.986667","114.037511","13.167918","504.686312","Rhododendron ovatum","75","12492.866667","2953.329254","341.021088","417245.687069"
"208","Rhododendron mariesii","91","17.121978","2.889321","0.302883","0.174882","Rhododendron mariesii","91","1420.428571","501.941943","52.617813","2217.167961","Rhododendron mariesii","91","1230.351648","108.881013","11.413831","415.950258","Rhododendron mariesii","91","11525.054945","3816.830556","400.11256","343883.808024"
"209","Rhododendron henryi","15","20.266667","1.734798","0.447923","1.060953","Rhododendron henryi","15","1704.266667","158.2798","40.867669","13450.818964","Rhododendron henryi","15","1340.133333","51.482128","13.292628","2523.431562","Rhododendron henryi","15","12312.8","949.620842","245.191047","2086228.435344"
"210","Rhododendron farrerae","28","19.335714","2.288977","0.432576","0.568368","Rhododendron farrerae","28","1689.25","545.520385","103.093662","7205.795874","Rhododendron farrerae","28","1291.678571","107.24187","20.266808","1351.838337","Rhododendron farrerae","28","12672.714286","3219.828772","608.490442","1117622.376077"
"211","Pieris formosa","84","15.396429","3.49359","0.381182","0.189456","Pieris formosa","84","1266.071429","369.290162","40.29286","2401.931958","Pieris formosa","84","1185.690476","118.623834","12.942921","450.612779","Pieris formosa","84","10823.047619","3156.614008","344.414825","372540.792026"
"212","Enkianthus quinqueflorus","21","19.638095","2.66786","0.582175","0.757824","Enkianthus quinqueflorus","21","1604.47619","296.815535","64.77046","9607.727832","Enkianthus quinqueflorus","21","1291.809524","107.444692","23.446354","1802.451116","Enkianthus quinqueflorus","21","12347.714286","2694.243718","587.93218","1490163.168103"
"213","Craibiodendron yunnanense","7","14.471429","1.705593","0.644654","2.273471","Craibiodendron yunnanense","7","1240.714286","204.348325","77.236407","28823.183495","Craibiodendron yunnanense","7","1272","68.762878","25.989925","5407.353348","Craibiodendron yunnanense","7","9317.714286","2261.422393","854.737323","4470489.504308"
"214","Rhododendron mucronulatum","36","8.588889","3.629937","0.604989","0.442064","Rhododendron mucronulatum","36","1107.833333","308.379682","51.396614","5604.507902","Rhododendron mucronulatum","34","1038.676471","100.73058","17.275152","1113.27863","Rhododendron mucronulatum","34","10461.205882","2537.695767","435.211234","920394.897946"
"215","Rhododendron yunnanense","26","11.423077","4.629152","0.907851","0.612088","Rhododendron yunnanense","26","960.153846","177.148456","34.741671","7760.087864","Rhododendron yunnanense","26","1147.576923","153.250168","30.054831","1455.825901","Rhododendron yunnanense","26","8142.692308","1997.870342","391.81461","1203593.328083"
"216","Rhododendron calophytum","6","13.033333","4.727649","1.930055","2.652383","Rhododendron calophytum","6","1036.166667","208.649387","85.180756","33627.047411","Rhododendron calophytum","6","1101.166667","61.134006","24.957853","6308.578906","Rhododendron calophytum","6","9477.833333","1931.109051","788.371969","5215571.088359"
"217","Gaultheria griffithiana","8","10.9","2.721869","0.962326","1.989287","Gaultheria griffithiana","8","1103.75","180.832796","63.934048","25220.285558","Gaultheria griffithiana","8","1127.375","159.296612","56.319857","4731.434179","Gaultheria griffithiana","8","9376.25","1983.099936","701.131706","3911678.316269"
"218","Rhododendron auriculatum","8","14.4375","1.550058","0.548028","1.989287","Rhododendron auriculatum","8","1251.75","238.740594","84.407546","25220.285558","Rhododendron auriculatum","8","1110","71.472272","25.269264","4731.434179","Rhododendron auriculatum","8","11564","2195.479837","776.21934","3911678.316269"
"219","Rhododendron beesianum","13","9.346154","4.774344","1.324165","1.224177","Rhododendron beesianum","13","990.307692","210.551413","58.396455","15520.175728","Rhododendron beesianum","13","1125.769231","198.03289","54.924441","2911.651803","Rhododendron beesianum","13","8480.076923","2129.052742","590.492987","2407186.656166"
"220","Dracophyllum involucratum","1","17.4",NA,NA,"15.914297","Dracophyllum involucratum","1","2255",NA,NA,"201762.284466","Dracophyllum involucratum","1","1364",NA,NA,"37851.473434","Dracophyllum involucratum","1","25360",NA,NA,"31293426.530156"
"221","Dracophyllum alticola","1","18",NA,NA,"15.914297","Dracophyllum alticola","1","2290",NA,NA,"201762.284466","Dracophyllum alticola","1","1380",NA,NA,"37851.473434","Dracophyllum alticola","1","22158",NA,NA,"31293426.530156"
"222","Dracophyllum ouaiemense","1","21.2",NA,NA,"15.914297","Dracophyllum ouaiemense","1","1989",NA,NA,"201762.284466","Dracophyllum ouaiemense","1","1660",NA,NA,"37851.473434","Dracophyllum ouaiemense","1","18689",NA,NA,"31293426.530156"
"223","Empetrum eamesii","43","2.253488","2.68207","0.409012","0.3701","Empetrum eamesii","43","1125.44186","183.665755","28.008765","4692.14615","Empetrum eamesii","37","707.405405","100.676451","16.551107","1023.012796","Empetrum eamesii","37","17405.675676","3167.714669","520.769084","845768.284599"
"224","Rhododendron canadense","14","5.964286","1.590166","0.42499","1.136735","Rhododendron canadense","14","1118.5","92.690345","24.772537","14411.591748","Rhododendron canadense","14","948.428571","91.892675","24.55935","2703.676674","Rhododendron canadense","14","12447","1324.103703","353.8816","2235244.752154"
"225","Dracophyllum pronum","16","7.0875","1.535307","0.383827","0.994644","Dracophyllum pronum","16","2145.0625","917.478099","229.369525","12610.142779","Dracophyllum pronum","16","1058","81.763888","20.440972","2365.71709","Dracophyllum pronum","16","24621.375","8444.84533","2111.211332","1955839.158135"
"226","Notopora schomburgkii","7","21.614286","4.198186","1.586765","2.273471","Notopora schomburgkii","7","2269.142857","167.23579","63.209187","28823.183495","Notopora schomburgkii","7","1580.428571","79.269282","29.960972","5407.353348","Notopora schomburgkii","7","13963.142857","864.699838","326.825819","4470489.504308"
"227","Bryanthus gmelinii","7","-4.042857","3.784115","1.430261","2.273471","Bryanthus gmelinii","7","944.285714","153.8611","58.15403","28823.183495","Bryanthus gmelinii","7","538.714286","91.92699","34.745136","5407.353348","Bryanthus gmelinii","7","17059.142857","5436.556153","2054.825081","4470489.504308"
"228","Enkianthus subsessilis","4","8.975","3.578058","1.789029","3.978574","Enkianthus subsessilis","4","1640.25","296.137778","148.068889","50440.571116","Enkianthus subsessilis","4","970.25","177.486854","88.743427","9462.868358","Enkianthus subsessilis","4","16894","5512.155537","2756.077768","7823356.632539"
"229","Enkianthus perulatus","16","12.7125","2.625992","0.656498","0.994644","Enkianthus perulatus","16","1952.1875","425.317328","106.329332","12610.142779","Enkianthus perulatus","16","1129.25","157.199449","39.299862","2365.71709","Enkianthus perulatus","16","17046.5","4467.566332","1116.891583","1955839.158135"
