"","species","n_bio1","mean_bio1","sd_bio1","se_bio1","within_sp_var_bio1","species.1","n_bio12","mean_bio12","sd_bio12","se_bio12","within_sp_var_bio12","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"230","Enkianthus cernuus","18","10.5","2.082702","0.490898","0.884128","Enkianthus cernuus","18","2318.388889","416.974839","98.281912","11209.015804","Enkianthus cernuus","18","994.277778","146.133221","34.443931","2102.859635","Enkianthus cernuus","18","24344.944444","6559.613049","1546.115623","1738523.69612"
"231","Rhododendron tanakae","2","9.35","1.484924","1.05","7.957148","Rhododendron tanakae","2","1518","653.366666","462","100881.142233","Rhododendron tanakae","2","955.5","36.062446","25.5","18925.736717","Rhododendron tanakae","2","15773","6699.129645","4737","15646713.265078"
"232","Rhododendron oldhamii","1","21.3",NA,NA,"15.914297","Rhododendron oldhamii","1","3228",NA,NA,"201762.284466","Rhododendron oldhamii","1","1315",NA,NA,"37851.473434","Rhododendron oldhamii","1","24247",NA,NA,"31293426.530156"
"233","Orthaea venamensis","1","20.6",NA,NA,"15.914297","Orthaea venamensis","1","1714",NA,NA,"201762.284466","Orthaea venamensis","1","1454",NA,NA,"37851.473434","Orthaea venamensis","1","13963",NA,NA,"31293426.530156"
"234","Psammisia ulbrichiana","35","19.282857","3.713844","0.627754","0.454694","Psammisia ulbrichiana","35","2217.8","1042.597599","176.231159","5764.636699","Psammisia ulbrichiana","35","1318.857143","139.329306","23.550951","1081.47067","Psammisia ulbrichiana","35","15728.771429","7577.610449","1280.849942","894097.900862"
"235","Kalmia hirsuta","17","19.541176","0.739137","0.179267","0.936135","Kalmia hirsuta","17","1346.352941","135.547474","32.875091","11868.369674","Kalmia hirsuta","16","1621.4375","31.493849","7.873462","2365.71709","Kalmia hirsuta","16","8542.0625","1017.759334","254.439834","1955839.158135"
"236","Anthopterus wardii","12","21.983333","4.646178","1.341236","1.326191","Anthopterus wardii","12","3518.916667","1571.62611","453.689379","16813.523705","Anthopterus wardii","12","1374.083333","156.595285","45.205165","3154.289453","Anthopterus wardii","12","23591.416667","11219.355706","3238.749018","2607785.54418"
"237","Disterigma ovatum","9","17.222222","3.781791","1.260597","1.768255","Disterigma ovatum","9","1361","481.243701","160.414567","22418.031607","Disterigma ovatum","9","1356","96.661781","32.220594","4205.71927","Disterigma ovatum","9","9431.111111","2474.643936","824.881312","3477047.39224"
"238","Bejaria racemosa","11","21.745455","1.07272","0.323437","1.446754","Bejaria racemosa","11","1304.818182","54.894113","16.551198","18342.025861","Bejaria racemosa","11","1729.181818","70.540511","21.268764","3441.043039","Bejaria racemosa","11","7496.909091","604.545524","182.277334","2844856.957287"
"239","Rhododendron chamberlainii","5","6.5","2.222611","0.993982","3.182859","Rhododendron chamberlainii","5","1002.2","314.133252","140.484661","40352.456893","Rhododendron chamberlainii","5","944","178.181088","79.685005","7570.294687","Rhododendron chamberlainii","5","11014.6","3379.426549","1511.325498","6258685.306031"
"240","Polyclita turbinata","3","17.7","2.505993","1.446836","5.304766","Polyclita turbinata","3","1270","466.780462","269.495825","67254.094822","Polyclita turbinata","3","1568","54.286278","31.342197","12617.157811","Polyclita turbinata","3","6679.666667","1825.176795","1053.766314","10431142.176719"
"241","Rhododendron vernicosum","32","9.165625","5.800812","1.025448","0.497322","Rhododendron vernicosum","32","912.21875","208.991701","36.944862","6305.07139","Rhododendron vernicosum","32","1095.15625","250.244282","44.237357","1182.858545","Rhododendron vernicosum","32","8444.9375","3176.697656","561.566114","977919.579067"
"242","Gaultheria hypochlora","2","8.95","2.333452","1.65","7.957148","Gaultheria hypochlora","2","929","4.242641","3","100881.142233","Gaultheria hypochlora","2","1095.5","105.35891","74.5","18925.736717","Gaultheria hypochlora","2","8595.5","1508.258764","1066.5","15646713.265078"
"243","Rhododendron lukiangense","5","10.88","3.295755","1.473906","3.182859","Rhododendron lukiangense","5","1091.2","165.201998","73.88058","40352.456893","Rhododendron lukiangense","5","1067.2","155.66374","69.614941","7570.294687","Rhododendron lukiangense","5","10077.8","2495.179493","1115.878192","6258685.306031"
"244","Rhododendron rubiginosum","26","11.092308","4.595992","0.901348","0.612088","Rhododendron rubiginosum","26","1000.692308","189.521243","37.168174","7760.087864","Rhododendron rubiginosum","26","1141.923077","162.700196","31.908134","1455.825901","Rhododendron rubiginosum","26","8471.038462","1897.683862","372.166425","1203593.328083"
"245","Rhododendron telmateium","10","7.13","3.232491","1.022203","1.59143","Rhododendron telmateium","10","826.6","176.039263","55.668503","20176.228447","Rhododendron telmateium","10","1100.2","145.38898","45.976032","3785.147343","Rhododendron telmateium","10","6994.1","1590.473895","502.952007","3129342.653016"
"246","Gaultheria sinensis","4","10.725","3.822194","1.911097","3.978574","Gaultheria sinensis","4","1041.25","85.10141","42.550705","50440.571116","Gaultheria sinensis","4","1062.25","234.867871","117.433936","9462.868358","Gaultheria sinensis","4","8815.25","2013.897775","1006.948887","7823356.632539"
"247","Cassiope pectinata","5","5.52","2.523292","1.12845","3.182859","Cassiope pectinata","5","800.6","111.300494","49.775094","40352.456893","Cassiope pectinata","5","980","176.512039","78.938584","7570.294687","Cassiope pectinata","5","8273.6","2105.041876","941.403346","6258685.306031"
"248","Rhododendron thomsonii","6","4.383333","5.319931","2.171853","2.652383","Rhododendron thomsonii","6","630.5","397.633877","162.333351","33627.047411","Rhododendron thomsonii","6","1099.333333","163.843421","66.888797","6308.578906","Rhododendron thomsonii","6","6933.666667","3542.325432","1446.148302","5215571.088359"
"249","Rhododendron wardii","12","7.466667","4.480124","1.2933","1.326191","Rhododendron wardii","12","908.583333","240.74825","69.498033","16813.523705","Rhododendron wardii","12","1092.666667","173.421365","50.062436","3154.289453","Rhododendron wardii","12","7666.583333","2015.109988","581.712147","2607785.54418"
"250","Rhododendron fragariflorum","2","8.55","13.222897","9.35","7.957148","Rhododendron fragariflorum","2","1227","1305.319118","923","100881.142233","Rhododendron fragariflorum","2","1164","236.173665","167","18925.736717","Rhododendron fragariflorum","2","8019.5","5916.362438","4183.5","15646713.265078"
"251","Rhododendron tapetiforme","2","8.4","4.525483","3.2","7.957148","Rhododendron tapetiforme","2","869","209.303607","148","100881.142233","Rhododendron tapetiforme","2","1109.5","174.655375","123.5","18925.736717","Rhododendron tapetiforme","2","7641.5","1127.835316","797.5","15646713.265078"
"252","Rhododendron vaccinioides","4","11.925","4.010299","2.00515","3.978574","Rhododendron vaccinioides","4","1268","239.289225","119.644612","50440.571116","Rhododendron vaccinioides","4","1160","197.742256","98.871128","9462.868358","Rhododendron vaccinioides","4","10776.25","489.352889","244.676444","7823356.632539"
"253","Rhododendron catawbiense","25","11.764","2.052413","0.410483","0.636572","Rhododendron catawbiense","25","1261.24","235.118991","47.023798","8070.491379","Rhododendron catawbiense","25","1254.52","130.952956","26.190591","1514.058937","Rhododendron catawbiense","25","10400.72","2758.417519","551.683504","1251737.061206"
"254","Rhododendron impeditum","9","9.355556","4.317149","1.43905","1.768255","Rhododendron impeditum","9","891.222222","106.673307","35.557769","22418.031607","Rhododendron impeditum","9","1209.333333","100.555955","33.518652","4205.71927","Rhododendron impeditum","9","6487.666667","677.561067","225.853689","3477047.39224"
"255","Rhododendron xanthostephanum","4","11.2","4.641121","2.32056","3.978574","Rhododendron xanthostephanum","4","1263","368.413717","184.206858","50440.571116","Rhododendron xanthostephanum","4","1099.75","211.075618","105.537809","9462.868358","Rhododendron xanthostephanum","4","11955.25","1716.59088","858.29544","7823356.632539"
"256","Elliottia bracteata","21","5.257143","2.78057","0.60677","0.757824","Elliottia bracteata","21","1697.428571","352.447098","76.910262","9607.727832","Elliottia bracteata","21","714.666667","174.116149","37.995259","1802.451116","Elliottia bracteata","21","25547.142857","12484.374583","2724.313882","1490163.168103"
"257","Gaultheria pyrolifolia","5","5.28","5.498818","2.459146","3.182859","Gaultheria pyrolifolia","5","2196.8","256.551554","114.733343","40352.456893","Gaultheria pyrolifolia","5","699.2","295.308652","132.066044","7570.294687","Gaultheria pyrolifolia","5","33887.2","17909.196316","8009.236077","6258685.306031"
"258","Ceratiola ericoides","17","21.111765","1.469218","0.356338","0.936135","Ceratiola ericoides","17","1365.647059","130.674185","31.693145","11868.369674","Ceratiola ericoides","16","1705.25","90.637373","22.659343","2365.71709","Ceratiola ericoides","16","8144.875","1114.349429","278.587357","1955839.158135"
"259","Eubotrys racemosa","28","15.414286","3.45465","0.652867","0.568368","Eubotrys racemosa","28","1259.821429","134.967226","25.506408","7205.795874","Eubotrys racemosa","28","1440.75","174.647714","33.005316","1351.838337","Eubotrys racemosa","28","8907.25","1109.247413","209.628057","1117622.376077"
"260","Gaultheria antipoda","30","11.56","2.875053","0.52491","0.530477","Gaultheria antipoda","30","1740.733333","887.721956","162.075113","6725.409482","Gaultheria antipoda","29","1127.62069","88.478978","16.430134","1305.223222","Gaultheria antipoda","29","14812.206897","8209.861354","1524.532981","1079083.673454"
"261","Plutarchia ecuadorensis","4","10.35","2.547548","1.273774","3.978574","Plutarchia ecuadorensis","4","1002","264.534812","132.267406","50440.571116","Plutarchia ecuadorensis","4","957.75","93.225086","46.612543","9462.868358","Plutarchia ecuadorensis","4","10327.75","4204.714051","2102.357026","7823356.632539"
"262","Diplycosia acuminata","4","23.3","3.789459","1.894729","3.978574","Diplycosia acuminata","4","3032.75","493.354082","246.677041","50440.571116","Diplycosia acuminata","4","1400.75","68.592395","34.296198","9462.868358","Diplycosia acuminata","4","23207.25","4976.356591","2488.178295","7823356.632539"
"263","Costera endertii","3","21.466667","4.359281","2.516832","5.304766","Costera endertii","3","2813.666667","36.170891","20.883274","67254.094822","Costera endertii","3","1408.333333","144.375667","83.35533","12617.157811","Costera endertii","3","21070","3635.097798","2098.724692","10431142.176719"
"264","Erica sicula","3","18.466667","0.723418","0.417666","5.304766","Erica sicula","3","418.333333","145.135569","83.79406","67254.094822","Erica sicula","1","1913",NA,NA,"37851.473434","Erica sicula","1","1170",NA,NA,"31293426.530156"
"265","Dracophyllum cosmelioides","1","22",NA,NA,"15.914297","Dracophyllum cosmelioides","1","2031",NA,NA,"201762.284466","Dracophyllum cosmelioides","1","1627",NA,NA,"37851.473434","Dracophyllum cosmelioides","1","14541",NA,NA,"31293426.530156"
"266","Thibaudia litensis","2","22.3","1.131371","0.8","7.957148","Thibaudia litensis","2","2394","403.050865","285","100881.142233","Thibaudia litensis","2","1149.5","115.258405","81.5","18925.736717","Thibaudia litensis","2","16539.5","201.525433","142.5","15646713.265078"
"267","Themistoclesia costaricensis","9","20.288889","2.502221","0.834074","1.768255","Themistoclesia costaricensis","9","3104","578.892909","192.964303","22418.031607","Themistoclesia costaricensis","9","1395.666667","136.401063","45.467021","4205.71927","Themistoclesia costaricensis","9","21524","5612.413986","1870.804662","3477047.39224"
"268","Diogenesia alstoniana","1","18.7",NA,NA,"15.914297","Diogenesia alstoniana","1","2036",NA,NA,"201762.284466","Diogenesia alstoniana","1","1221",NA,NA,"37851.473434","Diogenesia alstoniana","1","14453",NA,NA,"31293426.530156"
"269","Rhododendron hirsutum","14","5.778571","2.411568","0.644519","1.136735","Rhododendron hirsutum","14","1082.142857","199.302575","53.265854","14411.591748","Rhododendron hirsutum","14","848.428571","79.388736","21.217532","2703.676674","Rhododendron hirsutum","14","15322.071429","6840.982863","1828.329576","2235244.752154"
"270","Rhododendron glischrum","2","8.45","0.212132","0.15","7.957148","Rhododendron glischrum","2","1037","124.450793","88","100881.142233","Rhododendron glischrum","2","1020","79.195959","56","18925.736717","Rhododendron glischrum","2","9128.5","2095.157393","1481.5","15646713.265078"
"271","Zenobia pulverulenta","10","16.15","0.897218","0.283725","1.59143","Zenobia pulverulenta","10","1236","77.114633","24.385788","20176.228447","Zenobia pulverulenta","10","1485.7","77.723227","24.578242","3785.147343","Zenobia pulverulenta","10","8407.5","564.831784","178.615493","3129342.653016"
"272","Ceratostema megabracteatum","1","16",NA,NA,"15.914297","Ceratostema megabracteatum","1","2215",NA,NA,"201762.284466","Ceratostema megabracteatum","1","1076",NA,NA,"37851.473434","Ceratostema megabracteatum","1","21718",NA,NA,"31293426.530156"
"273","Elliottia racemosa","3","15.933333","3.69098","2.130988","5.304766","Elliottia racemosa","3","1166.333333","44.049215","25.431826","67254.094822","Elliottia racemosa","3","1467.333333","168.62483","97.355591","12617.157811","Elliottia racemosa","3","7995.666667","822.562054","474.906423","10431142.176719"
"274","Dracophyllum kirkii","8","7.075","2.06034","0.72844","1.989287","Dracophyllum kirkii","8","2763.125","666.9021","235.785499","25220.285558","Dracophyllum kirkii","8","1044.25","86.230174","30.48697","4731.434179","Dracophyllum kirkii","8","29934.75","12886.696471","4556.135231","3911678.316269"
"275","Erica carnea","35","7.9","3.001568","0.507358","0.454694","Erica carnea","35","971.571429","236.075422","39.904029","5764.636699","Erica carnea","35","923.542857","122.133809","20.644382","1081.47067","Erica carnea","35","11333.657143","3922.400068","663.006621","894097.900862"
"276","Rhododendron fulvum","10","12.83","4.494948","1.421427","1.59143","Rhododendron fulvum","10","1130.2","238.33021","75.36663","20176.228447","Rhododendron fulvum","10","1232","166.71266","52.719172","3785.147343","Rhododendron fulvum","10","9377.2","2164.639041","684.518968","3129342.653016"
"277","Gaultheria dumicola","4","13.4","2.523225","1.261612","3.978574","Gaultheria dumicola","4","1378.5","139.390339","69.69517","50440.571116","Gaultheria dumicola","4","1183","140.173702","70.086851","9462.868358","Gaultheria dumicola","4","11309.5","1482.672025","741.336013","7823356.632539"
"278","Rhododendron anthosphaerum","11","13.727273","2.216795","0.668389","1.446754","Rhododendron anthosphaerum","11","1167.545455","249.045523","75.090051","18342.025861","Rhododendron anthosphaerum","11","1233.090909","92.954241","28.026758","3441.043039","Rhododendron anthosphaerum","11","9110","2611.607359","787.429246","2844856.957287"
"279","Gaultheria tetramera","4","15.95","2.353012","1.176506","3.978574","Gaultheria tetramera","4","1333.5","267.998134","133.999067","50440.571116","Gaultheria tetramera","4","1314.75","83.312164","41.656082","9462.868358","Gaultheria tetramera","4","10732","2691.730422","1345.865211","7823356.632539"
"280","Gaultheria albiflora","2","10.5","5.939697","4.2","7.957148","Gaultheria albiflora","2","1028.5","475.882864","336.5","100881.142233","Gaultheria albiflora","2","1122","171.119841","121","18925.736717","Gaultheria albiflora","2","8848","3647.256777","2579","15646713.265078"
"281","Ceratostema silvicola","1","23.9",NA,NA,"15.914297","Ceratostema silvicola","1","3654",NA,NA,"201762.284466","Ceratostema silvicola","1","1159",NA,NA,"37851.473434","Ceratostema silvicola","1","36779",NA,NA,"31293426.530156"
"282","Gonocalyx costaricensis","1","18.8",NA,NA,"15.914297","Gonocalyx costaricensis","1","2956",NA,NA,"201762.284466","Gonocalyx costaricensis","1","1616",NA,NA,"37851.473434","Gonocalyx costaricensis","1","14219",NA,NA,"31293426.530156"
"283","Pieris floribunda","9","10.266667","2.142429","0.714143","1.768255","Pieris floribunda","9","1301.555556","325.308358","108.436119","22418.031607","Pieris floribunda","9","1178.777778","112.594158","37.531386","4205.71927","Pieris floribunda","9","11305.333333","3264.856237","1088.285412","3477047.39224"
"284","Rhododendron sinogrande","5","9.9","5.225419","2.336878","3.182859","Rhododendron sinogrande","5","1114.4","297.008922","132.826428","40352.456893","Rhododendron sinogrande","5","1034.4","254.826019","113.96166","7570.294687","Rhododendron sinogrande","5","10237.6","602.373887","269.389792","6258685.306031"
"285","Rhododendron arizelum","2","4.15","3.323402","2.35","7.957148","Rhododendron arizelum","2","817","175.362482","124","100881.142233","Rhododendron arizelum","2","838.5","70.003571","49.5","18925.736717","Rhododendron arizelum","2","9632.5","905.803787","640.5","15646713.265078"
"286","Rhododendron keleticum","1","6.6",NA,NA,"15.914297","Rhododendron keleticum","1","950",NA,NA,"201762.284466","Rhododendron keleticum","1","852",NA,NA,"37851.473434","Rhododendron keleticum","1","10259",NA,NA,"31293426.530156"
"287","Rhododendron zaleucum","2","10.45","0.494975","0.35","7.957148","Rhododendron zaleucum","2","1340.5","13.435029","9.5","100881.142233","Rhododendron zaleucum","2","1025.5","9.192388","6.5","18925.736717","Rhododendron zaleucum","2","12634.5","552.250396","390.5","15646713.265078"
"288","Gaultheria praticola","1","12.9",NA,NA,"15.914297","Gaultheria praticola","1","1278",NA,NA,"201762.284466","Gaultheria praticola","1","1217",NA,NA,"37851.473434","Gaultheria praticola","1","12314",NA,NA,"31293426.530156"
"289","Gaultheria wardii","4","13.125","5.347507","2.673754","3.978574","Gaultheria wardii","4","1704.25","834.140026","417.070013","50440.571116","Gaultheria wardii","4","1207","117.703016","58.851508","9462.868358","Gaultheria wardii","4","13201.25","2829.78814","1414.89407","7823356.632539"
"290","Gaultheria dolichopoda","2","12.25","7.990307","5.65","7.957148","Gaultheria dolichopoda","2","1550","848.528137","600","100881.142233","Gaultheria dolichopoda","2","1139","271.529004","192","18925.736717","Gaultheria dolichopoda","2","11419","1108.743433","784","15646713.265078"
"291","Rhododendron floccigerum","5","10.06","3.330616","1.489497","3.182859","Rhododendron floccigerum","5","962.6","235.775953","105.442212","40352.456893","Rhododendron floccigerum","5","1172","86.206148","38.552561","7570.294687","Rhododendron floccigerum","5","7637.2","2677.959988","1197.620115","6258685.306031"
"292","Eubotrys recurva","3","10.766667","2.159475","1.246773","5.304766","Eubotrys recurva","3","1679","274.282701","158.357191","67254.094822","Eubotrys recurva","3","1225.666667","150.513565","86.899047","12617.157811","Eubotrys recurva","3","13522","2363.707469","1364.687144","10431142.176719"
"293","Oreanthes glanduliferus","1","23.5",NA,NA,"15.914297","Oreanthes glanduliferus","1","1295",NA,NA,"201762.284466","Oreanthes glanduliferus","1","1430",NA,NA,"37851.473434","Oreanthes glanduliferus","1","7123",NA,NA,"31293426.530156"
"294","Rhododendron monanthum","2","6.35","2.192031","1.55","7.957148","Rhododendron monanthum","2","900","152.735065","108","100881.142233","Rhododendron monanthum","2","932.5","130.814755","92.5","18925.736717","Rhododendron monanthum","2","10279.5","1424.820164","1007.5","15646713.265078"
"295","Rhododendron hippophaeoides","6","9.183333","4.818471","1.967133","2.652383","Rhododendron hippophaeoides","6","914.333333","163.77627","66.861382","33627.047411","Rhododendron hippophaeoides","6","1066.833333","301.804186","123.211043","6308.578906","Rhododendron hippophaeoides","6","8535.333333","4510.954119","1841.589307","5215571.088359"
"296","Gaultheria cuneata","10","11.1","5.10098","1.613072","1.59143","Gaultheria cuneata","10","987.4","194.845922","61.615691","20176.228447","Gaultheria cuneata","10","1041.5","175.593755","55.527621","3785.147343","Gaultheria cuneata","10","9351.6","1556.590876","492.237255","3129342.653016"
"297","Rhododendron williamsianum","3","13.7","6.331666","3.655589","5.304766","Rhododendron williamsianum","3","1132.333333","278.858985","160.99931","67254.094822","Rhododendron williamsianum","3","1090","67.26812","38.837267","12617.157811","Rhododendron williamsianum","3","10273.666667","3519.016956","2031.705387","10431142.176719"
"298","Rhododendron lepidotum","5","1.68","3.469438","1.55158","3.182859","Rhododendron lepidotum","5","614.8","223.334279","99.878126","40352.456893","Rhododendron lepidotum","5","1036.2","162.492154","72.6687","7570.294687","Rhododendron lepidotum","5","5682","2046.443378","915.197301","6258685.306031"
"299","Astroloma pinifolium","4","13.375","2.655027","1.327514","3.978574","Astroloma pinifolium","4","978.75","296.209807","148.104904","50440.571116","Astroloma pinifolium","4","1340.5","164.983838","82.491919","9462.868358","Astroloma pinifolium","4","7032.5","1783.486193","891.743096","7823356.632539"
"300","Erica azorica","1","16.6",NA,NA,"15.914297","Erica azorica","1","1029",NA,NA,"201762.284466","Erica azorica","1","1268",NA,NA,"37851.473434","Erica azorica","1","8912",NA,NA,"31293426.530156"
"301","Dracophyllum muscoides","6","3.716667","1.205681","0.492217","2.652383","Dracophyllum muscoides","6","2197","773.872599","315.932166","33627.047411","Dracophyllum muscoides","6","1041.333333","61.753273","25.210668","6308.578906","Dracophyllum muscoides","6","32023.166667","8973.327842","3663.345751","5215571.088359"
"302","Richea alpina","1","7",NA,NA,"15.914297","Richea alpina","1","1631",NA,NA,"201762.284466","Richea alpina","1","871",NA,NA,"37851.473434","Richea alpina","1","20508",NA,NA,"31293426.530156"
"303","Rhododendron cerasinum","4","4.925","5.440818","2.720409","3.978574","Rhododendron cerasinum","4","800.25","358.894019","179.44701","50440.571116","Rhododendron cerasinum","4","923.25","196.745817","98.372908","9462.868358","Rhododendron cerasinum","4","9934.5","2923.395457","1461.697728","7823356.632539"
"304","Rhododendron championiae","13","18.946154","1.728012","0.479264","1.224177","Rhododendron championiae","13","1662.461538","167.691987","46.509389","15520.175728","Rhododendron championiae","13","1274.846154","49.00314","13.591026","2911.651803","Rhododendron championiae","13","12618.692308","849.082876","235.493219","2407186.656166"
"305","Dracophyllum arboreum","1","11.5",NA,NA,"15.914297","Dracophyllum arboreum","1","916",NA,NA,"201762.284466","Dracophyllum arboreum","1","921",NA,NA,"37851.473434","Dracophyllum arboreum","1","10123",NA,NA,"31293426.530156"
"306","Dracophyllum trimorphum","1","12.7",NA,NA,"15.914297","Dracophyllum trimorphum","1","2481",NA,NA,"201762.284466","Dracophyllum trimorphum","0","NaN",NA,NA,"Inf","Dracophyllum trimorphum","0","NaN",NA,NA,"Inf"
"307","Dracophyllum ophioliticum","2","8.3","0","0","7.957148","Dracophyllum ophioliticum","2","2309","0","0","100881.142233","Dracophyllum ophioliticum","2","1007","2.828427","2","18925.736717","Dracophyllum ophioliticum","2","21342.5","993.485028","702.5","15646713.265078"
"308","Dracophyllum townsonii","1","11.5",NA,NA,"15.914297","Dracophyllum townsonii","1","2866",NA,NA,"201762.284466","Dracophyllum townsonii","1","1038",NA,NA,"37851.473434","Dracophyllum townsonii","1","19909",NA,NA,"31293426.530156"
"309","Brachyloma baxteri","1","15.4",NA,NA,"15.914297","Brachyloma baxteri","1","635",NA,NA,"201762.284466","Brachyloma baxteri","1","1452",NA,NA,"37851.473434","Brachyloma baxteri","1","5226",NA,NA,"31293426.530156"
"310","Kalmiopsis fragrans","1","8.8",NA,NA,"15.914297","Kalmiopsis fragrans","1","1357",NA,NA,"201762.284466","Kalmiopsis fragrans","1","1319",NA,NA,"37851.473434","Kalmiopsis fragrans","1","9759",NA,NA,"31293426.530156"
