"","arid.clade","arid.fruit_type","arid.theta","arid.theta_t","arid.sigma2","arid.alpha","arid.half.life","pet.clade","pet.fruit_type","pet.theta","pet.theta_t","pet.sigma2","pet.alpha","pet.half.life","prec.clade","prec.fruit_type","prec.theta","prec.theta_t","prec.sigma2","prec.alpha","prec.half.life","temp.clade","temp.fruit_type","temp.theta","temp.theta_t","temp.sigma2","temp.alpha","temp.half.life"
"total_fleshy","Apocynaceae","Fleshy","9.3 (0.18)","1.1 (0.16)","0.05 (0.04)","0.05 (0)","14.71 (0.1)","Apocynaceae","Fleshy","7.35 (0.01)","1559.92 (17.3)","0.01 (0)","0.16 (0)","4.47 (0)","Apocynaceae","Fleshy","7.54 (0.14)","1896.36 (222.69)","0.08 (0.09)","0.07 (0)","9.88 (0.05)","Apocynaceae","Fleshy","5.69 (0)","23.96 (0.35)","0 (0)","0.21 (0)","3.25 (0)"
"total_dry","Apocynaceae","Dry","8.79 (0.06)","0.66 (0.03)","0.07 (0)","0.05 (0)","13.89 (0.17)","Apocynaceae","Dry","7.38 (0.01)","1610.76 (10.17)","0.01 (0)","0.16 (0)","4.47 (0.01)","Apocynaceae","Dry","7.03 (0.02)","1132.01 (22.23)","0.08 (0)","0.07 (0)","9.3 (0.12)","Apocynaceae","Dry","5.69 (0)","21.35 (0.32)","0 (0)","0.21 (0)","3.25 (0)"
"total_fleshy.1","Ericaceae","Fleshy","8.68 (0)","0.59 (0)","0.11 (0)","0.02 (0)","27.98 (0.01)","Ericaceae","Fleshy","7.28 (0)","1448.93 (1.41)","0.01 (0)","0.03 (0)","23.17 (0)","Ericaceae","Fleshy","7.02 (0)","1120.69 (0.38)","0.04 (0)","0.04 (0)","18.86 (0)","Ericaceae","Fleshy","5.67 (0)","15.72 (0.1)","0 (0)","0.07 (0)","10.05 (0)"
"total_dry.1","Ericaceae","Dry","9.24 (0)","1.03 (0)","0.02 (0)","0.03 (0)","21.72 (0)","Ericaceae","Dry","7 (0)","1100.8 (1.63)","0.01 (0)","0.03 (0)","21.43 (0)","Ericaceae","Dry","7.05 (0)","1147.58 (0.05)","0.02 (0)","0.04 (0)","18.13 (0)","Ericaceae","Dry","5.65 (0)","11.18 (0.03)","0 (0)","0.06 (0)","10.83 (0)"
"total_fleshy.2","Melastomataceae","Fleshy","9.54 (0.03)","1.39 (0.04)","0.04 (0)","0.11 (0)","6.48 (0)","Melastomataceae","Fleshy","7.29 (0)","1464.49 (3.72)","0.01 (0)","0.22 (0)","3.2 (0)","Melastomataceae","Fleshy","7.67 (0.03)","2152.64 (71.27)","0.04 (0)","0.12 (0)","5.63 (0)","Melastomataceae","Fleshy","5.69 (0)","22.94 (0)","0 (0)","0.18 (0)","3.84 (0)"
"total_dry.2","Melastomataceae","Dry","9.4 (0.03)","1.21 (0.04)","0.02 (0)","0.11 (0)","6.48 (0)","Melastomataceae","Dry","7.25 (0)","1401.86 (3.1)","0.01 (0)","0.22 (0)","3.2 (0)","Melastomataceae","Dry","7.5 (0.03)","1802.23 (61.42)","0.03 (0)","0.12 (0)","5.63 (0)","Melastomataceae","Dry","5.68 (0)","20.42 (0.16)","0 (0)","0.18 (0)","3.84 (0)"
"total_fleshy.3","Rosaceae","Fleshy","9 (0.09)","0.81 (0.05)","0.31 (0.01)","0.5 (0)","1.38 (0)","Rosaceae","Fleshy","7.08 (0.02)","1185.87 (23.75)","0.09 (0)","0.64 (0)","1.07 (0)","Rosaceae","Fleshy","6.82 (0.09)","918.69 (53.75)","0.23 (0.01)","0.44 (0)","1.58 (0)","Rosaceae","Fleshy","5.65 (0)","12.42 (0.22)","0 (0)","0.49 (0)","1.4 (0)"
"total_dry.3","Rosaceae","Dry","8.77 (0.18)","0.65 (0.06)","0.48 (0.02)","0.5 (0)","1.38 (0)","Rosaceae","Dry","7.03 (0.07)","1136.71 (115.94)","0.14 (0)","0.64 (0)","1.07 (0)","Rosaceae","Dry","6.56 (0.05)","704.13 (29.37)","0.27 (0.01)","0.44 (0)","1.58 (0)","Rosaceae","Dry","5.64 (0.01)","8.44 (2.15)","0 (0)","0.49 (0)","1.4 (0)"
"total_fleshy.4","Solanaceae","Fleshy","9.52 (0.31)","1.4 (0.16)","0.13 (0.04)","0.07 (0)","9.77 (0.49)","Solanaceae","Fleshy","7.29 (0.03)","1472.68 (50.84)","0.01 (0)","0.16 (0)","4.26 (0.02)","Solanaceae","Fleshy","7.67 (0.17)","2169.11 (188.77)","0.1 (0.02)","0.07 (0)","9.9 (0.35)","Solanaceae","Fleshy","5.67 (0)","17.96 (0.36)","0 (0)","0.16 (0)","4.2 (0)"
"total_dry.4","Solanaceae","Dry","8.11 (0.44)","0.35 (0.05)","0.25 (0.12)","0.06 (0)","11.62 (0.72)","Solanaceae","Dry","7.38 (0.01)","1607 (14.65)","0.02 (0)","0.16 (0)","4.29 (0.03)","Solanaceae","Dry","6.28 (0.28)","545.16 (70.9)","0.23 (0.09)","0.05 (0)","14.05 (0.45)","Solanaceae","Dry","5.67 (0)","16.15 (0.98)","0 (0)","0.16 (0)","4.37 (0.02)"
