"","alpha","sigma.sq","theta"
"Dictyanthus_reticulatus",0.149240055161356,0.0122325264417006,7.38654290893778
"Matelea_gonoloboides",0.149240415585416,0.0122323458150885,7.38653534604913
"Matelea_cordata",0.149239394113054,0.0122320856524629,7.38656384088229
"Matelea_cordifolia",0.149239394113054,0.0122320856524629,7.38656384088229
"Polystemma_virdiflorum",0.149239396523366,0.0122320848399653,7.38656378764405
"Polystemma_guatemalense",0.149239407593552,0.0122320808709594,7.38656354517182
"Matelea_lanata",0.149241215349148,0.0122319673357283,7.38651798510617
"Matelea_reticulata",0.149241215349148,0.0122319673357283,7.38651798510617
"Matelea_pubiflora",0.149242020094858,0.012231621272939,7.38649980647175
"Matelea_inconspicua",0.149241437650947,0.012232004762457,7.38651139894426
"Prosthecidiscus_guatemalensis",0.149241437650947,0.012232004762457,7.38651139894426
"Matelea_trachyantha",0.149242011735749,0.0122317354847639,7.38649869884749
"Suberogerens_cyclophylla",0.149242011735749,0.0122317354847639,7.38649869884749
"Matelea_pedalis",0.149243192441613,0.012231021913331,7.38647393081698
"Gonolobus_albomarginatus",0.149238846343344,0.0122315106618233,7.38658374848725
"Gonolobus_fraternus",0.149238846343344,0.0122315106618233,7.38658374848725
"Gonolobus_breedlovei",0.149238974396267,0.0122315578842899,7.38658007640792
"Gonolobus_niger",0.149238976545244,0.0122315574327543,7.38658002600053
"Gonolobus_iyanolensis",0.149238963423751,0.0122312647351995,7.38658300096409
"Gonolobus_waitukubuliensis",0.149238963423751,0.0122312647351995,7.38658300096409
"Gonolobus_jamaicensis",0.149238962084041,0.0122312651596182,7.38658303056766
"Gonolobus_uniflorus",0.149238962084041,0.0122312651596182,7.38658303056766
"Gonolobus_stephanotrichus",0.149238967118083,0.012231265417117,7.38658290218088
"Gonolobus_suberosus",0.149240433297814,0.0122313074684809,7.3865447997623
"Gonolobus_arizonicus",0.14923860405058,0.0122312162210583,7.38659262677937
"Gonolobus_gonoloboides",0.14923860014743,0.0122312162843881,7.38659272440262
"Gonolobus_grandiflorus",0.149238563931226,0.0122312084105207,7.38659370686856
"Gonolobus_jaliscensis",0.149238563931226,0.0122312084105207,7.38659370686856
"Gonolobus_barbatus",0.149238756810124,0.0122312002994459,7.38658890418288
"Gonolobus_bibarbatus",0.149238756334533,0.0122312002344061,7.38658891667478
"Gonolobus_pectinatus",0.149238756334533,0.0122312002344061,7.38658891667478
"Gonolobus_chloranthus",0.149238792523106,0.0122313010106161,7.38658707711765
"Gonolobus_xanthotrichus",0.149238792523106,0.0122313010106161,7.38658707711765
"Gonolobus_stenosepalus",0.149244284142828,0.0122303065908254,7.38645164429942
"Diplolepis_biflora",0.149242424710456,0.0122285415174401,7.38651889943606
"Diplolepis_mucronata",0.149242424710456,0.0122285415174401,7.38651889943606
"Diplolepis_bulligera",0.149241428085567,0.0122289603930216,7.38654055745761
"Diplolepis_nummulariifolia",0.149241428085567,0.0122289603930216,7.38654055745761
"Diplolepis_descolei",0.149241425639976,0.012228969994391,7.38654053114382
"Diplolepis_diemii",0.149241425639976,0.012228969994391,7.38654053114382
"Diplolepis_pachyphylla",0.149241646398689,0.0122289730396872,7.38653491829016
"Jobinia_formosa",0.149240493205788,0.012229955844506,7.38655670945951
"Jobinia_lindbergii",0.149240389190491,0.01223001568571,7.38655881957846
"Jobinia_streptantha",0.149240377335964,0.0122300225245614,7.38655905918087
"Jobinia_tarmensis",0.149240377335964,0.0122300225245614,7.38655905918087
"Orthosia_ellemannii",0.149239813411711,0.0122299361086748,7.38657419565965
"Orthosia_kunthii",0.149239813411711,0.0122299361086748,7.38657419565965
"Orthosia_urceolata",0.1492398782482,0.0122299358839685,7.38657256493946
"Orthosia_scoparia",0.149240074362505,0.0122299242614655,7.38656770468237
"Scyphostelma_beckii",0.149241138062449,0.012229708957324,7.38654212003543
"Scyphostelma_microphyllum",0.149241138062449,0.012229708957324,7.38654212003543
"Scyphostelma_harlingii",0.149241466207901,0.0122295671599903,7.386535047388
"Tassadia_berteroana",0.149245758337942,0.012228530307406,7.38642717397737
"Tassadia_obovata",0.149245758337942,0.012228530307406,7.38642717397737
"Tassadia_guianensis",0.149245903208698,0.0122284574327994,7.38642418569327
"Araujia_angustifolia",0.149240464166399,0.0122299197656424,7.3865592707516
"Araujia_sericifera",0.149240464166399,0.0122299197656424,7.3865592707516
"Araujia_odorata",0.149240230038676,0.0122297866146863,7.38656645874415
"Araujia_plumosa",0.149240230038676,0.0122297866146863,7.38656645874415
"Philibertia_boliviana",0.149238220358843,0.0122303487098403,7.38661330459643
"Philibertia_discolor",0.149238220358843,0.0122303487098403,7.38661330459643
"Philibertia_candolleana",0.149237841341131,0.0122304639255438,7.38662190477107
"Philibertia_lysimachioides",0.149237841341131,0.0122304639255438,7.38662190477107
"Philibertia_fontellae",0.149237761757983,0.0122304554464267,7.38662398732835
"Philibertia_peduncularis",0.149237761757983,0.0122304554464267,7.38662398732835
"Philibertia_gilliesii",0.149237775702803,0.0122304663508618,7.38662353622636
"Philibertia_picta",0.149237775702803,0.0122304663508618,7.38662353622636
"Philibertia_globiflora",0.149237770875158,0.0122304482970134,7.38662382217255
"Philibertia_multiflora",0.149237770875158,0.0122304482970134,7.38662382217255
"Philibertia_parviflora",0.149237871285149,0.0122304554975166,7.38662122412144
"Tweedia_brunonis",0.149240619921291,0.0122298787726243,7.38655565112401
"Oxypetalum_appendiculatum",0.149237947253973,0.0122305837410712,7.38661828895591
"Oxypetalum_balansae",0.149237843918893,0.0122306071125231,7.38662069145649
"Oxypetalum_banksii",0.149237837962366,0.0122306084544536,7.3866208296718
"Oxypetalum_wightianum",0.149237837962366,0.0122306084544536,7.3866208296718
"Oxypetalum_pentasetum",0.149237774940871,0.0122305957183503,7.38662253611493
"Oxypetalum_sylvestre",0.149237774940871,0.0122305957183503,7.38662253611493
"Oxypetalum_brachystemma",0.149238423537693,0.0122304199254295,7.38660765613259
"Oxypetalum_dactylostelma",0.149238423537693,0.0122304199254295,7.38660765613259
"Oxypetalum_capitatum",0.149238477503841,0.0122304897625084,7.38660560228455
"Oxypetalum_solanoides",0.149238477503841,0.0122304897625084,7.38660560228455
"Oxypetalum_pannosum",0.149239415825623,0.012230290821738,7.38658328047636
"Oxypetalum_warmingii",0.149239415825623,0.012230290821738,7.38658328047636
"Oxypetalum_lanatum",0.149238900133049,0.0122303168582536,7.3865961813873
"Oxypetalum_minarum",0.149238900133049,0.0122303168582536,7.3865961813873
"Oxypetalum_sublanatum",0.149238998319194,0.0122303036134483,7.38659382168965
"Funastrum_arenarium",0.149244321632631,0.0122298620165477,7.38645545699266
"Funastrum_odoratum",0.149244321632631,0.0122298620165477,7.38645545699266
"Pattalias_palustre",0.149244858591999,0.0122294938473369,7.38644498990593
"Funastrum_clausum",0.14924527587752,0.0122292054200336,7.38643673071725
"Barjonia_chlorifolia",0.149237215139236,0.0122345905223706,7.3865976732603
"Barjonia_erecta",0.149236838532876,0.0122347196669397,7.38660605094393
"Barjonia_laxa",0.149236838532876,0.0122347196669397,7.38660605094393
"Barjonia_glazioui",0.149236891226674,0.0122347001782157,7.38660489886834
"Blepharodon_ampliflorum",0.149237381954967,0.0122343719148921,7.38659531817007
"Blepharodon_lineare",0.149237381954967,0.0122343719148921,7.38659531817007
"Gonolobus_parviflorus",0.149237684125231,0.0122344610797666,7.38658681522384
"Petalostelma_martianum",0.14923741943659,0.0122344740877067,7.38659340577422
"Petalostelma_sarcostemma",0.14923741943659,0.0122344740877067,7.38659340577422
"Blepharodon_pictum",0.149238304840466,0.012234249203541,7.38657260072499
"Macroditassa_grandiflora",0.149238304840466,0.012234249203541,7.38657260072499
"Ditassa_auriflora",0.149236936082459,0.0122348133593362,7.38660283566798
"Ditassa_cordeiroana",0.149236847968088,0.0122348518484109,7.38660471657618
"Ditassa_tomentosa",0.149236847968088,0.0122348518484109,7.38660471657618
"Ditassa_eximia",0.149237015589045,0.0122348244245916,7.38660073417575
"Metastelma_myrtifolium",0.149236879694141,0.0122348888810646,7.38660360093387
"Nephradenia_acerosa",0.149236879694141,0.0122348888810646,7.38660360093387
"Ditassa_retusa",0.149237088027484,0.0122347873631754,7.38659922214581
"Blepharodon_bicuspidatum",0.149237678565893,0.0122334788732539,7.38659403860017
"Blepharodon_glaucescens",0.149237622702059,0.0122334623314509,7.38659559257536
"Blepharodon_mucronatum",0.149237622702059,0.0122334623314509,7.38659559257536
"Blepharodon_grandiflorum",0.149237778427319,0.0122334809749918,7.38659150238712
"Blepharodon_manicatum",0.149237778427319,0.0122334809749918,7.38659150238712
"Nephradenia_filipes",0.149238228972138,0.0122333938557468,7.38658087521578
"Hemipogon_andinus",0.149238471082123,0.012233317865945,7.38657537845492
"Hemipogon_sprucei",0.149238471082123,0.012233317865945,7.38657537845492
"Blepharodon_costae",0.149239654179272,0.0122333443431912,7.3865442142512
"Metastelma_giuliettianum",0.149239338791385,0.0122334184389852,7.38655154643279
"Metastelma_harleyi",0.149239338791385,0.0122334184389852,7.38655154643279
"Ditassa_hastata",0.149241291540535,0.0122329239021964,7.38650509506389
"Ditassa_banksii",0.149235347750081,0.0122356257229846,7.38663763494091
"Ditassa_capillaris",0.149235347750081,0.0122356257229846,7.38663763494091
"Ditassa_crassifolia",0.149235547126958,0.012235561792887,7.38663315093637
"Ditassa_conceptionis",0.149235137362105,0.012235720014682,7.38664216927315
"Ditassa_niruri",0.149235132788167,0.0122357137799029,7.3866423420775
"Ditassa_obcordata",0.149235132788167,0.0122357137799029,7.3866423420775
"Ditassa_fasciculata",0.14923525336118,0.0122356818252204,7.38663957524497
"Ditassa_mucronata",0.14923527539024,0.012235678994549,7.38663903329074
"Nautonia_nummularia",0.14923527539024,0.012235678994549,7.38663903329074
"Ditassa_blanchetii",0.149234926341237,0.0122358412188983,7.38664650056405
"Ditassa_pohliana",0.149234926341237,0.0122358412188983,7.38664650056405
"Macroditassa_melantha",0.149234945993091,0.0122358325292378,7.38664608140049
"Ditassa_burchellii",0.149234998202766,0.0122358090125082,7.38664496873453
"Ditassa_rotundifolia",0.149235006749883,0.0122358050371156,7.38664478728702
"Ditassa_hispida",0.149235023347997,0.012235797078217,7.38664443646783
"Hemipogon_abietoides",0.149235595352824,0.0122354550537499,7.38663246952887
"Hemipogon_hatschbachii",0.149235595352824,0.0122354550537499,7.38663246952887
"Hemipogon_hemipogonoides",0.149235614774512,0.0122354465045169,7.3866320557222
"Hemipogon_luteus",0.149235715096582,0.0122354023205895,7.38662991159249
"Hemipogon_carassensis",0.149235729806374,0.0122353955672453,7.38662959881133
"Metastelma_parviflorum",0.149236919180361,0.0122347140225152,7.38660483894612
"Metastelma_schaffneri",0.149236919180361,0.0122347140225152,7.38660483894612
"Gonioanthela_hilariana",0.149236281708226,0.0122347051451088,7.38662109245802
"Peplonia_asteria",0.149236247222077,0.0122347085716196,7.38662192676044
"Peplonia_organensis",0.149236247222077,0.0122347085716196,7.38662192676044
"Macroditassa_macrophylla",0.149236513007064,0.0122346963670502,7.38661533206197
"Macroditassa_adnata",0.149236878211828,0.0122346574966136,7.38660638117217
"Nephradenia_asparagoides",0.14924148162207,0.0122327909561731,7.38650128913948
"Hemipogon_acerosus",0.149241922968154,0.0122324728209178,7.386492593362
"Minaria_polygaloides",0.149241936378657,0.0122324629839285,7.38649233154209
"Hemipogon_harleyi",0.149240563381925,0.0122322314564472,7.386530641473
"Minaria_harleyi",0.149240563381925,0.0122322314564472,7.386530641473
"Minaria_acerosa",0.149239311124443,0.0122316295406558,7.38656826743395
"Minaria_micromeria",0.149239311124443,0.0122316295406558,7.38656826743395
"Minaria_cordata",0.149239152689904,0.0122316581453055,7.38657199181811
"Minaria_grazielae",0.149239152689904,0.0122316581453055,7.38657199181811
"Minaria_decussata",0.149239147443725,0.0122316585712664,7.38657211952108
"Minaria_magisteriana",0.149239147443725,0.0122316585712664,7.38657211952108
"Minaria_ditassoides",0.149239173483587,0.0122316598357975,7.38657145482594
"Monsanima_morrenioides",0.149249809001305,0.012226191362593,7.38633465656069
"Chloropetalum_denticulatum",0.149247377238617,0.0122274420240153,7.38640226648929
"Diplolepis_hieronymi",0.149246879267677,0.0122277662415218,7.38641206273834
"Diplolepis_menziesii",0.149246879267677,0.0122277662415218,7.38641206273834
"Diplolepis_geminiflora",0.149248001083003,0.0122270294458288,7.38638984199796
"Diplolepis_boerhaviifolia",0.149248548110612,0.0122266686015474,7.38637881724146
"Diplolepis_australis",0.149250160333965,0.0122250734763343,7.38634500383672
"Pentacyphus_andinus",0.149252402869359,0.0122224155802433,7.38629945395442
"Pentacyphus_lehmannii",0.149252402869359,0.0122224155802433,7.38629945395442
"Astephanus_triflorus",0.149257901566158,0.0122129971131723,7.38624842420683
"Microloma_tenuifolium",0.149257746169011,0.0122131623534527,7.38625141495154
"Oncinema_lineare",0.149257746169011,0.0122131623534527,7.38625141495154
"Eustegia_minuta",0.149264315242366,0.0122060638727015,7.38611217458425
"Anisotoma_cordifolia",0.149254090171411,0.012213472086515,7.38638459380723
"Sisyranthus_trichostomus",0.149254090171411,0.012213472086515,7.38638459380723
"Riocreuxia_torulosa",0.149254492916797,0.0122135688367932,7.3863734644992
"Neoschumannia_cardinea",0.149254955541749,0.0122129838420245,7.38636646888034
"Neoschumannia_kamerunensis",0.149254955541749,0.0122129838420245,7.38636646888034
"Anomalluma_dodsoniana",0.149243047936353,0.0122201529730338,7.38661624051148
"Anomalluma_mccoyi",0.149243047936353,0.0122201529730338,7.38661624051148
"Desmidorchis_awdeliana",0.14924264298153,0.012220265339749,7.38662554126291
"Desmidorchis_edithae",0.14924264298153,0.012220265339749,7.38662554126291
"Desmidorchis_speciosa",0.149242695370824,0.0122202664154732,7.38662421148359
"Pseudolithos_caputviperae",0.149242726677562,0.012220263342303,7.38662344850607
"Rhytidocaulon_fulleri",0.149242980912781,0.0122202386211591,7.38661720360864
"Australluma_peschii",0.1492409547098,0.0122207269119725,7.38666476253075
"Boucerosia_crenulata",0.149240881787729,0.0122207091386156,7.38666676131353
"Huernia_keniensis",0.149240855360938,0.0122207018284398,7.38666749074825
"Huernia_kennedyana",0.149240855360938,0.0122207018284398,7.38666749074825
"Tromotriche_revoluta",0.149240859044428,0.0122207031298637,7.38666738665464
"Orbea_carnosa",0.149240865323787,0.0122207049628424,7.38666721255159
"Duvalia_angustiloba",0.149240921809153,0.0122207172642273,7.38666567889565
"Duvalia_polita",0.149240921809153,0.0122207172642273,7.38666567889565
"Orbea_variegata",0.149240948365881,0.0122207243213959,7.38666494615063
"Tavaresia_barklyi",0.149240948365881,0.0122207243213959,7.38666494615063
"Stapelia_glanduliflora",0.149240956938372,0.0122207269231011,7.38666470612996
"Stapelia_rufa",0.149240936463757,0.0122207142108048,7.38666533681666
"Tridentea_virescens",0.149240936463757,0.0122207142108048,7.38666533681666
"Orbea_semitubiflora",0.149240905567201,0.0122207072362928,7.38666617812294
"Piaranthus_barrydalensis",0.149240889627274,0.0122207032131775,7.38666661443325
"Piaranthus_decipiens",0.149240889627274,0.0122207032131775,7.38666661443325
"Piaranthus_comptus",0.149240890309008,0.0122207033575072,7.3866665960508
"Tromotriche_longipes",0.149240973704218,0.0122207256898417,7.38666429319615
"Orbea_semota",0.149240984259237,0.0122207242668122,7.38666403868983
"Duvalia_eilensis",0.149240976922284,0.012220716326708,7.3866642920328
"Orbea_prognatha",0.149240976922284,0.012220716326708,7.3866642920328
"Orbeanthus_hardyi",0.149241017822742,0.0122207184005011,7.38666324083918
"Stapelianthus_decaryi",0.149241029938803,0.0122207157376527,7.38666295746229
"Stapelia_leendertziae",0.149241041566084,0.0122207129172693,7.38666268779406
"Hoodia_triebneri",0.149241194398164,0.0122206565770605,7.38665930643555
"Larryleachia_perlata",0.149241171441328,0.0122206457700824,7.38665998234159
"Notechidnopsis_tessellata",0.149241171441328,0.0122206457700824,7.38665998234159
"Lavrania_haagnerae",0.149241249117778,0.012220659204937,7.38665789797234
"Duvaliandra_dioscoridis",0.149243231110522,0.012220200977858,7.38661113195014
"White_sloanea_crassa",0.14924375997547,0.0122200058856097,7.38659911362974
"Echidnopsis_repens",0.149243872423282,0.0122199627218737,7.38659656585121
"Hoodia_gordonii",0.149243631644924,0.0122197702928844,7.3866044346997
"Hoodia_officinalis",0.149243631644924,0.0122197702928844,7.3866044346997
"Quaqua_mammillaris",0.149243631810586,0.012219770333467,7.38660443017778
"Ophionella_arcuata",0.149243654675344,0.0122197787190393,7.38660377900568
"Apteranthes_burchardii",0.14924157097709,0.0122204584041496,7.38665133808561
"Apteranthes_joannis",0.14924157097709,0.0122204584041496,7.38665133808561
"Apteranthes_staintonii",0.149241577940216,0.0122204622668519,7.38665112819445
"Apteranthes_europaea",0.149241585765635,0.0122204692794271,7.38665086700516
"Apteranthes_tuberculata",0.149241585765635,0.0122204692794271,7.38665086700516
"Apteranthes_munbyana",0.149241718811902,0.0122205055923769,7.38664718006219
"Boucerosia_diffusa",0.149241426774493,0.012220540017287,7.38665427189478
"Edithcolea_grandis",0.149241426774493,0.012220540017287,7.38665427189478
"Boucerosia_pauciflora",0.149241462635261,0.0122205488517878,7.38665328838934
"Boucerosia_truncatocoronata",0.149241462635261,0.0122205488517878,7.38665328838934
"Boucerosia_umbellata",0.149241501555937,0.0122205466041655,7.38665232609056
"Monolluma_hexagona",0.149241457418658,0.0122205400207039,7.38665349841782
"Monolluma_solenophora",0.149241457418658,0.0122205400207039,7.38665349841782
"Boucerosia_frerei",0.149241473194766,0.0122205368243463,7.38665312956192
"Boucerosia_indica",0.149241473194766,0.0122205368243463,7.38665312956192
"Boucerosia_procumbens",0.149241482661456,0.0122205449673186,7.38665281702228
"Desmidorchis_acutangula",0.149241503041215,0.0122205002028551,7.38665269430753
"Pseudolithos_migiurtinus",0.149241503041215,0.0122205002028551,7.38665269430753
"Desmidorchis_adenensis",0.149241505749808,0.0122205021186692,7.38665260885835
"Desmidorchis_lavranii",0.149241507576162,0.012220502282139,7.38665256150822
"Caudanthera_edulis",0.14924158148452,0.012220501036898,7.3866507055322
"Caudanthera_sinaica",0.14924158148452,0.012220501036898,7.3866507055322
"Monolluma_quadrangula",0.149241651341641,0.0122204810319409,7.38664911053683
"Monolluma_socotrana",0.149241651341641,0.0122204810319409,7.38664911053683
"Monolluma_cicatricosa",0.149241760358202,0.0122204933926426,7.38664623073955
"Caralluma_arachnoidea",0.149243155179249,0.0122198405690546,7.38661597680388
"Caralluma_dicapuae",0.149243107134258,0.0122198246094989,7.3866173341667
"Caralluma_peckii",0.149243107134258,0.0122198246094989,7.3866173341667
"Caralluma_flavovirens",0.149243099117353,0.0122198224932715,7.38661755453243
"Caralluma_turneri",0.149243099117353,0.0122198224932715,7.38661755453243
"Caralluma_bhupinderana",0.149243179277773,0.01221982927946,7.38661546802535
"Caralluma_stalagmifera",0.149243179266316,0.0122198292788675,7.38661546831599
"Pectinaria_articulata",0.149243179266316,0.0122198292788675,7.38661546831599
"Caralluma_sarkariae",0.149243179302771,0.0122198292877455,7.38661546732369
"Caralluma_subulata",0.149243179355081,0.0122198293049318,7.38661546585674
"Caralluma_priogonium",0.149243179457589,0.0122198293382663,7.38661546298502
"Caralluma_furta",0.149243179679798,0.0122198294097508,7.3866154567665
"Rhytidocaulon_ciliatum",0.149243180271341,0.0122198296015946,7.3866154401937
"Stapeliopsis_neronis",0.149243539473081,0.0122199043052146,7.38660562136617
"Echidnopsis_cereiformis",0.149243613861703,0.0122199932524429,7.38660282905798
"Echidnopsis_dammanniana",0.149243613861703,0.0122199932524429,7.38660282905798
"Echidnopsis_leachii",0.149243775816427,0.0122199686736277,7.38659893682649
"Echidnopsis_squamulata",0.149244268467738,0.0122197128755417,7.38658851185167
"Ceropegia_bulbosa",0.149244130528366,0.0122197662571266,7.38659153901412
"Echidnopsis_malum",0.149244130528366,0.0122197662571266,7.38659153901412
"Brachystelma_naorojii",0.149244313970277,0.0122189037903527,7.38659431988699
"Ceropegia_rollae",0.149244313970277,0.0122189037903527,7.38659431988699
"Ceropegia_intermedia",0.149244336843695,0.0122188960640058,7.38659382342131
"Ceropegia_lawii",0.149244039803415,0.0122188438109131,7.38660180443536
"Ceropegia_maccannii",0.149244026099219,0.0122188390220041,7.38660219213308
"Ceropegia_media",0.149244026099219,0.0122188390220041,7.38660219213308
"Ceropegia_sahyadrica",0.149244041699463,0.012218844064205,7.38660175451518
"Ceropegia_panchganiensis",0.149244044576738,0.0122188442091469,7.38660168095799
"Ceropegia_juncea",0.149245418504314,0.0122189176728258,7.38656582736997
"Ceropegia_dichotoma",0.149247586933418,0.0122173940890415,7.38652341560343
"Leptadenia_arborea",0.149256260144121,0.0122115564169761,7.38634136614407
"Leptadenia_hastata",0.149256260144121,0.0122115564169761,7.38634136614407
"Orthanthera_jasminiflora",0.149256390088727,0.0122115332955858,7.38633830687967
"Orthanthera_albida",0.149256568731527,0.0122114770767067,7.38633431111174
"Heterostemma_piperifolium",0.14926242221811,0.012207520892805,7.38617295772911
"Dischidia_astephana",0.149248516895593,0.0122165061405212,7.38650668495854
"Hoya_affinis",0.149246149748813,0.0122173253470696,7.38656066424043
"Hoya_ariadna",0.14924614521089,0.0122173268799264,7.38656076496026
"Hoya_ciliata",0.14924613957454,0.0122173286485926,7.38656089122618
"Hoya_mariae",0.14924613957454,0.0122173286485926,7.38656089122618
"Hoya_albiflora",0.149245676330627,0.0122177810032065,7.38656919216842
"Hoya_australis",0.149245676330627,0.0122177810032065,7.38656919216842
"Hoya_inflata",0.149245790202381,0.0122178017047581,7.38656610553287
"Hoya_macgillivrayi",0.149245790202381,0.0122178017047581,7.38656610553287
"Hoya_anulata",0.149245839916531,0.0122176770662071,7.38656598438225
"Hoya_bilobata",0.149245599290094,0.0122175417895874,7.38657333320085
"Hoya_heuschkeliana",0.149245599290094,0.0122175417895874,7.38657333320085
"Hoya_tsangii",0.149245599879993,0.0122175419005567,7.38657331743383
"Hoya_kentiana",0.149245616649297,0.0122175460736098,7.38657285921393
"Hoya_serpens",0.149246113664726,0.0122176732752888,7.38655898460659
"Hoya_camphorifolia",0.149244844291923,0.0122180227982734,7.38658855167486
"Hoya_mitrata",0.149244844291923,0.0122180227982734,7.38658855167486
"Hoya_caudata",0.149244553583998,0.0122180745630105,7.38659547028441
"Hoya_curtisii",0.149244553583998,0.0122180745630105,7.38659547028441
"Hoya_lacunosa",0.149244604127294,0.0122180682906453,7.38659425167331
"Hoya_imbricata",0.14924460898398,0.0122180672679513,7.38659413820699
"Hoya_pubicalyx",0.149245017769932,0.0122180029522222,7.38658432866363
"Hoya_carnosa",0.149244735082441,0.0122180631792211,7.38659095824533
"Hoya_kerrii",0.149244728159699,0.0122180652463887,7.38659111425962
"Hoya_meliflua",0.149244728159699,0.0122180652463887,7.38659111425962
"Hoya_manipurensis",0.149245020889693,0.0122180018625685,7.38658425770459
"Hoya_edeni",0.14924710577532,0.012217294630009,7.3865364370205
"Hoya_multiflora",0.14924710577532,0.012217294630009,7.3865364370205
"Hoya_telosmoides",0.149247282031038,0.0122171934037328,7.38653279794346
"Hoya_pauciflora",0.149247093132082,0.0122173001352104,7.38653666343504
"Hoya_retusa",0.149247093132082,0.0122173001352104,7.38653666343504
"Dischidia_hirsuta",0.149250982656698,0.0122152805932725,7.38645262532517
"Marsdenia_billardierei",0.149253265368978,0.0122143806887343,7.38639959831908
"Marsdenia_glabra",0.149253265368978,0.0122143806887343,7.38639959831908
"Gunnessia_pepo",0.14925120473171,0.0122150604895124,7.38644759105223
"Gymnema_sylvestre",0.149249880972291,0.0122157237520093,7.38647582269171
"Marsdenia_carvalhoi",0.149249489678164,0.0122159165069988,7.38648406200683
"Marsdenia_coulteri",0.149249442785655,0.0122159408597265,7.38648503188666
"Marsdenia_suberosa",0.149249442785655,0.0122159408597265,7.38648503188666
"Marsdenia_angolensis",0.149249756917443,0.0122157676194358,7.38647852052559
"Marsdenia_tenacissima",0.149249756917443,0.0122157676194358,7.38647852052559
"Telosma_cordata",0.149250024493073,0.012215653929541,7.38647273805316
"Stephanotis_floribunda",0.149250488298156,0.0122154355725569,7.38646279288671
"Rhyssolobium_dumosum",0.149255413447536,0.0122136060617053,7.3863487069876
"Cibirhiza_albersiana",0.149258908598573,0.0122090806811524,7.38628241195846
"Fockea_capensis",0.149258811138303,0.0122091745928013,7.38628446037997
"Fockea_multiflora",0.149258811138303,0.0122091745928013,7.38628446037997
"Cibirhiza_dhofarensis",0.149258920488068,0.012209068848156,7.38628216883515
"Fockea_edulis",0.149259377297105,0.0122086123923641,7.38627282526169
"Pervillaea_decaryi",0.149256849674748,0.0122067671241797,7.38638895289137
"Pervillaea_phillipsonii",0.149256700672785,0.0122067637843797,7.38639274781456
"Pervillaea_venenata",0.149256700672785,0.0122067637843797,7.38639274781456
"Pervillaea_tomentosa",0.149257546510694,0.0122066975557899,7.38637177593883
"Secamone_alpini",0.14925495110782,0.0122081854931476,7.38642780251735
"Secamonopsis_madagascariensis",0.149254333956313,0.0122085228518633,7.3864406810576
"Secamonopsis_microphylla",0.149254333956313,0.0122085228518633,7.3864406810576
"Secamone_bosseri",0.149250321983561,0.0122097323884578,7.38653487419187
"Secamone_cristata",0.149250321983561,0.0122097323884578,7.38653487419187
"Secamone_geayi",0.149250486266496,0.0122097303159888,7.38653071315854
"Secamone_castanea",0.149250353172389,0.0122097253664769,7.38653417678526
"Secamone_cloiselii",0.149249959155667,0.0122097035321764,7.38654438376385
"Secamone_ecoronata",0.149249959155667,0.0122097035321764,7.38654438376385
"Secamone_urceolata",0.14924996052044,0.0122097034389825,7.386544350251
"Secamone_minutifolia",0.14925004361982,0.0122097031014792,7.38654225531159
"Secamone_humbertii",0.149250555407756,0.0122097126180381,7.38652910868009
"Secamone_buxifolia",0.14925097254269,0.0122094275166983,7.38652089278921
"Secamone_ligustrifolia",0.14925097254269,0.0122094275166983,7.38652089278921
"Secamone_glaberrima",0.149250692599413,0.0122094967543095,7.38652740913851
"Secamone_uncinata",0.149250692599413,0.0122094967543095,7.38652740913851
"Secamone_sparsiflora",0.149250743071827,0.0122094889167529,7.38652620424243
"Secamone_tenuifolia",0.149250743071827,0.0122094889167529,7.38652620424243
"Secamone_elliottii",0.149251166116056,0.0122095915706095,7.3865144292668
