"","alpha","sigma.sq","theta"
"Secamone_elliptica",0.149251065301925,0.0122096425759789,7.38651654291879
"Secamone_falcata",0.149251065301925,0.0122096425759789,7.38651654291879
"Secamone_grandiflora",0.149251177525753,0.0122095854540129,7.38651419244267
"Secamone_oleifolia",0.149254367631069,0.0122085615627323,7.38643952185012
"Secamone_volubilis",0.149254367631069,0.0122085615627323,7.38643952185012
"Toxocarpus_villosus",0.149254750133271,0.0122083142891985,7.38643188071231
"Camptocarpus_mauritianus",0.149254116487919,0.0122060973220304,7.38647882519226
"Cryptostegia_grandiflora",0.149253520427199,0.0122062004646976,7.38649317828451
"Cryptostegia_madagascariensis",0.149253520427199,0.0122062004646976,7.38649317828451
"Pentopetia_grevei",0.149253735784287,0.012206206009676,7.38648763431973
"Hemidesmus_indicus",0.149254010119619,0.0122061383761832,7.38648119647018
"Ischnolepis_graminifolia",0.149254297886008,0.0122060152899521,7.3864748805869
"Cryptolepis_buchananii",0.149253260480173,0.0122061949563668,7.3865000317742
"Cryptolepis_capensis",0.149253252394048,0.0122061983572594,7.38650020611132
"Cryptolepis_oblongifolia",0.149253249811106,0.0122061993941955,7.3865002622391
"Cryptolepis_sinensis",0.149253249811106,0.0122061993941955,7.3865002622391
"Mondia_ecornuta",0.14925292913837,0.0122063931525581,7.38650697950827
"Mondia_whitei",0.14925292913837,0.0122063931525581,7.38650697950827
"Raphionacme_flanaganii",0.149253048199836,0.0122064784792818,7.3865031573307
"Raphionacme_welwitschii",0.149253048199836,0.0122064784792818,7.3865031573307
"Tacazzea_apiculata",0.149253298997039,0.0122063839959047,7.38649758928098
"Raphionacme_galpinii",0.149253445568793,0.0122061516315361,7.38649586095103
"Raphionacme_monteiroae",0.149253445568793,0.0122061516315361,7.38649586095103
"Schlechterella_abyssinica",0.149253733074995,0.0122062248825328,7.38648782149269
"Stomatostemma_monteiroae",0.149253870814796,0.0122061815367148,7.38648465530642
"Finlaysonia_insularum",0.149254131179417,0.0122060763000205,7.386478557599
"Gymnanthera_oblonga",0.149253965461716,0.0122061471231805,7.38648214296313
"Zygostelma_benthamii",0.149253965461716,0.0122061471231805,7.38648214296313
"Periploca_graeca",0.149254426516032,0.0122060026258577,7.38647158587465
"Periploca_laevigata",0.149254426516032,0.0122060026258577,7.38647158587465
"Phyllanthera_grayi",0.14925521907577,0.0122056005504409,7.38645466260162
"Ectadium_latifolium",0.149256790286045,0.0122041408371244,7.38642698923373
"Petopentia_natalensis",0.149256790286045,0.0122041408371244,7.38642698923373
"Baissea_leonensis",0.149267624923661,0.01219922320711,7.38612673260423
"Baissea_multiflora",0.149267624923661,0.01219922320711,7.38612673260423
"Oncinotis_tenuiloba",0.149268606000434,0.0121980752782175,7.38610805684078
"Motandra_guineensis",0.149268943880489,0.0121976780445617,7.3861014392591
"Dewevrella_cochliostema",0.149269916186289,0.0121965409909826,7.38608188088728
"Rhabdadenia_biflora",0.149272162111779,0.0121938912057143,7.38602688484968
"Rhabdadenia_macrostoma",0.149270377074786,0.0121955236479299,7.38606841521318
"Rhabdadenia_pohlii",0.149270377074786,0.0121955236479299,7.38606841521318
"Allomarkgrafia_brenesiana",0.14926016896864,0.0122057248583356,7.38631870953191
"Allomarkgrafia_plumeriiflora",0.14926016896864,0.0122057248583356,7.38631870953191
"Mesechites_mansoanus",0.149259061113556,0.0122064682254291,7.38634058980714
"Mesechites_trifidus",0.149259061113556,0.0122064682254291,7.38634058980714
"Mesechites_minimus",0.149259066019598,0.0122064959105795,7.38634021563331
"Mesechites_roseus",0.149259066019598,0.0122064959105795,7.38634021563331
"Tintinnabularia_gratissima",0.149261429222117,0.0122050525933701,7.3862848601603
"Tintinnabularia_mortonii",0.149261429222117,0.0122050525933701,7.3862848601603
"Forsteronia_acouci",0.1492616908258,0.0122042921904319,7.3862853368748
"Forsteronia_guyanensis",0.1492616908258,0.0122042921904319,7.3862853368748
"Forsteronia_refracta",0.149261296105627,0.0122049464211377,7.38628861764352
"Forsteronia_velloziana",0.149261296105627,0.0122049464211377,7.38628861764352
"Mandevilla_anceps",0.149257747340901,0.0122062547007005,7.38637862945159
"Mandevilla_nerioides",0.149257747340901,0.0122062547007005,7.38637862945159
"Mandevilla_dodsonii",0.149254880729361,0.0122071783397249,7.38644650937353
"Mandevilla_krukovii",0.149254397903024,0.0122071661033052,7.38645900475764
"Mandevilla_leptophylla",0.149254397903024,0.0122071661033052,7.38645900475764
"Mandevilla_lancifolia",0.149254661938535,0.0122072449135755,7.38645153668741
"Mandevilla_hirsuta",0.149254927116448,0.0122071685409227,7.38644541297119
"Mandevilla_rugosa",0.149254048296349,0.0122075517605181,7.38646449418704
"Mandevilla_subsagittata",0.149253975216273,0.0122075848405186,7.38646605142184
"Mandevilla_subspicata",0.149253975216273,0.0122075848405186,7.38646605142184
"Mandevilla_scabra",0.149254418411399,0.0122073909632636,7.38645649689101
"Mandevilla_longiflora",0.149256669093731,0.0122060291519701,7.38640924668915
"Mandevilla_velame",0.149256669093731,0.0122060291519701,7.38640924668915
"Mandevilla_martii",0.149256936569825,0.0122060595037117,7.38640215563701
"Mandevilla_callista",0.149258191289648,0.0122062573190335,7.38636678542685
"Mandevilla_funiformis",0.149258191289648,0.0122062573190335,7.38636678542685
"Mandevilla_atroviolacea",0.149253468705782,0.0122049825397945,7.38650218880192
"Mandevilla_pendula",0.149253460042776,0.0122049810325949,7.38650242098391
"Mandevilla_sellowii",0.149253460042776,0.0122049810325949,7.38650242098391
"Mandevilla_urophylla",0.149253483315773,0.0122049842968955,7.38650180415329
"Mandevilla_coccinea",0.149253440355538,0.0122049794042471,7.38650293294875
"Mandevilla_illustris",0.149253433751375,0.0122049775699109,7.3865031162023
"Mandevilla_pohliana",0.149253433751375,0.0122049775699109,7.3865031162023
"Mandevilla_spigeliiflora",0.149253439507951,0.0122049792677541,7.38650295555619
"Mandevilla_splendens",0.149253472853971,0.0122049844369115,7.38650206710982
"Mandevilla_venulosa",0.149253491399312,0.012204986181742,7.38650158290428
"Mandevilla_boliviensis",0.149253522827153,0.0122049867710905,7.38650078375913
"Mandevilla_martiana",0.149253590458652,0.0122049806093202,7.38649913125027
"Mandevilla_moricandiana",0.149253600426358,0.0122049793157718,7.38649889115908
"Mandevilla_fragrans",0.149254348322979,0.0122049035528282,7.38648060190045
"Mandevilla_duartei",0.149256201369683,0.0122049582686659,7.38643228025385
"Mandevilla_myriophyllum",0.149256504648718,0.012205368399166,7.38642000668223
"Mandevilla_pycnantha",0.149256267991241,0.012205437421623,7.38642539768139
"Mandevilla_tenuifolia",0.149256267991241,0.012205437421623,7.38642539768139
"Mandevilla_brachysiphon",0.149255552060185,0.0122058466404451,7.38644034131486
"Mandevilla_nacapulensis",0.149255552060185,0.0122058466404451,7.38644034131486
"Mandevilla_hypoleuca",0.149255559805307,0.012205848530544,7.38644012898986
"Mandevilla_karwinskii",0.149255723685049,0.0122059475557219,7.38643504680063
"Mandevilla_convolvulacea",0.149255240125743,0.0122063481024654,7.38644382116945
"Mandevilla_oaxacana",0.149255023745279,0.0122064388425657,7.386448502621
"Mandevilla_tubiflora",0.149255023745279,0.0122064388425657,7.386448502621
"Mandevilla_syrinx",0.149255129901387,0.0122063969872683,7.38644618503693
"Mandevilla_foliosa",0.14925801827828,0.0122055402529789,7.38637878372856
"Mandevilla_cercophylla",0.149255049595808,0.0122059309268119,7.38645241926509
"Mandevilla_emarginata",0.149254759999404,0.0122058963360952,7.38646011901097
"Mandevilla_laxa",0.149254710916107,0.0122058912605791,7.38646140704352
"Mandevilla_pentlandiana",0.149254710916107,0.0122058912605791,7.38646140704352
"Mandevilla_glandulosa",0.149255203531929,0.0122059052804778,7.38644871077886
"Mandevilla_jamesonii",0.149255206319747,0.0122057252215751,7.3864502690428
"Mandevilla_tricolor",0.149255206319747,0.0122057252215751,7.3864502690428
"Mandevilla_veraguasensis",0.149255208476875,0.0122057266864723,7.3864502010655
"Mandevilla_ligustriflora",0.149255883105166,0.0122056891573048,7.38643320515677
"Angadenia_berteroi",0.149263535024388,0.0122023453817418,7.38624129177825
"Angadenia_sagraei",0.149263535024388,0.0122023453817418,7.38624129177825
"Pentalinon_luteum",0.149263732563953,0.0122022647583,7.3862349310799
"Salpinctes_kalmiifolius",0.149265209227332,0.0122009279540544,7.38620047402041
"Odontadenia_lutea",0.149262266070252,0.0122038839475533,7.38626603181578
"Odontadenia_perrottetii",0.14926205104854,0.0122039683115876,7.38627304804909
"Odontadenia_puncticulosa",0.14926205104854,0.0122039683115876,7.38627304804909
"Secondatia_densiflora",0.14926290634228,0.0122032724327116,7.38625189385925
"Stipecoma_peltigera",0.149264469174097,0.0122016858497229,7.38621806352818
"Cycladenia_humilis",0.14927070798617,0.0121956980865249,7.38605698246568
"Artia_balansae",0.149256604388696,0.0122053786393648,7.38642093643887
"Parsonsia_crebriflora",0.149255182255994,0.0122057203246531,7.38645444222604
"Parsonsia_longiflora",0.149255182255994,0.0122057203246531,7.38645444222604
"Parsonsia_flexuosa",0.149255304250712,0.0122057536002194,7.38645103427579
"Parsonsia_eucalyptophylla",0.149255555292406,0.0122057264845054,7.38644485805655
"Parsonsia_ferruginea",0.149255341083159,0.0122057239071426,7.38645033492327
"Parsonsia_lata",0.149255341083159,0.0122057239071426,7.38645033492327
"Parsonsia_oligantha",0.149255560223728,0.0122057233437928,7.38644475278456
"Prestonia_coalita",0.14925789539159,0.0122056822944554,7.38638395399658
"Prestonia_quinquangularis",0.14925789539159,0.0122056822944554,7.38638395399658
"Prestonia_mexicana",0.149257067950103,0.0122060610901443,7.38640193240828
"Prestonia_tomentosa",0.149257067950103,0.0122060610901443,7.38640193240828
"Prestonia_robusta",0.149257571939227,0.01220581316448,7.38639122442953
"Prestonia_portobellensis",0.149259144846672,0.0122049221733826,7.38635793929784
"Prestonia_lagoensis",0.149259813499212,0.0122046104799861,7.38634293632107
"Echites_agglutinatus",0.149260945021898,0.0122054049851464,7.38630003994303
"Echites_umbellatus",0.149260945021898,0.0122054049851464,7.38630003994303
"Echites_woodsonianus",0.149262065063819,0.0122042017508771,7.38627746713692
"Echites_turriger",0.149261620602312,0.012204710756034,7.3862855102449
"Fernaldia_pandurata",0.149261620602312,0.012204710756034,7.3862855102449
"Laubertia_contorta",0.149265417116524,0.0122006908234526,7.38620005355097
"Peltastes_isthmicus",0.149260705242462,0.012205308845962,7.3863102568226
"Peltastes_peltatus",0.149260705242462,0.012205308845962,7.3863102568226
"Temnadenia_violacea",0.149261184721952,0.0122052342949192,7.38629373201924
"Temnadenia_odorifera",0.149261246986766,0.0122051695017812,7.38629239486499
"Prestonia_riedelii",0.149261362969101,0.0122050443922625,7.3862899722222
"Rhodocalyx_rotundifolius",0.149261362969101,0.0122050443922625,7.3862899722222
"Elytropus_chilensis",0.149272913790972,0.0121932214930933,7.3860081413723
"Pinochia_corymbosa",0.149270704758964,0.0121958665542313,7.38605419622561
"Thyrsanthella_difformis",0.149270704758964,0.0121958665542313,7.38605419622561
"Funtumia_africana",0.149264152638133,0.0121993901746336,7.38628308230834
"Funtumia_elastica",0.149264152638133,0.0121993901746336,7.38628308230834
"Kibatalia_macrophylla",0.149264813617059,0.0121988761494782,7.38626634807035
"Malouetia_bequaertiana",0.149264386882974,0.0121993428306526,7.3862745704783
"Malouetia_tamaquarina",0.149264386882974,0.0121993428306526,7.3862745704783
"Holarrhena_curtisii",0.149265294512207,0.0121982392025092,7.38625799771611
"Holarrhena_pubescens",0.149265294512207,0.0121982392025092,7.38625799771611
"Mascarenhasia_arborescens",0.149267276428784,0.0121960104410775,7.38621526779898
"Mascarenhasia_lisianthiflora",0.149267276428784,0.0121960104410775,7.38621526779898
"Spirolobium_cambodianum",0.149267771973233,0.0121956768403468,7.38620184714262
"Neobracea_bahamensis",0.14927229645592,0.0121907144175372,7.38609732538312
"Neobracea_valenzuelana",0.14927229645592,0.0121907144175372,7.38609732538312
"Neobracea_ekmannii",0.149272318679565,0.0121906988021818,7.38609674648376
"Pachypodium_baronii",0.149268348559683,0.0121951500021737,7.38617786977229
"Pachypodium_saundersii",0.149268348559683,0.0121951500021737,7.38617786977229
"Pachypodium_geayi",0.149267993522505,0.012195376308095,7.38618773374559
"Pachypodium_lamerei",0.149267993522505,0.012195376308095,7.38618773374559
"Galactophora_schomburgkiana",0.149276269191038,0.0121886563481899,7.38595516900341
"Nerium_oleander",0.14927338300899,0.0121910642887935,7.38602934665015
"Adenium_obesum",0.14927338300899,0.0121910642887935,7.38602934665015
"Alafia_barteri",0.149266525367332,0.0121964425286893,7.38621851387208
"Alafia_thouarsii",0.149266341934478,0.0121966063684487,7.38622262786835
"Farquharia_elliptica",0.149266341934478,0.0121966063684487,7.38622262786835
"Isonema_smeathmannii",0.14926669190477,0.0121962834795176,7.38621495743571
"Strophanthus_boivinii",0.149269108889434,0.0121943530569706,7.38615360100656
"Strophanthus_caudatus",0.149267908173054,0.012195604862524,7.38617817512312
"Strophanthus_preussii",0.149267908173054,0.012195604862524,7.38617817512312
"Pleioceras_barteri",0.149299652045798,0.0121285141274766,7.38550882514586
"Stephanostema_stenocarpum",0.149299652045798,0.0121285141274766,7.38550882514586
"Wrightia_arborea",0.149298778742755,0.0121294239351561,7.38552439371917
"Wrightia_sirikitiae",0.149298778742755,0.0121294239351561,7.38552439371917
"Wrightia_coccinea",0.149298788049316,0.0121294098027828,7.38552431467349
"Wrightia_dubia",0.149298788049316,0.0121294098027828,7.38552431467349
"Wrightia_religiosa",0.149299072085522,0.0121291450064292,7.38551860390842
"Wrightia_lanceolata",0.14929935284244,0.0121288597705888,7.38551344294928
"Allamanda_cathartica",0.149393009421098,0.0119076805366062,7.38322308917723
"Allamanda_schottii",0.149393009421098,0.0119076805366062,7.38322308917723
"Plumeria_obtusa",0.149335176416681,0.0119840790916143,7.38394527625908
"Plumeria_alba",0.149335176416681,0.0119840790916143,7.38394527625908
"Plumeria_cubensis",0.149335193126475,0.011984057129813,7.38394505217767
"Plumeria_rubra",0.149345451766516,0.011970480415914,7.3838077556759
"Himatanthus_bracteatus",0.149356298052469,0.0119562085901696,7.38367155091684
"Cerbera_manghas",0.152316977757955,0.00771538865826006,7.34750802974472
"Cerbera_odollam",0.152316977757955,0.00771538865826006,7.34750802974472
"Cerbera_venenifera",0.152316349693005,0.00771699523063826,7.34751456702297
"Skytanthus_acutus",0.149904399495035,0.0112655367367274,7.37710587335546
"Thevetia_ahouai",0.152351639481558,0.00772145715892894,7.34709283316048
"Alyxia_grandis",0.15212584465605,0.00781304015868727,7.34955889743061
"Alyxia_spicata",0.15212584465605,0.00781304015868727,7.34955889743061
"Alyxia_reinwardtii",0.152121995435431,0.00782721656109898,7.34960288134956
"Alyxia_oblongata",0.15212889179961,0.00783092018296439,7.34953008044912
"Pteralyxia_kauaiensis",0.152175636309283,0.00781164284726954,7.34902175913564
"Plectaneia_thouarsii",0.149852626849769,0.0113314732964171,7.3778181031722
"Chilocarpus_costatus",0.152128825353414,0.00780706525640509,7.34953022609759
"Chilocarpus_rostratus",0.152128825353414,0.00780706525640509,7.34953022609759
"Chilocarpus_suaveolens",0.152123892730532,0.00782155116864283,7.34958436911934
"Condylocarpon_isthmicum",0.152147605750003,0.00782705552570865,7.34930233846975
"Amsonia_elliptica",0.149500604569045,0.0117623938626925,7.3815984514038
"Rhazya_stricta",0.149500604569045,0.0117623938626925,7.3815984514038
"Amsonia_tabernaemontana",0.149503420638303,0.0117586107282174,7.38156357649761
"Gonioma_kamassi",0.149864896237297,0.0113135801334855,7.37756561961063
"Hunteria_eburnea",0.152223782215726,0.00778632652212232,7.34850661269554
"Picralima_nitida",0.15220205194699,0.0077927861277828,7.34875537357119
"Pleiocarpa_mutica",0.15220205194699,0.0077927861277828,7.34875537357119
"Craspidospermum_verticillatum",0.149735987562101,0.0114650289524082,7.37878259659808
"Melodinus_australis",0.152204084439928,0.00778972302361054,7.34871277496043
"Melodinus_cochinchinensis",0.152204084439928,0.00778972302361054,7.34871277496043
"Diplorhynchus_condylocarpon",0.14960895747268,0.0116178721465893,7.38010710267082
"Ambelania_acida",0.15236390076774,0.00772260157962086,7.3466551556686
"Tabernaemontana_disticha",0.150180105178013,0.0105301430802421,7.36656986186921
"Tabernaemontana_angulata",0.150140920376906,0.010589106339657,7.36710366331353
"Tabernaemontana_coriacea",0.150139895366171,0.0105906463211762,7.3671175755586
"Tabernaemontana_lorifera",0.150139895366171,0.0105906463211762,7.3671175755586
"Tabernaemontana_undulata",0.150139936358067,0.0105905857071187,7.36711702969967
"Tabernaemontana_rupicola",0.150140735178521,0.010589385569947,7.36710619104221
"Tabernaemontana_macrocalyx",0.150161161995104,0.0105585563649829,7.36682652809587
"Tabernaemontana_cuspidata",0.150194636810474,0.0105083808509417,7.3663740773004
"Stemmadenia_alfaroi",0.150208260485972,0.0104866641247578,7.36617315339641
"Stemmadenia_macrophylla",0.150208260485972,0.0104866641247578,7.36617315339641
"Stemmadenia_simulans",0.150210091617066,0.0104839515259296,7.3661489514122
"Stemmadenia_donnellsmithii",0.150209204782358,0.0104852508208295,7.36616050055458
"Stemmadenia_litoralis",0.150209204782358,0.0104852508208295,7.36616050055458
"Stemmadenia_obovata",0.150227312280083,0.0104577006847506,7.36591713200359
"Tabernaemontana_alba",0.150285538381507,0.0103655936676427,7.36509559577432
"Tabernaemontana_citrifolia",0.150285538381507,0.0103655936676427,7.36509559577432
"Tabernaemontana_amygdalifolia",0.150291040686529,0.0103575373770967,7.36502475970765
"Tabernaemontana_columbiensis",0.150370612994558,0.01023336959972,7.36390058658515
"Tabernaemontana_markgrafiana",0.150453909053839,0.0101019978265048,7.36272772319371
"Tabernaemontana_sananho",0.152067266214065,0.00836594558612531,7.33988231986712
"Tabernaemontana_siphilitica",0.150423103044758,0.0101486159534221,7.36313945257201
"Tabernaemontana_arborea",0.150211632504149,0.0104818112795209,7.36612105320259
"Tabernaemontana_vanheurckii",0.150211632504149,0.0104818112795209,7.36612105320259
"Tabernaemontana_heterophylla",0.150214985790922,0.0104769083501057,7.36607772307956
"Tabernaemontana_catharinensis",0.15019533395536,0.0105069171938371,7.36634630075762
"Tabernaemontana_solanifolia",0.15019533395536,0.0105069171938371,7.36634630075762
"Tabernaemontana_hystrix",0.150195343429357,0.0105069027975371,7.36634617239563
"Tabernaemontana_cymosa",0.150196210313544,0.0105055799375185,7.36633435234505
"Tabernaemontana_salzmannii",0.150196903412075,0.0105045243355226,7.36632490405559
"Tabernaemontana_laeta",0.150199607893562,0.0105004121221162,7.36628797986481
"Tabernaemontana_flavicans",0.150287183263223,0.0103666877468256,7.3651392545975
"Tabernaemontana_muricata",0.15028372384686,0.0103721451351131,7.36519340598437
"Tabernaemontana_africana",0.151944910920199,0.00859990492826922,7.3414189966073
"Tabernaemontana_contorta",0.150394057455003,0.0102675781204343,7.36398714572758
"Tabernaemontana_glandulosa",0.150394057455003,0.0102675781204343,7.36398714572758
"Tabernaemontana_crassa",0.150383051541148,0.0102832947378673,7.36413228639359
"Tabernaemontana_pachysiphon",0.151942453760351,0.00860121634662383,7.34151109758065
"Tabernaemontana_brachyantha",0.1519413058958,0.00860088115471614,7.34157116979653
"Tabernaemontana_ventricosa",0.150374291734522,0.0102960755288307,7.36425514608099
"Tabernaemontana_eglandulosa",0.150362680475282,0.0103114532023436,7.36441773125811
"Tabernaemontana_psorocarpa",0.150362680475282,0.0103114532023436,7.36441773125811
"Tabernaemontana_letestui",0.150392454672936,0.0102712114811861,7.36401981935466
"Tabernaemontana_penduliflora",0.151944279945128,0.00860052664435086,7.34143127256692
"Tabernaemontana_odoratissima",0.150359143180901,0.0103169779405024,7.36445487867194
"Tabernaemontana_inconspicua",0.152047081177562,0.00839848797472639,7.34032613883237
"Tabernaemontana_elegans",0.150372930514485,0.0102319621186105,7.36383371452285
"Tabernaemontana_bufalina",0.150245504660372,0.0104271767211278,7.36556404789109
"Tabernaemontana_pandacaqui",0.150245504660372,0.0104271767211278,7.36556404789109
"Tabernaemontana_cerifera",0.150237848253598,0.0104388847932042,7.36566768889315
"Tabernaemontana_macrocarpa",0.150235629405102,0.0104421733092998,7.36569661411733
"Tabernaemontana_sphaerocarpa",0.150235629405102,0.0104421733092998,7.36569661411733
"Tabernaemontana_peduncularis",0.150248157299796,0.0104233706714416,7.36553072050525
"Tabernaemontana_divaricata",0.150249596719346,0.0104211827233439,7.3655114578239
"Tabernaemontana_pauciflora",0.150251183819322,0.0104187549588632,7.36549007608801
"Tabernaemontana_crispa",0.15027076649872,0.0103888208276828,7.36522598068729
"Tabernaemontana_calcarea",0.15047377484275,0.0100607496874639,7.36248767014905
"Tabernaemontana_coffeoides",0.15047377484275,0.0100607496874639,7.36248767014905
"Tabernaemontana_retusa",0.150475672821207,0.0100580399921935,7.36246050986298
"Tabernaemontana_capuronii",0.150471925150377,0.0100636019646854,7.36251483948685
"Tabernaemontana_crassifolia",0.150471252899409,0.0100646080386133,7.36252409980369
"Tabernaemontana_humblotii",0.150471252899409,0.0100646080386133,7.36252409980369
"Tabernaemontana_ciliata",0.150476189418965,0.0100573035513835,7.362452078081
"Tabernaemontana_sessilifolia",0.150476953266273,0.010056250223315,7.36243818495847
"Tabernaemontana_eusepala",0.152112973431422,0.00829631147780295,7.33911143918106
"Tabernaemontana_phymata",0.150553505421276,0.00992454569710981,7.36139042166239
"Tabernaemontana_mocquerysi",0.150485538132767,0.0100408891454054,7.36231997842155
"Tabernaemontana_sambiranensis",0.150484504771789,0.0100423801637497,7.36233606199415
"Tabernaemontana_stellata",0.150484504771789,0.0100423801637497,7.36233606199415
"Tabernaemontana_persicariifolia",0.150487620398124,0.0100380049168856,7.36228429511077
"Callichilia_barteri",0.150384949499097,0.0101769038647591,7.36365889674845
"Callichilia_bequaertii",0.150384949499097,0.0101769038647591,7.36365889674845
"Callichilia_inaequalis",0.150384533476471,0.0101775361632197,7.3636643198412
"Callichilia_subsessilis",0.150384533476471,0.0101775361632197,7.3636643198412
"Voacanga_africana",0.150563913478534,0.00986725673759941,7.36081263570506
"Voacanga_psilocalyx",0.150563913478534,0.00986725673759941,7.36081263570506
"Voacanga_globosa",0.15058781885737,0.00982881066773387,7.36045936028787
"Voacanga_grandifolia",0.152154530270928,0.00819928124206902,7.33817040194087
"Calocrater_preussii",0.152435018788389,0.00760278240218116,7.34072105067295
"Crioceras_dipladeniiflorum",0.152435018788389,0.00760278240218116,7.34072105067295
"Callichilia_orientalis",0.152439798822068,0.00759987310925619,7.34047171661023
"Carvalhoa_campanulata",0.150426791168462,0.0102234306537354,7.36464550946685
"Schizozygia_coffaeoides",0.150426791168462,0.0102234306537354,7.36464550946685
"Tabernanthe_iboga",0.152450822873822,0.00764501275492934,7.3406000457312
"Tabernaemontana_aurantiaca",0.152436130484948,0.00767467275521802,7.34270924806575
"Macoubea_guianensis",0.152192771254837,0.00779466187953525,7.34885954113163
"Rhigospira_quadrangularis",0.152192771254837,0.00779466187953525,7.34885954113163
"Mucoa_duckei",0.152191775003421,0.00777833553929103,7.34886982357582
"Neocouma_ternstroemiacea",0.152191775003421,0.00777833553929103,7.34886982357582
"Spongiosperma_macrophyllum",0.152187550299391,0.00779667945575006,7.34891640920316
"Molongum_laxum",0.152274771182506,0.00776077179588598,7.34793016442576
"Lacmellea_aculeata",0.1519920591181,0.00790859056334114,7.35080626362314
"Couma_guianensis",0.1519920591181,0.00790859056334114,7.35080626362314
"Hancornia_speciosa",0.151992827484804,0.00790907403504027,7.35079733407657
"Parahancornia_fasciculata",0.151992827484804,0.00790907403504027,7.35079733407657
"Saba_comorensis",0.151994796925815,0.00790447525605347,7.35078673036046
"Willughbeia_angustifolia",0.151994796925815,0.00790447525605347,7.35078673036046
"Kopsia_pauciflora",0.152131171166516,0.00782463714721198,7.34949368743077
"Kopsia_fruticosa",0.152131171166516,0.00782463714721198,7.34949368743077
"Rauvolfia_tetraphylla",0.152036318506332,0.00785557410798769,7.35038921683658
"Rauvolfia_ligustrina",0.152036318506332,0.00785557410798769,7.35038921683658
"Rauvolfia_littoralis",0.152030643048259,0.00787130951822366,7.3504519853757
"Rauvolfia_verticillata",0.152029730822225,0.00788140864850068,7.3504672236853
"Rauvolfia_sellowii",0.152037162224529,0.00785806996068539,7.35038834969675
"Rauvolfia_vomitoria",0.152037162224529,0.00785806996068539,7.35038834969675
"Rauvolfia_sumatrana",0.152030237556509,0.00787740796869693,7.35046135737957
"Rauvolfia_caffra",0.152034409002395,0.0078808269506445,7.35042629612433
"Rauvolfia_mannii",0.152040575445171,0.00787829618332725,7.3503728385935
"Rauvolfia_serpentina",0.152118602011772,0.00784075324657767,7.34962569196649
"Cabucala_polysperma",0.152340875948849,0.00771172189107485,7.34726469727494
"Petchia_ceylanica",0.152340875948849,0.00771172189107485,7.34726469727494
"Catharanthus_roseus",0.149991811410307,0.0111547526153119,7.37613848323724
"Kamettia_chandeei",0.149969741208889,0.0111816630079426,7.37636380037605
"Tonduzia_longifolia",0.149893972217433,0.0112775788117896,7.37728098696791
"Vinca_major",0.149820569621718,0.0113699430581865,7.37816993268033
"Vinca_difformis",0.149820569621718,0.0113699430581865,7.37816993268033
"Vinca_minor",0.14982087346348,0.0113695802346221,7.37816671710309
"Neisosperma_poweri",0.152167495668194,0.00781420209666685,7.34911754900103
"Ochrosia_coccinea",0.152161318567565,0.00780022950210302,7.34919345256649
"Ochrosia_elliptica",0.152161318567565,0.00780022950210302,7.34919345256649
"Ochrosia_oppositifolia",0.152210179061602,0.00779436329081443,7.34863716370391
"Alstonia_scholaris",0.149507987845909,0.0117249653571025,7.38069072941688
"Dyera_costulata",0.149507987845909,0.0117249653571025,7.38069072941688
"Aspidosperma_cruentum",0.149523295731078,0.0117104813633772,7.38026803899816
"Aspidosperma_spruceanum",0.149523295731078,0.0117104813633772,7.38026803899816
"Aspidosperma_cylindrocarpon",0.149541761774666,0.0116867199164793,7.38005795297125
"Aspidosperma_marcgravianum",0.149537292713713,0.011692380801837,7.38010601968183
"Aspidosperma_australe",0.149537292713713,0.011692380801837,7.38010601968183
"Geissospermum_laeve",0.152374810621755,0.00774595452693726,7.34486677765731
"Haplophyton_crooksii",0.149952424055551,0.0111543795312413,7.37501528696288
"Vallesia_antillana",0.152370460905342,0.00774776801085613,7.34497999354222
