Species,Fruit_type,Dispersal_mode_detailed,Fruit_type_and_notes,Notes,References,
Acokanthera_oblongifolia,Fleshy,,Berry,"Fruit a globose, 1Ð2-seeded, purplish black to black berry. ",Kupicha (1982),
Acokanthera_oppositifolia,Fleshy,,Berry,"Fruit a globose, 1Ð2-seeded, purplish black to black berry. ",Kupicha (1982),
Acokanthera_rotundata,Fleshy,,Berry,"Fruit a globose, 1Ð2-seeded, purplish black to black berry. ",Kupicha (1982),
Adenium_obesum,Dry,,follicle,,"Plaizier, A. C. (1980). A revision of Adenium Roem. & Schult. and of Diplorhynchus Welw. ex Foc. & Hiern (Apocynaceae) (No. 80-12). Veenman.",
Aganosma_cymosa,Dry,,Follicle,Coma present.,Middleton (1996),
Aganosma_schlechteriana,Dry,,Follicle,Coma present.,Middleton (1996),
Aganosma_wallichii,Dry,,Follicle,Coma present.,Middleton (1996),
Alafia_barteri,Dry,,follicle,with coma,"Leeuwenberg, A. J. M. (1997). Series of revisions of Apocynaceae XLIII. Alafia Thouars. Kew bulletin, 769-839.",
Alafia_thouarsii,Dry,,follicle,with coma,"Leeuwenberg, A. J. M. (1997). Series of revisions of Apocynaceae XLIII. Alafia Thouars. Kew bulletin, 769-839.",
Allamanda_cathartica,Dry,,capsule,water or wind dispersal,"Fallen, M. E. (1985). The gynoecial development and systematic position of Allamanda (Apocynaceae). American Journal of Botany, 72(4), 572-579.; Kimmel, T. M., do Nascimento, L. M., Piechowski, D., Sampaio, E. V., Rodal, M. J. N., & Gottsberger, G. (2010). Pollination and seed dispersal modes of woody species of 12-year-old secondary forest in the Atlantic Forest region of Pernambuco, NE Brazil. Flora-Morphology, Distribution, Functional Ecology of Plants, 205(8), 540-547.",
Allamanda_schottii,Dry,,capsule,water or wind dispersal,"Fallen, M. E. (1985). The gynoecial development and systematic position of Allamanda (Apocynaceae). American Journal of Botany, 72(4), 572-579.; Kimmel, T. M., do Nascimento, L. M., Piechowski, D., Sampaio, E. V., Rodal, M. J. N., & Gottsberger, G. (2010). Pollination and seed dispersal modes of woody species of 12-year-old secondary forest in the Atlantic Forest region of Pernambuco, NE Brazil. Flora-Morphology, Distribution, Functional Ecology of Plants, 205(8), 540-547.",
Allomarkgrafia_brenesiana,Dry,,follicle,with coma,"Morales, J. F. (1997). A synopsis of the genus Allomarkgrafia (Apocynaceae). Brittonia, 49(3), 337-345.",
Allomarkgrafia_plumeriiflora,Dry,,follicle,with coma,"Morales, J. F. (1997). A synopsis of the genus Allomarkgrafia (Apocynaceae). Brittonia, 49(3), 337-345.",
Alstonia_scholaris,Dry,,,"seeds with hairs and wings, probably wind dispersed","De Jong, B. H. J. (1979). A revision of the African species of Alstonia R, Br.(Apocynaceae) (No. 79-13). Unknown Publisher.",
Alyxia_grandis,Fleshy,,drupe,,"Burns, K. C. (2016). Size changes in island plants: independent trait evolution in Alyxia ruscifolia (Apocynaceae) on Lord Howe Island. Biological Journal of the Linnean Society, 119(4), 847-855.",
Alyxia_oblongata,Fleshy,,drupe,,"Burns, K. C. (2016). Size changes in island plants: independent trait evolution in Alyxia ruscifolia (Apocynaceae) on Lord Howe Island. Biological Journal of the Linnean Society, 119(4), 847-855.",
Alyxia_reinwardtii,Fleshy,,drupe,,"Burns, K. C. (2016). Size changes in island plants: independent trait evolution in Alyxia ruscifolia (Apocynaceae) on Lord Howe Island. Biological Journal of the Linnean Society, 119(4), 847-855.",
Alyxia_spicata,Fleshy,,drupe,,"Burns, K. C. (2016). Size changes in island plants: independent trait evolution in Alyxia ruscifolia (Apocynaceae) on Lord Howe Island. Biological Journal of the Linnean Society, 119(4), 847-855.",
Amalocalyx_microlobus,Dry,,Follicle,Coma present.,Endress et al. (2018),
Ambelania_acida,Fleshy,,berry,"seeds not embedded in pulp, attached to fleshy funicles","Endress, M. E., Meve, U., Middleton, D. J., & Liede-Schumann, S. (2018). Apocynaceae. In Flowering Plants. Eudicots (pp. 207-411). Springer, Cham.",
Amphineurion_marginatum,Dry,,Follicle,Coma present.,Endress et al. (2018),
Amsonia_elliptica,Dry,,follicles,,"Endress, M. E., Meve, U., Middleton, D. J., & Liede-Schumann, S. (2018). Apocynaceae. In Flowering Plants. Eudicots (pp. 207-411). Springer, Cham.",
Amsonia_tabernaemontana,Dry,,follicles,,"Endress, M. E., Meve, U., Middleton, D. J., & Liede-Schumann, S. (2018). Apocynaceae. In Flowering Plants. Eudicots (pp. 207-411). Springer, Cham.",
Anemotrochus_viridivenius,Dry,,follicles,,Endress et al. (2018),
Angadenia_berteroi,Dry,,follicles,with coma,Endress et al. (2018),
Angadenia_sagraei,Dry,,follicles,with coma,Endress et al. (2018),
Anisotoma_cordifolia,Dry,,follicles,,Endress et al. (2018),
Anodendron_oblongifolium,Dry,,Follicle,Hairy seeds,Endress et al. (2018),
Anodendron_paniculatum,Dry,,Follicle,Hairy seeds,Endress et al. (2018),
Anomalluma_dodsoniana,Dry,,follicles,Hairy seeds.,Endress et al. (2018),
Anomalluma_mccoyi,Dry,,follicles,Hairy seeds.,Endress et al. (2018),
Apocynum_androsaemifolium,Dry,,Follicle,Coma present.,Endress et al. (2018),
Apocynum_cannabinum,Dry,,Follicle,Coma present.,Endress et al. (2018),
Apteranthes_burchardii,Dry,,follicles,,Endress et al. (2018),
Apteranthes_europaea,Dry,,follicles,,Endress et al. (2018),
Apteranthes_joannis,Dry,,follicles,,Endress et al. (2018),
Apteranthes_munbyana,Dry,,follicles,,Endress et al. (2018),
Apteranthes_staintonii,Dry,,follicles,,Endress et al. (2018),
Apteranthes_tuberculata,Dry,,follicles,,Endress et al. (2018),
Araujia_angustifolia,Dry,,follicles,,Endress et al. (2018),
Araujia_odorata,Dry,,follicles,,Endress et al. (2018),
Araujia_plumosa,Dry,,follicles,,Endress et al. (2018),
Araujia_sericifera,Dry,,follicles,,Endress et al. (2018),
Artia_balansae,Dry,,follicles,flat seed with coma,Endress et al. (2018),
Asclepias_albens,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_albicans,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_alpestris,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_amplexicaulis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_angustifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_arenaria,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_atroviolacea,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_aurea,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_auriculata,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_barjoniifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_boliviensis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_brachystephana,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_brevipes,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_buchwaldii,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_candida,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_cinerea,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_circinalis,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_connivens,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_cordifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_coulteri,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_crispa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_cucullata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_curassavica,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_curtissii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_cutleri,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_densiflora,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_elata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_elegantula,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_emoryi,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_engelmanniana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_eriocarpa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_erosa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_exaltata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_fascicularis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_feayi,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_flava,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_fournieri,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_gentryi,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_gibba,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_glaucescens,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_hallii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_hirtella,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_humistrata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_hypoleuca,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_inaequalis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_incarnata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_involucrata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_jaliscana,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_jorgeana,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_labriformis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_lanceolata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_latifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_lemmonii,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_leptopus,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_linaria,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_linearis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_longifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_lynchiana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_macropus,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_macrosperma,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_macrotis,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_macroura,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_masonii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_mcvaughii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_meadii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_melantha,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_mellodora,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_mexicana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_michauxii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_mirifica,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_multicaulis,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_nivea,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_notha,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_nummularia,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_nyctaginifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_obovata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_oenotheroides,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_otarioides,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_ovalifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_ovata,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_pedicellata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_pellucida,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_perennis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_praemorsa,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_pratensis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_prostrata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_pseudofimbriata,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_puberula,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_pumila,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_purpurascens,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_quadrifolia,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_quinquedentata,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_randii,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_rosea,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_rubra,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_ruthiae,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_sanjuanensis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_scaposa,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_schaffneri,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_scheryi,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_similis,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_solanoana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_speciosa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_spnovaffpringlei,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_standleyi,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_stathmostelmoides,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_stellifera,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_stenophylla,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_subaphylla,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_subulata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_subverticillata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_sullivantii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_syriaca,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_texana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_tomentosa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_tuberosa,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_uncialis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_variegata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_verticillata,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_vinosa,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_viridiflora,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_viridis,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_viridula,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_virletii,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_welshii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_woodii,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_woodsoniana,Dry,,Follicle,Seeds rarely lacking a coma.,Endress et al. (2018),
Asclepias_zanthodacryon,Dry,,Follicles,Seeds rarely lacking a coma.,Endress et al. (2018),
Aspidoglossum_heterophyllum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Aspidonepsis_diploglossa,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Aspidonepsis_flava,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Aspidosperma_australe,Dry,,Follicles,winged seeds,,
Aspidosperma_cruentum,Dry,,Follicles,winged seeds,,
Aspidosperma_cylindrocarpon,Dry,,Follicles,winged seeds,,
Aspidosperma_marcgravianum,Dry,,Follicles,winged seeds,,
Aspidosperma_spruceanum,Dry,,Follicles,winged seeds,,
Astephanus_triflorus,Dry,,Follicles,Wingless seeds.,,
Australluma_peschii,Dry,,Follicles,,,
Baissea_leonensis,Dry,,Follicles,,,
Baissea_multiflora,Dry,,Follicles,,,
Barjonia_chlorifolia,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Barjonia_erecta,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Barjonia_glazioui,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Barjonia_laxa,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Beaumontia_grandiflora,Dry,,Follicle,Coma present.,Endress et al. (2018),
Biondia_henryi,Dry,,Follicles,,,
Blepharodon_ampliflorum,Dry,,Follicles,Wingless seeds.,Endress et al. (2018),
Blepharodon_bicuspidatum,Dry,,Follicles,Wingless seeds.,,
Blepharodon_costae,Dry,,Follicles,Wingless seeds.,,
Blepharodon_glaucescens,Dry,,Follicles,Wingless seeds.,,
Blepharodon_grandiflorum,Dry,,Follicles,Wingless seeds.,,
Blepharodon_lineare,Dry,,Follicles,Wingless seeds.,Endress et al. (2018),
Blepharodon_manicatum,Dry,,Follicles,Wingless seeds.,,
Blepharodon_mucronatum,Dry,,Follicles,Wingless seeds.,,
Blepharodon_pictum,Dry,,Follicles,Wingless seeds.,,
