Species,Fruit_type,Dispersal_mode_detailed,Fruit_type_and_notes,Notes,References,
Blyttia_fruticulosa,Dry,,Follicles,,,
Boucerosia_crenulata,Dry,,Follicles,,,
Boucerosia_diffusa,Dry,,Follicles,,,
Boucerosia_frerei,Dry,,Follicles,,,
Boucerosia_indica,Dry,,Follicles,,,
Boucerosia_pauciflora,Dry,,Follicles,,,
Boucerosia_procumbens,Dry,,Follicles,,,
Boucerosia_truncatocoronata,Dry,,Follicles,,,
Boucerosia_umbellata,Dry,,Follicles,,,
Brachystelma_naorojii,Dry,,Follicles,,,
Cabucala_polysperma,Fleshy,,"Drupes variously colored, ",,,
Calciphila_galgalensis,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Calciphila_gillettii,Dry,,Follicles,Winged seeds.,Endress et al. (2018),
Callichilia_barteri,Dry,,Follicles,winged seeds,,
Callichilia_bequaertii,Dry,,Follicles,winged seeds,,
Callichilia_inaequalis,Dry,,Follicles,winged seeds,,
Callichilia_orientalis,Fleshy,,Follicles,winged seeds,,
Callichilia_subsessilis,Dry,,Follicles,winged seeds,,
Calocrater_preussii,Fleshy,,,ariled seeds,,
Calotropis_gigantea,Dry,,Follicles,,,
Calotropis_procera,Dry,,Follicles,,,
Camptocarpus_mauritianus,Dry,,Follicles,,,
Caralluma_arachnoidea,Dry,,Follicles,,,
Caralluma_bhupinderana,Dry,,Follicles,,,
Caralluma_dicapuae,Dry,,Follicles,,,
Caralluma_flavovirens,Dry,,Follicles,,,
Caralluma_furta,Dry,,Follicles,,,
Caralluma_peckii,Dry,,Follicles,,,
Caralluma_priogonium,Dry,,Follicles,,,
Caralluma_sarkariae,Dry,,Follicles,,,
Caralluma_stalagmifera,Dry,,Follicles,,,
Caralluma_subulata,Dry,,Follicles,,,
Caralluma_turneri,Dry,,Follicles,,,
Carissa_bispinosa,Fleshy,,Berry,"Fruit globose or oblong, red, purple, bluish black or black. ",Endress et al. (2018),
Carissa_carandas,Fleshy,,Berry,"Fruit globose or oblong, red, purple, bluish black or black. ",Endress et al. (2018),
Carissa_macrocarpa,Fleshy,,Berry,"Fruit globose or oblong, red, purple, bluish black or black. ",Endress et al. (2018),
Carissa_ovata,Fleshy,,Berry,"Fruit globose or oblong, red, purple, bluish black or black. ",Endress et al. (2018),
Carissa_spinarum,Fleshy,,Berry,"Fruit globose or oblong, red, purple, bluish black or black. ",Endress et al. (2018),
Carvalhoa_campanulata,Fleshy,,Follicles,"Aril dark orange, pulpy",changed to fleshy,
Catharanthus_roseus,Dry,,Follicles,,,
Caudanthera_edulis,Dry,,Follicles,,,
Caudanthera_sinaica,Dry,,Follicles,,,
Cerbera_manghas,Fleshy,,drupe,,,
Cerbera_odollam,Fleshy,,drupe,,,
Cerbera_venenifera,Fleshy,,drupe,,,
Ceropegia_bulbosa,Dry,,Follicles,,,
Ceropegia_dichotoma,Dry,,Follicles,,,
Ceropegia_intermedia,Dry,,Follicles,,,
Ceropegia_juncea,Dry,,Follicles,,,
Ceropegia_lawii,Dry,,Follicles,,,
Ceropegia_maccannii,Dry,,Follicles,,,
Ceropegia_media,Dry,,Follicles,,,
Ceropegia_panchganiensis,Dry,,Follicles,,,
Ceropegia_rollae,Dry,,Follicles,,,
Ceropegia_sahyadrica,Dry,,Follicles,,,
Chilocarpus_costatus,Fleshy,,,"Seeds globular-ovoid, with a corky aril on the funicle",,
Chilocarpus_rostratus,Fleshy,,,"Seeds globular-ovoid, with a corky aril on the funicle",,
Chilocarpus_suaveolens,Fleshy,,,"Seeds globular-ovoid, with a corky aril on the funicle",,
Chloropetalum_denticulatum,Dry,,Follicles,,,
Chonemorpha_fragrans,Dry,,Follicle,,Endress et al. (2018),
Cibirhiza_albersiana,Dry,,Follicles,,,
Cibirhiza_dhofarensis,Dry,,Follicles,,,
Cleghornia_malaccensis,Dry,,Follicle,Coma present.,Endress et al. (2018),
Condylocarpon_isthmicum,Fleshy,,drupe,,,
Cordylogyne_globosa,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Couma_guianensis,Fleshy,,"Glabrous, many-seeded berries with seeds embedded in pulpy placentas",,,
Craspidospermum_verticillatum,Dry,,Follicles,,,
Crioceras_dipladeniiflorum,Fleshy,,,"Aril thin, white.",,
Cryptolepis_buchananii,Dry,,Follicles,,,
Cryptolepis_capensis,Dry,,Follicles,,,
Cryptolepis_oblongifolia,Dry,,Follicles,,,
Cryptolepis_sinensis,Dry,,Follicles,,,
Cryptostegia_grandiflora,Dry,,Follicles,,,
Cryptostegia_madagascariensis,Dry,,Follicles,,,
Cycladenia_humilis,Dry,,Follicles,with coma,,
Cynanchum_abyssinicum,Dry,,Follicles,,,
Cynanchum_acutum,Dry,,Follicles,,,
Cynanchum_africanum,Dry,,Follicles,,,
Cynanchum_altiscandens,Dry,,Follicles,,,
Cynanchum_ampanihense,Dry,,Follicles,,,
Cynanchum_angavokeliense,Dry,,Follicles,,,
Cynanchum_appendiculatopsis,Dry,,Follicles,,,
Cynanchum_arenarium,Dry,,Follicles,,,
Cynanchum_auriculatum,Dry,,Follicles,,,
Cynanchum_blandum,Dry,,Follicles,,,
Cynanchum_boudieri,Dry,,Follicles,,,
Cynanchum_comorense,Dry,,Follicles,,,
Cynanchum_crassiantherae,Dry,,Follicles,,,
Cynanchum_crassipedicellatum,Dry,,Follicles,,,
Cynanchum_ellipticum,Dry,,Follicles,,,
Cynanchum_erythranthum,Dry,,Follicles,,,
Cynanchum_falcatum,Dry,,Follicles,,,
Cynanchum_floribundum,Dry,,Follicles,,,
Cynanchum_foetidum,Dry,,Follicles,,,
Cynanchum_folotsioides,Dry,,Follicles,,,
Cynanchum_gerrardii,Dry,,Follicles,,,
Cynanchum_grandidieri,Dry,,Follicles,,,
Cynanchum_hastifolium,Dry,,Follicles,,,
Cynanchum_implicatum,Dry,,Follicles,,,
Cynanchum_insigne,Dry,,Follicles,,,
Cynanchum_itremense,Dry,,Follicles,,,
Cynanchum_julianimarnieri,Dry,,Follicles,,,
Cynanchum_laeve,Dry,,Follicles,,,
Cynanchum_ligulatum,Dry,,Follicles,,,
Cynanchum_macranthum,Dry,,Follicles,,,
Cynanchum_madagascariense,Dry,,Follicles,,,
Cynanchum_marnieranum,Dry,,Follicles,,,
Cynanchum_messeri,Dry,,Follicles,,,
Cynanchum_mevei,Dry,,Follicles,,,
Cynanchum_meyeri,Dry,,Follicles,,,
Cynanchum_montevidense,Dry,,Follicles,,,
Cynanchum_moramangense,Dry,,Follicles,,,
Cynanchum_natalitium,Dry,,Follicles,,,
Cynanchum_obovatum,Dry,,Follicles,,,
Cynanchum_obtusifolium,Dry,,Follicles,,,
Cynanchum_orangeanum,Dry,,Follicles,,,
Cynanchum_ovalifolium,Dry,,Follicles,,,
Cynanchum_pachycladon,Dry,,Follicles,,,
Cynanchum_papillatum,Dry,,Follicles,,,
Cynanchum_pearsonianum,Dry,,Follicles,,,
Cynanchum_perrieri,Dry,,Follicles,,,
Cynanchum_phillipsonianum,Dry,,Follicles,,,
Cynanchum_polyanthum,Dry,,Follicles,,,
Cynanchum_praecox,Dry,,Follicles,,,
Cynanchum_pycnoneuroides,Dry,,Follicles,,,
Cynanchum_radiatum,Dry,,Follicles,,,
Cynanchum_rauhianum,Dry,,Follicles,,,
Cynanchum_repandum,Dry,,Follicles,,,
Cynanchum_rossii,Dry,,Follicles,,,
Cynanchum_roulinioides,Dry,,Follicles,,,
Cynanchum_rubricoronae,Dry,,Follicles,,,
Cynanchum_rungweense,Dry,,Follicles,,,
Cynanchum_sessiliflorum,Dry,,Follicles,,,
Cynanchum_sigridiae,Dry,,Follicles,,,
Cynanchum_thesioides,Dry,,Follicles,,,
Cynanchum_toliari,Dry,,Follicles,,,
Cynanchum_verrucosum,Dry,,Follicles,,,
Cynanchum_viminale,Dry,,Follicles,,,
Cynanchum_wilfordii,Dry,,Follicles,,,
Desmidorchis_acutangula,Dry,,Follicles,,,
Desmidorchis_adenensis,Dry,,Follicles,,,
Desmidorchis_awdeliana,Dry,,Follicles,,,
Desmidorchis_edithae,Dry,,Follicles,,,
Desmidorchis_lavranii,Dry,,Follicles,,,
Desmidorchis_speciosa,Dry,,Follicles,,,
Dewevrella_cochliostema,Dry,,,,,
Dictyanthus_parviflorus,Dry,,,,,
Dictyanthus_reticulatus,Dry,,,,,
Diplolepis_australis,Dry,,,,,
Diplolepis_biflora,Dry,,,,,
Diplolepis_boerhaviifolia,Dry,,,,,
Diplolepis_bulligera,Dry,,,,,
Diplolepis_descolei,Dry,,,,,
Diplolepis_diemii,Dry,,,,,
Diplolepis_geminiflora,Dry,,,,,
Diplolepis_hieronymi,Dry,,,,,
Diplolepis_menziesii,Dry,,,,,
Diplolepis_mucronata,Dry,,,,,
Diplolepis_nummulariifolia,Dry,,,,,
Diplolepis_pachyphylla,Dry,,,,,
Diplorhynchus_condylocarpon,Dry,,Follicles,winged seeds,,
Diplostigma_canescens,Dry,,Follicles,,,
Dischidia_astephana,Dry,,,,,
Dischidia_hirsuta,Dry,,,,,
Ditassa_auriflora,Dry,,,,,
Ditassa_banksii,Dry,,,,,
Ditassa_blanchetii,Dry,,,,,
Ditassa_burchellii,Dry,,,,,
Ditassa_capillaris,Dry,,,,,
Ditassa_conceptionis,Dry,,,,,
Ditassa_cordeiroana,Dry,,,,,
Ditassa_crassifolia,Dry,,,,,
Ditassa_eximia,Dry,,,,,
Ditassa_fasciculata,Dry,,,,,
Ditassa_hastata,Dry,,,,,
Ditassa_hispida,Dry,,,,,
Ditassa_mucronata,Dry,,,,,
Ditassa_niruri,Dry,,,,,
Ditassa_obcordata,Dry,,,,,
Ditassa_pohliana,Dry,,,,,
Ditassa_retusa,Dry,,,,,
Ditassa_rotundifolia,Dry,,,,,
Ditassa_tomentosa,Dry,,,,,
Duvalia_angustiloba,Dry,,,,,
Duvalia_eilensis,Dry,,,,,
Duvalia_polita,Dry,,,,,
Duvaliandra_dioscoridis,Dry,,,,,
Dyera_costulata,Dry,,Follicles,,,
Echidnopsis_cereiformis,Dry,,,,,
Echidnopsis_dammanniana,Dry,,,,,
Echidnopsis_leachii,Dry,,,,,
Echidnopsis_malum,Dry,,,,,
Echidnopsis_repens,Dry,,,,,
Echidnopsis_squamulata,Dry,,,,,
Echites_agglutinatus,Dry,,follicle,with coma,,
Echites_turriger,Dry,,follicle,with coma,,
Echites_umbellatus,Dry,,follicle,with coma,,
Echites_woodsonianus,Dry,,follicle,with coma,,
Ectadium_latifolium,Dry,,,,,
Edithcolea_grandis,Dry,,,,,
Elytropus_chilensis,Dry,,follicle,,,
Epigynum_auritum,Dry,,Follicle,Coma present.,Endress et al. (2018),
Epigynum_cochinchinense,Dry,,Follicle,Coma present.,Endress et al. (2018),
Epigynum_griffithianum,Dry,,Follicle,Coma present.,Endress et al. (2018),
Epigynum_ridleyi,Dry,,Follicle,Coma present.,Endress et al. (2018),
Eustegia_minuta,Dry,,,,,
Fanninia_caloglossa,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Farquharia_elliptica,Dry,,follicle,,,
Fernaldia_pandurata,Dry,,,,,
Finlaysonia_insularum,Dry,,,,,
Fockea_capensis,Dry,,,,,
Fockea_edulis,Dry,,,,,
Fockea_multiflora,Dry,,,,,
Forsteronia_acouci,Dry,,follicle,,,
Forsteronia_guyanensis,Dry,,follicle,,,
Forsteronia_refracta,Dry,,follicle,,,
Forsteronia_velloziana,Dry,,follicle,,,
Funastrum_arenarium,Dry,,,,,
Funastrum_clausum,Dry,,,,,
Funastrum_odoratum,Dry,,,,,
Funtumia_africana,Dry,,follicle,,,
Funtumia_elastica,Dry,,follicle,,,
Galactophora_schomburgkiana,Dry,,follicle,,,
Geissospermum_laeve,Fleshy,,berry,,,
Glossonema_boveanum,Dry,,,,,
Glossostelma_carsonii,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_abyssinicus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_cancellatus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_fruticosus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_glaucophyllus,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_physocarpus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gomphocarpus_tomentosus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Gonioanthela_hilariana,Dry,,,,,
Gonioma_kamassi,Dry,,follicles,winged seeds,,
Gonolobus_albomarginatus,Dry,,,,,
Gonolobus_arizonicus,Dry,,,,,
Gonolobus_barbatus,Dry,,,,,
Gonolobus_bibarbatus,Dry,,,,,
Gonolobus_breedlovei,Dry,,,,,
Gonolobus_chloranthus,Dry,,,,,
Gonolobus_fraternus,Dry,,,,,
Gonolobus_gonoloboides,Dry,,,,,
Gonolobus_grandiflorus,Dry,,,,,
Gonolobus_iyanolensis,Dry,,,,,
Gonolobus_jaliscensis,Dry,,,,,
Gonolobus_jamaicensis,Dry,,,,,
Gonolobus_niger,Dry,,,,,
Gonolobus_parviflorus,Dry,,,,,
Gonolobus_pectinatus,Dry,,,,,
Gonolobus_stenosepalus,Dry,,,,,
Gonolobus_stephanotrichus,Dry,,,,,
Gonolobus_suberosus,Dry,,,,,
Gonolobus_uniflorus,Dry,,,,,
Gonolobus_waitukubuliensis,Dry,,,,,
Gonolobus_xanthotrichus,Dry,,,,,
Goydera_somaliense,Dry,,Follicles,,,
Gunnessia_pepo,Dry,,,,,
Gymnanthera_oblonga,Dry,,,,,
Gymnema_sylvestre,Dry,,,,,
Hancornia_speciosa,Fleshy,,Berries few- seeded.,,,
Haplophyton_crooksii,Dry,,,with coma?,,
Hemidesmus_indicus,Dry,,,,,
Hemipogon_abietoides,Dry,,,,,
Hemipogon_acerosus,Dry,,,,,
Hemipogon_andinus,Dry,,,,,
Hemipogon_carassensis,Dry,,,,,
Hemipogon_harleyi,Dry,,,,,
Hemipogon_hatschbachii,Dry,,,,,
Hemipogon_hemipogonoides,Dry,,,,,
Hemipogon_luteus,Dry,,,,,
Hemipogon_sprucei,Dry,,,,,
Heterostemma_piperifolium,Dry,,,,,
Himatanthus_bracteatus,Dry,,follicle,winged seeds,,
Holarrhena_curtisii,Dry,,follicle,,,
Holarrhena_pubescens,Dry,,follicle,,,
Hoodia_gordonii,Dry,,,,,
Hoodia_officinalis,Dry,,,,,
Hoodia_triebneri,Dry,,,,,
Hoya_affinis,Dry,,Follicles,Winged seeds.,,
Hoya_albiflora,Dry,,Follicles,Winged seeds.,,
Hoya_anulata,Dry,,Follicles,Winged seeds.,,
Hoya_ariadna,Dry,,Follicles,Winged seeds.,,
Hoya_australis,Dry,,Follicles,Winged seeds.,,
Hoya_bilobata,Dry,,Follicles,Winged seeds.,,
Hoya_camphorifolia,Dry,,Follicles,Winged seeds.,,
Hoya_carnosa,Dry,,Follicles,Winged seeds.,,
Hoya_caudata,Dry,,Follicles,Winged seeds.,,
Hoya_ciliata,Dry,,Follicles,Winged seeds.,,
Hoya_curtisii,Dry,,Follicles,Winged seeds.,,
Hoya_edeni,Dry,,Follicles,Winged seeds.,,
Hoya_heuschkeliana,Dry,,Follicles,Winged seeds.,,
Hoya_imbricata,Dry,,Follicles,Winged seeds.,,
Hoya_inflata,Dry,,Follicles,Winged seeds.,,
Hoya_kentiana,Dry,,Follicles,Winged seeds.,,
Hoya_kerrii,Dry,,Follicles,Winged seeds.,,
Hoya_lacunosa,Dry,,Follicles,Winged seeds.,,
Hoya_macgillivrayi,Dry,,Follicles,Winged seeds.,,
Hoya_manipurensis,Dry,,Follicles,Winged seeds.,,
Hoya_mariae,Dry,,Follicles,Winged seeds.,,
Hoya_meliflua,Dry,,Follicles,Winged seeds.,,
Hoya_mitrata,Dry,,Follicles,Winged seeds.,,
Hoya_multiflora,Dry,,Follicles,Winged seeds.,,
Hoya_pauciflora,Dry,,Follicles,Winged seeds.,,
Hoya_pubicalyx,Dry,,Follicles,Winged seeds.,,
Hoya_retusa,Dry,,Follicles,Winged seeds.,,
Hoya_serpens,Dry,,Follicles,Winged seeds.,,
Hoya_telosmoides,Dry,,Follicles,Winged seeds.,,
Hoya_tsangii,Dry,,Follicles,Winged seeds.,,
Huernia_keniensis,Dry,,,,,
Huernia_kennedyana,Dry,,,,,
Hunteria_eburnea,Fleshy,,"Berries stipitate, subglo- bose to obovoid, yellow to orange, ",,,
Ichnocarpus_frutescens,Dry,,Follicle,Coma present.,Endress et al. (2018),
Ischnolepis_graminifolia,Dry,,,,,
Isonema_smeathmannii,Dry,,follicle,,,
Jobinia_formosa,Dry,,,,,
Jobinia_lindbergii,Dry,,,,,
Jobinia_streptantha,Dry,,,,,
Jobinia_tarmensis,Dry,,,,,
Kamettia_chandeei,Dry,,Follicles,,,
Kanahia_laniflora,Dry,,Follicles,,,
Kibatalia_macrophylla,Dry,,follicle,,,
Kopsia_fruticosa,Fleshy,,drupes,,,
Kopsia_pauciflora,Fleshy,,drupes,,,
Lacmellea_aculeata,Fleshy,,Berries yellow to orange ,,,
Larryleachia_perlata,Dry,,,,,
Laubertia_contorta,Dry,,follicle,,,
Lavrania_haagnerae,Dry,,,,,
Leptadenia_arborea,Dry,,,,,
Leptadenia_hastata,Dry,,,,,
Macoubea_guianensis,Fleshy,,berry,,,
Macroditassa_adnata,Dry,,,,,
Macroditassa_grandiflora,Dry,,,,,
Macroditassa_macrophylla,Dry,,,,,
Macroditassa_melantha,Dry,,,,,
Macroscepis_hirsuta,Dry,,,,,
Malouetia_bequaertiana,Dry,,follicle,,,
Malouetia_tamaquarina,Dry,,follicle,,,
Mandevilla_anceps,Dry,,Follicles,,,
Mandevilla_atroviolacea,Dry,,Follicles,,,
Mandevilla_boliviensis,Dry,,Follicles,,,
Mandevilla_brachysiphon,Dry,,Follicles,,,
Mandevilla_callista,Dry,,Follicles,,,
Mandevilla_cercophylla,Dry,,Follicles,,,
Mandevilla_coccinea,Dry,,Follicles,,,
Mandevilla_convolvulacea,Dry,,Follicles,,,
Mandevilla_dodsonii,Dry,,Follicles,,,
Mandevilla_duartei,Dry,,Follicles,,,
Mandevilla_emarginata,Dry,,Follicles,,,
Mandevilla_foliosa,Dry,,Follicles,,,
Mandevilla_fragrans,Dry,,Follicles,,,
Mandevilla_funiformis,Dry,,Follicles,,,
Mandevilla_glandulosa,Dry,,Follicles,,,
Mandevilla_hirsuta,Dry,,Follicles,,,
Mandevilla_hypoleuca,Dry,,Follicles,,,
Mandevilla_illustris,Dry,,Follicles,,,
Mandevilla_jamesonii,Dry,,Follicles,,,
Mandevilla_karwinskii,Dry,,Follicles,,,
Mandevilla_krukovii,Dry,,Follicles,,,
Mandevilla_lancifolia,Dry,,Follicles,,,
Mandevilla_laxa,Dry,,Follicles,,,
Mandevilla_leptophylla,Dry,,Follicles,,,
Mandevilla_ligustriflora,Dry,,Follicles,,,
Mandevilla_longiflora,Dry,,Follicles,,,
Mandevilla_martiana,Dry,,Follicles,,,
Mandevilla_martii,Dry,,Follicles,,,
Mandevilla_moricandiana,Dry,,Follicles,,,
Mandevilla_myriophyllum,Dry,,Follicles,,,
Mandevilla_nacapulensis,Dry,,Follicles,,,
Mandevilla_nerioides,Dry,,Follicles,,,
Mandevilla_oaxacana,Dry,,Follicles,,,
Mandevilla_pendula,Dry,,Follicles,,,
Mandevilla_pentlandiana,Dry,,Follicles,,,
Mandevilla_pohliana,Dry,,Follicles,,,
Mandevilla_pycnantha,Dry,,Follicles,,,
Mandevilla_rugosa,Dry,,Follicles,,,
Mandevilla_scabra,Dry,,Follicles,,,
Mandevilla_sellowii,Dry,,Follicles,,,
Mandevilla_spigeliiflora,Dry,,Follicles,,,
Mandevilla_splendens,Dry,,Follicles,,,
Mandevilla_subsagittata,Dry,,Follicles,,,
Mandevilla_subspicata,Dry,,Follicles,,,
Mandevilla_syrinx,Dry,,Follicles,,,
Mandevilla_tenuifolia,Dry,,Follicles,,,
Mandevilla_tricolor,Dry,,Follicles,,,
Mandevilla_tubiflora,Dry,,Follicles,,,
Mandevilla_urophylla,Dry,,Follicles,,,
Mandevilla_velame,Dry,,Follicles,,,
Mandevilla_venulosa,Dry,,Follicles,,,
Mandevilla_veraguasensis,Dry,,Follicles,,,
Marsdenia_angolensis,Dry,,,,,
Marsdenia_billardierei,Dry,,,,,
Marsdenia_carvalhoi,Dry,,,,,
Marsdenia_coulteri,Dry,,,,,
Marsdenia_glabra,Dry,,,,,
Marsdenia_suberosa,Dry,,,,,
Marsdenia_tenacissima,Dry,,,,,
Mascarenhasia_arborescens,Dry,,follicle,,,
Mascarenhasia_lisianthiflora,Dry,,follicle,,,
Matelea_bicolor,Dry,,,,,
Matelea_cordata,Dry,,,,,
Matelea_cordifolia,Dry,,,,,
Matelea_correllii,Dry,,,,,
Matelea_ekmanii,Dry,,,,,
Matelea_gonoloboides,Dry,,,,,
Matelea_inconspicua,Dry,,,,,
Matelea_lanata,Dry,,,,,
Matelea_nipensis,Dry,,,,,
Matelea_oblongata,Dry,,,,,
Matelea_pedalis,Dry,,,,,
Matelea_phainops,Dry,,,,,
Matelea_pubiflora,Dry,,,,,
Matelea_reticulata,Dry,,,,,
Matelea_rubra,Dry,,,,,
Matelea_sintenisii,Dry,,,,,
Matelea_tamnifolia,Dry,,,,,
Matelea_trachyantha,Dry,,,,,
Matelea_variifolia,Dry,,,,,
Melodinus_australis,Fleshy,,Fruit a subglobose to pear-shaped berry,,,
Melodinus_cochinchinensis,Fleshy,,Fruit a subglobose to pear-shaped berry,,,
Mesechites_mansoanus,Dry,,follicle,,,
Mesechites_minimus,Dry,,follicle,,,
Mesechites_roseus,Dry,,follicle,,,
Mesechites_trifidus,Dry,,follicle,,,
Metalepis_albiflora,Dry,,,,,
Metaplexis_japonica,Dry,,,,,
Metastelma_giuliettianum,Dry,,,,,
Metastelma_harleyi,Dry,,,,,
Metastelma_myrtifolium,Dry,,,,,
Metastelma_parviflorum,Dry,,,,,
Metastelma_schaffneri,Dry,,,,,
Micrechites_polyanthus,Dry,,Follicle,Coma present.,Endress et al. (2018),
Micrechites_rhombifolius,Dry,,Follicle,Coma present.,Endress et al. (2018),
Micrechites_serpyllifolius,Dry,,Follicle,Coma present.,Endress et al. (2018),
Microloma_tenuifolium,Dry,,,,,
Minaria_acerosa,Dry,,,,,
Minaria_cordata,Dry,,,,,
Minaria_decussata,Dry,,,,,
Minaria_ditassoides,Dry,,,,,
Minaria_grazielae,Dry,,,,,
Minaria_harleyi,Dry,,,,,
Minaria_magisteriana,Dry,,,,,
Minaria_micromeria,Dry,,,,,
Minaria_polygaloides,Dry,,,,,
