Species,Fruit_type,Dispersal_mode_detailed,Fruit_type_and_notes,Notes,References,
Miraglossum_verticillare,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Molongum_laxum,Fleshy,,berry,,,
Mondia_ecornuta,Dry,,,,,
Mondia_whitei,Dry,,,,,
Monolluma_cicatricosa,Dry,,,,,
Monolluma_hexagona,Dry,,,,,
Monolluma_quadrangula,Dry,,,,,
Monolluma_socotrana,Dry,,,,,
Monolluma_solenophora,Dry,,,,,
Monsanima_morrenioides,Dry,,,,,
Motandra_guineensis,Dry,,,,,
Mucoa_duckei,Fleshy,,berry,,,
Nautonia_nummularia,Dry,,,,,
Neisosperma_poweri,Fleshy,,drupe,,,
Neobracea_bahamensis,Dry,,follicle,,,
Neobracea_ekmannii,Dry,,follicle,,,
Neobracea_valenzuelana,Dry,,follicle,,,
Neocouma_ternstroemiacea,Fleshy,,berry,,,
Neoschumannia_cardinea,Dry,,,,,
Neoschumannia_kamerunensis,Dry,,,,,
Nephradenia_acerosa,Dry,,,,,
Nephradenia_asparagoides,Dry,,,,,
Nephradenia_filipes,Dry,,,,,
Nerium_oleander,Dry,,follicle,,,
Notechidnopsis_tessellata,Dry,,,,,
Ochrosia_coccinea,Fleshy,,drupe,,,
Ochrosia_elliptica,Fleshy,,drupe,,,
Ochrosia_oppositifolia,Fleshy,,drupe,,,
Odontadenia_lutea,Dry,,follicles,,,
Odontadenia_perrottetii,Dry,,follicles,,,
Odontadenia_puncticulosa,Dry,,follicles,,,
Odontanthera_radians,Dry,,,,,
Oncinema_lineare,Dry,,,,,
Oncinotis_tenuiloba,Dry,,,,,
Ophionella_arcuata,Dry,,,,,
Orbea_carnosa,Dry,,,,,
Orbea_prognatha,Dry,,,,,
Orbea_semitubiflora,Dry,,,,,
Orbea_semota,Dry,,,,,
Orbea_variegata,Dry,,,,,
Orbeanthus_hardyi,Dry,,,,,
Orthanthera_albida,Dry,,,,,
Orthanthera_jasminiflora,Dry,,,,,
Orthosia_ellemannii,Dry,,,,,
Orthosia_kunthii,Dry,,,,,
Orthosia_scoparia,Dry,,,,,
Orthosia_urceolata,Dry,,,,,
Oxypetalum_appendiculatum,Dry,,,,,
Oxypetalum_balansae,Dry,,,,,
Oxypetalum_banksii,Dry,,,,,
Oxypetalum_brachystemma,Dry,,,,,
Oxypetalum_capitatum,Dry,,,,,
Oxypetalum_dactylostelma,Dry,,,,,
Oxypetalum_lanatum,Dry,,,,,
Oxypetalum_minarum,Dry,,,,,
Oxypetalum_pannosum,Dry,,,,,
Oxypetalum_pentasetum,Dry,,,,,
Oxypetalum_solanoides,Dry,,,,,
Oxypetalum_sublanatum,Dry,,,,,
Oxypetalum_sylvestre,Dry,,,,,
Oxypetalum_warmingii,Dry,,,,,
Oxypetalum_wightianum,Dry,,,,,
Oxystelma_esculentum,Dry,,Follicles,,,
Pachycarpus_appendiculatus,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_concolor,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_coronarius,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_dealbatus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_goetzei,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_lineolatus,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachycarpus_natalensis,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Pachypodium_baronii,Dry,,follicle,,,
Pachypodium_geayi,Dry,,follicle,,,
Pachypodium_lamerei,Dry,,follicle,,,
Pachypodium_saundersii,Dry,,follicle,,,
Papuechites_aambe,Dry,,Follicle,Coma present.,Endress et al. (2018),
Parahancornia_fasciculata,Fleshy,,"Berries many-seeded; pericarp thick, leathery. S",,,
Parameria_laevigata,Dry,,Follicle,Coma present.,Endress et al. (2018),
Parsonsia_crebriflora,Dry,,follicles,with coma,,
Parsonsia_eucalyptophylla,Dry,,follicles,with coma,,
Parsonsia_ferruginea,Dry,,follicles,with coma,,
Parsonsia_flexuosa,Dry,,follicles,with coma,,
Parsonsia_lata,Dry,,follicles,with coma,,
Parsonsia_longiflora,Dry,,follicles,with coma,,
Parsonsia_oligantha,Dry,,follicles,with coma,,
Pattalias_palustre,Dry,,,,,
Pectinaria_articulata,Dry,,,,,
Peltastes_isthmicus,Dry,,,,,
Peltastes_peltatus,Dry,,,,,
Pentacyphus_andinus,Dry,,,,,
Pentacyphus_lehmannii,Dry,,,,,
Pentalinon_luteum,Dry,,Follicles,with coma,,
Pentarrhinum_abyssinicum,Dry,,,,,
Pentarrhinum_gonoloboides,Dry,,,,,
Pentarrhinum_insipidum,Dry,,,,,
Pentarrhinum_somaliense,Dry,,,,,
Pentatropis_madagascariensis,Dry,,,,,
Pentatropis_nivalis,Dry,,,,,
Pentopetia_grevei,Dry,,,,,
Peplonia_asteria,Dry,,,,,
Peplonia_organensis,Dry,,,,,
Pergularia_daemia,Dry,,Follicles,,,
Periploca_graeca,Dry,,,,,
Periploca_laevigata,Dry,,,,,
Pervillaea_decaryi,Dry,,,,,
Pervillaea_phillipsonii,Dry,,,,,
Pervillaea_tomentosa,Dry,,,,,
Pervillaea_venenata,Dry,,,,,
Petalostelma_martianum,Dry,,,,,
Petalostelma_sarcostemma,Dry,,,,,
Petchia_ceylanica,Fleshy,,"Drupes variously colored, ",,,
Petopentia_natalensis,Dry,,,,,
Philibertia_boliviana,Dry,,,,,
Philibertia_candolleana,Dry,,,,,
Philibertia_discolor,Dry,,,,,
Philibertia_fontellae,Dry,,,,,
Philibertia_gilliesii,Dry,,,,,
Philibertia_globiflora,Dry,,,,,
Philibertia_lysimachioides,Dry,,,,,
Philibertia_multiflora,Dry,,,,,
Philibertia_parviflora,Dry,,,,,
Philibertia_peduncularis,Dry,,,,,
Philibertia_picta,Dry,,,,,
Phyllanthera_grayi,Dry,,,,,
Piaranthus_barrydalensis,Dry,,,,,
Piaranthus_comptus,Dry,,,,,
Piaranthus_decipiens,Dry,,,,,
Picralima_nitida,Fleshy,,"Berries obovoid to ellipsoid or pear- shaped, somewhat compressed, yellow to orange.",,,
Pinochia_corymbosa,Dry,,follicle,with coma,,
Plectaneia_thouarsii,Dry,,follicles,winged seeds,,
Pleiocarpa_mutica,Fleshy,,"Berries subglobose to obovoid, or elliptic, yellow to orange,",,,
Pleioceras_barteri,Dry,,follicle,,,
Pleurostelma_cernuum,Dry,,Follicles,,,
Plumeria_alba,Dry,,follicle,winged seeds,,
Plumeria_cubensis,Dry,,follicle,winged seeds,,
Plumeria_obtusa,Dry,,follicle,winged seeds,,
Plumeria_rubra,Dry,,follicle,winged seeds,,
Polystemma_guatemalense,Dry,,,,,
Polystemma_virdiflorum,Dry,,,,,
Pottsia_laxiflora,Dry,,Follicle,Coma present.,Endress et al. (2018),
Prestonia_coalita,Dry,,follicles,with coma,,
Prestonia_lagoensis,Dry,,follicles,with coma,,
Prestonia_mexicana,Dry,,follicles,with coma,,
Prestonia_portobellensis,Dry,,follicles,with coma,,
Prestonia_quinquangularis,Dry,,follicles,with coma,,
Prestonia_riedelii,Dry,,,,,
Prestonia_robusta,Dry,,follicles,with coma,,
Prestonia_tomentosa,Dry,,follicles,with coma,,
Prosthecidiscus_guatemalensis,Dry,,,,,
Pseudolithos_caputviperae,Dry,,,,,
Pseudolithos_migiurtinus,Dry,,,,,
Pteralyxia_kauaiensis,Fleshy,,drupe,,,
Quaqua_mammillaris,Dry,,,,,
Raphionacme_flanaganii,Dry,,,,,
Raphionacme_galpinii,Dry,,,,,
Raphionacme_monteiroae,Dry,,,,,
Raphionacme_welwitschii,Dry,,,,,
Rauvolfia_caffra,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_ligustrina,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_littoralis,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_mannii,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_sellowii,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_serpentina,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_sumatrana,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_tetraphylla,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_verticillata,Fleshy,,"Drupes variously colored, ",,,
Rauvolfia_vomitoria,Fleshy,,"Drupes variously colored, ",,,
Rhabdadenia_biflora,Dry,,Follicles,with coma,,
Rhabdadenia_macrostoma,Dry,,Follicles,with coma,,
Rhabdadenia_pohlii,Dry,,Follicles,with coma,,
Rhazya_stricta,Dry,,follicles,,,
Rhigospira_quadrangularis,Fleshy,,berry,,,
Rhodocalyx_rotundifolius,Dry,,follicle,with coma,,
Rhyssolobium_dumosum,Dry,,,,,
Rhytidocaulon_ciliatum,Dry,,,,,
Rhytidocaulon_fulleri,Dry,,,,,
Riocreuxia_torulosa,Dry,,,,,
Saba_comorensis,Fleshy,,Berries orange to red ,,,
Salpinctes_kalmiifolius,Dry,,follicles,,,
Schizoglossum_atropurpureum,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Schizoglossum_cordifolium,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Schizoglossum_eustegioides,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Schizoglossum_filiforme,Dry,,Follicle,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Schizostephanus_alatus,Dry,,,,,
Schizozygia_coffaeoides,Fleshy,,,"Aril thin, yellow to orange-red, pulpy.",changed to fleshy,
Schlechterella_abyssinica,Dry,,,,,
Schubertia_grandiflora,Dry,,,,,
Scyphostelma_beckii,Dry,,,,,
Scyphostelma_harlingii,Dry,,,,,
Scyphostelma_microphyllum,Dry,,,,,
Secamone_alpini,Dry,,,,,
Secamone_bosseri,Dry,,Follicles,seeds occasionally winged,,
Secamone_buxifolia,Dry,,Follicles,seeds occasionally winged,,
Secamone_castanea,Dry,,Follicles,seeds occasionally winged,,
Secamone_cloiselii,Dry,,Follicles,seeds occasionally winged,,
Secamone_cristata,Dry,,Follicles,seeds occasionally winged,,
Secamone_ecoronata,Dry,,Follicles,seeds occasionally winged,,
Secamone_elliottii,Dry,,Follicles,seeds occasionally winged,,
Secamone_elliptica,Dry,,Follicles,seeds occasionally winged,,
Secamone_falcata,Dry,,Follicles,seeds occasionally winged,,
Secamone_geayi,Dry,,Follicles,seeds occasionally winged,,
Secamone_glaberrima,Dry,,Follicles,seeds occasionally winged,,
Secamone_grandiflora,Dry,,Follicles,seeds occasionally winged,,
Secamone_humbertii,Dry,,Follicles,seeds occasionally winged,,
Secamone_ligustrifolia,Dry,,Follicles,seeds occasionally winged,,
Secamone_minutifolia,Dry,,Follicles,seeds occasionally winged,,
Secamone_oleifolia,Dry,,Follicles,seeds occasionally winged,,
Secamone_sparsiflora,Dry,,Follicles,seeds occasionally winged,,
Secamone_tenuifolia,Dry,,Follicles,seeds occasionally winged,,
Secamone_uncinata,Dry,,Follicles,seeds occasionally winged,,
Secamone_urceolata,Dry,,Follicles,seeds occasionally winged,,
Secamone_volubilis,Dry,,Follicles,seeds occasionally winged,,
Secamonopsis_madagascariensis,Dry,,,,,
Secamonopsis_microphylla,Dry,,,,,
Secondatia_densiflora,Dry,,follicles,,,
Sindechites_henryi,Dry,,Follicle,Coma present.,Endress et al. (2018),
Sisyranthus_trichostomus,Dry,,,,,
Skytanthus_acutus,Dry,,follicle,winged seeds,,
Solenostemma_argel,Dry,,Follicles,,,
Spirolobium_cambodianum,Dry,,follicle,,,
Spongiosperma_macrophyllum,Fleshy,,berry,,,
Stapelia_glanduliflora,Dry,,,,,
Stapelia_leendertziae,Dry,,,,,
Stapelia_rufa,Dry,,,,,
Stapelianthus_decaryi,Dry,,,,,
Stapeliopsis_neronis,Dry,,,,,
Stathmostelma_diversifolium,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stathmostelma_gigantiflorum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stathmostelma_pauciflorum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stemmadenia_alfaroi,Fleshy,,,,changed to fleshy,
Stemmadenia_donnellsmithii,Fleshy,,"Muskin, A., & Fischgrund, A. J. (1981). Seed dispersal of Stemmadenia (Apocynaceae) and sexually dimorphic feeding strategies by Ateles in Tikal, Guatemala. Biotropica, 13(2), 78-80.",,changed to fleshy,
Stemmadenia_litoralis,Fleshy,,,,changed to fleshy,
Stemmadenia_macrophylla,Fleshy,,,,changed to fleshy,
Stemmadenia_obovata,Fleshy,,,,changed to fleshy,
Stemmadenia_simulans,Fleshy,,,,changed to fleshy,
Stenostelma_corniculatum,Dry,,Follicles,"Follicles fusiform or obclavate, often paired. Seeds ovate, winged, usually with white apical coma.",Endress et al. (2018),
Stephanostema_stenocarpum,Dry,,follicle,,,
Stephanotis_floribunda,Dry,,,,,
Stipecoma_peltigera,Dry,,follicles,,,
Stomatostemma_monteiroae,Dry,,,,,
Streptoechites_chinensis,Dry,,Follicle,Coma present.,Endress et al. (2018),
Strophanthus_boivinii,Dry,,follicle,,,
Strophanthus_caudatus,Dry,,follicle,,,
Strophanthus_preussii,Dry,,follicle,,,
Suberogerens_cyclophylla,Dry,,,,,
Tabernaemontana_africana,Fleshy,,berry,,,
Tabernaemontana_alba,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,"Alvarado-Cardenas, L. O., Lozada-Perez, L., CADENA, J., Islas-Hernandez, S., MARTêNEZ-GONZçLEZ, C. R., CORTEZ, E. B., ... & GONZçLEZ-RAMêREZ, I. S. (2019). The triad of knowledge: Systematic, diversity and conservation status of the Mexican species of Tabernaemontana (Apocynaceae; Rauvolfioideae: tribe Tabernaemontaneae). Phytotaxa, 388(1), 1-46."
Tabernaemontana_amygdalifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",aril similar to Stemmadenia_donnellsmithii ,changed to fleshy,"McDiarmid, R. W., Ricklefs, R. E., & Foster, M. S. (1977). Dispersal of Stemmadenia donnell-smithii (Apocynaceae) by birds. Biotropica, 9-25."
Tabernaemontana_angulata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_arborea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_aurantiaca,Fleshy,,,,,
Tabernaemontana_brachyantha,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_bufalina,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_calcarea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_capuronii,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_catharinensis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",aril on seeds,changed to fleshy,"Canaveze, Y., & Machado, S. R. (2016). The occurrence of intrusive growth associated with articulated laticifers in Tabernaemontana catharinensis A. DC., a new record for Apocynaceae. International Journal of Plant Sciences, 177(5), 458-467."
Tabernaemontana_cerifera,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_ciliata,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_citrifolia,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_coffeoides,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_columbiensis,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_contorta,Fleshy,,berry,,changed to fleshy,simoes
Tabernaemontana_coriacea,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
Tabernaemontana_crassa,Fleshy,," Fruit with fleshy, rarely woody, pericarp, endocarp not stony; either a berry with the non-arillate seeds embedded in pulp or projecting into the ovary on enlarged funicles (Ambelaniinae) or a pair of follicles (these sometimes hemi-syncarpous) with arillate seeds (most Tabernaemontaninae).",,,
