Species,Dispersal_mode,Fruit_type_and_Notes,Reference,,
Leucopogon_concinnus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_nutans,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_ovalifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_strictus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_leptanthus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_pendulus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_obtectus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_glaucifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_cordifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_racemulosus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_allittii,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_oxycedrus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Coleanthera_myrtoides,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Leucopogon_rotundifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Stevens (2004),TRIBE STYPHELIEAE,
Styphelia_hainesii,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Styphelia_tenuifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Leucopogon_juniperinus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_setiger,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_fraseri,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Stevens (2004),TRIBE STYPHELIEAE,
Astroloma_microdonta,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_pallidum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_serratifolium,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_ciliatum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_epacridis,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_recurvum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_prostratum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_humifusum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Styphelia_viridis,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Styphelia_adscendens,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Styphelia_exarrhena,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Styphelia_tubiflora,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Astroloma_glaucescens,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Keighery (1996),TRIBE STYPHELIEAE,
Leucopogon_esquamatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrothamnus_spathaceus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin"" (Leucopogon)",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_cymbiformis,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_pogonocalyx,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_appressus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Agiortia_pleiosperma,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely"" (Styphelia)",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_crassifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_corynocarpus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_ruscifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_melaleucoides,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_leptospermoides,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_muticus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_ericoides,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_crassiflorus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_conostephioides,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_hispidus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_pubescens,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Astroloma_xerophyllum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Styphelia_longifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_blepharolepis,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Croninia_kingiana,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrotriche_rigida,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrotriche_divaricata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrotriche_parviflora,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Cyathodes_straminea,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Cyathodes_glauca,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Lissanthe_brevistyla,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Lissanthe_rubicunda,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Leucopogon_pluriloculatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Lissanthe_strigosa,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Lissanthe_sapida,Biotic,"""Fleshy fruit""",Crayn et al. (2020),TRIBE STYPHELIEAE,
Acrothamnus_suaveolens,Biotic,"""Drupe± spherical; mesocarp fleshy or thin"" (Leucopogon)",Stevens (2004),TRIBE STYPHELIEAE,
Styphelia_laeta,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrothamnus_hookeri,Biotic,"""Drupe± spherical; mesocarp fleshy or thin"" (Leucopogon)",Stevens (2004),TRIBE STYPHELIEAE,
Acrothamnus_maccraei,Biotic,"""Drupe± spherical; mesocarp fleshy or thin"" (Leucopogon)",Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_parviflorus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Agiortia_pedicellata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely"" (Styphelia)",Stevens (2004),TRIBE STYPHELIEAE,
Leptecophylla_abietina,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leptecophylla_juniperina_subsp_oxycedrus,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leptecophylla_divaricata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leptecophylla_tameiameiae,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_lanceolatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_margarodes,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_microphyllus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_distans,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_bossiaea,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_virgatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_apiculatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_cordatus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_australis,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_alternifolius,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_plumuliflorus,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_assimilis,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Leucopogon_amplexicaulis,Biotic,"""Drupe± spherical; mesocarp fleshy or thin""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_elliptica,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_ledifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_scoparia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_rotundifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_empetrifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Montitega_dealbata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Androstoma_verticillata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Androstoma_empetrifolia,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrotriche_serrulata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Trochocarpa_laurina,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Trochocarpa_gunnii,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Planocarpa_nitida,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Planocarpa_petiolaris,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Conostephium_preissii,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Conostephium_pendulum,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Astroloma_pinifolium,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Astroloma_conostephioides,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Astroloma_baxteri,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Styphelia_pancheri,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_daphnoides,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_saxicola,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_concolor,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_mogin,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_preissii,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Styphelia_cymbulae,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Brachyloma_scortechinii,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Melichrus_procumbens,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Melichrus_urceolatus,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Monotoca_aristata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Acrotriche_affinis,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Pentachondra_involucrata,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Pentachondra_pumila,Biotic,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),TRIBE STYPHELIEAE,
Budawangia_gnidioides,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Epacris_impressa,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Rupicola_sprengelioides,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Epacris_lanuginosa,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Woollsia_pungens,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Lysinema_ciliatum,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Cosmelia_rubra,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Sprengelia_incarnata,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Andersonia_sprengelioides,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Dracophyllum_kirkii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_ophioliticum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_patens,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_acerosum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_trimorphum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_rosmarinifolium,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_densum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_filifolium,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_scoparium,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_longifolium,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_muscoides,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_arboreum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_pronum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_strictum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_townsonii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_latifolium,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_fiordense,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_menziesii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_traversii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_balansae,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_alticola,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_ramosum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_mackeeanum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_cosmelioides,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_verticillatum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_involucratum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_thiebautii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_ouaiemense,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Richea_procera,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_milliganii,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_acerosa,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_sprengelioides,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Dracophyllum_oceanicum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_secundum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_macranthum,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Dracophyllum_fitzgeraldii,Abiotic,"""Capsular fruit""",Wagstaff et al. (2010),,
Richea_pandanifolia,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_continentis,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_alpina,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_scoparia,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_gunnii,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Richea_victoriana,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Dracophyllum_minimum,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Dracophyllum_sayeri,Abiotic,"""Capsular fruit""",Menadue and Crowden (2000),,
Sphenotoma_gracilis,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Sphenotoma_drummondii,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Sphenotoma_dracophylloides,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Sphenotoma_capitata,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Dracophyllum_milliganii,Abiotic,"""Fruit a loculicidal capsule""",Watson (1967),,
Monotoca_leucantha,doubtful,"""Fruit a nut""",Albrecht and Hislop (2011),,
Dielsiodoxa_tamariscina,doubtful,"""Fruit a nut""",Albrecht and Hislop (2011),,
Oligarrhena_micrantha,doubtful,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),,
Needhamiella_pumilio,doubtful,"""Fruit drupaceous, indehiscent, rarely splitting irregularly and transversely""",Watson (1967); Stevens (2004),,
Archeria_comberi,Abiotic,"""Fruit a loculicidal capsule""",Stevens (2004),,
Archeria_hirtella,Abiotic,"""Fruit a loculicidal capsule""",Stevens (2004),,
Lebetanthus_myrsinites,Abiotic,"""Dehisced fruit.""",Stevens (2004),,
Prionotes_cerinthoides,Abiotic,Capsule? ,from protologue - Tropicos,,
Ceratostema_lanigerum,Biotic,"""fruit dark blue-black, rarely translucent white; testa mucilaginous;""",Stevens (2004),Vaccinieae,
Ceratostema_silvicola,Biotic,"""fruit dark blue-black, rarely translucent white; testa mucilaginous;""",Stevens (2004),Vaccinieae,
Ceratostema_megabracteatum,Biotic,"""fruit dark blue-black, rarely translucent white; testa mucilaginous;""",Stevens (2004),Vaccinieae,
Ceratostema_rauhii,Biotic,"""fruit dark blue-black, rarely translucent white; testa mucilaginous;""",Stevens (2004),Vaccinieae,
Siphonandra_elliptica,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
Psammisia_sclerantha,Biotic,"""Fruit baccate""",Stevens (2004),Vaccinieae,
