"","species","temp","se_temp","prec","se_prec","Dispersal_mode"
"257","Fritzschia_erecta",5.673495,NA,7.379008,NA,"Abiotic"
"258","Graffenrieda_emarginata",5.6746,0.00226,7.400066,0.076051,"Abiotic"
"259","Graffenrieda_harlingii",5.665908,NA,6.933423,NA,"Abiotic"
"260","Graffenrieda_hitchcockii",5.6885,NA,7.961021,NA,"Abiotic"
"261","Graffenrieda_intermedia",5.687889,0.001269,7.671894,0.068813,"Abiotic"
"262","Graffenrieda_latifolia",5.681555,0.003998,7.454694,0.126927,"Abiotic"
"263","Graffenrieda_limbata",5.695499,0.001462,7.708654,0.059143,"Abiotic"
"264","Graffenrieda_miconioides",5.693672,0.001956,7.747163,0.074591,"Abiotic"
"265","Graffenrieda_moritziana",5.669708,NA,7.100027,NA,"Abiotic"
"266","Graffenrieda_rotundifolia",5.707774,0.000166,7.739285,0.024161,"Abiotic"
"267","Graffenrieda_sessilifolia",5.685349,0.007056,7.962595,0.111381,"Abiotic"
"268","Graffenrieda_uribei",5.675558,0.004848,7.65756,0.08357,"Abiotic"
"269","Graffenrieda_weddellii",5.694293,0.001118,7.616234,0.045797,"Abiotic"
"270","Guyonia_ciliata",5.691766,0.001792,7.63178,0.048525,"Abiotic"
"271","Henriettea_granulata",5.701415,0.00101,7.80239,0.038832,"Biotic"
"272","Henriettea_multiflora",5.699164,0.001351,7.623919,0.094926,"Biotic"
"273","Henriettea_patrisiana",5.699823,0.000923,7.68171,0.068676,"Biotic"
"274","Henriettea_ramiflora",5.698556,0.001036,7.738502,0.047453,"Biotic"
"275","Henriettea_spruceana",5.702871,0.000441,7.870832,0.030223,"Biotic"
"276","Henriettea_succosa",5.698096,0.000544,7.600614,0.040941,"Biotic"
"277","Henriettea_uniflora",5.675212,NA,7.393878,NA,"Biotic"
"278","Heterocentron_elegans",5.681231,0.002258,7.353954,0.10401,"Abiotic"
"279","Heterocentron_subtriplinervium",5.68421,0.00164,7.369227,0.042625,"Abiotic"
"280","Heterotis_prostrata",5.697173,0.002173,7.40208,0.132499,"Abiotic"
"281","Huberia_consimilis",5.683137,0.002227,6.897213,0.084396,"Abiotic"
"282","Huberia_ovalifolia",5.688461,0.001545,7.121854,0.076046,"Abiotic"
"283","Huberia_peruviana",5.671762,0.005163,7.165107,0.000387,"Abiotic"
"284","Itatiaia_cleistopetala",5.668673,NA,7.436028,NA,"Abiotic"
"285","Kendrickia_walkeri",5.675897,NA,7.895808,NA,"Biotic"
"286","Lavoisiera_alba",5.674437,0.001383,7.317944,0.032544,"Abiotic"
"287","Lavoisiera_caryophyllea",5.675897,NA,7.364547,NA,"Abiotic"
"288","Lavoisiera_confertiflora",5.678974,0.002392,7.333225,0.030055,"Abiotic"
"289","Lavoisiera_crassifolia",5.681355,0.004772,7.186097,0.117074,"Abiotic"
"290","Lavoisiera_imbricata",5.678964,0.001518,7.224682,0.031057,"Abiotic"
"291","Lavoisiera_macrocarpa",5.673495,NA,7.377759,NA,"Abiotic"
"292","Lavoisiera_mucorifera",5.678977,NA,7.260523,NA,"Abiotic"
"293","Lavoisiera_pulchella",5.671311,0.002303,7.258434,0.033769,"Abiotic"
"294","Lavoisiera_subulata",5.675212,NA,7.365813,NA,"Abiotic"
"295","Leandra_acutiflora",5.673996,0.001315,7.398082,0.035607,"Biotic"
"296","Leandra_adenothrix",5.686128,NA,7.344719,NA,"Biotic"
"297","Leandra_agrestis",5.697496,0.001288,7.829702,0.027675,"Biotic"
"298","Leandra_amplexicaulis",5.674424,0.001283,7.321013,0.029763,"Biotic"
"299","Leandra_aristigera",5.698792,0.000871,7.907025,0.029381,"Biotic"
"300","Leandra_aspera",5.680684,NA,7.185387,NA,"Biotic"
"301","Leandra_aurea",5.679482,0.000987,7.213762,0.024853,"Biotic"
"302","Leandra_australis",5.676426,0.000794,7.398219,0.026451,"Biotic"
"303","Leandra_barbinervis",5.668139,0.001487,7.495442,0.044555,"Biotic"
"304","Leandra_blanchetiana",5.682726,0.002383,6.850499,0.037054,"Biotic"
"305","Leandra_brackenridgei",5.671431,0.001033,7.525199,0.300445,"Biotic"
"306","Leandra_breviflora",5.686806,NA,7.201916,NA,"Biotic"
"307","Leandra_calvescens",5.660321,0.008007,7.532627,0.156744,"Biotic"
"308","Leandra_cancellata",5.678107,0.002134,7.147352,0.078026,"Biotic"
"309","Leandra_carassana",5.671463,0.001432,7.417509,0.025415,"Biotic"
"310","Leandra_cardiophylla",5.675206,0.001852,7.51959,0.161434,"Biotic"
"311","Leandra_catharinensis",5.666748,0.002635,7.45498,0.045583,"Biotic"
"312","Leandra_chaetodon",5.697169,0.001028,7.967161,0.037518,"Biotic"
"313","Leandra_coadunata",5.702279,0.001671,7.781825,0.003065,"Biotic"
"314","Leandra_collina",5.670398,NA,7.745003,NA,"Biotic"
"315","Leandra_cordigera",5.670714,0.002684,7.444547,0.080161,"Biotic"
"316","Leandra_coriacea",5.676917,0.00182,7.339542,0.02782,"Biotic"
"317","Leandra_crenata",5.671826,0.003798,6.848713,0.080395,"Biotic"
"318","Leandra_cristata",5.680684,NA,7.185387,NA,"Biotic"
"319","Leandra_cuneata",5.689637,0.002562,7.066401,0.123751,"Biotic"
"320","Leandra_dendroides",5.6736,0.003141,7.342262,0.036942,"Biotic"
"321","Leandra_dentata",5.663134,NA,7.49276,NA,"Biotic"
"322","Leandra_dichotoma",5.694508,0.000752,7.851672,0.042351,"Biotic"
"323","Leandra_diffusa",5.688653,0.005584,7.122541,0.047578,"Biotic"
"324","Leandra_divaricata",5.699347,0.001065,7.646171,0.056185,"Biotic"
"325","Leandra_echinata",5.671727,0.001254,7.331782,0.023247,"Biotic"
"326","Leandra_edentula",5.678292,0.002051,7.729647,0.024835,"Biotic"
"327","Leandra_eichleri",5.667412,0.004569,7.40473,0.073872,"Biotic"
"328","Leandra_erostrata",5.674497,0.001628,7.327545,0.024449,"Biotic"
"329","Leandra_fallacissima",5.685449,NA,7.145984,NA,"Biotic"
"330","Leandra_fallax",5.671456,0.001726,7.323987,0.056017,"Biotic"
"331","Leandra_fluminensis",5.679815,0.005634,6.856368,0.013685,"Biotic"
"332","Leandra_fontanae",5.68375,NA,7.160069,NA,"Biotic"
"333","Leandra_foveolata",5.674696,0.002763,7.311094,0.046328,"Biotic"
"334","Leandra_glabrata",5.683409,0.000589,7.139067,0.008047,"Biotic"
"335","Leandra_glandulifera",5.698619,0.00178,7.905887,0.054332,"Biotic"
"336","Leandra_glazioviana",5.679469,0.0017,7.271677,0.035557,"Biotic"
"337","Leandra_gracilis",5.671352,0.001843,7.421065,0.052306,"Biotic"
"338","Leandra_granatensis",5.696369,0.001096,8.053393,0.069644,"Biotic"
"339","Leandra_hatschbachii",5.664868,NA,7.539027,NA,"Biotic"
"340","Leandra_heteroporata",5.697261,NA,7.40001,NA,"Biotic"
"341","Leandra_hirta",5.675519,0.00235,7.304993,0.039205,"Biotic"
"342","Leandra_hirtella",5.672683,0.001706,7.370193,0.036976,"Biotic"
"343","Leandra_ionopogon",5.687761,0.001415,6.953044,0.071592,"Biotic"
"344","Leandra_itatiaiae",5.678054,0.003485,7.367728,0.028784,"Biotic"
"345","Leandra_lacunosa",5.678487,0.001736,7.300975,0.025222,"Biotic"
"346","Leandra_laevigata",5.670544,0.000895,7.432843,0.040617,"Biotic"
"347","Leandra_lancifolia",5.67382,0.002294,7.343155,0.030916,"Biotic"
"348","Leandra_laxa",5.671587,0.001909,7.376188,0.060053,"Biotic"
"349","Leandra_longicoma",5.696691,0.000869,7.890368,0.031623,"Biotic"
"350","Leandra_magdalenensis",5.670743,NA,7.305188,NA,"Biotic"
"351","Leandra_melanodesma",5.673674,0.00244,7.449994,0.074615,"Biotic"
"352","Leandra_melastomoides",5.67875,0.001026,7.304695,0.02574,"Biotic"
"353","Leandra_mexicana",5.694625,0.001248,7.825504,0.05604,"Biotic"
"354","Leandra_micropetala",5.699497,0.000983,7.715812,0.036795,"Biotic"
"355","Leandra_microphylla",5.668672,0.001381,7.340374,0.016544,"Biotic"
"356","Leandra_mollis",5.670398,NA,7.319202,NA,"Biotic"
"357","Leandra_mouraei",5.663134,NA,7.49276,NA,"Biotic"
"358","Leandra_multiplinervis",5.67669,0.002021,7.400231,0.054698,"Biotic"
"359","Leandra_nanayensis",5.702414,0.000766,7.935095,0.028267,"Biotic"
"360","Leandra_nervosa",5.665921,0.002624,7.353681,0.101921,"Biotic"
"361","Leandra_neurotricha",5.67629,0.015589,7.346743,0.21905,"Biotic"
"362","Leandra_nianga",5.677736,0.002183,7.255805,0.030399,"Biotic"
"363","Leandra_pallida",5.660309,0.0094,7.599809,0.112635,"Biotic"
"364","Leandra_pennipilis",5.670116,0.007223,7.434459,0.109572,"Biotic"
"365","Leandra_phelpsiae",5.677356,0.005073,8.083159,0.029693,"Biotic"
"366","Leandra_pilonensis",5.67166,0.00113,7.372254,0.066961,"Biotic"
"367","Leandra_planifilamentosa",5.669704,0.002106,7.348048,0.030963,"Biotic"
"368","Leandra_polyadena",5.671585,0.006024,7.677562,0.011809,"Biotic"
"369","Leandra_polystachya",5.674874,0.002082,7.353832,0.028597,"Biotic"
"370","Leandra_purpurascens",5.673604,0.000939,7.363618,0.019941,"Biotic"
"371","Leandra_purpurea",5.694783,0.002439,7.620479,0.096919,"Biotic"
"372","Leandra_purpureovillosa",5.670087,0.002026,7.408385,0.039604,"Biotic"
"373","Leandra_quinquedentata",5.670877,0.001727,7.41127,0.035939,"Biotic"
"374","Leandra_quinquenodis",5.673735,0.008325,7.341761,0.108968,"Biotic"
"375","Leandra_refracta",5.673398,0.001412,7.377151,0.048177,"Biotic"
"376","Leandra_regnellii",5.672639,0.001058,7.421876,0.026285,"Biotic"
"377","Leandra_reitzii",5.677947,0.002278,7.47696,0.042162,"Biotic"
"378","Leandra_reptans",5.68477,NA,7.148346,NA,"Biotic"
"379","Leandra_rhamnifolia",5.694102,0.000678,7.439825,0.081056,"Biotic"
"380","Leandra_ribesiaeflora",5.670398,NA,7.745003,NA,"Biotic"
"381","Leandra_rigida",5.681841,0.004967,7.277536,0.068058,"Biotic"
"382","Leandra_rufescens",5.697778,0.000709,7.576943,0.054232,"Biotic"
"383","Leandra_sabiaensis",5.685109,NA,7.579168,NA,"Biotic"
"384","Leandra_salicina",5.678638,0.001731,7.269449,0.060581,"Biotic"
"385","Leandra_secundiflora",5.696665,0.002913,7.925562,0.051276,"Biotic"
"386","Leandra_sericea",5.673468,0.002459,7.305692,0.047586,"Biotic"
"387","Leandra_solenifera",5.697561,0.00068,7.845772,0.032247,"Biotic"
"388","Leandra_strigilliflora",5.68012,0.003055,7.215846,0.051997,"Biotic"
"389","Leandra_subobruta",5.700276,NA,7.380256,NA,"Biotic"
"390","Leandra_subseriata",5.669438,0.001606,7.408093,0.056942,"Biotic"
"391","Leandra_subulata",5.684836,0.00228,7.971146,0.050935,"Biotic"
"392","Leandra_sulfurea",5.669358,0.003719,7.415702,0.062416,"Biotic"
"393","Leandra_tetraquetra",5.674635,0.003683,7.473122,0.053923,"Biotic"
"394","Leandra_therezopolitana",5.656866,NA,7.534763,NA,"Biotic"
"395","Leandra_tomentosa",5.669018,0.00069,7.380133,0.10704,"Biotic"
"396","Leandra_triantha",5.68477,NA,7.148346,NA,"Biotic"
"397","Leandra_ulaei",5.677001,0.002586,7.359813,0.030517,"Biotic"
"398","Leandra_umbellata",5.680207,0.002981,7.26346,0.03449,"Biotic"
"399","Leandra_variabilis",5.676525,0.001584,7.365266,0.037885,"Biotic"
"400","Leandra_vesiculosa",5.652314,NA,7.689371,NA,"Biotic"
"401","Leandra_xanthocoma",5.672944,0.000848,7.391154,0.021534,"Biotic"
"402","Leandra_xantholasia",5.673365,0.001952,7.263712,0.056343,"Biotic"
"403","Leandra_xanthostachya",5.677536,0.002957,7.345365,0.079494,"Biotic"
"404","Lijndenia_laurina",5.702201,0.000962,7.935866,0.044801,"Biotic"
"405","Macairea_multinervia",5.697352,0.002884,7.820839,0.086925,"Abiotic"
"406","Macairea_radula",5.692471,0.000573,7.256605,0.019838,"Abiotic"
"407","Macairea_thyrsiflora",5.700436,0.000479,7.760817,0.022749,"Abiotic"
"408","Macrocentrum_anfractum",5.690178,0.005069,7.492143,0.100727,"Abiotic"
"409","Macrocentrum_cristatum",5.6967,0.001328,7.75481,0.05012,"Abiotic"
"410","Macrocentrum_droseroides",5.691308,0.003919,7.714851,0.084045,"Abiotic"
"411","Macrocentrum_gesneriaceum",5.691879,NA,7.522941,NA,"Abiotic"
"412","Macrocentrum_minus",5.682914,0.003097,7.683052,0.083235,"Abiotic"
"413","Macrocentrum_neblinae",5.690224,0.005838,8.038004,0.06705,"Abiotic"
"414","Macrocentrum_vestitum",5.691541,0.000337,7.909487,0.019279,"Abiotic"
"415","Maguireanthus_ayangannae",5.687822,0,7.736744,0,"Abiotic"
"416","Maieta_guianensis",5.698815,0.000517,7.850889,0.017323,"Biotic"
"417","Maieta_poeppigii",5.699952,0.001182,7.773565,0.038389,"Biotic"
"418","Marcetia_acerosa",5.676583,NA,7.30317,NA,"Abiotic"
"419","Marcetia_alba",5.685449,NA,6.842683,NA,"Abiotic"
"420","Marcetia_candolleana",5.677952,NA,6.809039,NA,"Abiotic"
"421","Marcetia_canescens",5.682557,0.001006,6.623683,0.077772,"Abiotic"
"422","Marcetia_eimeariana",5.671087,0,6.908755,0,"Abiotic"
"423","Marcetia_formosa",5.673495,NA,6.904751,NA,"Abiotic"
"424","Marcetia_grandiflora",5.677267,0,6.905741,0.00501,"Abiotic"
"425","Marcetia_harleyi",5.68153,0.003579,6.812344,0.0011,"Abiotic"
"426","Marcetia_latifolia",5.681025,NA,6.609349,NA,"Abiotic"
"427","Marcetia_macrophylla",5.691541,NA,7.037028,NA,"Abiotic"
"428","Marcetia_mucugensis",5.681707,NA,6.846943,NA,"Abiotic"
"429","Marcetia_taxifolia",5.685038,0.001222,7.087287,0.039908,"Abiotic"
"430","Marcetia_velutina",5.680906,0.002405,6.730236,0.085646,"Abiotic"
"431","Marcetia_viscida",5.674525,NA,6.873164,NA,"Abiotic"
"432","Mecranium_ovatum",5.69289,NA,7.170888,NA,"Biotic"
"433","Mecranium_septentrionale",5.686806,NA,7.353722,NA,"Biotic"
"434","Medinilla_rubrifrons",5.692667,0.006018,7.859319,0.126246,"Biotic"
"435","Medinilla_sessiliflora",5.698814,0.002174,8.169978,0.065826,"Biotic"
"436","Medinilla_stephanostegia",5.68409,NA,7.695758,NA,"Biotic"
"437","Medinilla_suberosa",5.687145,NA,7.712891,NA,"Biotic"
"438","Melastoma_beccarianum",5.694028,0.004031,7.791539,0.070083,"Biotic"
"439","Melastoma_crinitum",5.695706,0.002292,7.867354,0.08009,"Biotic"
"440","Melastoma_cyanoides",5.691084,0.002664,7.754058,0.122362,"Biotic"
"441","Melastoma_denticulatum",5.691481,0.002434,7.776137,0.10058,"Biotic"
"442","Melastoma_dodecandrum",5.677476,0.000872,7.375676,0.012966,"Biotic"
"443","Melastoma_intermedium",5.683297,0.001991,7.423042,0.081007,"Biotic"
"444","Melastoma_malabathricum",5.689195,0.000933,7.588178,0.029494,"Biotic"
"445","Melastoma_orientale",5.700866,0.001086,7.742648,0.091237,"Biotic"
"446","Melastoma_sanguineum",5.691425,0.001051,7.490159,0.043138,"Biotic"
"447","Memecylon_amshoffiae",5.699607,0.000334,7.628342,0.042553,"Biotic"
"448","Memecylon_arcuatomarginatum",5.699607,NA,7.895808,NA,"Biotic"
"449","Memecylon_bachmannii",5.673822,0.005839,6.852269,0.158945,"Biotic"
"450","Memecylon_bakerianum",5.678305,0.003528,7.445711,0.116037,"Biotic"
"451","Memecylon_bakossiense",5.692553,NA,7.949444,NA,"Biotic"
"452","Memecylon_batekeanum",5.696254,0,7.578145,0,"Biotic"
"453","Memecylon_boinense",5.702363,0.000938,7.303056,0.029588,"Biotic"
"454","Memecylon_buxoides",5.691879,0,6.57368,0,"Biotic"
"455","Memecylon_caeruleum",5.695986,0.004371,7.587878,0.094685,"Biotic"
"456","Memecylon_calophyllum",5.695577,0.001087,7.600287,0.061722,"Biotic"
"457","Memecylon_candidum",5.699997,0.000409,7.907749,0.033944,"Biotic"
"458","Memecylon_cantleyi",5.701908,0.000517,7.808715,0.053245,"Biotic"
"459","Memecylon_clavistaminum",5.690173,0.002984,7.863746,0.118318,"Biotic"
"460","Memecylon_cogniauxii",5.687812,0.003226,7.040584,0.07322,"Biotic"
"461","Memecylon_confusum",5.674575,0.015616,7.630965,0.124374,"Biotic"
"462","Memecylon_dasyanthum",5.688296,0.003733,7.76024,0.049694,"Biotic"
"463","Memecylon_deminutum",5.672464,NA,7.228388,NA,"Biotic"
"464","Memecylon_durum",5.699267,0.001205,8.171585,0.065296,"Biotic"
"465","Memecylon_edule",5.699795,0.00114,7.743267,0.066448,"Biotic"
"466","Memecylon_eduliforme",5.692919,0.001433,7.751071,0.099184,"Biotic"
"467","Memecylon_englerianum",5.695862,0.002028,7.670391,0.116975,"Biotic"
"468","Memecylon_flavovirens",5.680374,0.001454,7.035809,0.035084,"Biotic"
"469","Memecylon_fragrans",5.699272,0.000335,6.791392,0.119359,"Biotic"
"470","Memecylon_germainii",5.697758,0.003521,7.452642,0.0429,"Biotic"
"471","Memecylon_greenwayi",5.692376,0.004214,6.922032,0.234924,"Biotic"
"472","Memecylon_impressivenum",5.691204,NA,7.895436,NA,"Biotic"
"473","Memecylon_infuscatum",5.692327,0.000757,7.905595,0.038328,"Biotic"
"474","Memecylon_interjectum",5.687145,NA,7.822044,NA,"Biotic"
"475","Memecylon_klaineanum",5.698208,0.001226,7.683955,0.069988,"Biotic"
"476","Memecylon_kupeanum",5.680343,NA,7.834392,NA,"Biotic"
"477","Memecylon_laurentii",5.695204,0.000758,7.532013,0.03175,"Biotic"
"478","Memecylon_lilacinum",5.70029,0.000719,7.794226,0.049788,"Biotic"
"479","Memecylon_longipetalum",5.686971,0.0021,7.464237,0.063519,"Biotic"
"480","Memecylon_louvelianum",5.683417,0.002028,7.42158,0.075743,"Biotic"
"481","Memecylon_macrodendron",5.697997,0.000756,7.616109,0.082399,"Biotic"
"482","Memecylon_magnifoliatum",5.668673,NA,6.879356,NA,"Biotic"
"484","Memecylon_megacarpum",5.695101,0.006389,8.113473,0.110561,"Biotic"
"485","Memecylon_mocquerysii",5.688821,0.005752,7.876832,0.186546,"Biotic"
"486","Memecylon_myrianthum",5.694702,0.001557,7.460231,0.05793,"Biotic"
"487","Memecylon_natalense",5.680215,0.002381,6.885471,0.084792,"Biotic"
"488","Memecylon_occultum",5.694057,0.002836,7.663588,0.068834,"Biotic"
"489","Memecylon_oubanguianum",5.692553,0.000337,7.530122,0.149274,"Biotic"
"490","Memecylon_pauciflorum",5.701519,0.000584,7.174564,0.028848,"Biotic"
"491","Memecylon_peracuminatum",5.688832,0.002379,7.781508,0.039587,"Biotic"
"492","Memecylon_perditum",5.691794,0.003379,7.623106,0.10146,"Biotic"
"493","Memecylon_plebejum",5.697312,0.002901,7.070294,0.03237,"Biotic"
"494","Memecylon_polyanthum",5.690191,NA,7.140453,NA,"Biotic"
"495","Memecylon_rivulare",5.699607,NA,8.151622,NA,"Biotic"
"496","Memecylon_rostratum",5.703282,NA,8.075272,NA,"Biotic"
"497","Memecylon_royenii",5.703782,0.000167,8.097055,0.180611,"Biotic"
"498","Memecylon_scutellatum",5.698039,0.001267,7.447639,0.063324,"Biotic"
"499","Memecylon_sejunctum",5.688749,0.003625,7.37791,0.04705,"Biotic"
"500","Memecylon_sitanum",5.695246,NA,7.599902,NA,"Biotic"
"501","Memecylon_teitense",5.685109,NA,6.978214,NA,"Biotic"
"502","Memecylon_torrei",5.698937,NA,6.936343,NA,"Biotic"
"503","Memecylon_ulopterum",5.689674,0.002508,7.833756,0.070413,"Biotic"
"504","Memecylon_umbellatum",5.6995,0.002586,7.219657,0.096234,"Biotic"
"505","Memecylon_verruculosum",5.68747,0.005286,7.115337,0.11727,"Biotic"
"506","Memecylon_virescens",5.699774,0.000837,7.725969,0.022059,"Biotic"
"507","Memecylon_xiphophyllum",5.693564,NA,7.975908,NA,"Biotic"
"508","Memecylon_zenkeri",5.691924,0.002679,7.743168,0.066407,"Biotic"
"509","Meriania_acostae",5.670565,0.003274,7.582144,0.126267,"Abiotic"
"510","Meriania_arborea",5.655817,NA,7.106606,NA,"Abiotic"
"511","Meriania_calophylla",5.691879,NA,7.09091,NA,"Abiotic"
"512","Meriania_calyptrata",5.671776,NA,7.528332,NA,"Abiotic"
"513","Meriania_ekmanii",5.672808,NA,7.659171,NA,"Abiotic"
"514","Meriania_franciscana",5.6666,NA,7.165493,NA,"Abiotic"
"515","Meriania_hernandoi",5.670777,0.003064,7.819357,0.153608,"Abiotic"
"516","Meriania_hexamera",5.676511,0.001994,7.576402,0.092384,"Abiotic"
