"","species","temp","se_temp","prec","se_prec","Dispersal_mode"
"517","Meriania_leucantha",5.698769,0.001172,7.499031,0.342855,"Abiotic"
"518","Meriania_macrophylla",5.675347,0.00303,7.581661,0.11058,"Abiotic"
"519","Meriania_robusta",5.68443,NA,7.165493,NA,"Abiotic"
"520","Meriania_sclerophylla",5.685894,0.002742,7.70009,0.117595,"Abiotic"
"521","Meriania_urceolata",5.698862,0.001034,7.820645,0.028898,"Abiotic"
"522","Merianthera_bullata",5.68375,NA,7.160069,NA,"Abiotic"
"523","Merianthera_burlemarxii",5.693564,NA,7.053586,NA,"Abiotic"
"524","Merianthera_eburnea",5.68375,0.00034,6.864118,0.020368,"Abiotic"
"525","Merianthera_parvifolia",5.690017,0.002872,7.087101,0.042196,"Abiotic"
"526","Merianthera_pulchra",5.693766,0.000229,6.970916,0.056718,"Abiotic"
"527","Merianthera_verrucosa",5.691879,NA,7.091742,NA,"Abiotic"
"528","Miconia_abbreviata",5.697607,0.001031,7.826161,0.042042,"Biotic"
"529","Miconia_acreana",5.699105,0.000168,7.575108,0.090177,"Biotic"
"530","Miconia_acuminata",5.697059,0.001895,7.676348,0.084742,"Biotic"
"531","Miconia_acuminifera",5.675533,0.002191,7.704088,0.062842,"Biotic"
"532","Miconia_aeruginosa",5.679525,0.001627,7.500383,0.056732,"Biotic"
"533","Miconia_affinis",5.695409,0.000595,7.699978,0.025566,"Biotic"
"534","Miconia_aggregata",5.671292,0.002713,7.466241,0.068695,"Biotic"
"535","Miconia_alata",5.700134,0.00055,7.658774,0.026519,"Biotic"
"536","Miconia_albertobrenesii",5.689233,0.001548,8.037509,0.051019,"Biotic"
"537","Miconia_albicans",5.692874,0.000499,7.363007,0.025214,"Biotic"
"538","Miconia_alboglandulosa",5.681471,0.0026,7.948041,0.061597,"Biotic"
"539","Miconia_alborosea",5.648798,NA,7.127694,NA,"Biotic"
"540","Miconia_alborufescens",5.692066,0.000999,7.316384,0.05061,"Biotic"
"541","Miconia_aliquantula",5.699731,0.000857,7.80438,0.040494,"Biotic"
"542","Miconia_alternans",5.696778,0.001542,7.670926,0.126502,"Biotic"
"543","Miconia_amilcariana",5.665215,NA,6.794587,NA,"Biotic"
"544","Miconia_ampla",5.697801,0.000608,7.835005,0.03841,"Biotic"
"545","Miconia_amplinodis",5.683452,0.008417,8.064717,0.04578,"Biotic"
"546","Miconia_anchicayensis",5.695582,NA,7.873217,NA,"Biotic"
"547","Miconia_andersonii",5.684559,0.009858,7.814059,0.185545,"Biotic"
"548","Miconia_andreana",5.675897,NA,7.441907,NA,"Biotic"
"549","Miconia_androsaemifolia",5.699272,NA,7.30586,NA,"Biotic"
"550","Miconia_apiculata",5.669708,NA,7.679714,NA,"Biotic"
"551","Miconia_aplostachya",5.702571,0.000565,7.769605,0.02893,"Biotic"
"552","Miconia_aponeura",5.688627,0.003783,7.965149,0.119867,"Biotic"
"553","Miconia_appendiculata",5.691804,0.002071,8.002787,0.080352,"Biotic"
"554","Miconia_approximata",5.697883,0.001284,8.099693,0.063319,"Biotic"
"555","Miconia_araguensis",5.677123,0.004727,7.415552,0.126346,"Biotic"
"556","Miconia_arboricola",5.690858,0.001807,8.070923,0.146033,"Biotic"
"557","Miconia_argentea",5.697859,0.000875,7.753033,0.040614,"Biotic"
"558","Miconia_argyraea",5.691045,0.006786,7.428359,0.20306,"Biotic"
"559","Miconia_argyrophylla",5.698712,0.000753,7.704175,0.030667,"Biotic"
"560","Miconia_asclepiadea",5.670802,0.003121,7.634642,0.093708,"Biotic"
"561","Miconia_aspergillaris",5.655112,0.003149,6.721841,0.039732,"Biotic"
"562","Miconia_asperrima",5.671681,0.002999,7.646957,0.097784,"Biotic"
"563","Miconia_astroplocama",5.688477,0.001967,7.781375,0.067493,"Biotic"
"564","Miconia_atropurpurea",5.694967,0.002217,8.206491,0.143874,"Biotic"
"565","Miconia_aulocalyx",5.699837,0.000655,7.830621,0.049663,"Biotic"
"566","Miconia_aureoides",5.694898,0.0014,7.838411,0.055399,"Biotic"
"567","Miconia_baracoensis",5.700611,NA,7.404888,NA,"Biotic"
"568","Miconia_barbeyana",5.678725,0.002659,7.433227,0.096345,"Biotic"
"569","Miconia_barbinervis",5.695416,0.001218,7.886025,0.038255,"Biotic"
"570","Miconia_barkeri",5.669708,NA,7.679714,NA,"Biotic"
"571","Miconia_baumgratziana",5.67996,0.005286,7.172195,0.094358,"Biotic"
"572","Miconia_bensparrei",5.639415,0.003733,7.160764,0.030665,"Biotic"
"573","Miconia_benthamiana",5.686859,0.002133,7.905248,0.078931,"Biotic"
"574","Miconia_bicolor",5.693395,0.000168,7.285274,0.033928,"Biotic"
"575","Miconia_biglandulosa",5.698012,0.002061,7.909291,0.047793,"Biotic"
"576","Miconia_biperulifera",5.680161,0.013509,7.979055,0.0813,"Biotic"
"577","Miconia_boliviensis",5.66364,0.003631,6.884176,0.102065,"Biotic"
"578","Miconia_brachybotrya",5.694704,0.002893,7.963047,0.081924,"Biotic"
"579","Miconia_brachycalyx",5.688206,0.002819,8.214577,0.133058,"Biotic"
"580","Miconia_brachygyna",5.672026,0.003257,7.566529,0.120372,"Biotic"
"581","Miconia_bracteata",5.695901,0.001217,7.718297,0.053345,"Biotic"
"582","Miconia_bracteolata",5.647085,0.002659,7.061156,0.065097,"Biotic"
"583","Miconia_bractiflora",5.692187,0.002193,8.357286,0.13048,"Biotic"
"584","Miconia_brevitheca",5.675303,0.004313,7.649042,0.186202,"Biotic"
"585","Miconia_brunnea",5.675672,0.001377,7.336978,0.021496,"Biotic"
"586","Miconia_bubalina",5.695514,0.000966,7.750914,0.032737,"Biotic"
"587","Miconia_bullata",5.646153,0.000177,6.818667,0.084076,"Biotic"
"588","Miconia_buxifolia",5.654175,0.007959,7.184323,0.119089,"Biotic"
"589","Miconia_cabucu",5.675072,0.001217,7.405832,0.059474,"Biotic"
"590","Miconia_calignosa",5.678636,NA,7.974877,NA,"Biotic"
"591","Miconia_calycina",5.689282,0.002625,7.261239,0.040286,"Biotic"
"592","Miconia_campestris",5.699819,0.001444,7.804719,0.070309,"Biotic"
"593","Miconia_capitellata",5.676335,0.004282,7.577747,0.119321,"Biotic"
"594","Miconia_capixaba",5.685449,NA,7.145984,NA,"Biotic"
"595","Miconia_carnea",5.657913,NA,7.965198,NA,"Biotic"
"596","Miconia_cataractae",5.649596,0.003066,7.087192,0.088501,"Biotic"
"597","Miconia_caudata",5.678547,0.002984,7.670913,0.063875,"Biotic"
"598","Miconia_caudigera",5.68507,0.001534,6.883121,0.089054,"Biotic"
"599","Miconia_centrodesma",5.69311,0.000951,7.854086,0.034874,"Biotic"
"600","Miconia_cerasiflora",5.698602,NA,7.487174,NA,"Biotic"
"601","Miconia_cercophora",5.673597,0.010207,7.867235,0.303214,"Biotic"
"602","Miconia_chamissois",5.690062,0.000674,7.246226,0.015364,"Biotic"
"603","Miconia_chartacea",5.683623,0.001356,7.285623,0.045094,"Biotic"
"604","Miconia_chionophila",5.646642,0.003095,7.170555,0.075423,"Biotic"
"605","Miconia_chrysocoma",5.675593,0.016285,7.704495,0.476106,"Biotic"
"606","Miconia_chrysophylla",5.697916,0.000778,7.660407,0.028958,"Biotic"
"607","Miconia_ciliata",5.69681,0.000543,7.577982,0.026795,"Biotic"
"608","Miconia_cinerascens",5.674397,0.001037,7.428518,0.019406,"Biotic"
"609","Miconia_cinnamomifolia",5.68368,0.001204,7.230945,0.032099,"Biotic"
"610","Miconia_cipoensis",5.675897,NA,7.364547,NA,"Biotic"
"611","Miconia_cladonia",5.659533,0.003548,7.536019,0.08883,"Biotic"
"612","Miconia_collatata",5.684969,0.001441,7.319952,0.032182,"Biotic"
"613","Miconia_complanata",5.6666,NA,7.165493,NA,"Biotic"
"614","Miconia_concinna",5.674525,NA,7.798113,NA,"Biotic"
"615","Miconia_coriacea",5.676583,NA,7.991592,NA,"Biotic"
"616","Miconia_coronata",5.681326,0.002709,7.606761,0.096414,"Biotic"
"617","Miconia_corymbiformis",5.65943,0.005902,7.299785,0.160957,"Biotic"
"618","Miconia_costaricensis",5.672831,0.002548,7.81639,0.084819,"Biotic"
"619","Miconia_crassinervia",5.696284,0.00202,7.733072,0.056139,"Biotic"
"620","Miconia_cremadena",5.676675,0.004697,8.190129,0.100064,"Biotic"
"621","Miconia_cremophylla",5.66606,0.003268,7.69299,0.116734,"Biotic"
"622","Miconia_crocea",5.660346,0.011059,7.254375,0.288549,"Biotic"
"623","Miconia_cubatanensis",5.679628,0.001495,7.302031,0.044852,"Biotic"
"624","Miconia_cubensis",5.683069,NA,7.567863,NA,"Biotic"
"625","Miconia_cuprea",5.653467,0.007063,7.133059,0.040132,"Biotic"
"626","Miconia_cuspidata",5.697417,0.000806,7.532851,0.039719,"Biotic"
"627","Miconia_cuspidatissima",5.680002,NA,7.996317,NA,"Biotic"
"628","Miconia_cyanocarpa",5.678408,0.002251,7.333541,0.073731,"Biotic"
"629","Miconia_cyathanthera",5.674426,0.003907,7.359369,0.05372,"Biotic"
"630","Miconia_dapsiliflora",5.658221,0.009071,7.471294,0.237117,"Biotic"
"631","Miconia_decurrens",5.693557,0.002034,7.820319,0.068047,"Biotic"
"632","Miconia_delicatula",5.696812,0.00132,7.335046,0.028495,"Biotic"
"633","Miconia_denticulata",5.661748,0.002383,7.060523,0.105126,"Biotic"
"634","Miconia_desmantha",5.686791,0.001769,7.549012,0.086703,"Biotic"
"635","Miconia_diaphanea",5.699303,0.001233,7.782404,0.033319,"Biotic"
"636","Miconia_discolor",5.680296,0.001023,7.288857,0.020656,"Biotic"
"637","Miconia_dispar",5.699079,0.000603,7.69427,0.023764,"Biotic"
"638","Miconia_dissita",5.687145,NA,8.099858,NA,"Biotic"
"639","Miconia_dolichopoda",5.669602,0.002678,7.515778,0.111258,"Biotic"
"640","Miconia_dolichorrhyncha",5.695396,0.000773,7.798125,0.032353,"Biotic"
"641","Miconia_donaeana",5.686034,0.003046,7.801395,0.076521,"Biotic"
"642","Miconia_dorsiloba",5.695781,0.001249,8.062224,0.06148,"Biotic"
"643","Miconia_duckei",5.699487,0.001453,7.72439,0.056807,"Biotic"
"644","Miconia_dunstervillei",5.658611,NA,6.899723,NA,"Biotic"
"645","Miconia_egensis",5.699608,0.000809,7.748055,0.032306,"Biotic"
"646","Miconia_elaeoides",5.650185,0.002019,7.30241,0.128462,"Biotic"
"647","Miconia_elegans",5.688451,0.001068,7.224692,0.026155,"Biotic"
"648","Miconia_elvirae",5.668328,NA,6.96319,NA,"Biotic"
"649","Miconia_eriocalyx",5.690818,0.00373,7.498353,0.072598,"Biotic"
"650","Miconia_erioclada",5.690879,0.00235,7.68251,0.059454,"Biotic"
"651","Miconia_eriodonta",5.702159,0.000776,7.799114,0.027713,"Biotic"
"652","Miconia_erosa",5.66452,0.00208,7.868278,0.026785,"Biotic"
"653","Miconia_ferruginata",5.689793,0.000865,7.227978,0.02783,"Biotic"
"654","Miconia_ferruginea",5.688904,0.002923,7.32961,0.031273,"Biotic"
"655","Miconia_floribunda",5.670647,0.002259,7.541923,0.088609,"Biotic"
"656","Miconia_formicaria",5.692041,0.003541,8.073277,0.20006,"Biotic"
"657","Miconia_foveolata",5.693564,NA,7.873217,NA,"Biotic"
"658","Miconia_fragilis",5.698404,0.001744,7.759486,0.094396,"Biotic"
"659","Miconia_glandulifera",5.694779,0.004327,7.642085,0.140014,"Biotic"
"660","Miconia_glutinosa",5.664868,NA,7.04316,NA,"Biotic"
"661","Miconia_gonioclada",5.662787,NA,6.931472,NA,"Biotic"
"662","Miconia_goniostigma",5.685203,0.002037,7.950949,0.082803,"Biotic"
"663","Miconia_gracilis",5.689424,0.001924,8.04604,0.057736,"Biotic"
"664","Miconia_grandidentata",5.684536,0.002675,7.941995,0.054806,"Biotic"
"665","Miconia_grandifoliata",5.696894,0.001149,7.875966,0.049407,"Biotic"
"666","Miconia_gratissima",5.701018,0.000565,7.674282,0.0249,"Biotic"
"667","Miconia_heliotropoides",5.697141,0.000847,7.464185,0.031196,"Biotic"
"668","Miconia_hemenostigma",5.669524,0.004793,7.461256,0.163364,"Biotic"
"669","Miconia_hirtella",5.688582,0.001208,7.257186,0.05245,"Biotic"
"670","Miconia_holosericea",5.697987,0.000403,7.570033,0.023031,"Biotic"
"671","Miconia_hondurensis",5.697225,0.002458,7.922582,0.103789,"Biotic"
"672","Miconia_hookeriana",5.693929,0.001097,7.936876,0.06147,"Biotic"
"673","Miconia_hypoleuca",5.694426,0.000967,7.352361,0.063342,"Biotic"
"674","Miconia_impetiolaris",5.700927,0.001381,7.90978,0.095445,"Biotic"
"675","Miconia_inaequipetiolata",5.696254,NA,7.150701,NA,"Biotic"
"676","Miconia_inconspicua",5.675474,0.001432,7.386751,0.031166,"Biotic"
"677","Miconia_indicoviolacea",5.691025,0.004558,8.323069,0.449851,"Biotic"
"678","Miconia_intricata",5.696025,0.003745,8.510457,0.182447,"Biotic"
"679","Miconia_ioneura",5.676726,0.001508,6.662769,0.078185,"Biotic"
"680","Miconia_jahnii",5.657812,0.003554,7.35981,0.075834,"Biotic"
"681","Miconia_javorkaeana",5.700276,NA,7.630461,NA,"Biotic"
"682","Miconia_jorgensenii",5.661744,NA,7.090077,NA,"Biotic"
"683","Miconia_kraenzlinii",5.671298,0.012106,7.625902,0.339828,"Biotic"
"684","Miconia_kriegeriana",5.668673,0.000345,7.350416,0.077323,"Biotic"
"685","Miconia_labiakiana",5.693227,NA,7.080026,NA,"Biotic"
"686","Miconia_laevigata",5.692188,0.001846,7.424559,0.056907,"Biotic"
"687","Miconia_lanceolata",5.687484,NA,7.395722,NA,"Biotic"
"688","Miconia_lappacea",5.698866,0.001417,7.892801,0.069808,"Biotic"
"689","Miconia_latecrenata",5.678262,0.001178,7.304859,0.028734,"Biotic"
"690","Miconia_lateriflora",5.697708,0.001053,7.842869,0.034901,"Biotic"
"691","Miconia_latifolia",5.652099,0.004005,7.277046,0.070944,"Biotic"
"692","Miconia_lehmannii",5.668782,0.004997,7.663678,0.0926,"Biotic"
"693","Miconia_lepidota",5.6965,0.000795,7.642131,0.030693,"Biotic"
"694","Miconia_leucocarpa",5.684174,0.00074,7.3494,0.0232,"Biotic"
"695","Miconia_ligustrina",5.656728,0.004405,7.386803,0.089249,"Biotic"
"696","Miconia_ligustroides",5.683865,0.000924,7.188028,0.029177,"Biotic"
"697","Miconia_livida",5.677142,0.00212,7.534472,0.091715,"Biotic"
"698","Miconia_lonchophylla",5.680856,0.002261,7.650364,0.080552,"Biotic"
"699","Miconia_longibracteata",5.664868,NA,8.143808,NA,"Biotic"
"700","Miconia_longifolia",5.69339,0.0032,7.07166,0.039036,"Biotic"
"701","Miconia_longispicata",5.700505,0.000549,7.803786,0.030593,"Biotic"
"702","Miconia_loreyoides",5.687207,0.002098,8.077843,0.088595,"Biotic"
"703","Miconia_lourteigiana",5.697048,0.001362,7.669278,0.053723,"Biotic"
"704","Miconia_lugonis",5.694483,0.002468,7.995354,0.075571,"Biotic"
"705","Miconia_luteola",5.661049,NA,7.392648,NA,"Biotic"
"706","Miconia_lutescens",5.667291,NA,6.960348,NA,"Biotic"
"707","Miconia_lymanii",5.66988,0.001813,7.480856,0.063138,"Biotic"
"708","Miconia_macayana",5.672808,NA,7.659171,NA,"Biotic"
"709","Miconia_macrothyrsa",5.695655,0.000741,7.374681,0.023782,"Biotic"
"710","Miconia_magdalenae",5.695482,0.004096,7.780895,0.091712,"Biotic"
"711","Miconia_marginata",5.698227,0.001544,7.918636,0.064707,"Biotic"
"712","Miconia_maroana",5.701204,0.000589,8.076529,0.025037,"Biotic"
"713","Miconia_matthaei",5.695929,0.000616,7.712153,0.03347,"Biotic"
"714","Miconia_mazanana",5.698413,0.001228,8.030773,0.032111,"Biotic"
"715","Miconia_melinonis",5.703588,0.000277,7.797174,0.02532,"Biotic"
"716","Miconia_meridensis",5.68605,0.022222,7.151934,0.067708,"Biotic"
"717","Miconia_mesmeana",5.673111,0.006935,7.189103,0.097727,"Biotic"
"718","Miconia_mexicana",5.683147,0.001854,7.410056,0.05117,"Biotic"
"719","Miconia_michelangeliana",5.683069,NA,7.17012,NA,"Biotic"
"720","Miconia_molybdea",5.684524,0.002156,6.916148,0.087835,"Biotic"
"721","Miconia_mulleola",5.681109,0.004145,7.628936,0.160633,"Biotic"
"722","Miconia_multiplinervia",5.678342,0.002689,7.799095,0.051907,"Biotic"
"723","Miconia_multispicata",5.69445,0.001592,7.870008,0.049085,"Biotic"
"724","Miconia_myriantha",5.69993,0.000709,7.70375,0.031048,"Biotic"
"725","Miconia_myrtillifolia",5.661355,0.003575,7.523635,0.117715,"Biotic"
"726","Miconia_nambyquarae",5.694001,0.001486,7.51517,0.02719,"Biotic"
"727","Miconia_navifolia",5.689853,NA,7.678326,NA,"Biotic"
"728","Miconia_neei",5.655565,0.005566,6.802609,0.096701,"Biotic"
"729","Miconia_neomicrantha",5.68655,0.001256,7.670731,0.066909,"Biotic"
"730","Miconia_nervosa",5.696958,0.000451,7.685656,0.019866,"Biotic"
"731","Miconia_nitidissima",5.67106,0.005153,6.940404,0.125941,"Biotic"
"732","Miconia_notabilis",5.673784,0.002029,7.562194,0.068089,"Biotic"
"733","Miconia_nubicola",5.680002,NA,7.809541,NA,"Biotic"
"734","Miconia_nutans",5.682363,0.001388,7.740289,0.060554,"Biotic"
"735","Miconia_obscura",5.662092,NA,6.991177,NA,"Biotic"
"736","Miconia_obtusa",5.700611,NA,7.404888,NA,"Biotic"
"737","Miconia_octopetala",5.680981,0.004223,7.300022,0.092715,"Biotic"
"738","Miconia_oinochrophylla",5.698408,0.000865,7.984637,0.043734,"Biotic"
"739","Miconia_oldemanii",5.696254,NA,8.207129,NA,"Biotic"
"740","Miconia_oraria",5.689537,0.004352,8.052842,0.159267,"Biotic"
"741","Miconia_paleacea",5.695095,0.001141,7.942442,0.043282,"Biotic"
"742","Miconia_paniculata",5.676213,0.001832,7.280554,0.049214,"Biotic"
"743","Miconia_papillosa",5.65589,0.006574,7.290654,0.206449,"Biotic"
"744","Miconia_paradoxa",5.679319,NA,7.226209,NA,"Biotic"
"745","Miconia_paucidens",5.682865,0.000545,7.135725,0.011891,"Biotic"
"746","Miconia_pausana",5.666367,0.001498,7.156819,0.199491,"Biotic"
"747","Miconia_penduliflora",5.680783,0.006904,7.334643,0.052476,"Biotic"
"748","Miconia_penningtonii",5.652861,0.006656,7.171438,0.098503,"Biotic"
"749","Miconia_pepericarpa",5.684205,0.001219,7.200449,0.036159,"Biotic"
"750","Miconia_petropolitana",5.674061,0.000728,7.343268,0.023261,"Biotic"
"751","Miconia_phanerostila",5.700284,0.001152,7.795982,0.035942,"Biotic"
"752","Miconia_pittieri",5.658121,0.004942,7.984744,0.151219,"Biotic"
"753","Miconia_plethorica",5.647533,0.007934,7.056274,0.100682,"Biotic"
"754","Miconia_plukenetii",5.694975,0.001884,7.576889,0.060418,"Biotic"
"755","Miconia_poeppigii",5.699014,0.000764,7.741808,0.02498,"Biotic"
"756","Miconia_polita",5.692439,0.001434,7.503356,0.12204,"Biotic"
"757","Miconia_polyandra",5.681687,0.003695,7.160107,0.031694,"Biotic"
"758","Miconia_prasina",5.695583,0.000449,7.574172,0.019718,"Biotic"
"759","Miconia_prasinifolia",5.659876,0.016021,7.505659,0.063753,"Biotic"
"760","Miconia_prietoi",5.64897,0.002993,6.734823,0.11742,"Biotic"
"761","Miconia_pseudoaplostachya",5.700605,0.002153,7.911995,0.080108,"Biotic"
"762","Miconia_pseudoradula",5.6729,0.004752,7.835704,0.085671,"Biotic"
"763","Miconia_pterocaulon",5.697387,0.001048,7.919277,0.022726,"Biotic"
"764","Miconia_puberula",5.692143,0.001959,7.462093,0.059237,"Biotic"
"765","Miconia_pubipetala",5.70082,0.000807,7.6798,0.047192,"Biotic"
"766","Miconia_pulvinata",5.683896,0.002693,7.704249,0.107986,"Biotic"
"767","Miconia_punctibullata",5.663481,NA,7.99362,NA,"Biotic"
"768","Miconia_pusilliflora",5.68244,0.003947,7.326683,0.058787,"Biotic"
"769","Miconia_pustulata",5.658227,0.005698,7.347585,0.152843,"Biotic"
"770","Miconia_pyramidalis",5.693144,0.003267,7.340684,0.092271,"Biotic"
"771","Miconia_pyrifolia",5.697787,0.000746,7.571507,0.039428,"Biotic"
"772","Miconia_quadrialata",5.654943,0.007583,6.86564,0.207265,"Biotic"
"773","Miconia_racemosa",5.699363,0.001128,7.571658,0.066272,"Biotic"
"774","Miconia_ramboi",5.669528,0.002169,7.369754,0.029799,"Biotic"
"775","Miconia_reducens",5.690562,0.001785,8.03613,0.064383,"Biotic"
"776","Miconia_regelii",5.697473,0.002389,7.606987,0.050652,"Biotic"
