"","species","temp","se_temp","prec","se_prec","Dispersal_mode"
"777","Miconia_resimoides",5.669708,NA,7.100027,NA,"Biotic"
"778","Miconia_rigens",5.645776,0.006888,7.206655,0.222865,"Biotic"
"779","Miconia_rimalis",5.681922,0.001282,6.967576,0.057444,"Biotic"
"780","Miconia_robinsoniana",5.691849,0.00272,7.669479,0.164394,"Biotic"
"781","Miconia_rosea",5.695956,0.002728,7.781311,0.093773,"Biotic"
"782","Miconia_rufa",5.681707,NA,7.451822,NA,"Biotic"
"783","Miconia_rugosa",5.698615,0.001508,7.954316,0.032828,"Biotic"
"784","Miconia_salebrosa",5.660353,NA,6.917706,NA,"Biotic"
"785","Miconia_salicifolia",5.649027,0.003509,7.081158,0.143017,"Biotic"
"786","Miconia_samanensis",5.695918,NA,7.5807,NA,"Biotic"
"787","Miconia_schlechtendalii",5.692323,0.001819,7.453938,0.072986,"Biotic"
"788","Miconia_schnellii",5.649854,NA,7.917901,NA,"Biotic"
"789","Miconia_schunkei",5.691853,0.004127,8.073528,0.083608,"Biotic"
"790","Miconia_sclerophylla",5.682581,0.001654,7.004686,0.062844,"Biotic"
"791","Miconia_septentrionalis",5.688838,NA,7.307873,NA,"Biotic"
"792","Miconia_sessilifolia",5.684654,0.004477,7.283231,0.099014,"Biotic"
"793","Miconia_sessilis",5.700611,NA,8.920389,NA,"Biotic"
"794","Miconia_silverstonei",5.678294,NA,7.686621,NA,"Biotic"
"795","Miconia_simplex",5.696189,0.001385,8.051014,0.063597,"Biotic"
"796","Miconia_skeaniana",5.682047,0.001703,7.400196,0.079668,"Biotic"
"797","Miconia_smaragdina",5.684715,0.002027,7.952284,0.059682,"Biotic"
"798","Miconia_smithii",5.667291,NA,7.855157,NA,"Biotic"
"799","Miconia_spicellata",5.698275,0.001737,7.669062,0.072991,"Biotic"
"800","Miconia_spinulosa",5.680476,0.004858,7.00743,0.130162,"Biotic"
"801","Miconia_squamulosa",5.647859,0.006252,6.98542,0.190882,"Biotic"
"802","Miconia_staminea",5.686876,0.002093,7.27366,0.044301,"Biotic"
"803","Miconia_stelligera",5.697154,0.00207,7.605963,0.080995,"Biotic"
"804","Miconia_stenophylla",5.650547,0.00457,6.645685,0.088907,"Biotic"
"805","Miconia_stenostachya",5.694252,0.000568,7.407181,0.027009,"Biotic"
"806","Miconia_stevensiana",5.696915,0.001409,8.014939,0.056382,"Biotic"
"807","Miconia_stipitata",5.678941,0.007775,7.857006,0.157209,"Biotic"
"808","Miconia_suaveolens",5.659656,NA,6.795706,NA,"Biotic"
"809","Miconia_subcompressa",5.669708,NA,7.679714,NA,"Biotic"
"810","Miconia_summa",5.64965,0.011263,7.257912,0.102305,"Biotic"
"811","Miconia_superba",5.690042,0.006555,7.749256,0.092269,"Biotic"
"812","Miconia_tabayensis",5.660862,0.005045,7.142194,0.035588,"Biotic"
"813","Miconia_tamana",5.661397,NA,6.96885,NA,"Biotic"
"814","Miconia_tentaculifera",5.674525,0.000343,7.349543,0.025713,"Biotic"
"815","Miconia_tetragona",5.702782,0.000834,7.904283,0.051844,"Biotic"
"816","Miconia_tetrastoma",5.672974,0.003265,7.532162,0.147552,"Biotic"
"817","Miconia_tiliifolia",5.693992,0.001316,7.324624,0.119826,"Biotic"
"818","Miconia_tillettii",5.691897,0.001648,7.78606,0.066194,"Biotic"
"819","Miconia_tinifolia",5.664123,0.003506,7.463374,0.077838,"Biotic"
"820","Miconia_tomentosa",5.698715,0.000595,7.704441,0.034687,"Biotic"
"821","Miconia_tovarensis",5.67512,0.003737,7.110614,0.126232,"Biotic"
"822","Miconia_traillii",5.700915,0.000622,7.82319,0.038252,"Biotic"
"823","Miconia_trianae",5.682784,0.000768,7.275601,0.028971,"Biotic"
"824","Miconia_triangularis",5.68782,0.001118,7.867337,0.176306,"Biotic"
"825","Miconia_trimera",5.697426,0.000936,7.807127,0.032829,"Biotic"
"826","Miconia_tristis",5.677668,0.001836,7.298784,0.066602,"Biotic"
"827","Miconia_tschudyoides",5.699719,0.000402,7.85676,0.043304,"Biotic"
"828","Miconia_tuberculata",5.683717,0.003382,7.250351,0.070097,"Biotic"
"829","Miconia_turquinensis",5.680343,NA,7.479864,NA,"Biotic"
"830","Miconia_ulmarioides",5.668965,0.003257,7.236746,0.120232,"Biotic"
"831","Miconia_undata",5.698699,0.002886,7.891653,0.069705,"Biotic"
"832","Miconia_uninervis",5.694574,NA,7.515889,NA,"Biotic"
"833","Miconia_urticoides",5.683697,0.001704,8.049146,0.108802,"Biotic"
"834","Miconia_valtheri",5.675007,0.001589,7.368331,0.037167,"Biotic"
"835","Miconia_variabilis",5.692552,0.001359,8.122876,0.089954,"Biotic"
"836","Miconia_victorinii",5.698937,NA,7.34601,NA,"Biotic"
"837","Miconia_villonacensis",5.660701,NA,6.960348,NA,"Biotic"
"838","Miconia_wagneri",5.692762,0.003533,7.509211,0.09301,"Biotic"
"839","Miconia_willdenowii",5.671999,0.001582,7.409194,0.073635,"Biotic"
"840","Miconia_xenotricha",5.669708,NA,7.679714,NA,"Biotic"
"841","Microlicia_amblysepala",5.681366,NA,6.879356,NA,"Abiotic"
"842","Microlicia_confertiflora",5.678803,0.001586,7.215849,0.07563,"Abiotic"
"843","Microlicia_fulva",5.682642,0.001305,7.284437,0.036037,"Abiotic"
"844","Microlicia_glazioviana",5.673839,NA,7.330405,NA,"Abiotic"
"845","Microlicia_graveolens",5.677775,0.001866,7.247258,0.075618,"Abiotic"
"846","Microlicia_isophylla",5.674423,0.002103,7.32658,0.028756,"Abiotic"
"847","Microlicia_minima",5.674525,NA,6.873164,NA,"Abiotic"
"848","Microlicia_tomentella",5.678287,0.002591,7.270907,0.05964,"Abiotic"
"849","Monochaetum_bonplandii",5.667833,0.004263,7.331739,0.093749,"Abiotic"
"850","Monochaetum_calcaratum",5.67484,0.004925,7.028858,0.057118,"Abiotic"
"851","Monochaetum_discolor",5.655117,NA,6.646391,NA,"Abiotic"
"852","Monochaetum_floribundum",5.675704,0.002159,7.537103,0.058486,"Abiotic"
"853","Monochaetum_lineatum",5.665894,0.002082,7.284742,0.081656,"Abiotic"
"854","Monochaetum_meridense",5.652526,0.004982,7.242262,0.124892,"Abiotic"
"855","Monochaetum_polyneurum",5.665239,0.004753,7.055393,0.030221,"Abiotic"
"856","Monochaetum_tenellum",5.665723,0.004675,7.245958,0.010339,"Abiotic"
"857","Monochaetum_uribei",5.658262,NA,7.174724,NA,"Abiotic"
"858","Monochaetum_vulcanicum",5.674525,NA,8.039157,NA,"Abiotic"
"859","Monolena_primuliflora",5.691244,0.001216,7.950419,0.063809,"Abiotic"
"860","Mouriri_collocarpa",5.702777,0.000634,7.707995,0.034575,"Biotic"
"861","Mouriri_crassifolia",5.701861,0.000675,7.812135,0.061421,"Biotic"
"862","Mouriri_cyphocarpa",5.697457,0.001706,7.894276,0.139234,"Biotic"
"863","Mouriri_dumetosa",5.701946,0.001065,7.988243,0.104821,"Biotic"
"864","Mouriri_gleasoniana",5.696927,0.001054,7.879427,0.061483,"Biotic"
"865","Mouriri_guianensis",5.700104,0.000543,7.432777,0.034607,"Biotic"
"866","Mouriri_myrtilloides",5.701501,0.001114,7.846852,0.163558,"Biotic"
"867","Mouriri_nervosa",5.700798,0.000849,7.669788,0.037753,"Biotic"
"868","Mouriri_sagotiana",5.700948,0.000405,7.731225,0.026104,"Biotic"
"869","Nepsera_aquatica",5.699952,0.00039,7.728828,0.037832,"Abiotic"
"870","Opisthocentra_clidemioides",5.701797,0.000706,8.046595,0.029498,"Abiotic"
"871","Osbeckia_australiana",5.704527,0.000372,7.034316,0.04421,"Abiotic"
"872","Osbeckia_chinensis",5.681962,0.001107,7.373632,0.026252,"Abiotic"
"873","Osbeckia_decandra",5.685274,0.003226,7.669822,0.066921,"Abiotic"
"874","Osbeckia_nepalensis",5.678739,0.002676,7.311248,0.073038,"Abiotic"
"875","Osbeckia_stellata",5.673985,0.001409,7.184774,0.032756,"Abiotic"
"876","Ossaea_amygdaloides",5.679735,0.000993,7.358255,0.029869,"Biotic"
"877","Ossaea_angustifolia",5.681396,0.002026,7.260347,0.061122,"Biotic"
"878","Ossaea_congestiflora",5.685012,0.001382,7.278374,0.038817,"Biotic"
"879","Ossaea_coriacea",5.670053,NA,7.398174,NA,"Biotic"
"880","Ossaea_cucullata",5.698476,0.001262,7.928369,0.03515,"Biotic"
"881","Ossaea_marginata",5.682385,0.00103,7.360577,0.032808,"Biotic"
"882","Ossaea_petiolaris",5.687822,NA,7.249215,NA,"Biotic"
"883","Ossaea_sanguinea",5.678212,0.00163,7.363986,0.044226,"Biotic"
"884","Ossaea_suprabasalis",5.681817,0.001972,6.926282,0.150925,"Biotic"
"885","Ossaea_vazquezii",5.689515,NA,7.388946,NA,"Biotic"
"886","Ossaea_wrightii",5.691879,NA,7.401842,NA,"Biotic"
"887","Oxyspora_paniculata",5.675816,0.001259,7.288486,0.051128,"Abiotic"
"888","Pachyanthus_angustifolius",5.694574,NA,7.362011,NA,"Biotic"
"889","Pachyanthus_discolor",5.694559,0.005382,7.230253,0.128577,"Biotic"
"890","Pachyanthus_mantuensis",5.697597,NA,7.278629,NA,"Biotic"
"891","Pachyanthus_mayarensis",5.700276,NA,7.742402,NA,"Biotic"
"892","Pachyanthus_poiretii",5.692043,0.002867,7.400343,0.042149,"Biotic"
"893","Pachyanthus_tetramerus",5.691879,NA,7.401842,NA,"Biotic"
"894","Pachyanthus_wrightii",5.697597,NA,7.196687,NA,"Biotic"
"895","Pachycentria_constricta",5.692245,0.002516,7.804753,0.05375,"Biotic"
"896","Pachyloma_huberioides",5.701504,0.001653,7.902059,0.040214,"Abiotic"
"897","Phainantha_shuariorum",5.687254,0.002035,7.772048,0.035497,"Abiotic"
"898","Phyllagathis_gymnantha",5.693528,0.002431,8.036716,0.057726,"Abiotic"
"899","Phyllagathis_oligotricha",5.669018,NA,7.344719,NA,"Abiotic"
"900","Physeterostemon_fiaschii",5.693227,NA,7.551712,NA,"Abiotic"
"901","Physeterostemon_jardimii",5.69491,0.000337,7.630912,0.03905,"Abiotic"
"902","Physeterostemon_thomasii",5.685109,NA,7.170888,NA,"Abiotic"
"903","Pilocosta_nubicola",5.686806,NA,7.899524,NA,"Abiotic"
"904","Pleiochiton_amorimii",5.685788,NA,7.007601,NA,"Biotic"
"905","Pleiochiton_ebracteatum",5.675368,0.001821,7.415146,0.05167,"Biotic"
"906","Pleiochiton_micranthum",5.670398,NA,7.319202,NA,"Biotic"
"907","Pleiochiton_setulosum",5.674679,0.006005,7.259205,0.073818,"Biotic"
"908","Pleroma_penduliflora",5.693564,NA,7.050123,NA,"Abiotic"
"909","Plethiandra_cuneata",5.696919,0.004256,8.125409,0.060783,"Biotic"
"910","Plethiandra_hookeri",5.693203,0.003297,7.978802,0.077842,"Biotic"
"911","Pternandra_coerulescens",5.701658,0.000588,7.828849,0.032508,"Biotic"
"912","Pternandra_cogniauxii",5.69952,0.001018,7.964928,0.055945,"Biotic"
"913","Pternandra_multiflora",5.702852,0.000727,8.13328,0.049863,"Biotic"
"914","Pterogastra_divaricata",5.698749,0.001514,7.8754,0.036297,"Abiotic"
"915","Pterogastra_minor",5.69864,0.005471,7.862079,0.052684,"Abiotic"
"916","Pterolepis_alpestris",5.679314,0.003075,7.279227,0.099157,"Abiotic"
"917","Pterolepis_glomerata",5.692336,0.000885,7.293184,0.035994,"Abiotic"
"918","Pterolepis_polygonoides",5.693609,0.001357,6.946746,0.058912,"Abiotic"
"919","Pterolepis_repanda",5.685128,0.001721,7.312067,0.022347,"Abiotic"
"920","Pterolepis_rotundifolia",5.679319,NA,6.854355,NA,"Abiotic"
"921","Quipuanthus_epipetricus",5.689151,0.007103,8.142547,0.240429,"Abiotic"
"922","Rhexia_alifanus",5.67682,0.000863,7.245359,0.019595,"Abiotic"
"923","Rhexia_aristosa",5.668906,0.003004,7.122199,0.033156,"Abiotic"
"924","Rhexia_cubensis",5.684682,0.001699,7.176043,0.009803,"Abiotic"
"925","Rhexia_lutea",5.676957,0.000661,7.226702,0.021846,"Abiotic"
"926","Rhexia_mariana",5.671743,0.000956,7.160409,0.01396,"Abiotic"
"927","Rhexia_nashii",5.675224,0.001481,7.179544,0.01982,"Abiotic"
"928","Rhexia_petiolata",5.676347,0.000971,7.205354,0.018379,"Abiotic"
"929","Rhexia_salicifolia",5.677952,0.000197,7.268269,0.039514,"Abiotic"
"930","Rhexia_virginica",5.657375,0.001558,7.085191,0.015872,"Abiotic"
"931","Rhynchanthera_bracteata",5.700562,0.001454,7.623732,0.047449,"Abiotic"
"932","Rhynchanthera_grandiflora",5.69659,0.000688,7.467113,0.026023,"Abiotic"
"933","Rhynchanthera_serrulata",5.703247,0.00058,7.645679,0.047851,"Abiotic"
"934","Salpinga_maranonensis",5.6923,0.005328,7.86676,0.044907,"Abiotic"
"935","Salpinga_margaritacea",5.678052,0.004258,7.667897,0.131764,"Abiotic"
"936","Salpinga_secunda",5.70047,0.000339,7.907952,0.022757,"Abiotic"
"937","Sarcopyramis_bodinieri",5.673379,0.002629,7.302392,0.104802,"Abiotic"
"938","Schwackaea_cupheoides",5.695225,0.004566,7.60929,0.181991,"Abiotic"
"939","Siphanthera_arenaria",5.680927,0.00292,7.146866,0.095974,"Abiotic"
"940","Siphanthera_cordata",5.68443,NA,7.447168,NA,"Abiotic"
"941","Siphanthera_cordifolia",5.692621,0.002663,7.856637,0.047553,"Abiotic"
"942","Siphanthera_dawsonii",5.687428,0.001591,7.339029,0.032283,"Abiotic"
"943","Siphanthera_hostmannii",5.693182,0.001968,7.804238,0.051763,"Abiotic"
"944","Siphanthera_paludosa",5.679432,0.000889,7.271538,0.012887,"Abiotic"
"945","Siphanthera_subtilis",5.696134,0.002809,7.556594,0.164599,"Abiotic"
"946","Sonerila_beccariana",5.693437,0.001514,7.994556,0.049602,"Abiotic"
"947","Sonerila_cantonensis",5.680706,0.001761,7.330695,0.031469,"Abiotic"
"948","Sonerila_obliqua",5.700624,0.001123,7.89132,0.067278,"Abiotic"
"949","Sporoxeia_sciadophila",5.665656,0.002907,7.304346,0.050344,"Abiotic"
"950","Stenodon_suberosus",5.689497,0.002249,7.349358,0.04344,"Abiotic"
"951","Svitramia_hatschbachii",5.677434,0.001736,7.350027,0.029634,"Abiotic"
"952","Svitramia_minor",5.680002,NA,7.301822,NA,"Abiotic"
"953","Svitramia_pulchra",5.681108,0.0013,7.281809,0.034519,"Abiotic"
"954","Svitramia_wurdackiana",5.682389,NA,7.247081,NA,"Abiotic"
"955","Tetrazygia_angustifolia",5.698937,NA,7.34601,NA,"Biotic"
"956","Tetrazygia_discolor",5.699272,NA,7.53048,NA,"Biotic"
"957","Tetrazygia_fadyenii",5.69659,NA,7.634337,NA,"Biotic"
"958","Tetrazygia_paralongicollis",5.690191,NA,7.032624,NA,"Biotic"
"959","Tibouchina_alpestris",5.677779,0.004866,7.054768,0.289738,"Abiotic"
"960","Tibouchina_axillaris",5.679142,0.003587,7.37541,0.131182,"Abiotic"
"961","Tibouchina_barnebyana",5.691541,NA,7.037028,NA,"Abiotic"
"962","Tibouchina_blanchetiana",5.685016,0.002372,6.750474,0.127353,"Abiotic"
"963","Tibouchina_boudetii",5.682389,NA,7.170888,NA,"Abiotic"
"964","Tibouchina_calycina",5.661885,0.00599,7.003212,0.080666,"Abiotic"
"965","Tibouchina_castellensis",5.668328,NA,7.273093,NA,"Abiotic"
"966","Tibouchina_cerastifolia",5.672992,0.001053,7.378411,0.023723,"Abiotic"
"967","Tibouchina_cinerea",5.662092,NA,7.465083,NA,"Abiotic"
"968","Tibouchina_cryptadena",5.684243,0.005279,7.410451,0.122626,"Abiotic"
"969","Tibouchina_decora",5.683625,0.005146,7.354051,0.161258,"Abiotic"
"970","Tibouchina_dimorphophylla",5.663285,0.019784,7.128672,0.686132,"Abiotic"
"971","Tibouchina_dubia",5.669627,0.001691,7.37436,0.028788,"Abiotic"
"972","Tibouchina_estrellensis",5.682169,0.00157,7.253543,0.034758,"Abiotic"
"973","Tibouchina_fraterna",5.686375,0.003779,7.552917,0.059489,"Abiotic"
"974","Tibouchina_geitneriana",5.684278,0.003424,7.179751,0.09019,"Abiotic"
"975","Tibouchina_gleasoniana",5.673154,0.010609,7.459736,0.172153,"Abiotic"
"976","Tibouchina_grossa",5.651394,0.00292,7.343443,0.091908,"Abiotic"
"977","Tibouchina_inopinata",5.682729,NA,7.949091,NA,"Abiotic"
"978","Tibouchina_itatiaiae",5.652314,NA,7.689371,NA,"Abiotic"
"979","Tibouchina_kleinii",5.666944,0.001309,7.323352,0.030222,"Abiotic"
"980","Tibouchina_laevicaulis",5.685449,0.000339,7.36327,0.004439,"Abiotic"
"981","Tibouchina_llanorum",5.699152,0.001255,7.501066,0.099333,"Abiotic"
"982","Tibouchina_manicata",5.674191,0.018025,7.24881,0.1579,"Abiotic"
"983","Tibouchina_mariae",5.664733,0.004444,6.875121,0.070048,"Abiotic"
"984","Tibouchina_melanocalyx",5.667983,NA,7.315884,NA,"Abiotic"
"985","Tibouchina_minor",5.67197,0.005909,7.387259,0.051742,"Abiotic"
"986","Tibouchina_mollis",5.656696,0.003198,7.400132,0.086879,"Abiotic"
"987","Tibouchina_nodosa",5.68781,0.003581,7.438894,0.057975,"Abiotic"
"988","Tibouchina_oreophila",5.677781,0.000171,6.745422,0.065822,"Abiotic"
"989","Tibouchina_pendula",5.671536,0.010963,7.587747,0.147577,"Abiotic"
"990","Tibouchina_pereirae",5.68666,0.002285,6.688138,0.092441,"Abiotic"
"991","Tibouchina_radula",5.68375,NA,7.160069,NA,"Abiotic"
"992","Tibouchina_ramboi",5.663132,0.001603,7.535736,0.063341,"Abiotic"
"993","Tibouchina_sebastianopolitana",5.679014,0.001817,7.282664,0.04106,"Abiotic"
"994","Tibouchina_sellowiana",5.674015,0.001157,7.348447,0.020624,"Abiotic"
"995","Tibouchina_wurdackii",5.689853,NA,7.837949,NA,"Abiotic"
"996","Tibouchinopsis_mirabilis",5.679319,NA,6.588926,NA,"Abiotic"
"997","Tigridiopalma_magnifica",5.6885,NA,7.532624,NA,"Abiotic"
"998","Tococa_aristata",5.694031,0.002885,7.725253,0.063345,"Biotic"
"999","Tococa_bolivarensis",5.679404,0.005837,7.751286,0.0808,"Biotic"
"1000","Tococa_bullifera",5.700903,0.000535,7.887855,0.028511,"Biotic"
"1001","Tococa_capitata",5.701813,0.000373,7.934021,0.030425,"Biotic"
"1002","Tococa_caquetana",5.698696,0.000563,7.958712,0.022992,"Biotic"
"1003","Tococa_carolensis",5.691606,0.002353,7.765231,0.120374,"Biotic"
"1004","Tococa_caudata",5.701093,0.000514,7.914801,0.014777,"Biotic"
"1005","Tococa_cordata",5.701863,0.000958,8.015307,0.04674,"Biotic"
"1006","Tococa_coronata",5.701791,0.00058,7.831209,0.02173,"Biotic"
"1007","Tococa_gonoptera",5.69491,NA,7.867106,NA,"Biotic"
"1008","Tococa_guianensis",5.697596,0.000497,7.734292,0.020891,"Biotic"
"1009","Tococa_macrophysca",5.700452,0.000881,8.030838,0.018713,"Biotic"
"1010","Tococa_macrosperma",5.699696,0.001002,7.901073,0.024582,"Biotic"
"1011","Tococa_nitens",5.699467,0.000667,7.646722,0.032786,"Biotic"
"1012","Tococa_platyphylla",5.686545,0.001343,7.929464,0.066122,"Biotic"
"1013","Tococa_subciliata",5.702423,0.000461,7.779652,0.019594,"Biotic"
"1014","Tococa_symphyandra",5.683027,0.002928,7.954282,0.074782,"Biotic"
"1015","Trembleya_laniflora",5.676234,0.002434,7.322451,0.040152,"Abiotic"
"1016","Trembleya_parviflora",5.678206,0.001095,7.208183,0.040214,"Abiotic"
"1017","Trembleya_pentagona",5.672805,0.002407,7.375832,0.010019,"Abiotic"
"1018","Triolena_barbeyana",5.694364,0.002015,7.83762,0.186762,"Abiotic"
"1019","Triolena_pustulata",5.689674,0.001691,7.863651,0.064602,"Abiotic"
"1020","Tristemma_akeassii",5.699783,0.000847,7.583057,0.10242,"Abiotic"
"1021","Tristemma_coronatum",5.699975,0.000702,7.592122,0.090959,"Abiotic"
"1022","Tristemma_demeusei",5.692984,0.00182,7.570414,0.068242,"Abiotic"
"1023","Tristemma_hirtum",5.697058,0.00126,7.616859,0.058715,"Abiotic"
"1024","Tristemma_littorale",5.697674,0.001376,7.800332,0.107118,"Abiotic"
"1025","Tristemma_mauritianum",5.691852,0.000844,7.453795,0.02925,"Abiotic"
"1026","Tristemma_oreophilum",5.695134,0.000968,7.598985,0.037856,"Abiotic"
"1027","Tristemma_vestitum",5.700444,0.000167,7.761277,0.16388,"Abiotic"
"1028","Tryssophyton_merumense",5.681025,NA,7.661056,NA,"Abiotic"
"1029","Votomita_guianensis",5.700472,0.001627,7.728288,0.151079,"Biotic"
"1030","Warneckea_amaniensis",5.686476,0.00265,7.048424,0.102693,"Biotic"
"1031","Warneckea_hedbergiorum",5.69659,NA,7.17549,NA,"Biotic"
"1032","Warneckea_madagascariensis",5.691541,NA,7.767687,NA,"Biotic"
"1033","Warneckea_masoalae",5.691204,NA,7.895436,NA,"Biotic"
"1034","Warneckea_wildeana",5.695102,0.002186,7.788049,0.042007,"Biotic"
