Species,Dispersal_mode
Beccarianthus_pulcherrimus,Abiotic
Astronidium_montanum,Abiotic
Astronidium_morobiense,Abiotic
Astronia_macrophylla,Abiotic
Astronia_smilacifolia,Abiotic
Astronia_cumingiana,Abiotic
Astronia_ferruginea,Abiotic
Astronia_acuminatissima,Abiotic
Astronia_lagunensis,Abiotic
Astronia_williamsii,Abiotic
Astronia_meyeri,Abiotic
Bertolonia_maculata,Abiotic
Bertolonia_marmorata,Abiotic
Bertolonia_mosenii,Abiotic
Salpinga_margaritacea,Abiotic
Monolena_primuliflora,Abiotic
Triolena_obliqua,Abiotic
Triolena_paleacea,Abiotic
Triolena_amazonica,Abiotic
Triolena_barbeyana,Abiotic
Triolena_pustulata,Abiotic
Tryssophyton_merumense,Abiotic
Opisthocentra_clidemioides,Abiotic
Driessenia_glanduligera,Abiotic
Phyllagathis_hispidissima,Abiotic
Phainantha_laxiflora,Abiotic
Phainantha_shuariorum,Abiotic
Phyllagathis_fengii,Abiotic
Plagiopetalum_esquirolii,Abiotic
Bredia_fordii,Abiotic
Boyania_colombiana,Abiotic
Sporoxeia_sciadophila,Abiotic
Blastus_cochinchinensis,Abiotic
Blastus_pauciflorus,Abiotic
Blastus_setulosus,Abiotic
Cyphotheca_montana,Abiotic
Fordiophyton_faberi,Abiotic
Bredia_microphylla,Abiotic
Fordiophyton_peperomiifolium,Abiotic
Fordiophyton_brevicaule,Abiotic
Fordiophyton_zhuangiae,Abiotic
Fordiophyton_chenii,Abiotic
Fordiophyton_cordifolium,Abiotic
Fordiophyton_huizhouense,Abiotic
Oxyspora_paniculata,Abiotic
Tigridiopalma_magnifica,Abiotic
Oxyspora_beccarii,Abiotic
Phyllagathis_gymnantha,Abiotic
Blastus_borneensis,Abiotic
Sonerila_obliqua,Abiotic
Gravesia_rutenbergiana,Abiotic
Amphiblemma_cymosum,Abiotic
Calvoa_grandifolia,Abiotic
Calvoa_orientalis,Abiotic
Gravesia_guttata,Abiotic
Sarcopyramis_bodinieri,Abiotic
Barthea_barthei,Abiotic
Allomorphia_urophylla,Abiotic
Bredia_sinensis,Abiotic
Phyllagathis_oligotricha,Abiotic
Bredia_quadrangularis,Abiotic
Bredia_sessilifolia,Abiotic
Sonerila_brunonis,Abiotic
Sonerila_beccariana,Abiotic
Sonerila_nervulosa,Abiotic
Anerincleistus_macrophyllus,Abiotic
Sonerila_cantonensis,Abiotic
Sonerila_bokorense,Abiotic
Sonerila_calophylla,Abiotic
Gravesia_viscosa,Abiotic
Alloneuron_ulei,Abiotic
Wurdastom_cuatrecasasii,Abiotic
Wurdastom_hexamera,Abiotic
Allomaieta_zenufanasana,Abiotic
Allomaieta_ebejicosana,Abiotic
Allomaieta_villosa,Abiotic
Allomaieta_grandiflora,Abiotic
Quipuanthus_epipetricus,Abiotic
Allomaieta_hirsuta,Abiotic
Allomaieta_pancurana,Abiotic
Cambessedesia_espora,Abiotic
Cambessedesia_membranacea,Abiotic
Cambessedesia_hermogenesii,Abiotic
Cambessedesia_purpurata,Abiotic
Cambessedesia_corymbosa,Abiotic
Cambessedesia_rupestris,Abiotic
Cambessedesia_semidecandra,Abiotic
Cambessedesia_tenuis,Abiotic
Cambessedesia_gracilis,Abiotic
Cambessedesia_eichleri,Abiotic
Cambessedesia_hilariana,Abiotic
Behuria_comosa,Abiotic
Dolichoura_spiritusanctensis,Abiotic
Behuria_glutinosa,Abiotic
Huberia_consimilis,Abiotic
Huberia_ovalifolia,Abiotic
Huberia_peruviana,Abiotic
Merianthera_burlemarxii,Abiotic
Merianthera_eburnea,Abiotic
Merianthera_sipolisii,Abiotic
Merianthera_pulchra,Abiotic
Merianthera_bullata,Abiotic
Merianthera_parvifolia,Abiotic
Merianthera_verrucosa,Abiotic
Rupestrea_johnwurdackiana,Abiotic
Dinophora_spenneroides,Abiotic
Arthrostemma_ciliatum,Abiotic
Arthrostemma_primaevum,Abiotic
Pachyloma_huberioides,Abiotic
Rhexia_alifanus,Abiotic
Rhexia_nuttallii,Abiotic
Rhexia_petiolata,Abiotic
Rhexia_aristosa,Abiotic
Rhexia_salicifolia,Abiotic
Rhexia_nashii,Abiotic
Rhexia_virginica,Abiotic
Rhexia_lutea,Abiotic
Rhexia_parviflora,Abiotic
Rhexia_cubensis,Abiotic
Rhexia_mariana,Abiotic
Rhynchanthera_bracteata,Abiotic
Rhynchanthera_grandiflora,Abiotic
Rhynchanthera_serrulata,Abiotic
Trembleya_parviflora,Abiotic
Trembleya_laniflora,Abiotic
Trembleya_pentagona,Abiotic
Stenodon_suberosus,Abiotic
Chaetostoma_cupressinum,Abiotic
Lavoisiera_pulchella,Abiotic
Lavoisiera_crassifolia,Abiotic
Chaetostoma_armatum,Abiotic
Lavoisiera_subulata,Abiotic
Lavoisiera_macrocarpa,Abiotic
Lavoisiera_imbricata,Abiotic
Lavoisiera_mucorifera,Abiotic
Lavoisiera_confertiflora,Abiotic
Lavoisiera_alba,Abiotic
Lavoisiera_caryophyllea,Abiotic
Microlicia_minima,Abiotic
Microlicia_amblysepala,Abiotic
Microlicia_confertiflora,Abiotic
Microlicia_cordata,Abiotic
Microlicia_fulva,Abiotic
Microlicia_glazioviana,Abiotic
Lavoisiera_cordata,Abiotic
Microlicia_isophylla,Abiotic
Microlicia_graveolens,Abiotic
Microlicia_tomentella,Abiotic
Acanthella_sprucei,Abiotic
Ernestia_glandulosa,Abiotic
Acisanthera_hedyotoidea,Abiotic
Comolia_leptophylla,Abiotic
Comolia_villosa,Abiotic
Comolia_smithii,Abiotic
Comolia_microphylla,Abiotic
Comolia_ovalifolia,Abiotic
Sandemania_hoehnei,Abiotic
Comolia_vernicosa,Abiotic
Siphanthera_foliosa,Abiotic
Siphanthera_paludosa,Abiotic
Siphanthera_arenaria,Abiotic
Siphanthera_cordifolia,Abiotic
Siphanthera_fasciculata,Abiotic
Siphanthera_hostmannii,Abiotic
Siphanthera_cordata,Abiotic
Siphanthera_gracillima,Abiotic
Siphanthera_subtilis,Abiotic
Siphanthera_dawsonii,Abiotic
Comolia_montana,Abiotic
Acisanthera_crassipes,Abiotic
Acisanthera_genliseoides,Abiotic
Acisanthera_tetraptera,Abiotic
Ernestia_ovata,Abiotic
Acisanthera_uniflora,Abiotic
Comolia_stenodon,Abiotic
Acisanthera_quadrata,Abiotic
Acisanthera_paraguayensis,Abiotic
Comolia_ayangannae,Abiotic
Acisanthera_alsinaefolia,Abiotic
Acisanthera_variabilis,Abiotic
Ernestia_cordifolia,Abiotic
Macairea_thyrsiflora,Abiotic
Macairea_pachyphylla,Abiotic
Macairea_radula,Abiotic
Macairea_lasiophylla,Abiotic
Macairea_multinervia,Abiotic
Ernestia_tenella,Abiotic
Ernestia_adenotricha,Abiotic
Ernestia_quadriseta,Abiotic
Ernestia_maguirei,Abiotic
Ernestia_confertiflora,Abiotic
Ernestia_rubra,Abiotic
Brasilianthus_carajensis,Abiotic
Nepsera_aquatica,Abiotic
Comolia_coriacea,Abiotic
Ernestia_pullei,Abiotic
Acisanthera_boissieriana,Abiotic
Appendicularia_thymifolia,Abiotic
Acisanthera_limnobios,Abiotic
Acisanthera_bivalvis,Abiotic
Aciotis_annua,Abiotic
Aciotis_polystachya,Abiotic
Fritzschia_anisostemon,Abiotic
Fritzschia_erecta,Abiotic
Comolia_edmundoi,Abiotic
Comolia_lanceiflora,Abiotic
Comolia_sertularia,Abiotic
Comolia_sessilis,Abiotic
Marcetia_acerosa,Abiotic
Marcetia_canescens,Abiotic
Marcetia_latifolia,Abiotic
Marcetia_alba,Abiotic
Marcetia_viscida,Abiotic
Marcetia_eimeariana,Abiotic
Marcetia_grandiflora,Abiotic
Marcetia_harleyi,Abiotic
Marcetia_formosa,Abiotic
Marcetia_taxifolia,Abiotic
Marcetia_macrophylla,Abiotic
Marcetia_mucugensis,Abiotic
Marcetia_candolleana,Abiotic
Marcetia_velutina,Abiotic
Marcetia_bahiensis,Abiotic
Loricalepis_duckei,Abiotic
Pterolepis_alpestris,Abiotic
Pterolepis_glomerata,Abiotic
Pterolepis_polygonoides,Abiotic
Pterolepis_trichotoma,Abiotic
Pterolepis_repanda,Abiotic
Pterogastra_minor,Abiotic
Pterogastra_divaricata,Abiotic
Pterolepis_parnassifolia,Abiotic
Pterolepis_rotundifolia,Abiotic
Guyonia_antennina,Abiotic
Guyonia_seretii,Abiotic
Guyonia_arenaria,Abiotic
Guyonia_ciliata,Abiotic
Guyonia_jacquesii,Abiotic
Anaheterotis_pobeguinii,Abiotic
Dissotis_phaeotricha,Abiotic
Argyrella_bambutorum,Abiotic
Argyrella_amplexicaulis,Abiotic
Argyrella_canescens,Abiotic
Argyrella_richardsiae,Abiotic
Osbeckia_chinensis,Abiotic
Melastomastrum_porteresii,Abiotic
Melastomastrum_theifolium,Abiotic
Melastomastrum_afzelii,Abiotic
Melastomastrum_segregatum,Abiotic
Melastomastrum_capitatum,Abiotic
Tristemma_cornifolium,Abiotic
Tristemma_involucratum,Abiotic
Tristemma_demeusei,Abiotic
Tristemma_mauritianum,Abiotic
Tristemma_akeassii,Abiotic
Tristemma_coronatum,Abiotic
Tristemma_littorale,Abiotic
Tristemma_hirtum,Abiotic
Tristemma_vestitum,Abiotic
Tristemma_oreophilum,Abiotic
Dichaetanthera_erici,Abiotic
Dichaetanthera_strigosa,Abiotic
Dichaetanthera_africana,Abiotic
Dichaetanthera_asperrima,Abiotic
Dichaetanthera_arborea,Abiotic
Dichaetanthera_articulata,Abiotic
Dichaetanthera_oblongifolia,Abiotic
Dissotidendron_polyanthum,Abiotic
Dissotidendron_melleri,Abiotic
Dissotidendron_cordatum,Abiotic
Dissotidendron_caloneurum,Abiotic
Heterotis_cogniauxiana,Abiotic
Heterotis_rotundifolia,Abiotic
Heterotis_decumbens,Abiotic
Heterotis_buettnerana,Abiotic
Heterotis_prostrata,Abiotic
Osbeckia_australiana,Abiotic
Osbeckia_nepalensis,Abiotic
Osbeckia_aspera,Abiotic
Melastoma_pellegrinianum,Abiotic
Rousseauxia_aurata,Abiotic
Osbeckia_stellata,Abiotic
Dupineta_brazzae,Abiotic
Dupineta_hensii,Abiotic
Dissotis_brazzae,Abiotic
Dupineta_multiflora,Abiotic
Amphorocalyx_multiflorus,Abiotic
Rousseauxia_minimifolia,Abiotic
Rousseauxia_andringitrensis,Abiotic
Amphorocalyx_rupestris,Abiotic
Dionycha_bojerii,Abiotic
Pseudosbeckia_swynnertonii,Abiotic
Dissotis_thollonii,Abiotic
Dissotis_falcipila,Abiotic
Dissotis_princeps,Abiotic
Dissotis_crenulata,Abiotic
Dissotis_pulchra,Abiotic
Dissotis_romiana,Abiotic
Dissotis_trothae,Abiotic
Dissotis_denticulata,Abiotic
Dissotis_sizenandii,Abiotic
Antherotoma_densiflora,Abiotic
Osbeckia_togoensis,Abiotic
Osbeckia_decandra,Abiotic
Antherotoma_senegambiensis,Abiotic
Dissotis_congolensis,Abiotic
Dissotis_tubulosa,Abiotic
Antherotoma_irvingiana,Abiotic
Dissotis_gilgiana,Abiotic
Dissotis_welwitschii,Abiotic
Dissotis_perkinsiae,Abiotic
Dissotis_cryptantha,Abiotic
Dissotis_grandiflora,Abiotic
Dissotis_longisetosa,Abiotic
Antherotoma_gracilis,Abiotic
Antherotoma_angustifolia,Abiotic
Antherotoma_naudinii,Abiotic
Antherotoma_phaeotricha,Abiotic
Antherotoma_debilis,Abiotic
Desmoscelis_villosa,Abiotic
Tibouchina_aspera,Abiotic
Tibouchina_llanorum,Abiotic
Tibouchina_papyrus,Abiotic
Tibouchina_aegopogon,Abiotic
Tibouchina_bipenicillata,Abiotic
Tibouchina_fraterna,Abiotic
Tibouchina_striphnocalyx,Abiotic
Monochaetum_calcaratum,Abiotic
Bucquetia_glutinosa,Abiotic
Bucquetia_vernicosa,Abiotic
Castratella_piloselloides,Abiotic
Chaetolepis_anisandra,Abiotic
Chaetolepis_microphylla,Abiotic
Chaetolepis_cufodontisii,Abiotic
Monochaetum_polyneurum,Abiotic
Chaetolepis_lindeniana,Abiotic
Monochaetum_discolor,Abiotic
Monochaetum_meridense,Abiotic
Monochaetum_humboldtianum,Abiotic
Monochaetum_lineatum,Abiotic
Monochaetum_uribei,Abiotic
Monochaetum_tenellum,Abiotic
Monochaetum_bonplandii,Abiotic
Monochaetum_floribundum,Abiotic
Monochaetum_vulcanicum,Abiotic
Tibouchina_lepidota,Abiotic
Tibouchina_gleasoniana,Abiotic
Tibouchina_inopinata,Abiotic
Tibouchina_wurdackii,Abiotic
Tibouchina_solmsii,Abiotic
Tibouchina_alpestris,Abiotic
Tibouchina_confertiflora,Abiotic
Tibouchina_citrina,Abiotic
Tibouchina_gayana,Abiotic
Tibouchina_naudiniana,Abiotic
Tibouchina_saxosa,Abiotic
Tibouchina_laxa,Abiotic
Tibouchina_pendula,Abiotic
Tibouchina_grossa,Abiotic
Tibouchina_mollis,Abiotic
Tibouchina_ciliaris,Abiotic
Tibouchina_cerastifolia,Abiotic
Tibouchina_clinopodifolia,Abiotic
Tibouchina_minor,Abiotic
Tibouchina_sebastianopolitana,Abiotic
Tibouchina_mariae,Abiotic
Tibouchina_pleromoides,Abiotic
Tibouchina_dimorphophylla,Abiotic
Tibouchina_decora,Abiotic
Brachyotum_rostratum,Abiotic
Tibouchina_brevisepala,Abiotic
Brachyotum_microdon,Abiotic
Tibouchina_calycina,Abiotic
Tibouchina_octopetala,Abiotic
Tibouchina_bicolor,Abiotic
Brachyotum_confertum,Abiotic
Brachyotum_lindenii,Abiotic
Brachyotum_ledifolium,Abiotic
Brachyotum_fictum,Abiotic
Brachyotum_incrassatum,Abiotic
Brachyotum_benthamianum,Abiotic
Brachyotum_fraternum,Abiotic
Brachyotum_harlingii,Abiotic
Tibouchina_breedlovei,Abiotic
Heterocentron_elegans,Abiotic
Heterocentron_subtriplinervium,Abiotic
Heterocentron_muricatum,Abiotic
Schwackaea_cupheoides,Abiotic
Pilocosta_campanensis,Abiotic
Pilocosta_oerstedii,Abiotic
Pilocosta_nubicola,Abiotic
Pilocosta_nana,Abiotic
Centradenia_grandifolia,Abiotic
Centradenia_floribunda,Abiotic
Centradenia_inaequilateralis,Abiotic
Pleroma_penduliflora,Abiotic
Tibouchina_longifolia,Abiotic
Tibouchina_geitneriana,Abiotic
Tibouchina_weberbaueri,Abiotic
Tibouchina_gracilis,Abiotic
Tibouchina_hieracioides,Abiotic
Tibouchina_chamaecistus,Abiotic
Tibouchina_ornata,Abiotic
Tibouchina_melanocalyx,Abiotic
Pleroma_trinervia,Abiotic
Tibouchina_oreophila,Abiotic
Tibouchinopsis_mirabilis,Abiotic
Tibouchina_blanchetiana,Abiotic
Tibouchina_pereirae,Abiotic
Tibouchina_velutina,Abiotic
Tibouchina_urceolaris,Abiotic
Tibouchina_clavata,Abiotic
Tibouchina_cryptadena,Abiotic
Tibouchina_radula,Abiotic
Tibouchina_heteromalla,Abiotic
Tibouchina_clidemioides,Abiotic
Tibouchina_manicata,Abiotic
Tibouchina_trichopoda,Abiotic
Tibouchina_barnebyana,Abiotic
Tibouchina_arborea,Abiotic
Tibouchina_candolleana,Abiotic
Tibouchina_itatiaiae,Abiotic
Tibouchina_estrellensis,Abiotic
Tibouchina_boudetii,Abiotic
Tibouchina_granulosa,Abiotic
Tibouchina_salviaefolia,Abiotic
Tibouchina_fissinervia,Abiotic
Tibouchina_martialis,Abiotic
Tibouchina_stenocarpa,Abiotic
Tibouchina_laevicaulis,Abiotic
Tibouchina_cardinalis,Abiotic
Tibouchina_arenaria,Abiotic
Tibouchina_martiusiana,Abiotic
Tibouchina_angustifolia,Abiotic
Tibouchina_frigidula,Abiotic
Itatiaia_cleistopetala,Abiotic
Tibouchina_microphylla,Abiotic
Tibouchina_cinerea,Abiotic
Tibouchina_hospita,Abiotic
Tibouchina_macrochiton,Abiotic
Tibouchina_corymbosa,Abiotic
Tibouchina_benthamiana,Abiotic
Tibouchina_castellensis,Abiotic
Tibouchina_cristata,Abiotic
Tibouchina_axillaris,Abiotic
Svitramia_wurdackiana,Abiotic
Svitramia_minor,Abiotic
Svitramia_pulchra,Abiotic
Svitramia_hatschbachii,Abiotic
Tibouchina_nodosa,Abiotic
Pleroma_oleifolia,Abiotic
Tibouchina_ursina,Abiotic
Tibouchina_dubia,Abiotic
Tibouchina_ramboi,Abiotic
Tibouchina_kleinii,Abiotic
Tibouchina_gardneriana,Abiotic
Tibouchina_fothergillae,Abiotic
Tibouchina_semidecandra,Abiotic
Tibouchina_collina,Abiotic
Tibouchina_foveolata,Abiotic
Tibouchina_sellowiana,Abiotic
Tibouchina_mutabilis,Abiotic
Tibouchina_pulchra,Abiotic
Macrocentrum_minus,Abiotic
Macrocentrum_vestitum,Abiotic
Macrocentrum_droseroides,Abiotic
Macrocentrum_anfractum,Abiotic
Macrocentrum_gesneriaceum,Abiotic
Maguireanthus_ayangannae,Abiotic
Macrocentrum_cristatum,Abiotic
Macrocentrum_fasciculatum,Abiotic
Salpinga_maranonensis,Abiotic
Salpinga_secunda,Abiotic
Meriania_compressicaulis,Abiotic
Meriania_robusta,Abiotic
Meriania_calyptrata,Abiotic
Meriania_tomentosa,Abiotic
Meriania_acostae,Abiotic
Meriania_phlomoides,Abiotic
Meriania_arborea,Abiotic
Meriania_longifolia,Abiotic
Meriania_purpurea,Abiotic
Meriania_leucantha,Abiotic
Meriania_ekmanii,Abiotic
Meriania_parvifolia,Abiotic
Meriania_squamulosa,Abiotic
Meriania_brevipedunculata,Abiotic
Meriania_haemantha,Abiotic
Meriania_hexamera,Abiotic
Meriania_franciscana,Abiotic
Meriania_macrophylla,Abiotic
Axinaea_affinis,Abiotic
Meriania_hernandoi,Abiotic
Axinaea_alata,Abiotic
Axinaea_sclerophylla,Abiotic
Axinaea_costaricensis,Abiotic
Axinaea_floribunda,Abiotic
Axinaea_grandifolia,Abiotic
Axinaea_macrophylla,Abiotic
Macrocentrum_repens,Abiotic
Macrocentrum_neblinae,Abiotic
Meriania_urceolata,Abiotic
Meriania_sclerophylla,Abiotic
Meriania_calophylla,Abiotic
Meriania_subumbellata,Abiotic
Adelobotrys_barbata,Abiotic
Adelobotrys_adscendens,Abiotic
Adelobotrys_permixta,Abiotic
Adelobotrys_spruceana,Abiotic
Adelobotrys_tessmannii,Abiotic
Adelobotrys_boissieriana,Abiotic
Adelobotrys_subsessilis,Abiotic
Adelobotrys_macrantha,Abiotic
Adelobotrys_scandens,Abiotic
Graffenrieda_gracilis,Abiotic
Graffenrieda_moritziana,Abiotic
Graffenrieda_hitchcockii,Abiotic
Graffenrieda_rotundifolia,Abiotic
Graffenrieda_intermedia,Abiotic
Adelobotrys_praetexta,Abiotic
Graffenrieda_moaensis,Abiotic
Graffenrieda_weddellii,Abiotic
Centronia_laurifolia,Abiotic
Graffenrieda_limbata,Abiotic
Graffenrieda_latifolia,Abiotic
Graffenrieda_sessilifolia,Abiotic
