Species,Dispersal_mode
Graffenrieda_miconioides,Abiotic
Graffenrieda_tristis,Abiotic
Graffenrieda_micrantha,Abiotic
Graffenrieda_cucullata,Abiotic
Graffenrieda_galeottii,Abiotic
Graffenrieda_uribei,Abiotic
Graffenrieda_emarginata,Abiotic
Graffenrieda_harlingii,Abiotic
Eriocnema_fulva,Abiotic
Physeterostemon_thomasii,Abiotic
Physeterostemon_fiaschii,Abiotic
Physeterostemon_jardimii,Abiotic
Spathandra_blakeoides,Biotic
Votomita_guianensis,Biotic
Mouriri_crassifolia,Biotic
Mouriri_dumetosa,Biotic
Mouriri_collocarpa,Biotic
Mouriri_sagotiana,Biotic
Mouriri_gleasoniana,Biotic
Mouriri_helleri,Biotic
Mouriri_guianensis,Biotic
Mouriri_cyphocarpa,Biotic
Mouriri_myrtilloides,Biotic
Lijndenia_barteri,Biotic
Lijndenia_procteri,Biotic
Lijndenia_brenanii,Biotic
Memecylon_megacarpum,Biotic
Lijndenia_laurina,Biotic
Lijndenia_danguyana,Biotic
Lijndenia_roborea,Biotic
Warneckea_sansibarica,Biotic
Warneckea_melindensis,Biotic
Warneckea_jasminoides,Biotic
Warneckea_wildeana,Biotic
Warneckea_sapinii,Biotic
Warneckea_pulcherrima,Biotic
Warneckea_austro,Biotic
Warneckea_yangambensis,Biotic
Warneckea_fosteri,Biotic
Warneckea_membranifolia,Biotic
Warneckea_cinnamomoides,Biotic
Warneckea_fascicularis,Biotic
Warneckea_mangrovensis,Biotic
Warneckea_madagascariensis,Biotic
Warneckea_masoalae,Biotic
Warneckea_hedbergiorum,Biotic
Warneckea_amaniensis,Biotic
Warneckea_erubescens,Biotic
Warneckea_schliebenii,Biotic
Warneckea_parvifolia,Biotic
Warneckea_mouririifolia,Biotic
Warneckea_sousae,Biotic
Memecylon_lateriflorum,Biotic
Memecylon_occultum,Biotic
Memecylon_magnifoliatum,Biotic
Mouriri_nervosa,Biotic
Memecylon_elaeagni,Biotic
Memecylon_rivulare,Biotic
Memecylon_rostratum,Biotic
Memecylon_semseii,Biotic
Memecylon_erythranthum,Biotic
Memecylon_cogniauxii,Biotic
Memecylon_deminutum,Biotic
Memecylon_greenwayi,Biotic
Memecylon_teitense,Biotic
Memecylon_buxoides,Biotic
Memecylon_fragrans,Biotic
Memecylon_verruculosum,Biotic
Memecylon_bachmannii,Biotic
Memecylon_buxifolium,Biotic
Memecylon_natalense,Biotic
Memecylon_torrei,Biotic
Memecylon_peracuminatum,Biotic
Memecylon_capuronii,Biotic
Memecylon_thouarsianum,Biotic
Memecylon_perditum,Biotic
Memecylon_impressivenum,Biotic
Memecylon_strumosum,Biotic
Memecylon_louvelianum,Biotic
Memecylon_ulopterum,Biotic
Memecylon_ovatifolium,Biotic
Memecylon_confusum,Biotic
Memecylon_longipetalum,Biotic
Memecylon_albescens,Biotic
Memecylon_infuscatum,Biotic
Memecylon_sejunctum,Biotic
Memecylon_mocquerysii,Biotic
Memecylon_interjectum,Biotic
Memecylon_corymbiforme,Biotic
Memecylon_xiphophyllum,Biotic
Memecylon_bakerianum,Biotic
Memecylon_boinense,Biotic
Memecylon_mayottense,Biotic
Memecylon_pterocladum,Biotic
Memecylon_clavistaminum,Biotic
Memecylon_eduliforme,Biotic
Memecylon_sitanum,Biotic
Memecylon_amshoffiae,Biotic
Memecylon_batekeanum,Biotic
Memecylon_afzelii,Biotic
Memecylon_flavovirens,Biotic
Memecylon_oubanguianum,Biotic
Memecylon_macrodendron,Biotic
Memecylon_dasyanthum,Biotic
Memecylon_myrianthum,Biotic
Memecylon_klaineanum,Biotic
Memecylon_germainii,Biotic
Memecylon_virescens,Biotic
Memecylon_candidum,Biotic
Memecylon_laurentii,Biotic
Memecylon_calophyllum,Biotic
Memecylon_arcuatomarginatum,Biotic
Memecylon_simulans,Biotic
Memecylon_hyleastrum,Biotic
Memecylon_zenkeri,Biotic
Memecylon_kupeanum,Biotic
Memecylon_bakossiense,Biotic
Memecylon_englerianum,Biotic
Memecylon_caeruleum,Biotic
Memecylon_polyanthum,Biotic
Memecylon_ligustrifolium,Biotic
Memecylon_luchuenense,Biotic
Memecylon_scutellatum,Biotic
Memecylon_chevalieri,Biotic
Memecylon_pauciflorum,Biotic
Memecylon_floribundum,Biotic
Memecylon_cantleyi,Biotic
Memecylon_plebejum,Biotic
Memecylon_nigrescens,Biotic
Memecylon_lilacinum,Biotic
Memecylon_durum,Biotic
Memecylon_edule,Biotic
Memecylon_talbotianum,Biotic
Memecylon_ovatum,Biotic
Memecylon_angustifolium,Biotic
Memecylon_parvifolium,Biotic
Memecylon_rotundatum,Biotic
Memecylon_fuscescens,Biotic
Memecylon_royenii,Biotic
Memecylon_sessile,Biotic
Memecylon_wightii,Biotic
Memecylon_randerianum,Biotic
Memecylon_umbellatum,Biotic
Pternandra_multiflora,Biotic
Pternandra_coerulescens,Biotic
Pternandra_hirtella,Biotic
Pternandra_cogniauxii,Biotic
Pternandra_echinata,Biotic
Bellucia_grossularioides,Biotic
Bellucia_aequiloba,Biotic
Bellucia_pentamera,Biotic
Bellucia_arborescens,Biotic
Bellucia_subandina,Biotic
Bellucia_mespiloides,Biotic
Bellucia_spruceana,Biotic
Henriettea_flavescens,Biotic
Henriettea_multiflora,Biotic
Henriettea_granulata,Biotic
Henriettea_martiusii,Biotic
Henriettea_spruceana,Biotic
Henriettea_ramiflora,Biotic
Henriettea_succosa,Biotic
Henriettea_patrisiana,Biotic
Henriettea_aggregata,Biotic
Henriettea_rimosa,Biotic
Henriettea_squamulosa,Biotic
Henriettea_uniflora,Biotic
Henriettea_sessilifolia,Biotic
Henriettea_tovarensis,Biotic
Henriettea_tuberculosa,Biotic
Henriettea_odorata,Biotic
Henriettea_squamata,Biotic
Henriettea_gibberosa,Biotic
Henriettea_ekmanii,Biotic
Henriettea_macfadyenii,Biotic
Henriettea_barkeri,Biotic
Henriettea_megaloclada,Biotic
Pachycentria_constricta,Biotic
Pachycentria_pulverulenta,Biotic
Medinilla_cummingii,Biotic
Catanthera_quintuplinervis,Biotic
Catanthera_pilosa,Biotic
Kendrickia_walkeri,Biotic
Catanthera_tetrandra,Biotic
Medinilla_serpens,Biotic
Medinilla_alternifolia,Biotic
Medinilla_rubrifrons,Biotic
Medinilla_stephanostegia,Biotic
Plethiandra_hookeri,Biotic
Plethiandra_cuneata,Biotic
Pachycentria_glauca,Biotic
Medinilla_sessiliflora,Biotic
Medinilla_suberosa,Biotic
Medinilla_humbertiana,Biotic
Medinilla_humblotii,Biotic
Medinilla_lanceata,Biotic
Dissochaeta_annulata,Biotic
Dissochaeta_bracteata,Biotic
Dissochaeta_divaricata,Biotic
Dissochaeta_viminalis,Biotic
Pseudodissochaeta_septentrionalis,Biotic
Dissochaeta_affinis,Biotic
Dissochaeta_reformata,Biotic
Chalybea_corymbifera,Biotic
Chalybea_calyptrata,Biotic
Chalybea_macrocarpa,Biotic
Chalybea_ecuadorensis,Biotic
Blakea_setosa,Biotic
Blakea_punctulata,Biotic
Blakea_jativae,Biotic
Blakea_granatensis,Biotic
Blakea_spruceana,Biotic
Blakea_polyantha,Biotic
Blakea_repens,Biotic
Blakea_hispida,Biotic
Blakea_lanuginosa,Biotic
Blakea_subconnata,Biotic
Blakea_platypoda,Biotic
Blakea_subvaginata,Biotic
Blakea_glabrescens,Biotic
Blakea_involvens,Biotic
Blakea_cuatrecasasii,Biotic
Blakea_hirsuta,Biotic
Blakea_rosea,Biotic
Blakea_sawadae,Biotic
Blakea_subpanduriformis,Biotic
Blakea_oldemanii,Biotic
Blakea_quadriflora,Biotic
Blakea_calycularis,Biotic
Blakea_subscabrula,Biotic
Blakea_watsonii,Biotic
Blakea_albertiae,Biotic
Blakea_maurofernandeziana,Biotic
Blakea_glaberrima,Biotic
Blakea_trianae,Biotic
Blakea_castanedae,Biotic
Blakea_multiflora,Biotic
Blakea_rotundifolia,Biotic
Blakea_paleacea,Biotic
Blakea_cutucuensis,Biotic
Blakea_adscendens,Biotic
Blakea_bullata,Biotic
Blakea_brasiliensis,Biotic
Blakea_brevibractea,Biotic
Blakea_pulverulenta,Biotic
Blakea_trinervia,Biotic
Blakea_schlimii,Biotic
Blakea_acuminata,Biotic
Blakea_dodsonorum,Biotic
Blakea_alternifolia,Biotic
Blakea_henripittieri,Biotic
Blakea_barbata,Biotic
Blakea_costaricensis,Biotic
Blakea_micrantha,Biotic
Blakea_cordata,Biotic
Blakea_hexandra,Biotic
Blakea_gerardoana,Biotic
Blakea_fuchsioides,Biotic
Blakea_austin,Biotic
Blakea_chlorantha,Biotic
Blakea_penduliflora,Biotic
Blakea_gracilis,Biotic
Blakea_herrerae,Biotic
Blakea_anomala,Biotic
Blakea_pauciflora,Biotic
Blakea_venusta,Biotic
Blakea_guatemalensis,Biotic
Blakea_litoralis,Biotic
Blakea_foliacea,Biotic
Blakea_fragrantissima,Biotic
Blakea_intricata,Biotic
Blakea_purpusii,Biotic
Blakea_parvifolia,Biotic
Blakea_wilburiana,Biotic
Blakea_wilsoniorum,Biotic
Blakea_crinita,Biotic
Blakea_tapantiana,Biotic
Blakea_grandiflora,Biotic
Blakea_brunnea,Biotic
Blakea_calycosa,Biotic
Blakea_tuberculata,Biotic
Blakea_storkii,Biotic
Aciotis_acuminifolia,Biotic
Aciotis_paludosa,Biotic
Aciotis_circaeifolia,Biotic
Aciotis_indecora,Biotic
Aciotis_purpurascens,Biotic
Aciotis_rubricaulis,Biotic
Melastoma_imbricatum,Biotic
Melastoma_crinitum,Biotic
Melastoma_orientale,Biotic
Melastoma_cyanoides,Biotic
Melastoma_septemnervium,Biotic
Melastoma_intermedium,Biotic
Melastoma_malabathricum,Biotic
Melastoma_sanguineum,Biotic
Melastoma_beccarianum,Biotic
Melastoma_denticulatum,Biotic
Melastoma_saigonense,Biotic
Melastoma_dodecandrum,Biotic
Melastoma_pentapetalum,Biotic
Melastoma_tetramerum,Biotic
Miconia_superba,Biotic
Miconia_mirabilis,Biotic
Miconia_dodecandra,Biotic
Ossaea_petiolaris,Biotic
Ossaea_capillaris,Biotic
Leandra_macdanielii,Biotic
Leandra_secunda,Biotic
Leandra_longicoma,Biotic
Leandra_pastazana,Biotic
Leandra_granatensis,Biotic
Leandra_dichotoma,Biotic
Leandra_reversa,Biotic
Ossaea_quadrisulca,Biotic
Leandra_agrestis,Biotic
Leandra_divaricata,Biotic
Leandra_rhamnifolia,Biotic
Ossaea_coarctiflora,Biotic
Leandra_secundiflora,Biotic
Leandra_mexicana,Biotic
Tococa_nitens,Biotic
Tococa_rotundifolia,Biotic
Tococa_bolivarensis,Biotic
Tococa_raggiana,Biotic
Tococa_macrophysca,Biotic
Tococa_aristata,Biotic
Tococa_guianensis,Biotic
Tococa_stellata,Biotic
Tococa_bullifera,Biotic
Tococa_quadrialata,Biotic
Tococa_gonoptera,Biotic
Tococa_macrosperma,Biotic
Tococa_capitata,Biotic
Tococa_caudata,Biotic
Tococa_coronata,Biotic
Tococa_cordata,Biotic
Tococa_subciliata,Biotic
Miconia_crocea,Biotic
Miconia_incerta,Biotic
Miconia_asclepiadea,Biotic
Miconia_cocoensis,Biotic
Miconia_urticoides,Biotic
Miconia_erosa,Biotic
Miconia_javorkaeana,Biotic
Miconia_benthamiana,Biotic
Tococa_symphyandra,Biotic
Miconia_clypeata,Biotic
Leandra_nervosa,Biotic
Miconia_papillosa,Biotic
Leandra_melanodesma,Biotic
Leandra_subseriata,Biotic
Miconia_andreana,Biotic
Miconia_dapsiliflora,Biotic
Miconia_pustulata,Biotic
Miconia_aspergillaris,Biotic
Miconia_denticulata,Biotic
Killipia_pedunculata,Biotic
Miconia_punctibullata,Biotic
Killipia_rotundifolia,Biotic
Miconia_corymbiformis,Biotic
Miconia_gonioclada,Biotic
Miconia_arboricola,Biotic
Miconia_pseudoradula,Biotic
Miconia_multiplinervia,Biotic
Miconia_quadrialata,Biotic
Miconia_biacuta,Biotic
Miconia_pseudorigida,Biotic
Miconia_rigida,Biotic
Miconia_nystroemii,Biotic
Miconia_alternifolia,Biotic
Miconia_stenobotrys,Biotic
Miconia_turquinensis,Biotic
Miconia_skeaniana,Biotic
Miconia_rubricans,Biotic
Miconia_smithii,Biotic
Miconia_biappendiculata,Biotic
Miconia_pteroclada,Biotic
Miconia_selleana,Biotic
Miconia_ferruginea,Biotic
Miconia_calycina,Biotic
Miconia_cubensis,Biotic
Miconia_howardiana,Biotic
Miconia_foveolata,Biotic
Miconia_sphagnicola,Biotic
Miconia_xenotricha,Biotic
Miconia_pycnoneura,Biotic
Miconia_rufa,Biotic
Miconia_septentrionalis,Biotic
Miconia_subcompressa,Biotic
Miconia_dielsiana,Biotic
Miconia_sintenisii,Biotic
Miconia_samanensis,Biotic
Miconia_alloeotricha,Biotic
Miconia_confertiflora,Biotic
Miconia_coriacea,Biotic
Miconia_grandidentata,Biotic
Miconia_hypioides,Biotic
Miconia_barkeri,Biotic
Miconia_alainii,Biotic
Miconia_lanceolata,Biotic
Miconia_desportesii,Biotic
Miconia_viscidula,Biotic
Miconia_krugii,Biotic
Miconia_fuertesii,Biotic
Miconia_luteola,Biotic
Miconia_macayana,Biotic
Miconia_quadrangularis,Biotic
Miconia_apiculata,Biotic
Miconia_ossaeifolia,Biotic
Miconia_galeiformis,Biotic
Miconia_latifolia,Biotic
Miconia_chionophila,Biotic
Miconia_bullata,Biotic
Miconia_salicifolia,Biotic
Miconia_prietoi,Biotic
Miconia_asperrima,Biotic
Miconia_calignosa,Biotic
Miconia_costaricensis,Biotic
Miconia_obscura,Biotic
Miconia_aggregata,Biotic
Miconia_capitellata,Biotic
Miconia_pausana,Biotic
Miconia_barbeyana,Biotic
Miconia_lutescens,Biotic
Miconia_livida,Biotic
Miconia_onaensis,Biotic
Miconia_dunstervillei,Biotic
Miconia_buxifolia,Biotic
Miconia_alborosea,Biotic
Miconia_ligustrina,Biotic
Miconia_tinifolia,Biotic
Miconia_summa,Biotic
Miconia_floribunda,Biotic
Miconia_loreyoides,Biotic
Miconia_goniostigma,Biotic
Miconia_cuprea,Biotic
Miconia_lehmannii,Biotic
Miconia_brachygyna,Biotic
Miconia_stenophylla,Biotic
Miconia_penningtonii,Biotic
Miconia_villonacensis,Biotic
Clidemia_utleyana,Biotic
Clidemia_clandestina,Biotic
Miconia_silverstonei,Biotic
Clidemia_caudata,Biotic
Miconia_manicata,Biotic
Miconia_complanata,Biotic
Miconia_glutinosa,Biotic
Miconia_theizans,Biotic
Miconia_hirtella,Biotic
Miconia_diegogomezii,Biotic
Miconia_brevitheca,Biotic
Miconia_bracteolata,Biotic
Miconia_cladonia,Biotic
Miconia_jahnii,Biotic
Miconia_cremophylla,Biotic
Miconia_bangii,Biotic
Miconia_jorgensenii,Biotic
Miconia_tabayensis,Biotic
Miconia_rubens,Biotic
Miconia_myrtillifolia,Biotic
Miconia_tovarensis,Biotic
Miconia_rigens,Biotic
Miconia_cataractae,Biotic
Miconia_tamana,Biotic
Miconia_chrysocoma,Biotic
Miconia_elaeoides,Biotic
Miconia_resimoides,Biotic
Miconia_mesmeana,Biotic
Miconia_neei,Biotic
Miconia_boliviensis,Biotic
Miconia_cyanocarpa,Biotic
Miconia_polygama,Biotic
Miconia_elvirae,Biotic
Miconia_cernua,Biotic
Miconia_bilopezii,Biotic
Miconia_hemenostigma,Biotic
Miconia_pittieri,Biotic
Miconia_longibracteata,Biotic
Miconia_concinna,Biotic
Miconia_dissita,Biotic
Miconia_biperulifera,Biotic
Miconia_schnellii,Biotic
Miconia_tetrastoma,Biotic
Miconia_crocata,Biotic
Miconia_amplinodis,Biotic
Miconia_cuspidatissima,Biotic
Miconia_cremadena,Biotic
Miconia_melanotricha,Biotic
Miconia_carnea,Biotic
Clidemia_rodriguezii,Biotic
Clidemia_ostrina,Biotic
Clidemia_epiphytica,Biotic
Clidemia_almedae,Biotic
Clidemia_killipii,Biotic
Clidemia_discolor,Biotic
Tococa_platyphylla,Biotic
Miconia_araguensis,Biotic
Miconia_tuberculata,Biotic
Tococa_broadwayi,Biotic
Tococa_perclara,Biotic
Miconia_macrodon,Biotic
Anaectocalyx_bracteosa,Biotic
Miconia_leiotricha,Biotic
Miconia_funckii,Biotic
Miconia_amilcariana,Biotic
Miconia_albertii,Biotic
Miconia_nubicola,Biotic
Miconia_spinulosa,Biotic
Miconia_mulleola,Biotic
Miconia_ulmarioides,Biotic
Miconia_suaveolens,Biotic
Miconia_meridensis,Biotic
Miconia_salebrosa,Biotic
Clidemia_tetrapetala,Biotic
Clidemia_tenebrosa,Biotic
Clidemia_costaricensis,Biotic
Clidemia_folsomii,Biotic
Miconia_lacera,Biotic
Miconia_pulvinata,Biotic
Miconia_oinochrophylla,Biotic
Miconia_ciliata,Biotic
Miconia_racemosa,Biotic
Miconia_nitidissima,Biotic
Miconia_velutina,Biotic
Mecranium_obtusifolium,Biotic
Mecranium_haemanthum,Biotic
Mecranium_alpestre,Biotic
Mecranium_tricostatum,Biotic
Mecranium_integrifolium,Biotic
Mecranium_multiflorum,Biotic
Mecranium_haitiense,Biotic
Mecranium_revolutum,Biotic
Mecranium_microdictyum,Biotic
Mecranium_septentrionale,Biotic
Mecranium_ovatum,Biotic
Mecranium_puberulum,Biotic
Mecranium_purpurascens,Biotic
Mecranium_axillare,Biotic
Mecranium_virgatum,Biotic
Mecranium_tuberculatum,Biotic
Mecranium_birimosum,Biotic
Mecranium_juddii,Biotic
Mecranium_amygdalinum,Biotic
Mecranium_crassinerve,Biotic
Miconia_thomasiana,Biotic
Miconia_uninervis,Biotic
Miconia_pachyphylla,Biotic
Calycogonium_moanum,Biotic
Pachyanthus_moaensis,Biotic
Calycogonium_rosmarinifolium,Biotic
Ossaea_moaensis,Biotic
Miconia_baracoensis,Biotic
Miconia_cerasiflora,Biotic
Miconia_lenticellata,Biotic
Miconia_victorinii,Biotic
Miconia_obtusa,Biotic
Miconia_mexicana,Biotic
Clidemia_fulva,Biotic
Clidemia_laxiflora,Biotic
Clidemia_petiolaris,Biotic
Conostegia_tenuifolia,Biotic
Conostegia_extinctoria,Biotic
Conostegia_monteleagreana,Biotic
Conostegia_lasiopoda,Biotic
Conostegia_centronioides,Biotic
Conostegia_polyandra,Biotic
Conostegia_rubiginosa,Biotic
Clidemia_myrmecina,Biotic
Clidemia_mortoniana,Biotic
Clidemia_spectabilis,Biotic
Clidemia_globuliflora,Biotic
Clidemia_setosa,Biotic
Leandra_subulata,Biotic
Miconia_shattuckii,Biotic
