Species,Dispersal_mode
Clidemia_foreroi,Biotic
Conostegia_plumosa,Biotic
Miconia_radulaefolia,Biotic
Conostegia_speciosa,Biotic
Conostegia_subcrustulata,Biotic
Conostegia_xalapensis,Biotic
Miconia_brenesii,Biotic
Conostegia_consimilis,Biotic
Clidemia_trichosantha,Biotic
Miconia_jefensis,Biotic
Miconia_peltata,Biotic
Miconia_osaensis,Biotic
Clidemia_allenii,Biotic
Clidemia_ombrophila,Biotic
Miconia_prasinifolia,Biotic
Clidemia_hammelii,Biotic
Miconia_cuspidata,Biotic
Clidemia_ecuadorensis,Biotic
Miconia_centrosperma,Biotic
Miconia_dissitinervia,Biotic
Clidemia_pittieri,Biotic
Conostegia_schlimii,Biotic
Miconia_incurva,Biotic
Miconia_oligocephala,Biotic
Miconia_calocoma,Biotic
Clidemia_subpeltata,Biotic
Miconia_colliculosa,Biotic
Miconia_dissitiflora,Biotic
Conostegia_cinnamomea,Biotic
Clidemia_fraterna,Biotic
Miconia_grayumii,Biotic
Conostegia_friedmaniorum,Biotic
Miconia_pendula,Biotic
Conostegia_rhodopetala,Biotic
Conostegia_rufescens,Biotic
Conostegia_cuatrecasii,Biotic
Conostegia_pyxidata,Biotic
Conostegia_procera,Biotic
Conostegia_brenesii,Biotic
Conostegia_micrantha,Biotic
Conostegia_montana,Biotic
Conostegia_setosa,Biotic
Conostegia_bracteata,Biotic
Conostegia_caelestis,Biotic
Conostegia_superba,Biotic
Conostegia_icosandra,Biotic
Conostegia_jaliscana,Biotic
Conostegia_volcanalis,Biotic
Conostegia_bigibbosa,Biotic
Conostegia_pittieri,Biotic
Conostegia_oerstediana,Biotic
Conostegia_setifera,Biotic
Clidemia_swartsii,Biotic
Tetrazygia_fadyenii,Biotic
Miconia_karsticola,Biotic
Miconia_bicolor,Biotic
Miconia_barbata,Biotic
Miconia_cristalensis,Biotic
Miconia_guajaibonensis,Biotic
Miconia_cajalbanensis,Biotic
Miconia_delicatula,Biotic
Miconia_androsaemifolia,Biotic
Pachyanthus_cubensis,Biotic
Pachyanthus_tetramerus,Biotic
Pachyanthus_wrightii,Biotic
Pachyanthus_poiretii,Biotic
Pachyanthus_angustifolius,Biotic
Pachyanthus_mantuensis,Biotic
Pachyanthus_clementis,Biotic
Miconia_macrocarpa,Biotic
Miconia_angustilamina,Biotic
Miconia_crotonifolia,Biotic
Miconia_heterophylla,Biotic
Calycogonium_turbinatum,Biotic
Calycogonium_torbecianum,Biotic
Calycogonium_ekmanii,Biotic
Miconia_moensis,Biotic
Calycogonium_microphyllum,Biotic
Calycogonium_lanceolatum,Biotic
Calycogonium_glabratum,Biotic
Calycogonium_rhamnoideum,Biotic
Miconia_yunquensis,Biotic
Miconia_cinerea,Biotic
Tetrazygia_aurea,Biotic
Tetrazygia_decorticans,Biotic
Pachyanthus_monopleurus,Biotic
Tetrazygia_elegans,Biotic
Pachyanthus_mayarensis,Biotic
Pachyanthus_neglectus,Biotic
Pachyanthus_discolor,Biotic
Calycogonium_floribundum,Biotic
Calycogonium_grisebachii,Biotic
Calycogonium_plicatum,Biotic
Pachyanthus_reticulatus,Biotic
Calycogonium_revolutum,Biotic
Calycogonium_bissei,Biotic
Miconia_tetrandra,Biotic
Calycogonium_apleurum,Biotic
Tetrazygia_discolor,Biotic
Charianthus_alpinus,Biotic
Charianthus_nodosus,Biotic
Charianthus_dominicensis,Biotic
Charianthus_corymbosus,Biotic
Charianthus_purpureus,Biotic
Mecranium_latifolium,Biotic
Miconia_ovatifolia,Biotic
Miconia_pratensis,Biotic
Miconia_brachystemon,Biotic
Miconia_hirsuta,Biotic
Miconia_bohirdiana,Biotic
Ossaea_pauciflora,Biotic
Miconia_ascenditricha,Biotic
Miconia_lanatifolia,Biotic
Miconia_acunagalei,Biotic
Miconia_ekmanii,Biotic
Tetrazygia_biflora,Biotic
Tetrazygia_elaeagnoides,Biotic
Tetrazygia_urbani,Biotic
Tetrazygia_angustifolia,Biotic
Miconia_umbellata,Biotic
Pachyanthus_blancheanus,Biotic
Pachyanthus_pedicellatus,Biotic
Tetrazygia_paralongicollis,Biotic
Tetrazygia_longicollis,Biotic
Miconia_karlkrugii,Biotic
Miconia_krugiana,Biotic
Miconia_hispidula,Biotic
Miconia_charleswrightii,Biotic
Miconia_reticulato,Biotic
Miconia_vegaensis,Biotic
Miconia_calycopteris,Biotic
Miconia_inaequipetiolata,Biotic
Miconia_norlindii,Biotic
Miconia_limoides,Biotic
Leandra_lima,Biotic
Miconia_asperifolia,Biotic
Miconia_granulata,Biotic
Miconia_argentimuricata,Biotic
Miconia_ottoschmidtii,Biotic
Miconia_paralimoides,Biotic
Miconia_pedunculata,Biotic
Miconia_marginata,Biotic
Miconia_reducens,Biotic
Miconia_aponeura,Biotic
Miconia_robinsoniana,Biotic
Miconia_michelangeliana,Biotic
Miconia_paradoxa,Biotic
Miconia_brachybotrya,Biotic
Miconia_indicoviolacea,Biotic
Miconia_valerioana,Biotic
Miconia_schunkei,Biotic
Miconia_diaphanea,Biotic
Miconia_aliquantula,Biotic
Miconia_wagneri,Biotic
Miconia_duckei,Biotic
Miconia_dorsiloba,Biotic
Miconia_centrodesma,Biotic
Miconia_poeppigii,Biotic
Miconia_melinonis,Biotic
Miconia_leucocarpa,Biotic
Miconia_fragilis,Biotic
Miconia_myriantha,Biotic
Miconia_pyrifolia,Biotic
Miconia_rubiginosa,Biotic
Miconia_cinnamomifolia,Biotic
Miconia_ligustroides,Biotic
Miconia_puberula,Biotic
Miconia_minutiflora,Biotic
Miconia_furfuracea,Biotic
Miconia_lugonis,Biotic
Miconia_pseudoaplostachya,Biotic
Miconia_aplostachya,Biotic
Miconia_gratissima,Biotic
Miconia_ampla,Biotic
Miconia_holosericea,Biotic
Miconia_radicans,Biotic
Miconia_biolleyana,Biotic
Miconia_neocoronata,Biotic
Miconia_atropurpurea,Biotic
Miconia_reitziana,Biotic
Miconia_quinquenervia,Biotic
Miconia_aguilari,Biotic
Miconia_alboglandulosa,Biotic
Miconia_chocoensis,Biotic
Miconia_approximata,Biotic
Miconia_anchicayensis,Biotic
Miconia_auriantiaca,Biotic
Miconia_evanescens,Biotic
Miconia_variabilis,Biotic
Miconia_bensparrei,Biotic
Miconia_albertobrenesii,Biotic
Miconia_neomicrantha,Biotic
Miconia_boekei,Biotic
Miconia_laxivenula,Biotic
Miconia_sessilis,Biotic
Miconia_rufibarbis,Biotic
Miconia_spiciformis,Biotic
Miconia_solearis,Biotic
Miconia_formicaria,Biotic
Miconia_bractiflora,Biotic
Miconia_simplex,Biotic
Miconia_andersonii,Biotic
Miconia_ernstii,Biotic
Miconia_trinervia,Biotic
Miconia_calvescens,Biotic
Miconia_oldemanii,Biotic
Miconia_maroana,Biotic
Miconia_alata,Biotic
Miconia_prasina,Biotic
Miconia_ibaguensis,Biotic
Miconia_schlechtendalii,Biotic
Miconia_mendoncae,Biotic
Miconia_alternans,Biotic
Miconia_nambyquarae,Biotic
Miconia_chamissois,Biotic
Miconia_plukenetii,Biotic
Miconia_rugosa,Biotic
Miconia_biglandulosa,Biotic
Miconia_tomentosa,Biotic
Miconia_appendiculata,Biotic
Miconia_splendens,Biotic
Miconia_phanerostila,Biotic
Miconia_mazanana,Biotic
Miconia_matthaei,Biotic
Miconia_grandifoliata,Biotic
Miconia_staminea,Biotic
Miconia_ramboi,Biotic
Miconia_tristis,Biotic
Miconia_inaequidens,Biotic
Miconia_rimalis,Biotic
Miconia_trianae,Biotic
Miconia_paniculata,Biotic
Miconia_tentaculifera,Biotic
Miconia_pusilliflora,Biotic
Miconia_longicuspis,Biotic
Miconia_brasiliensis,Biotic
Miconia_caudigera,Biotic
Miconia_paucidens,Biotic
Miconia_lateriflora,Biotic
Miconia_affinis,Biotic
Miconia_regelii,Biotic
Miconia_egensis,Biotic
Miconia_latecrenata,Biotic
Miconia_petropolitana,Biotic
Miconia_inconspicua,Biotic
Miconia_commutata,Biotic
Miconia_intricata,Biotic
Miconia_brachycalyx,Biotic
Miconia_smaragdina,Biotic
Miconia_gracilis,Biotic
Miconia_striata,Biotic
Miconia_laevigata,Biotic
Miconia_pyramidalis,Biotic
Miconia_desmantha,Biotic
Miconia_aeruginosa,Biotic
Miconia_acuminifera,Biotic
Miconia_sessilifolia,Biotic
Miconia_pubipetala,Biotic
Miconia_stevensiana,Biotic
Miconia_longifolia,Biotic
Miconia_tetragona,Biotic
Miconia_dolichorrhyncha,Biotic
Miconia_collatata,Biotic
Miconia_donaeana,Biotic
Miconia_cercophora,Biotic
Miconia_caudata,Biotic
Miconia_magdalenae,Biotic
Miconia_impetiolaris,Biotic
Miconia_stipitata,Biotic
Miconia_spicellata,Biotic
Miconia_argentea,Biotic
Miconia_dolichopoda,Biotic
Miconia_plethorica,Biotic
Miconia_lonchophylla,Biotic
Miconia_sanctiphilippi,Biotic
Miconia_squamulosa,Biotic
Miconia_sylvatica,Biotic
Miconia_notabilis,Biotic
Miconia_coronata,Biotic
Miconia_triangularis,Biotic
Miconia_nutans,Biotic
Miconia_astroplocama,Biotic
Miconia_hookeriana,Biotic
Miconia_aureoides,Biotic
Miconia_kraenzlinii,Biotic
Miconia_glandulifera,Biotic
Miconia_rosea,Biotic
Clidemia_inobsepta,Biotic
Clidemia_sprucei,Biotic
Clidemia_heterophylla,Biotic
Clidemia_ablusa,Biotic
Clidemia_dimorphica,Biotic
Tococa_carolensis,Biotic
Miconia_serrulata,Biotic
Miconia_bubalina,Biotic
Miconia_hondurensis,Biotic
Miconia_paleacea,Biotic
Miconia_ioneura,Biotic
Miconia_eriocalyx,Biotic
Miconia_barbinervis,Biotic
Miconia_stelligera,Biotic
Miconia_aulocalyx,Biotic
Miconia_abbreviata,Biotic
Miconia_aurea,Biotic
Miconia_molybdea,Biotic
Miconia_acreana,Biotic
Miconia_erioclada,Biotic
Miconia_cyathanthera,Biotic
Miconia_cipoensis,Biotic
Miconia_budlejoides,Biotic
Miconia_discolor,Biotic
Miconia_octopetala,Biotic
Miconia_capixaba,Biotic
Miconia_cubatanensis,Biotic
Miconia_kollmannii,Biotic
Miconia_argyraea,Biotic
Miconia_baumgratziana,Biotic
Miconia_fasciculata,Biotic
Miconia_pepericarpa,Biotic
Miconia_penduliflora,Biotic
Miconia_brunnea,Biotic
Miconia_willdenowii,Biotic
Miconia_robusta,Biotic
Miconia_chartacea,Biotic
Miconia_cabucu,Biotic
Miconia_cinerascens,Biotic
Miconia_lymanii,Biotic
Miconia_angelana,Biotic
Miconia_castaneiflora,Biotic
Miconia_corallina,Biotic
Miconia_sclerophylla,Biotic
Miconia_heliotropoides,Biotic
Miconia_macrothyrsa,Biotic
Miconia_dispar,Biotic
Miconia_ferruginata,Biotic
Miconia_stenostachya,Biotic
Miconia_decurrens,Biotic
Miconia_pterocaulon,Biotic
Miconia_argyrophylla,Biotic
Miconia_acuminata,Biotic
Miconia_hypoleuca,Biotic
Miconia_alborufescens,Biotic
Miconia_albicans,Biotic
Miconia_elegans,Biotic
Miconia_lourteigiana,Biotic
Miconia_eriodonta,Biotic
Miconia_oraria,Biotic
Miconia_multispicata,Biotic
Miconia_valtheri,Biotic
Miconia_kriegeriana,Biotic
Miconia_lepidota,Biotic
Miconia_polyandra,Biotic
Miconia_crassinervia,Biotic
Miconia_longispicata,Biotic
Miconia_traillii,Biotic
Miconia_tiliifolia,Biotic
Miconia_rufescens,Biotic
Miconia_punctata,Biotic
Miconia_elata,Biotic
Miconia_chrysophylla,Biotic
Clidemia_involucrata,Biotic
Leandra_micropetala,Biotic
Leandra_inaequalifolia,Biotic
Leandra_purpurea,Biotic
Leandra_rufescens,Biotic
Miconia_nervosa,Biotic
Leandra_polyadena,Biotic
Miconia_ceramicarpa,Biotic
Leandra_phelpsiae,Biotic
Miconia_lappacea,Biotic
Leandra_subobruta,Biotic
Leandra_cuneata,Biotic
Clidemia_heptamera,Biotic
Miconia_plumifera,Biotic
Clidemia_capitata,Biotic
Leandra_edentula,Biotic
Leandra_clidemioides,Biotic
Leandra_verticillata,Biotic
Leandra_coadunata,Biotic
Miconia_procumbens,Biotic
Clidemia_capitellata,Biotic
Clidemia_novemnervia,Biotic
Clidemia_urceolata,Biotic
Clidemia_bullosa,Biotic
Clidemia_biserrata,Biotic
Clidemia_pustulata,Biotic
Miconia_campestris,Biotic
Clidemia_strigillosa,Biotic
Miconia_bracteata,Biotic
Clidemia_conglomerata,Biotic
Miconia_tschudyoides,Biotic
Miconia_polita,Biotic
Miconia_tillettii,Biotic
Clidemia_septuplinervia,Biotic
Clidemia_heteroneura,Biotic
Necramium_gigantophyllum,Biotic
Clidemia_sericea,Biotic
Clidemia_debilis,Biotic
Clidemia_plumosa,Biotic
Clidemia_monantha,Biotic
Clidemia_ampla,Biotic
Clidemia_umbrosa,Biotic
Sagraea_scabrosa,Biotic
Miconia_polychaete,Biotic
Sagraea_ellipsoidea,Biotic
Sagraea_setulosa,Biotic
Sagraea_woodsii,Biotic
Miconia_navifolia,Biotic
Sagraea_curvipila,Biotic
Ossaea_vazquezii,Biotic
Clidemia_crossosepala,Biotic
Clidemia_grisebachii,Biotic
Ossaea_wrightii,Biotic
Clidemia_scalpta,Biotic
Sagraea_fuertesii,Biotic
Sagraea_gracilis,Biotic
Clidemia_fendleri,Biotic
Clidemia_crenulata,Biotic
Clidemia_ciliata,Biotic
Clidemia_allardii,Biotic
Clidemia_aphanantha,Biotic
Clidemia_rubra,Biotic
Clidemia_guadaloupensis,Biotic
Clidemia_graciliflora,Biotic
Clidemia_cruegeriana,Biotic
Clidemia_trinitensis,Biotic
Ossaea_rufescens,Biotic
Sagraea_oligantha,Biotic
Clidemia_domingensis,Biotic
Clidemia_cubensis,Biotic
Clidemia_trichotoma,Biotic
Clidemia_leucandra,Biotic
Clidemia_capituliflora,Biotic
Tococa_caquetana,Biotic
Miconia_trimera,Biotic
Maieta_poeppigii,Biotic
Maieta_guianensis,Biotic
Clidemia_dentata,Biotic
Clidemia_octona,Biotic
Clidemia_laevifolia,Biotic
Clidemia_erythropogon,Biotic
Clidemia_hirta,Biotic
Leandra_solenifera,Biotic
Leandra_nanayensis,Biotic
Leandra_glandulifera,Biotic
Clidemia_charadrophylla,Biotic
Clidemia_piperifolia,Biotic
Clidemia_sessiliflora,Biotic
Clidemia_alternifolia,Biotic
Clidemia_japurensis,Biotic
Miconia_japuraensis,Biotic
Leandra_lasiopetala,Biotic
Leandra_chaetodon,Biotic
Clidemia_epibaterium,Biotic
Leandra_aristigera,Biotic
Ossaea_cucullata,Biotic
Miconia_undata,Biotic
Leandra_candelabrum,Biotic
Clidemia_fluminensis,Biotic
Clidemia_atrata,Biotic
Pleiochiton_parasiticum,Biotic
Pleiochiton_ebracteatum,Biotic
Pleiochiton_roseum,Biotic
Pleiochiton_amorimii,Biotic
Pleiochiton_blepharodes,Biotic
Pleiochiton_parvifolium,Biotic
Pleiochiton_micranthum,Biotic
Pleiochiton_setulosum,Biotic
Miconia_labiakiana,Biotic
Leandra_strigilliflora,Biotic
Leandra_mollis,Biotic
Leandra_dendroides,Biotic
Leandra_penduliflora,Biotic
Ossaea_suprabasalis,Biotic
Leandra_adenothrix,Biotic
Ossaea_cinnamomifolia,Biotic
Ossaea_euphorbioides,Biotic
Ossaea_coriacea,Biotic
Leandra_cogniauxii,Biotic
Leandra_loligomorpha,Biotic
Ossaea_angustifolia,Biotic
Leandra_capilliflora,Biotic
Leandra_triantha,Biotic
Leandra_hirta,Biotic
Leandra_ulaei,Biotic
Leandra_lapae,Biotic
Leandra_umbellata,Biotic
Leandra_glazioviana,Biotic
Leandra_melastomoides,Biotic
Leandra_capitata,Biotic
Leandra_amplexicaulis,Biotic
Leandra_therezopolitana,Biotic
Leandra_sericea,Biotic
Leandra_aspera,Biotic
Leandra_santos,Biotic
Leandra_mouraei,Biotic
Leandra_breviflora,Biotic
Leandra_planifilamentosa,Biotic
Leandra_hatschbachii,Biotic
Leandra_gynoverrucosa,Biotic
Leandra_pallida,Biotic
Leandra_tomentosa,Biotic
Leandra_dentata,Biotic
Leandra_quinquenodis,Biotic
Leandra_quinquedentata,Biotic
Leandra_vesiculosa,Biotic
Leandra_neurotricha,Biotic
Leandra_sulfurea,Biotic
Leandra_reitzii,Biotic
Leandra_barbinervis,Biotic
Leandra_cordigera,Biotic
Leandra_calvescens,Biotic
Leandra_hirtella,Biotic
Leandra_gracilis,Biotic
Leandra_magdalenensis,Biotic
Leandra_alpestris,Biotic
Leandra_multisetosa,Biotic
Leandra_riedeliana,Biotic
Leandra_sabiaensis,Biotic
Leandra_purpureovillosa,Biotic
Ossaea_warmingiana,Biotic
Ossaea_congestiflora,Biotic
Leandra_heteroporata,Biotic
Leandra_diffusa,Biotic
Ossaea_cabraliensis,Biotic
Leandra_fontanae,Biotic
Leandra_cristata,Biotic
Leandra_laxa,Biotic
Leandra_reptans,Biotic
Leandra_fallax,Biotic
Leandra_fallacissima,Biotic
Leandra_laevigata,Biotic
Leandra_refracta,Biotic
Leandra_salicina,Biotic
Leandra_erostrata,Biotic
Leandra_multiplinervis,Biotic
Leandra_purpurascens,Biotic
Leandra_regnellii,Biotic
Leandra_acutiflora,Biotic
Leandra_variabilis,Biotic
Leandra_xantholasia,Biotic
Leandra_xanthostachya,Biotic
Leandra_xanthocoma,Biotic
Leandra_nianga,Biotic
Ossaea_confertiflora,Biotic
Leandra_australis,Biotic
Ossaea_amygdaloides,Biotic
Leandra_ionopogon,Biotic
Leandra_pennipilis,Biotic
Ossaea_marginata,Biotic
Ossaea_sanguinea,Biotic
Leandra_eichleri,Biotic
Leandra_fluminensis,Biotic
Leandra_echinata,Biotic
Leandra_brackenridgei,Biotic
Leandra_pilonensis,Biotic
Leandra_ribesiaeflora,Biotic
Leandra_itatiaiae,Biotic
Leandra_cardiophylla,Biotic
Leandra_microphylla,Biotic
Leandra_carassana,Biotic
Leandra_collina,Biotic
Leandra_paulina,Biotic
Leandra_humilis,Biotic
Leandra_catharinensis,Biotic
Leandra_riograndensis,Biotic
Leandra_polystachya,Biotic
Leandra_tetraquetra,Biotic
Leandra_coriacea,Biotic
Leandra_crenata,Biotic
Leandra_lacunosa,Biotic
Leandra_rigida,Biotic
Leandra_nana,Biotic
Leandra_aurea,Biotic
Leandra_warmingiana,Biotic
Leandra_blanchetiana,Biotic
Leandra_cancellata,Biotic
Leandra_lancifolia,Biotic
Leandra_glabrata,Biotic
Leandra_miconiastrum,Biotic
Leandra_foveolata,Biotic
Leandra_polychaeta,Biotic