"","species","temp","se_temp","within_sp_var_temp","prec","se_prec","within_sp_var_prec","mean_pet","se_pet","within_sp_var_pet","mean_aridity","se_aridity","within_sp_var_aridity","Dispersal_mode"
"392","Prunus_amplifolia",5.690333,0.002915,9e-06,7.634293,0.090723,0.007257,7.217336,0.019407,0.002219,9.630097,0.103477,0.009194,"Biotic"
"393","Prunus_andersonii",5.641633,0.002147,1e-05,5.612072,0.085875,0.008345,7.514011,0.033539,0.002551,7.268003,0.116454,0.010573,"Biotic"
"394","Prunus_annularis",5.67232,0.005888,3.4e-05,7.667989,0.143315,0.027817,7.269298,0.085877,0.008505,9.507949,0.21815,0.035243,"Biotic"
"395","Prunus_brachybotrya",5.675811,0.001848,4e-06,7.227377,0.055294,0.003035,7.417677,0.012628,0.000928,8.947478,0.058255,0.003845,"Biotic"
"396","Prunus_brachypoda",5.658059,0.002265,1.7e-05,6.956116,0.072251,0.013908,7.019878,0.026377,0.004252,9.128093,0.081996,0.017622,"Biotic"
"397","Prunus_brittoniana",5.667447,0.013769,6.9e-05,7.083387,0.267877,0.055634,7.210188,0.039934,0.01701,9.011317,0.224415,0.070486,"Biotic"
"398","Prunus_buergeriana",5.652812,0.002761,9e-06,7.579249,0.052513,0.006954,6.88379,0.147651,0.002126,9.756213,0.090118,0.008811,"Biotic"
"399","Prunus_clarofolia",5.650904,0.003524,1.5e-05,6.917453,0.092319,0.011922,6.982034,0.017808,0.003645,9.152222,0.094723,0.015104,"Biotic"
"400","Prunus_davidiana",5.653313,0.003457,1e-05,6.603558,0.090265,0.007948,7.137383,0.03042,0.00243,8.650906,0.109079,0.010069,"Biotic"
"401","Prunus_debilis",5.691497,0.001744,5e-06,7.786205,0.058942,0.004071,7.187274,0.019294,0.001245,9.765149,0.074327,0.005158,"Biotic"
"402","Prunus_dielsiana",5.669417,0.002806,4.1e-05,7.330887,0.038922,0.03338,7.098871,0.0454,0.010206,9.420772,0.079143,0.042292,"Biotic"
"403","Prunus_fasciculata",5.662174,0.001942,6e-06,5.503163,0.072925,0.004511,7.776284,0.023093,0.001379,6.913378,0.0866,0.005715,"Biotic"
"404","Prunus_geniculata",5.68833,0.000508,0.000103,7.119635,0.000809,0.083451,7.471067,0.004839,0.025514,8.854307,0.001499,0.105729,"Biotic"
"405","Prunus_gracilis",5.666438,0.001883,6e-06,6.556984,0.06257,0.005058,7.539989,0.022011,0.001546,8.229898,0.082054,0.006408,"Biotic"
"406","Prunus_grayana",5.650373,0.002313,7e-06,7.519766,0.038752,0.005961,6.925603,0.038263,0.001822,9.763676,0.062378,0.007552,"Biotic"
"407","Prunus_henryi",5.663017,0.001272,6.9e-05,7.243404,0.075433,0.055634,7.163916,0.023402,0.01701,9.281566,0.11127,0.070486,"Biotic"
"408","Prunus_hortulana",5.656508,0.000777,8e-06,6.950667,0.016869,0.006182,7.244913,0.012976,0.00189,8.931712,0.019927,0.007832,"Biotic"
"409","Prunus_integrifolia",5.667142,0.002029,5e-06,7.291213,0.079281,0.004173,7.176895,0.021392,0.001276,9.269258,0.074159,0.005286,"Biotic"
"410","Prunus_japonica",5.641531,0.006315,2.3e-05,6.928346,0.117934,0.018545,6.957666,0.054992,0.00567,9.151654,0.092704,0.023495,"Biotic"
"411","Prunus_kansuensis",5.644972,0.004672,5.1e-05,6.394507,0.157717,0.041725,6.944267,0.04247,0.012757,8.650912,0.166824,0.052865,"Biotic"
"412","Prunus_leveilleana",5.652479,0.002632,5.1e-05,7.348014,0.160224,0.041725,6.9756,0.033777,0.012757,9.554645,0.138458,0.052865,"Biotic"
"413","Prunus_maackii",5.618812,0.003223,7e-06,6.680959,0.057932,0.005755,6.776381,0.025137,0.001822,9.084641,0.050139,0.007552,"Biotic"
"414","Prunus_mahaleb",5.646891,0.000806,2e-06,6.49673,0.021952,0.001227,6.974077,0.021203,0.000375,8.712523,0.037906,0.001555,"Biotic"
"415","Prunus_maximowiczii",5.633788,0.002,4e-06,7.153093,0.053871,0.003035,6.810605,0.022514,0.000963,9.517849,0.05302,0.00399,"Biotic"
"416","Prunus_mexicana",5.664446,0.001133,2e-06,6.815855,0.037127,0.001897,7.377571,0.015251,0.00058,8.651707,0.050154,0.002403,"Biotic"
"417","Prunus_mira",5.633535,0.001212,3.4e-05,6.401482,0.150866,0.027817,7.149633,0.06111,0.008505,8.545027,0.203113,0.035243,"Biotic"
"418","Prunus_munsoniana",5.655811,0.000798,1.1e-05,6.929378,0.018158,0.008784,7.268704,0.01711,0.002686,8.880659,0.02887,0.011129,"Biotic"
"419","Prunus_nipponica",5.639422,0.004318,1.4e-05,7.462725,0.063406,0.011127,6.673979,0.113788,0.003402,9.967569,0.158646,0.014097,"Biotic"
"420","Prunus_oblonga",5.676583,NA,0.000206,7.435438,NA,0.166901,7.171657,NA,0.051029,9.410666,NA,0.211458,"Biotic"
"421","Prunus_occidentalis",5.686823,0.002409,1.6e-05,7.735521,0.087926,0.012839,7.369779,0.027554,0.004252,9.541401,0.113018,0.017622,"Biotic"
"422","Prunus_oleifolia",5.680342,0.002129,1.6e-05,7.009852,0.093832,0.012839,7.398963,0.015023,0.003925,8.81901,0.112249,0.016266,"Biotic"
"423","Prunus_ovalis",5.669743,0.008969,6.9e-05,7.018797,0.271,0.055634,7.148594,0.071004,0.01701,9.120845,0.268202,0.070486,"Biotic"
"424","Prunus_pedunculata",5.604809,0.002216,3.4e-05,5.787176,0.049843,0.027817,6.76372,0.093069,0.008505,8.226197,0.081965,0.035243,"Biotic"
"425","Prunus_pensylvanica",5.624523,0.000727,1e-06,6.736579,0.016403,0.00052,6.781848,0.011838,0.000162,9.179622,0.022253,0.000671,"Biotic"
"426","Prunus_phaeosticta",5.678529,0.001652,6e-06,7.483288,0.045034,0.005216,7.14423,0.023654,0.001595,9.546484,0.049667,0.006608,"Biotic"
"427","Prunus_pleiocerasus",5.648094,NA,0.000206,6.852243,NA,0.166901,6.728629,NA,0.051029,9.155145,NA,0.211458,"Biotic"
"428","Prunus_prostrata",5.650364,0.001671,9e-06,6.431071,0.061817,0.006954,7.290137,0.020478,0.002126,8.286921,0.07796,0.008811,"Biotic"
"429","Prunus_reflexa",5.679603,0.002258,1.5e-05,7.145742,0.078913,0.011922,7.229026,0.043801,0.003645,9.131713,0.119665,0.015104,"Biotic"
"430","Prunus_rivularis",5.665895,0.002052,8e-06,6.635119,0.05102,0.006419,7.500764,0.025632,0.001963,8.357316,0.076242,0.008133,"Biotic"
"431","Prunus_sargentii",5.64418,0.001494,4e-06,7.285232,0.03857,0.00321,6.888794,0.021228,0.001021,9.582218,0.037522,0.004229,"Biotic"
"432","Prunus_serrula",5.638841,0.003519,1.6e-05,6.689434,0.055848,0.012839,7.059709,0.028533,0.003925,8.752345,0.045828,0.016266,"Biotic"
"433","Prunus_serrulata",5.657331,0.001547,4e-06,6.942672,0.061722,0.003149,7.120586,0.026639,0.000981,9.037362,0.076566,0.004146,"Biotic"
"434","Prunus_skutchii",5.687943,0.004425,3.4e-05,7.559472,0.14399,0.027817,7.438131,0.042399,0.008505,9.27677,0.175314,0.035243,"Biotic"
"435","Prunus_spinosissima",5.660224,0.002225,3.4e-05,5.677327,0.049959,0.027817,7.537237,0.051248,0.008505,7.424789,0.067982,0.035243,"Biotic"
"436","Prunus_spinulosa",5.668235,0.00124,4e-06,7.461481,0.036032,0.003406,7.11252,0.01631,0.001041,9.560279,0.038087,0.004315,"Biotic"
"437","Prunus_stipulacea",5.670763,0.031519,0.000103,6.742122,0.847719,0.083451,7.252452,0.058766,0.025514,8.654913,0.816175,0.105729,"Biotic"
"438","Prunus_subhirtella",5.65342,0.002062,1.1e-05,7.020888,0.115238,0.008784,7.106546,0.045848,0.002686,9.109793,0.136875,0.011129,"Biotic"
"439","Prunus_takesimensis",5.64915,NA,0.000206,7.241366,NA,0.166901,6.931472,NA,0.051029,9.465448,NA,0.211458,"Biotic"
"440","Prunus_tangutica",5.636209,0.004101,0.000103,5.91204,0.708033,0.083451,7.069301,0.208638,0.025514,8.080728,0.830802,0.105729,"Biotic"
"441","Prunus_tomentosa",5.647233,0.001422,9e-06,6.666793,0.112026,0.006954,7.144146,0.043638,0.002126,8.719128,0.142077,0.008811,"Biotic"
"442","Prunus_tucumanensis",5.670502,0.002701,2.6e-05,6.545661,0.044059,0.020863,7.392881,0.0081,0.006379,8.378037,0.042751,0.026432,"Biotic"
"443","Prunus_umbellata",5.663741,0.002108,3e-06,7.083625,0.026989,0.002829,7.242248,0.023088,0.000865,9.059972,0.015376,0.003584,"Biotic"
"444","Prunus_undulata",5.665028,0.004339,1e-05,7.165417,0.080434,0.007948,7.065575,0.053165,0.00243,9.33366,0.05588,0.010069,"Biotic"
"445","Prunus_ussuriensis",5.629811,0.003225,3.4e-05,6.58973,0.079379,0.027817,7.013283,0.036433,0.008505,8.750288,0.093157,0.035243,"Biotic"
"446","Prunus_webbii",5.663099,0.003756,3.4e-05,6.651852,0.08905,0.027817,7.360668,0.048526,0.008505,8.371451,0.111565,0.035243,"Biotic"
"447","Prunus_zippeliana",5.676757,0.001796,6e-06,7.600808,0.051493,0.005216,7.209937,0.01519,0.001646,9.599449,0.042565,0.006821,"Biotic"
"448","Pseudocydonia_sinensis",5.658431,0.001123,2.1e-05,7.109837,0.092095,0.01669,7.087016,0.012659,0.005103,9.296231,0.079623,0.021146,"Biotic"
"449","Pygeum_topengii",5.681537,0.001353,7e-06,7.344956,0.02816,0.005961,7.187504,0.014853,0.001822,9.384611,0.029407,0.007552,"Biotic"
"450","Pyracantha_angustifolia",5.66016,0.00096,2e-06,6.929012,0.044777,0.001941,7.208114,0.020046,0.000622,8.895281,0.059945,0.002579,"Biotic"
"451","Pyracantha_coccinea",5.654677,0.001115,2e-06,6.672054,0.045642,0.001255,7.12205,0.024336,0.000405,8.75998,0.059697,0.001678,"Biotic"
"452","Pyrus_elaeagnifolia",5.64458,0.003353,2.9e-05,6.350215,0.074702,0.023843,7.104914,0.040232,0.00729,8.439231,0.099369,0.030208,"Biotic"
"453","Pyrus_hopeiensis",5.647019,0.004127,6.9e-05,6.293148,0.082888,0.055634,7.282177,0.018853,0.01701,8.202648,0.092261,0.070486,"Biotic"
"454","Pyrus_korshinskyi",5.64031,NA,0.000206,6.226537,NA,0.166901,7.190676,NA,0.051029,8.531096,NA,0.211458,"Biotic"
"455","Pyrus_pashia",5.664733,0.002121,4e-06,7.007898,0.036064,0.00298,7.117297,0.01699,0.000911,9.078238,0.035374,0.003776,"Biotic"
"456","Pyrus_phaeocarpa",5.65508,0.003993,2.1e-05,6.698317,0.133065,0.01669,7.160683,0.035074,0.005103,8.750001,0.156895,0.021146,"Biotic"
"457","Pyrus_pseudopashia",5.663662,0.003723,4.1e-05,7.100663,0.05835,0.03338,7.069692,0.027594,0.010206,9.157395,0.118241,0.042292,"Biotic"
"458","Pyrus_salicifolia",5.651717,0.002761,2.6e-05,6.19414,0.090429,0.020863,7.096576,0.018412,0.006379,8.337592,0.076868,0.026432,"Biotic"
"459","Pyrus_sinkiangensis",5.647011,0.004447,2.6e-05,5.539232,0.421706,0.020863,7.218816,0.081755,0.006379,7.537081,0.504577,0.026432,"Biotic"
"460","Pyrus_spinosa",5.660876,0.001264,4e-06,6.604849,0.040744,0.003406,7.24474,0.019622,0.001063,8.552269,0.051242,0.004405,"Biotic"
"461","Pyrus_syriaca",5.656025,0.005068,2.3e-05,6.300364,0.159212,0.018545,7.437454,0.05579,0.00567,8.063865,0.169561,0.023495,"Biotic"
"462","Rhodotypos_scandens",5.651313,0.000997,3e-06,6.94613,0.027172,0.002318,7.092176,0.015505,0.000719,9.079269,0.034454,0.002978,"Biotic"
"463","Rosa_abietina",5.628276,0.002088,6.9e-05,7.0666,0.043218,0.055634,6.744045,0.05649,0.01701,9.642121,0.08076,0.070486,"Biotic"
"464","Rosa_abyssinica",5.663883,0.002684,4.1e-05,6.960206,0.086217,0.03338,7.436063,0.029276,0.010206,8.714387,0.116403,0.042292,"Biotic"
"465","Rosa_agrestis",5.64932,0.001118,2e-06,6.57064,0.028518,0.00159,7.088946,0.020838,0.000491,8.683108,0.04818,0.002033,"Biotic"
"466","Rosa_banksiae",5.665904,0.003659,2.6e-05,6.658298,0.193722,0.020863,7.359258,0.110829,0.00729,8.40483,0.318857,0.030208,"Biotic"
"467","Rosa_bella",5.642571,0.002277,9e-06,6.248129,0.037466,0.006954,7.229407,0.018654,0.002126,8.206878,0.048827,0.008811,"Biotic"
"468","Rosa_brunonii",5.650534,0.004812,1.1e-05,6.815036,0.094068,0.008784,7.08243,0.052267,0.002686,8.906397,0.097369,0.011129,"Biotic"
"469","Rosa_caesia",5.628829,0.000811,1.3e-05,6.573239,0.060904,0.010431,6.556139,0.01572,0.003925,9.226073,0.046577,0.016266,"Biotic"
"470","Rosa_californica",5.653243,0.002044,5e-06,6.345741,0.078382,0.003709,7.415904,0.027364,0.00116,8.127717,0.102189,0.004806,"Biotic"
"471","Rosa_carolina",5.636609,0.001125,3e-06,7.034004,0.013021,0.002061,6.87158,0.023597,0.000709,9.378127,0.031739,0.002937,"Biotic"
"472","Rosa_caudata",5.656416,0.002593,2.1e-05,6.898676,0.074761,0.01669,6.996239,0.030967,0.005103,9.079215,0.084483,0.021146,"Biotic"
"473","Rosa_cymosa",5.67221,0.000871,2e-06,7.189697,0.022149,0.001517,7.102937,0.009156,0.000468,9.310712,0.019387,0.00194,"Biotic"
"474","Rosa_davidii",5.649518,0.002581,7e-06,6.660487,0.055884,0.005755,6.963068,0.02338,0.00176,8.887898,0.058128,0.007292,"Biotic"
"475","Rosa_davurica",5.617916,0.001861,2e-06,6.412743,0.035998,0.00159,6.876419,0.022467,0.000486,8.717443,0.044042,0.002014,"Biotic"
"476","Rosa_ecae",5.631635,0.004461,2.6e-05,6.293651,0.162754,0.020863,7.312689,0.02989,0.006379,7.971047,0.153701,0.026432,"Biotic"
"477","Rosa_foliolosa",5.670486,0.001839,2.1e-05,6.868355,0.045394,0.01669,7.44685,0.023919,0.005103,8.644005,0.068635,0.021146,"Biotic"
"478","Rosa_gallica",5.644753,0.001064,2e-06,6.518278,0.022493,0.00149,6.919646,0.024974,0.000472,8.80281,0.039967,0.001958,"Biotic"
"479","Rosa_glauca",5.629827,0.00065,2e-06,6.583321,0.028643,0.001236,6.580083,0.009502,0.000412,9.22086,0.033536,0.001719,"Biotic"
"480","Rosa_helenae",5.655971,0.001785,4e-06,6.936746,0.03552,0.003273,7.002654,0.019565,0.001001,9.105243,0.03609,0.004146,"Biotic"
"481","Rosa_henryi",5.67098,0.000844,2e-06,7.226435,0.024316,0.001814,7.109829,0.008841,0.000555,9.341412,0.020322,0.002298,"Biotic"
"482","Rosa_hirtula",5.658959,NA,0.000206,7.323171,NA,0.166901,7.096721,NA,0.051029,9.405907,NA,0.211458,"Biotic"
"483","Rosa_laevigata",5.674668,0.000796,2e-06,7.271978,0.020052,0.001451,7.125485,0.009195,0.000444,9.369816,0.017699,0.001839,"Biotic"
"484","Rosa_laxa",5.637742,0.002915,1.6e-05,5.273712,0.137627,0.012839,7.244928,0.03429,0.003925,7.234368,0.162766,0.016266,"Biotic"
"485","Rosa_lichiangensis",5.663586,0.003261,6.9e-05,6.907568,0.013683,0.055634,7.14039,0.024368,0.01701,8.829855,0.066635,0.070486,"Biotic"
"486","Rosa_longicuspis",5.662288,0.001936,5e-06,6.986966,0.032396,0.003709,7.095902,0.021095,0.001134,9.053694,0.039567,0.004699,"Biotic"
"487","Rosa_macrophylla",5.638561,0.003211,6e-06,6.468375,0.115434,0.005216,7.099465,0.02434,0.001595,8.604298,0.12048,0.006608,"Biotic"
"488","Rosa_marginata",5.63995,0.000871,1.6e-05,6.471466,0.057194,0.012839,6.789128,0.022801,0.003925,8.915845,0.077299,0.016266,"Biotic"
"489","Rosa_maximowicziana",5.638035,0.002424,9e-06,6.812056,0.063729,0.007257,6.931453,0.028334,0.002319,9.066606,0.061931,0.009612,"Biotic"
"490","Rosa_micrantha",5.652558,0.001182,4e-06,6.518965,0.040942,0.002928,7.190271,0.022308,0.000895,8.54884,0.067763,0.00371,"Biotic"
"491","Rosa_moyesii",5.645053,0.002121,4e-06,6.921389,0.054944,0.003273,6.846899,0.032653,0.001041,9.230237,0.07333,0.004315,"Biotic"
"492","Rosa_multibracteata",5.628626,0.006574,2.3e-05,6.79822,0.044672,0.018545,6.747803,0.080467,0.00567,9.123601,0.075878,0.023495,"Biotic"
"493","Rosa_nipponensis",5.634204,0.004994,4.1e-05,7.445795,0.07598,0.03338,6.617232,0.155045,0.010206,10.008841,0.242966,0.042292,"Biotic"
"494","Rosa_nitida",5.624117,0.001337,3e-06,6.974422,0.022296,0.002491,6.675076,0.01971,0.000823,9.562906,0.029839,0.003411,"Biotic"
"495","Rosa_obtusifolia",5.646933,0.002158,1.4e-05,6.715043,0.064649,0.011127,6.974359,0.049848,0.003402,8.976276,0.102596,0.014097,"Biotic"
"496","Rosa_odorata",5.669402,0.002639,5e-06,7.065819,0.044588,0.003709,7.169242,0.025067,0.001134,9.075865,0.043708,0.004699,"Biotic"
"497","Rosa_omeiensis",5.643966,0.002089,3e-06,6.643087,0.037812,0.002318,7.032553,0.015618,0.000709,8.791684,0.038087,0.002937,"Biotic"
"498","Rosa_persetosa",5.6508,0.004427,2.9e-05,6.802334,0.049934,0.023843,6.997672,0.043726,0.00729,8.96913,0.096354,0.030208,"Biotic"
"499","Rosa_phoenicia",5.682389,NA,0.000206,6.280396,NA,0.166901,7.504392,NA,0.051029,8.039157,NA,0.211458,"Biotic"
"500","Rosa_platyacantha",5.636908,0.002358,1.1e-05,5.081026,0.181673,0.008784,7.293922,0.038554,0.002686,7.02604,0.197097,0.011129,"Biotic"
"501","Rosa_praelucens",5.635322,0.002499,0.000103,6.76179,0.064755,0.083451,7.094336,0.038161,0.025514,8.79185,0.074168,0.105729,"Biotic"
"502","Rosa_primula",5.647392,0.003966,2.9e-05,6.50522,0.146307,0.023843,7.144797,0.047565,0.00729,8.56529,0.173934,0.030208,"Biotic"
"503","Rosa_roxburghii",5.664764,0.001178,3e-06,7.037392,0.031195,0.002782,7.03338,0.014232,0.00085,9.203514,0.032045,0.003524,"Biotic"
"504","Rosa_rubus",5.667577,0.001089,2e-06,7.070817,0.027599,0.001854,7.048465,0.012496,0.000567,9.235377,0.023665,0.00235,"Biotic"
"505","Rosa_sambucina",5.658421,0.001452,1.3e-05,7.554272,0.051358,0.010431,7.060221,0.027849,0.003189,9.703294,0.060147,0.013216,"Biotic"
"506","Rosa_sempervirens",5.661837,0.000809,2e-06,6.601926,0.032219,0.001875,7.217042,0.018067,0.000587,8.572412,0.050482,0.002431,"Biotic"
"507","Rosa_sericea",5.64614,0.002565,4e-06,6.709107,0.060221,0.002928,7.071123,0.018527,0.000895,8.835629,0.057642,0.00371,"Biotic"
"508","Rosa_sertata",5.652354,0.002259,4e-06,6.721527,0.048686,0.00321,7.006794,0.047782,0.000981,8.907235,0.072282,0.004067,"Biotic"
"509","Rosa_setigera",5.653242,0.001107,3e-06,6.942322,0.015682,0.00214,7.175498,0.016399,0.000663,8.985104,0.017579,0.002746,"Biotic"
"510","Rosa_sherardii",5.635105,0.000601,3e-06,6.574146,0.037744,0.002568,6.592918,0.008013,0.00081,9.20696,0.039359,0.003356,"Biotic"
"511","Rosa_sikangensis",5.640488,0.003085,1.9e-05,6.560127,0.087673,0.015173,7.128293,0.030914,0.004639,8.641662,0.127777,0.019223,"Biotic"
"512","Rosa_stellata",5.644533,0.007781,0.000103,6.19236,0.221099,0.083451,7.593009,0.068988,0.025514,7.929594,0.181134,0.105729,"Biotic"
"513","Rosa_subcollina",5.629776,0.000613,5.1e-05,6.423108,0.04144,0.041725,6.587387,0.012741,0.01701,9.09931,0.01989,0.070486,"Biotic"
"514","Rosa_transmorrisonensis",5.647741,NA,0.000206,8.02715,NA,0.166901,6.60123,NA,0.051029,10.733327,NA,0.211458,"Biotic"
"515","Rosa_villosa",5.632165,0.000856,2e-06,6.730185,0.033816,0.001357,6.640032,0.016064,0.000425,9.318963,0.041361,0.001762,"Biotic"
"516","Rosa_weisiensis",5.661397,NA,0.000206,6.906755,NA,0.166901,7.198931,NA,0.051029,8.715224,NA,0.211458,"Biotic"
"517","Rosa_willmottiae",5.63256,0.002633,1.4e-05,6.35336,0.152267,0.011127,7.045917,0.047329,0.003402,8.495107,0.151053,0.014097,"Biotic"
"518","Rosa_zhongdianensis",5.637821,NA,0.000206,6.697034,NA,0.166901,7.056175,NA,0.051029,8.717682,NA,0.211458,"Biotic"
"519","Rubus_alexeterius",5.6509,0.007131,3.4e-05,6.731542,0.144088,0.027817,7.11804,0.017847,0.008505,8.772681,0.106576,0.035243,"Biotic"
"520","Rubus_allegheniensis",5.639112,0.000835,1e-06,6.877965,0.014118,0.000932,6.96675,0.013144,0.000288,9.13559,0.017509,0.001195,"Biotic"
"521","Rubus_alpinus",5.661507,0.00504,3.4e-05,7.34561,0.14811,0.027817,7.166577,0.040071,0.008505,9.446607,0.166988,0.035243,"Biotic"
"522","Rubus_amabilis",5.643409,0.003448,9e-06,6.788234,0.076054,0.007586,6.889944,0.042372,0.002319,9.02859,0.080582,0.009612,"Biotic"
"523","Rubus_amphidasys",5.669865,0.000945,6e-06,7.284368,0.035927,0.004636,7.073549,0.01418,0.001417,9.417476,0.027007,0.005874,"Biotic"
"524","Rubus_arcticus",5.599382,0.000935,1e-06,6.20365,0.032518,0.000826,6.49389,0.013857,0.000259,8.941616,0.032261,0.001073,"Biotic"
