Species,Dispersal_mode,Fruits type,Notes,References
Prunus_alabamensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_serotina,Biotic,Drupe,,Xiang et al. (2016)
Prunus_skutchii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_andersonii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_africana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_javanica,Biotic,Drupe,,Xiang et al. (2016)
Laurocerasus_sp,Biotic,Drupe,Note: Laurocerasus is included in Prunus,Kalkman (1965) 
Prunus_zippeliana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_grayana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_oblonga,Biotic,Drupe,,Xiang et al. (2016)
Prunus_lancilimba,Biotic,Drupe,,Xiang et al. (2016)
Prunus_oocarpa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_grisea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_debilis,Biotic,Drupe,,Xiang et al. (2016)
Pygeum_ceylanica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_malayana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_polystachya,Biotic,Drupe,,Xiang et al. (2016)
Pygeum_topengii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_henryi,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ceylanica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_stipulacea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_schlechteri,Biotic,Drupe,,Xiang et al. (2016)
Prunus_oligantha,Biotic,Drupe,,Xiang et al. (2016)
Prunus_costata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_dolichobotrys,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pullei,Biotic,Drupe,,Xiang et al. (2016)
Prunus_gazelle-peninsulae,Biotic,Drupe,,Xiang et al. (2016)
Prunus_annularis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_brachybotrya,Biotic,Drupe,,Xiang et al. (2016)
Prunus_myrtifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ovalis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_brittoniana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_amplifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_integrifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_tucumanensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_caroliniana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_reflexa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_oleifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_wilsonii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_napaulensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_mahaleb,Biotic,Drupe,,Xiang et al. (2016)
Prunus_maackii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_avium,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pseudocerasus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_choreiana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_hallasenensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_spinulosa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_nipponica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_emarginata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_subhirtella,Biotic,Drupe,,Xiang et al. (2016)
Prunus_leveilleana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_maximowiczii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_cyclamina,Biotic,Drupe,,Xiang et al. (2016)
Prunus_longistyla,Biotic,Drupe,,Xiang et al. (2016)
Prunus_serrulata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_incisa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_apetala,Biotic,Drupe,,Xiang et al. (2016)
Prunus_sp,remove,remove,,Xiang et al. (2016)
Prunus_dielsiana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_schneideriana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_discoidea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_cerasoides,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pensylvanica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_arborea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pleiocerasus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_takesimensis,Biotic,Drupe,,Xiang et al. (2016)
Cerasus_jamasakura,Biotic,Drupe,note: Prunus subg. Cerasus,Tropicos
Prunus_sargentii,Biotic,Drupe,,Xiang et al. (2016)
Cerasus_sp,remove,remove,,
Prunus_serrula,Biotic,Drupe,,Xiang et al. (2016)
Prunus_clarofolia,Biotic,Drupe,,Xiang et al. (2016)
Armeniaca_zhengheensis,Biotic,Drupe,note: Prunus zhengheensis,"Tong and Xia, 2016"
Prunus_mume,Biotic,Drupe,,Xiang et al. (2016)
Prunus_persica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ussuriensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_salicina,Biotic,Drupe,,Xiang et al. (2016)
Prunus_japonica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_glandulosa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_tomentosa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_geniculata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_maritima,Biotic,Drupe,,Xiang et al. (2016)
Prunus_munsoniana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_angustifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_alleghaniensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_umbellata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_gracilis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_rivularis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_nigra,Biotic,Drupe,,Xiang et al. (2016)
Prunus_hortulana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_mexicana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_americana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_texana,Biotic,Drupe,,Xiang et al. (2016)
Prunus_cerasus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_domestica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_orthosepala,Biotic,Drupe,,Xiang et al. (2016)
Prunus_bokhariensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_cerasifera,Biotic,Drupe,,Xiang et al. (2016)
Prunus_brigantina,Biotic,Drupe,,Xiang et al. (2016)
Prunus_consociiflora,Biotic,Drupe,,Xiang et al. (2016)
Prunus_simonii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ferganica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_subcordata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_triloba,Biotic,Drupe,,Xiang et al. (2016)
Prunus_armeniaca,Biotic,Drupe,,Xiang et al. (2016)
Prunus_mandshurica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pumila,Biotic,Drupe,,Xiang et al. (2016)
Prunus_sibirica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_fasciculata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_pedunculata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_bifrons,Biotic,Drupe,,Xiang et al. (2016)
Prunus_prostrata,Biotic,Drupe,,Xiang et al. (2016)
Prunus_spinosa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_speciosa,Biotic,Drupe,,Xiang et al. (2016)
Amygdalus_orazii,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Prunus_cocomilia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_korshinskyi,Biotic,Drupe,,Xiang et al. (2016)
Amygdalus_pabotii,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Prunus_kotschyi,Biotic,Drupe,,Xiang et al. (2016)
Prunus_kuramica,Biotic,Drupe,,Xiang et al. (2016)
Amygdalus_nairica,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Prunus_lycioides,Biotic,Drupe,,Xiang et al. (2016)
Prunus_haussknechtii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_trichamygdalus,Biotic,Drupe,,Xiang et al. (2016)
Prunus_carduchorum,Biotic,Drupe,,Xiang et al. (2016)
Prunus_bucharica,Biotic,Drupe,,Xiang et al. (2016)
Amygdalus_reticulata,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Amygdalus_wendelboi,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Prunus_argentea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_leiocarpa,Biotic,Drupe,,Xiang et al. (2016)
Prunus_scoparia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_arabica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_turcomanica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_glauca,Biotic,Drupe,,Xiang et al. (2016)
Prunus_webbii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_elaeagnifolia,Biotic,Drupe,,Xiang et al. (2016)
Prunus_dulcis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_spinosissima,Biotic,Drupe,,Xiang et al. (2016)
Prunus_eburnea,Biotic,Drupe,,Xiang et al. (2016)
Prunus_fenzliana,Biotic,Drupe,,Xiang et al. (2016)
Amygdalus_kurdistanica,Biotic,Drupe,note: Prunus subg. Amygdalus,Tropicos
Prunus_orientalis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_tenella,Biotic,Drupe,,Xiang et al. (2016)
Prunus_petunnikowii,Biotic,Drupe,,Xiang et al. (2016)
Prunus_kansuensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_tangutica,Biotic,Drupe,,Xiang et al. (2016)
Prunus_mira,Biotic,Drupe,,Xiang et al. (2016)
Prunus_ferganensis,Biotic,Drupe,,Xiang et al. (2016)
Prunus_davidiana,Biotic,Drupe,,Xiang et al. (2016)
Adenostoma_fasciculatum,Abiotic,Achene,,Xiang et al. (2016)
Adenostoma_sparsifolium,Abiotic,Achene,,Xiang et al. (2016)
Sorbaria_kirilowii,Abiotic,Follicetum,"apparently a dry, capsule-like follicetum",Xiang et al. (2016)
Sorbaria_arborea,Abiotic,Follicetum,"apparently a dry, capsule-like follicetum",Xiang et al. (2016)
Chamaebatiaria_millefolium,Abiotic,Follicetum,"apparently a dry, capsule-like follicetum",Xiang et al. (2016); dendro.cnre.vt.edu
Sorbaria_sorbifolia,Abiotic,Follicetum,"apparently a dry, capsule-like follicetum",Xiang et al. (2016)
Xerospiraea_hartwegiana,Abiotic,"""follicular fruits""",,Henrickson (1985)
Holodiscus_discolor,Abiotic,Achenetum,,Xiang et al. (2016); plantdatabase.kpu.ca
Aruncus_dioicus,Abiotic,Follicetum,,Xiang et al. (2016)
Aruncus_aethusifolius,Abiotic,Follicetum,,Xiang et al. (2016)
Luetkea_pectinata,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_insularis,Abiotic,"""follicular fruits""",,Henrickson (1985)
Spiraea_trilobata,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_cantoniensis,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_pubescens,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_nervosa,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_blumei,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_hypericifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_nipponica,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_dahurica,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_schneideriana,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_canescens,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_longigemmis,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_crenata,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_mollifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_sublobata,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_lasiocarpa,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_sp,remove,remove,,Xiang et al. (2016)
Padus_sp,remove,remove,Tropicos,note: Padus is included in Prunus; this is probably a misidentification - to exclude
Spiraea_mongolica,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_veitchii,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_betulifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_trichocarpa,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_media,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_thunbergii,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_prunifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_alpina,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_chinensis,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_chamaedryfolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_virginiana,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_alba,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_salicifolia,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_miyabei,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_japonica,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_formosana,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_douglasii,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_densiflora,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_rosthornii,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_laeta,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_purpurea,Abiotic,Follicetum,,Xiang et al. (2016)
Spiraea_decumbens,Abiotic,Follicetum,,Xiang et al. (2016)
Kelseya_uniflora,Abiotic,Follicetum,note: segregated from Spiraea,Tropicos
Petrophytum_caespitosum,Abiotic,Follicetum,,Xiang et al. (2016); dendro.cnre.vt.edu
Petrophytum_hendersonii,Abiotic,Follicetum,,Xiang et al. (2016)
Sibiraea_laevigata,Abiotic,Follicetum,,Xiang et al. (2016)
Pentactina_rupicola,Abiotic,Capsule,note: data from species' protologue,Tropicos
Neillia_gracilis,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_sparsiflora,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_thyrsiflora,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_serratisepala,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_sinensis,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_uekii,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_tanakae,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_affinis,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_thibetica,Abiotic,Follicetum,,Xiang et al. (2016)
Stephanandra_tanakae,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_hanceana,Abiotic,Follicetum,,Xiang et al. (2016)
Neillia_incisa,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_alternans,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_amurensis,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_opulifolius,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_monogynus,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_capitatus,Abiotic,Follicetum,,Xiang et al. (2016)
Physocarpus_malvaceus,Abiotic,Follicetum,,Xiang et al. (2016)
Rhodotypos_scandens,Biotic,Nuculanium,,Xiang et al. (2016)
Coleogyne_ramosissima,Biotic,Nuculanium,note: presumably dispersed by rodents,Jones (2012)
Neviusia_alabamensis,doubtful,Achenetum,note: difficult to say,
Kerria_japonica,doubtful,Nuculanium,note: difficult to say,
Exochorda_giraldii,Abiotic,Coccetum,,Xiang et al. (2016)
Exochorda_serratifolia,Abiotic,Coccetum,,Xiang et al. (2016)
Oemleria_cerasiformis,Biotic,Drupetum,,Xiang et al. (2016)
Prinsepia_sinensis,Biotic,Drupe,,Xiang et al. (2016)
Prinsepia_uniflora,Biotic,Drupe,,Xiang et al. (2016)
Exochorda_racemosa,Abiotic,Coccetum,,Xiang et al. (2016)
Lyonothamnus_floribundus,Abiotic,Follicetum,,Xiang et al. (2016)
Filipendula_multijuga,Abiotic,Achene,,Baker and Baker (1967)
Filipendula_purpurea,Abiotic,Achene,,Baker and Baker (1967)
Filipendula_ulmaria,Abiotic,Achene,,Baker and Baker (1967)
Filipendula_vulgaris,Abiotic,Achene,,Baker and Baker (1967)
Agrimonia_eupatoria,Abiotic,Achene,,Xiang et al. (2016)
Agrimonia_procera,Abiotic,Achene,,Xiang et al. (2016)
Agrimonia_nipponica,Abiotic,Achene,,Xiang et al. (2016)
Agrimonia_gryposepala,Abiotic,Achene,,Xiang et al. (2016)
Agrimonia_parviflora,Abiotic,Achene,,Xiang et al. (2016)
Agrimonia_pilosa,Abiotic,Achene,,Xiang et al. (2016)
Leucosidea_sericea,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_sitchensis,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_japonensis,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_hakusanensis,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_albiflora,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_stipulata,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_obtusa,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_canadensis,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_officinalis,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_tenuifolia,Abiotic,Achene,,Xiang et al. (2016)
Sanguisorba_filiformis,Abiotic,Achene,,Xiang et al. (2016)
Tetraglochin_cristatum,Abiotic,Achene,,Acosta et al. (2016)
Acaena_cylindristachya,Abiotic,Achene,,Xiang et al. (2016)
Acaena_magellanica,Abiotic,Achene,,Xiang et al. (2016)
Polylepis_tomentella,Abiotic,Achene,,Xiang et al. (2016)
Polylepis_hieronymi,Abiotic,Achene,,Xiang et al. (2016)
Polylepis_sericea,Abiotic,Achene,,Xiang et al. (2016)
Cliffortia_sp,remove,remove,remove,remove
Acaena_sp,remove,remove,remove,remove
Cliffortia_ferruginea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_ramosissima,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_arcuata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_castanea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_montana,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_esterhuyseniae,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_weimarckii,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_dispar,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_eriocephalina,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_stricta,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_graminea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_setifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_rigida,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_brevifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_cervicornu,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_complanata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_propinqua,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_filicaulis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Acaena_latebrosa,doubtful,"A dry fruit, but there's suggestion of ectozoochory",doubtful,"Lee et al., 2001"
Cliffortia_hantamensis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_dracomontana,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_spathulata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_crassinervis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_micrantha,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_gracillima,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_dentata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_browniana,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_monophylla,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_filicauloides,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_serpyllifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_subsetacea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_paucistaminea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_curvifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_linearifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_anthospermoides,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_cristata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_hexandra,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_polygonifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_sericea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_tenuis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_marginata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_phyllanthoides,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_obcordata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_carinata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_crenata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Polylepis_tarapacana,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_incana,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_hirta,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_amplexistipula,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_glauca,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_pulchella,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_polita,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_obovata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_varians,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_teretifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_burgersii,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_alata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_nivenioides,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_aculeata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_longifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_strobilifera,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_filifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_erectisepala,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_burchellii,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_repens,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_tricuspidata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_ericifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_pterocarpa,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_multiformis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_dodecandra,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_arborea,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_conifera,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_dichotoma,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_tuberculata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_cruciata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_atrata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_densa,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_nitidula,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_cuneata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_ruscifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_ferricola,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_cymbifolia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_hirsuta,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_recurvata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_intermedia,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_oligodonta,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_strigosa,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_virgata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_ovalis,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_denticulata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_prionota,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_heterophylla,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_robusta,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
Cliffortia_lanceolata,Abiotic,Achene,,Whitehouse (2002); Xiang et al. (2016)
