Species,Dispersal_mode,Fruits type,Notes,References
Lachemilla_holmgrenii,Abiotic,Achene or achenetum,,Feng et al. (2017)
Lachemilla_llanganatensis,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_galioides,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_holosericea,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_verticillata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Lachemilla_angustata,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_tanacetifolia,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pinnata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_mandoniana,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Lachemilla_uniflora,Abiotic,Achene or achenetum,,Feng et al. (2017)
Alchemilla_diplophylla,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_pectinata,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_fulvescens,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_propinqua,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Alchemilla_rupestris,Abiotic,Achenetum,"""a dry achene""",Kalkman (2004); Xiang et al. (2016)
Comarum_salesovianum,Abiotic,Achenetum,Note: receptacle is somewhat spongy,Kalkman (2004); Xiang et al. (2016)
Comarum_palustre,Abiotic,Achenetum,Note: receptacle is somewhat spongy,Kalkman (2004); Xiang et al. (2016)
Fragaria_chiloensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_virginiana,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_moschata,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_mandshurica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_vesca,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_sp,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_daltoniana,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nilgerrensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_tibetica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_orientalis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nipponica,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_moupinensis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_pentaphylla,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_nubicola,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_viridis,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_hayatae,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Fragaria_iinumae,Biotic,Achenetum,note: enlarged torus,Kalkman (2004)
Potaninia_mongolica,Abiotic,Achene,,Xiang et al. (2016)
Potentilla_parvifolia,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_phyllocalyx,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_davurica,Abiotic,Achenetum,,Xiang et al. (2016)
Dasiphora_fruticosa,Abiotic,Achenetum,,Xiang et al. (2016)
Chamaecallis_perpusillodes,Abiotic,Achene or achenetum,,Feng et al. (2017)
Drymocallis_pseudorupestris,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_glutinosa,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_drummondii,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_corsica,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_rupestris,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_arguta,Abiotic,Achenetum,,Xiang et al. (2016)
Drymocallis_poteriifolia,Abiotic,Achenetum,,Xiang et al. (2016)
Chamaerhodos_mongholica,Abiotic,Achenetum,,Xiang et al. (2016)
Chamaerhodos_nuttallii,Abiotic,Achenetum,,Xiang et al. (2016)
Chamaerhodos_sabulosa,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_tapetodes,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_microphylla,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_stenophylla,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_glabriuscula,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_songzhuensis,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_peduncularis,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_leuconota,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_turfosa,Abiotic,Achenetum,,Xiang et al. (2016)
Sibbaldia_micropetala,Abiotic,Achenetum,,Xiang et al. (2016)
Sibbaldia_phanerophlebia,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_polyphylla,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_lignosa,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_egedei,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_anserina,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_sterilis,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_simulatrix,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_centigrana,Abiotic,Achenetum,,Xiang et al. (2016)
Duchesnea_indica,Biotic,Achene or achenetum,Note: enlarged receptacle as in Fragaria ,Kalkman (2004); Feng et al. (2017)
Potentilla_indica,remove,remove,note: synonym of Duchesnea indica,
Duchesnea_chrysantha,Biotic,Achene or achenetum,Note: enlarged receptacle as in Fragaria ,Kalkman (2004); Feng et al. (2017)
Potentilla_erecta,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_anglica,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_reptans,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_stolonifera,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_fragarioides,Abiotic,Achenetum,,Xiang et al. (2016)
Horkeliella_purpurascens,Abiotic,Achene or achenetum,,Feng et al. (2017)
Horkelia_bolanderi,Abiotic,Achenetum,,Xiang et al. (2016)
Potentilla_sp,remove,remove,,Xiang et al. (2016)
Potentilla_norvegica,Abiotic,Achenetum,,Xiang et al. (2016)
Ivesia_kingii,Abiotic,Achene or achenetum,,Feng et al. (2017)
Ivesia_multifoliolata,Abiotic,Achene or achenetum,,Feng et al. (2017)
Potentilla_supina,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_dombeyi,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_speciosa,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_subvahliana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_fragiformis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_elegans,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_pulchella,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_rubricaulis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_multifida,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_petraea,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_pannosa,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_villosula,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_persica,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_kurdica,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_grandiflora,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_radiata,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_tanacetifolia,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_thuringiaca,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_neumanniana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_chrysantha,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_montenegrina,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_nepalensis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_argentea,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_flabellifolia,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_pensylvanica,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_atrosanguinea,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_neumaniana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_adscharica,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_recta,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_crantzii,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_pimpinelloides,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_hyparctica,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_concinna,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_hippiana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_diversifolia,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_gracilis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_nivea,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_tollii,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_multicaulis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_discolor,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_chinensis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_stipularis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_kleiniana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_thurberi,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_pulvinaris,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_villosa,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_bimundorum,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_bipinnatifida,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_uniflora,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_biennis,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Ivesia_saxosa,Abiotic,Achene or achenetum,,Feng et al. (2017)
Ivesia_lycopodioides,Abiotic,Achene or achenetum,,Feng et al. (2017)
Sibbaldia_tetrandra,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_clandestina,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Sibbaldia_purpurea,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_griffithii,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_articulata,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_biflora,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_curviseta,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_ancistrifolia,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_nitida,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_divina,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_clusiana,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_micrantha,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_grammopetala,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_alchemilloides,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_valderia,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_tabernaemontani,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_alba,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Potentilla_caulescens,Abiotic,Achenetum,,Panigrahi and Dikshit (1985); Xiang et al. (2016)
Fallugia_paradoxa,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Sieversia_pusilla,Abiotic,Achenetum,"Note: related to Geum, probably same fruit type",Panigrahi and Purohit (1979)
Geum_pentapetalum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_glaciale,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_bulgaricum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_andicola,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_vernum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_chiloense,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_macrophyllum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_reptans,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_montanum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_canadense,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_urbanum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_rivale,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_geniculatum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_speciosum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_aleppicum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_rossii,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Geum_triflorum,Abiotic,Achenetum,Note: probably wind dispersed,Kalkman (2004); Xiang et al. (2016)
Coluria_elegans,Abiotic,Achenetum,,Xiang et al. (2016)
Coluria_geoides,Abiotic,Achenetum,,Xiang et al. (2016)
Acomastylis_elata,Abiotic,Achenetum,,Xiang et al. (2016)
Geum_sikkimense,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_heterocarpum,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_calthifolium,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Taihangia_rupestris,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_fragarioides,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_waldsteiniae,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_leiospermum,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Geum_cockaynei,Abiotic,Achenetum,,Kalkman (2004); Xiang et al. (2016)
Rubus_lasiostylus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_innominatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pungens,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_acaulis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_subtibetanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_coreanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_inopertus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_mesogaeus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_parvifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_subinopertus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_idaeus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_phoenicolasius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_stans,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hoffmeisterianus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_biflorus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_alexeterius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_niveus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_ursinus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_macraei,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_arizonensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_discolor,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_parvus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_canescens,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_geoides,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_gunnianus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_moorei,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_nivalis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_roseus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_glabratus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_nubigenus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_urticifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_praecox,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_alpinus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_trivialis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_plicatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_canadensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_setosus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pensilvanicus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hispidus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_flagellaris,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_argutus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_cuneifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_nessensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_sapidus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hochstetterorum,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_glaucus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_allegheniensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_divaricatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_vigorosus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_ulmifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_sanctus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_bifrons,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_sulcatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_caesius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pedemontanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_caucasicus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_fruticosus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_arcticus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pubescens,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_ellipticus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_wallichianus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_humulifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pectinellus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_trianthus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_crataegifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_trifidus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_macilentus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_eustephanos,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_sumatranus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_rosifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_tsangii,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_amabilis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hirsutus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hongnoensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_croceacanthus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_illecebrosus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_ribisoideus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_longisepalus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_palmatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_corchorifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_chingii,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_idaeopsis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_saxatilis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_leucodermis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_occidentalis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_lineatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_calophyllus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_amphidasys,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_rufus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pluribracteatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hunanensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_irenaeus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_cochinchinensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_lambertianus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_caudifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_buergeri,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_assamensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_parkeri,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_ichangensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_tricolor,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_faberi,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_setchuenensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_yiwuanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pirifolius,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_tephrodes,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_swinhoei,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_treutleri,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pinnatisepalus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pentagonus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_phengodes,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_fockeanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pectinarioides,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_calycinus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_sengorensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_thomsonii,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_hawaiensis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_spectabilis,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_repens,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_chamaemorus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_lasiococcus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_pedatus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_odoratus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_parviflorus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_deliciosus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_neomexicanus,Biotic,Drupetum,,Xiang et al. (2016)
Rubus_trilobus,Biotic,Drupetum,,Xiang et al. (2016)
Geum_sp,remove,remove,note: indet species,
Dryas_drummondii,Abiotic,Achenetum,note: probably wind dispersed,Lawrence et al (1967); Xiang et al. (2016)
Dryas_octopetala,Abiotic,Achenetum,note: probably wind dispersed,Lawrence et al (1967); Xiang et al. (2016)
Cercocarpus_montanus,Abiotic,Achene,note: probably wind dispersed,Xiang et al. (2016); dendro.cnre.vt.edu
Cercocarpus_betuloides,Abiotic,Achene,note: probably wind dispersed,Xiang et al. (2016); dendro.cnre.vt.edu
Chamaebatia_foliolosa,Abiotic,Achene,,Xiang et al. (2016)
Cercocarpus_ledifolius,Abiotic,Achene,note: probably wind dispersed,Xiang et al. (2016); dendro.cnre.vt.edu
Purshia_stansburyana,Abiotic,Achene,,Xiang et al. (2016)
Purshia_tridentata,Abiotic,Achene,,Xiang et al. (2016)