"","species","temp","se_temp","within_sp_var_temp","prec","se_prec","within_sp_var_prec","Dispersal_mode"
"1","Acnistus_arborescens",5.682352,0.001083,1e-06,7.231587,0.054525,0.001901,"Biotic"
"2","Anisodus_luridus",5.633464,0.00399,1.1e-05,6.412924,0.158551,0.014731,"Abiotic"
"3","Anisodus_tanguticus",5.622902,0.002284,5e-06,6.395852,0.04522,0.006734,"Abiotic"
"4","Anthocercis_angustifolia",5.665733,0.001904,8.8e-05,6.298757,0.253752,0.117851,"Abiotic"
"5","Anthocercis_gracilis",5.665215,NA,0.000175,6.558198,NA,0.235703,"Abiotic"
"6","Anthocercis_intricata",5.682468,0.001878,4.4e-05,5.85548,0.194607,0.058926,"Abiotic"
"7","Anthocercis_littorea",5.674641,0.001523,8e-06,6.401815,0.105302,0.010714,"Abiotic"
"8","Anthocercis_sylvicola",5.664175,NA,0.000175,7.089243,NA,0.235703,"Abiotic"
"9","Anthotroche_myoporoides",5.683408,0.001416,5.8e-05,5.689367,0.101467,0.078568,"Abiotic"
"10","Anthotroche_pannosa",5.680221,0.000796,4e-06,5.517037,0.049576,0.005357,"Abiotic"
"11","Anthotroche_walcottii",5.679916,0.000852,4.4e-05,5.939365,0.113272,0.058926,"Abiotic"
"12","Atropa_belladonna",5.643885,0.000828,1e-06,6.612741,0.023861,0.001901,"Biotic"
"13","Atropanthe_sinensis",5.66113,0.002062,4.4e-05,7.093625,0.080718,0.058926,"Abiotic"
"14","Aureliana_fasciculata",5.680446,0.001253,2e-06,7.260314,0.033624,0.003229,"Biotic"
"15","Benthamiella_patagonica",5.636929,0.001513,7e-06,5.363154,0.07102,0.009065,"Abiotic"
"16","Benthamiella_skottsbergii",5.637451,0.003717,5.8e-05,5.189382,0.094297,0.078568,"Abiotic"
"17","Bouchetia_erecta",5.679171,0.002948,1.9e-05,6.661944,0.070166,0.026189,"Abiotic"
"18","Browallia_eludens",5.664432,0.00152,4.4e-05,6.404751,0.064262,0.058926,"Abiotic"
"19","Browallia_speciosa",5.678278,0.002651,6e-06,7.717574,0.073764,0.00873,"Abiotic"
"20","Brugmansia_arborea",5.680832,0.011458,3.5e-05,7.922719,0.389438,0.047141,"Biotic"
"21","Brugmansia_aurea",5.667002,0.002828,7e-06,7.402773,0.087953,0.009428,"Biotic"
"22","Brugmansia_sanguinea",5.654732,0.00307,7e-06,6.587458,0.302433,0.009821,"Biotic"
"23","Brunfelsia_americana",5.690842,0.004994,1.9e-05,7.306054,0.124178,0.026189,"Abiotic"
"24","Brunfelsia_uniflora",5.685452,0.001032,2e-06,7.0558,0.038295,0.002086,"Abiotic"
"25","Capsicum_baccatum",5.6876,0.001006,2e-06,6.921588,0.063945,0.002104,"Biotic"
"26","Capsicum_cardenasii",5.658611,NA,0.000175,6.413459,NA,0.235703,"Biotic"
"27","Capsicum_ceratocalyx",5.665215,NA,0.000175,6.818924,NA,0.235703,"Biotic"
"28","Capsicum_chacoense",5.683042,0.001126,2e-06,6.624018,0.048655,0.003229,"Biotic"
"29","Capsicum_chinense",5.697837,0.000851,3e-06,7.818911,0.042656,0.003626,"Biotic"
"30","Capsicum_eximium",5.668411,0.00159,4.4e-05,6.432663,0.042459,0.058926,"Biotic"
"31","Capsicum_flexuosum",5.676588,0.001037,4e-06,7.377099,0.019021,0.005124,"Biotic"
"32","Capsicum_frutescens",5.692491,0.000645,0,7.338551,0.026513,0.000611,"Biotic"
"33","Capsicum_geminifolium",5.673517,0.004797,1.9e-05,7.451182,0.160771,0.026189,"Biotic"
"34","Capsicum_hunzikerianum",5.668842,0.002934,8.8e-05,7.487505,0.074137,0.117851,"Biotic"
"35","Capsicum_pereirae",5.682321,0.002542,2.5e-05,7.178013,0.05972,0.033672,"Biotic"
"36","Capsicum_pubescens",5.673591,0.00243,4e-06,7.092699,0.061621,0.004714,"Biotic"
"37","Capsicum_recurvatum",5.673299,0.002083,1.5e-05,7.44648,0.062237,0.019642,"Biotic"
"38","Capsicum_schottianum",5.672727,0.002167,1.3e-05,7.456055,0.058044,0.018131,"Biotic"
"39","Capsicum_villosum",5.672357,0.001693,2.5e-05,7.464963,0.113011,0.033672,"Biotic"
"40","Cestrum_aurantiacum",5.674918,0.002099,5e-06,7.250727,0.049865,0.007366,"Biotic"
"41","Cestrum_dasyanthum",5.649482,0.004532,5.8e-05,7.404343,0.075292,0.078568,"Biotic"
"42","Cestrum_diurnum",5.695445,0.001544,6e-06,7.227641,0.075745,0.008128,"Biotic"
"43","Cestrum_endlicheri",5.678636,NA,0.000175,7.549609,NA,0.235703,"Biotic"
"44","Cestrum_fasciculatum",5.671718,0.004894,1.9e-05,7.119935,0.182186,0.026189,"Biotic"
"45","Cestrum_fragile",5.686274,0.002276,1.8e-05,7.939789,0.067652,0.02357,"Biotic"
"46","Cestrum_fulvescens",5.668239,0.001734,1.9e-05,6.803409,0.119992,0.026189,"Biotic"
"47","Cestrum_glanduliferum",5.689147,0.00184,4e-06,7.594332,0.0594,0.006044,"Biotic"
"48","Cestrum_guatemalense",5.675259,0.005167,2.9e-05,7.189772,0.113529,0.039284,"Biotic"
"49","Cestrum_inclusum",5.686797,0.007917,4.4e-05,7.344148,0.007588,0.058926,"Biotic"
"50","Cestrum_irazuense",5.653619,0.008041,4.4e-05,7.924347,0.031,0.058926,"Biotic"
"51","Cestrum_laxum",5.662331,0.003175,9e-06,7.042394,0.078317,0.012405,"Biotic"
"52","Cestrum_luteovirescens",5.685971,0.003494,1.8e-05,7.562671,0.076058,0.02357,"Biotic"
"53","Cestrum_macrophyllum",5.689244,0.004131,2.2e-05,7.424613,0.097898,0.029463,"Biotic"
"54","Cestrum_megalophyllum",5.68915,0.001554,2e-06,7.71699,0.051491,0.002534,"Biotic"
"55","Cestrum_miradorense",5.674868,NA,0.000175,7.383989,NA,0.235703,"Biotic"
"56","Cestrum_oblongifolium",5.675654,0.002404,9e-06,6.801769,0.087863,0.011785,"Biotic"
"57","Cestrum_pacayense",5.663205,0.003265,4.4e-05,7.338019,0.14708,0.058926,"Biotic"
"58","Cestrum_poasanum",5.671197,0.006915,2.9e-05,7.96774,0.01804,0.039284,"Biotic"
"59","Cestrum_rigidum",5.669868,0.003577,1e-05,7.094332,0.082318,0.013095,"Biotic"
"60","Cestrum_roseum",5.665892,0.003148,1.3e-05,6.955208,0.075335,0.016836,"Biotic"
"61","Cestrum_thyrsoideum",5.664382,0.002477,1.9e-05,6.836916,0.084995,0.026189,"Biotic"
"62","Cestrum_tomentosum",5.67447,0.001526,2e-06,7.115599,0.049853,0.002481,"Biotic"
"63","Cestrum_violaceum",5.662787,NA,0.000175,7.383989,NA,0.235703,"Biotic"
"64","Chamaesaracha_coronopus",5.666873,0.001347,2e-06,5.88239,0.038032,0.002224,"Biotic"
"65","Chamaesaracha_sordida",5.671597,0.001209,3e-06,5.974494,0.041058,0.003367,"Biotic"
"66","Coeloneurum_ferrugineum",5.699771,0.00251,8.8e-05,6.900361,0.041796,0.117851,"Biotic"
"67","Combera_paradoxa",5.632568,0.004133,5.8e-05,6.772269,0.092629,0.078568,"Abiotic"
"68","Crenidium_spinescens",5.678361,0.000805,3.5e-05,5.522782,0.042036,0.047141,"Abiotic"
"69","Cyphanthera_albicans",5.667243,0.001868,1.6e-05,6.419076,0.111632,0.021428,"Abiotic"
"70","Cyphanthera_microphylla",5.670411,0.00056,8e-06,5.928319,0.053039,0.011224,"Abiotic"
"71","Datura_ceratocaula",5.67523,0.002652,9e-06,6.510335,0.065323,0.011785,"Abiotic"
"72","Datura_discolor",5.687655,0.000986,1e-06,5.967579,0.083726,0.001948,"Abiotic"
"73","Datura_ferox",5.67464,0.000836,1e-06,6.336252,0.053252,0.001339,"Abiotic"
"74","Datura_metel",5.685924,0.001171,1e-06,7.009233,0.04759,0.001034,"Abiotic"
"75","Datura_quercifolia",5.668698,0.001534,3e-06,6.133207,0.045843,0.003416,"Abiotic"
"76","Deprea_orinocensis",5.662343,0.003506,1.5e-05,7.552467,0.148232,0.019642,"Biotic"
"77","Deprea_paneroi",5.668328,NA,0.000175,7.021976,NA,0.235703,"Biotic"
"78","Discopodium_penninervium",5.667208,0.002581,7e-06,7.224459,0.051668,0.009065,"Biotic"
"79","Duboisia_myoporoides",5.674035,0.001593,5e-06,7.057399,0.056436,0.007366,"Biotic"
"80","Duckeodendron_cestroides",5.704282,0.000333,8.8e-05,7.817715,0.03783,0.117851,"Biotic"
"81","Dunalia_brachyacantha",5.662262,0.002387,6e-06,6.240845,0.076437,0.00873,"Biotic"
"82","Dunalia_solanacea",5.664349,0.004037,9e-06,7.532889,0.105504,0.011785,"Biotic"
"83","Dunalia_spinosa",5.652932,0.003889,1.5e-05,5.295728,0.460242,0.019642,"Biotic"
"84","Dyssochroma_viridiflora",5.679285,0.001296,7e-06,7.255062,0.066177,0.009821,"Biotic"
"85","Espadaea_amoena",5.696001,0.000924,4.4e-05,7.240719,0.061094,0.058926,"Biotic"
"86","Fabiana_imbricata",5.644589,0.001896,6e-06,6.032169,0.13549,0.007603,"Abiotic"
"87","Heteranthia_decipiens",5.688694,0.0021,3.5e-05,6.73037,0.088908,0.047141,"Abiotic"
"88","Hyoscyamus_albus",5.666604,0.000701,2e-06,6.304292,0.032365,0.002405,"Abiotic"
"89","Hyoscyamus_aureus",5.672601,0.00317,2.2e-05,6.282171,0.16835,0.029463,"Abiotic"
"90","Hyoscyamus_muticus",5.691881,0.003881,2.5e-05,4.143959,0.348785,0.033672,"Abiotic"
"91","Hyoscyamus_niger",5.636687,0.000699,1e-06,6.483658,0.017553,0.000751,"Abiotic"
"92","Hyoscyamus_pusillus",5.639854,0.003249,6e-06,5.350376,0.154717,0.007603,"Abiotic"
"93","Hyoscyamus_turcomanicus",5.655981,0.004721,8.8e-05,5.51303,0.028233,0.117851,"Abiotic"
"94","Iochroma_cyaneum",5.669041,0.004801,1.9e-05,6.926579,0.152312,0.026189,"Biotic"
"95","Iochroma_fuchsioides",5.665469,0.005712,1.9e-05,7.214356,0.144448,0.026189,"Biotic"
"96","Iochroma_grandiflorum",5.67345,0.006101,2.2e-05,6.654427,0.253627,0.029463,"Biotic"
"97","Iochroma_stenanthum",5.657722,0.005759,8.8e-05,6.654587,0.456109,0.117851,"Biotic"
"98","Jaborosa_integrifolia",5.678584,0.001432,7e-06,6.927288,0.028446,0.009821,"Biotic"
"99","Jaltomata_bernardelloana",5.643147,NA,0.000175,6.934397,NA,0.235703,"Biotic"
"100","Jaltomata_contumacensis",5.661744,NA,0.000175,6.383507,NA,0.235703,"Biotic"
"101","Jaltomata_darcyana",5.700275,0.001267,5.8e-05,7.563271,0.075467,0.078568,"Biotic"
"102","Jaltomata_lezamae",5.65284,0.000526,8.8e-05,6.622,0.082414,0.117851,"Biotic"
"103","Jaltomata_lojae",5.69289,NA,0.000175,6.844815,NA,0.235703,"Biotic"
"104","Jaltomata_sagastegui",5.663481,NA,0.000175,6.198479,NA,0.235703,"Biotic"
"105","Juanulloa_mexicana",5.692916,0.001673,4e-06,7.558706,0.079767,0.005749,"Biotic"
"106","Latua_pubiflora",5.645977,NA,0.000175,7.758761,NA,0.235703,"Biotic"
"107","Lycianthes_amatitlanensis",5.691442,0.002039,5e-06,7.791885,0.074898,0.006734,"Biotic"
"108","Lycianthes_beckneriana",5.672173,0.007844,5.8e-05,8.029368,0.133403,0.078568,"Biotic"
"109","Lycianthes_biflora",5.682,0.001313,1e-06,7.434228,0.030561,0.001932,"Biotic"
"110","Lycianthes_ciliolata",5.674928,0.003298,1e-05,7.006035,0.101445,0.013095,"Biotic"
"111","Lycianthes_dejecta",5.669633,0.001202,1.8e-05,6.462899,0.077626,0.02357,"Biotic"
"112","Lycianthes_denticulata",5.696029,0.004807,2.9e-05,7.814757,0.099053,0.039284,"Biotic"
"113","Lycianthes_fasciculata",5.676508,0.002888,1.5e-05,6.741691,0.099593,0.019642,"Biotic"
"114","Lycianthes_furcatistellata",5.674649,0.009781,8.8e-05,8.120485,0.090727,0.117851,"Biotic"
"115","Lycianthes_geminiflora",5.679305,0.002025,2.2e-05,7.609905,0.134831,0.029463,"Biotic"
"116","Lycianthes_glandulosa",5.691847,0.001838,4e-06,7.644869,0.073466,0.005481,"Biotic"
"117","Lycianthes_heteroclita",5.689674,0.001557,3e-06,7.74023,0.055932,0.004533,"Biotic"
"118","Lycianthes_jalicensis",5.690191,NA,0.000175,7.385851,NA,0.235703,"Biotic"
"119","Lycianthes_jelskii",5.65669,0.001223,8.8e-05,6.656817,0.249937,0.117851,"Biotic"
"120","Lycianthes_lycioides",5.66127,0.00201,3e-06,6.239096,0.123983,0.004365,"Biotic"
"121","Lycianthes_lysimachioides",5.667798,0.001311,3e-06,7.23504,0.048733,0.004286,"Biotic"
"122","Lycianthes_multiflora",5.691111,0.002902,9e-06,7.770909,0.062069,0.012405,"Biotic"
"123","Lycianthes_nitida",5.694637,0.001368,6e-06,7.90942,0.066859,0.00873,"Biotic"
"124","Lycianthes_peduncularis",5.671469,0.002825,2.9e-05,6.496759,0.074921,0.039284,"Biotic"
"125","Lycianthes_pringlei",5.674787,0.002527,3.5e-05,6.788636,0.115401,0.047141,"Biotic"
"126","Lycianthes_rzedowskii",5.674662,0.008408,8.8e-05,7.117681,0.038496,0.117851,"Biotic"
"127","Lycianthes_stephanocalyx",5.682884,0.003275,1e-05,7.570627,0.077014,0.013095,"Biotic"
"128","Lycianthes_surotatensis",5.680512,0.001118,4.4e-05,7.018848,0.07699,0.058926,"Biotic"
"129","Lycianthes_synanthera",5.691053,0.00236,1.6e-05,8.023165,0.051375,0.021428,"Biotic"
"130","Lycianthes_tricolor",5.676286,0.002854,1.1e-05,7.319519,0.078299,0.014731,"Biotic"
"131","Lycium_afrum",5.667819,0.001619,1.9e-05,6.107855,0.15543,0.026189,"Biotic"
"132","Lycium_ameghinoi",5.647659,0.001354,5e-06,5.270853,0.028808,0.006932,"Biotic"
"133","Lycium_americanum",5.682833,0.001625,4e-06,6.562562,0.0503,0.005124,"Biotic"
"134","Lycium_amoenum",5.669459,0.000942,2.5e-05,4.843343,0.254496,0.033672,"Biotic"
"135","Lycium_andersonii",5.668614,0.001723,3e-06,5.444514,0.063208,0.003741,"Biotic"
"136","Lycium_arenicola",5.66559,0.002395,1.2e-05,6.294917,0.057943,0.015714,"Biotic"
"137","Lycium_athium",5.687253,0.002262,5.8e-05,6.711389,0.102056,0.078568,"Biotic"
"138","Lycium_australe",5.673027,0.000469,2e-06,5.619248,0.03192,0.002357,"Biotic"
"139","Lycium_barbarum",5.644806,0.000664,1e-06,6.340122,0.027768,0.000775,"Biotic"
"140","Lycium_berlandieri",5.679253,0.000961,2e-06,5.801565,0.053921,0.002143,"Biotic"
"141","Lycium_bosciifolium",5.675795,0.001189,7e-06,5.122636,0.149239,0.009821,"Biotic"
"142","Lycium_brevipes",5.685482,0.001347,4e-06,5.02741,0.092944,0.00481,"Biotic"
"143","Lycium_californicum",5.666767,0.003286,8.8e-05,5.68794,0.280768,0.117851,"Biotic"
"144","Lycium_carolinianum",5.691039,0.001262,3e-06,6.67876,0.071607,0.004209,"Biotic"
"145","Lycium_cestroides",5.674537,0.001914,6e-06,6.338891,0.073535,0.008418,"Biotic"
"146","Lycium_chanar",5.640376,0.004566,2.9e-05,4.54831,0.14611,0.039284,"Biotic"
"147","Lycium_chilense",5.655393,0.002134,4e-06,5.589202,0.090482,0.005749,"Biotic"
"148","Lycium_ciliatum",5.673197,0.001426,4e-06,6.203593,0.070295,0.005481,"Biotic"
"149","Lycium_cooperi",5.669031,0.001719,8e-06,5.275121,0.066299,0.010248,"Biotic"
"150","Lycium_cuneatum",5.687923,0.001538,5e-06,6.655748,0.051669,0.007366,"Biotic"
"151","Lycium_dasystemum",5.639143,0.0037,1.6e-05,5.006447,0.332561,0.021428,"Biotic"
"152","Lycium_decumbens",5.671123,0.001998,1.5e-05,4.358464,0.357762,0.019642,"Biotic"
"153","Lycium_deserti",5.649847,0.011142,5.8e-05,4.202844,1.387679,0.078568,"Biotic"
"154","Lycium_eenii",5.676705,0.002721,1.9e-05,5.306586,0.235226,0.026189,"Biotic"
"155","Lycium_elongatum",5.677031,0.001206,7e-06,6.342167,0.064968,0.009428,"Biotic"
"156","Lycium_europaeum",5.664163,0.001088,3e-06,6.161866,0.041831,0.004365,"Biotic"
"157","Lycium_exsertum",5.676275,0.002195,1.2e-05,5.781833,0.100682,0.015714,"Biotic"
"158","Lycium_ferocissimum",5.669044,0.000697,2e-06,6.113401,0.0455,0.002288,"Biotic"
"159","Lycium_fremontii",5.683515,0.001342,4e-06,5.193661,0.081171,0.005749,"Biotic"
"160","Lycium_fuscum",5.630249,0.011481,8.8e-05,4.613353,0.059476,0.117851,"Biotic"
"161","Lycium_gilliesianum",5.658708,0.001485,5e-06,5.656076,0.085626,0.006547,"Biotic"
"162","Lycium_hirsutum",5.671502,0.001488,9e-06,5.641222,0.154358,0.012405,"Biotic"
"163","Lycium_horridum",5.668261,0.001494,5e-06,5.676237,0.143238,0.006734,"Biotic"
"164","Lycium_infaustum",5.677202,0.00137,8e-06,6.002849,0.116026,0.010248,"Biotic"
"165","Lycium_macrodon",5.683776,0.001719,1.9e-05,5.243431,0.144143,0.026189,"Biotic"
"166","Lycium_minutifolium",5.64173,0.000355,8.8e-05,3.844457,0.512252,0.117851,"Biotic"
"167","Lycium_nodosum",5.691457,0.002158,7e-06,6.402222,0.110226,0.009065,"Biotic"
"168","Lycium_oxycarpum",5.670725,0.001364,9e-06,5.525039,0.102335,0.011785,"Biotic"
"169","Lycium_pallidum",5.657893,0.001461,3e-06,5.70343,0.050546,0.003626,"Biotic"
"170","Lycium_parishii",5.680857,0.001586,1.1e-05,5.266311,0.124999,0.014731,"Biotic"
"171","Lycium_pilifolium",5.671197,0.001623,1.1e-05,5.365268,0.210971,0.014731,"Biotic"
"172","Lycium_puberulum",5.676317,0.001281,1.5e-05,5.732785,0.01715,0.019642,"Biotic"
"173","Lycium_pumilum",5.67249,0.001684,1.2e-05,5.415093,0.129246,0.015714,"Biotic"
"174","Lycium_rachidocladum",5.64633,0.000706,8.8e-05,5.802616,1.102136,0.117851,"Biotic"
"175","Lycium_ruthenicum",5.64509,0.001818,3e-06,4.816849,0.11854,0.003928,"Biotic"
"176","Lycium_sandwicense",5.692608,0.000532,2.9e-05,6.807169,0.263138,0.039284,"Biotic"
"177","Lycium_schizocalyx",5.673567,0.001915,7e-06,5.700109,0.144834,0.009821,"Biotic"
"178","Lycium_schweinfurthii",5.67472,0.000706,2.5e-05,6.264926,0.099857,0.033672,"Biotic"
"179","Lycium_shawii",5.68745,0.001489,4e-06,5.306893,0.182449,0.005238,"Biotic"
"180","Lycium_shockleyi",5.652271,0.004607,3.5e-05,5.039742,0.13316,0.047141,"Biotic"
"181","Lycium_stenophyllum",5.656625,0.010113,4.4e-05,3.049754,1.039738,0.058926,"Biotic"
"182","Lycium_tenuispinosum",5.660675,0.003214,1.2e-05,5.538206,0.129422,0.015714,"Biotic"
"183","Lycium_tetrandrum",5.669095,0.002547,4.4e-05,3.783604,0.636628,0.058926,"Biotic"
"184","Lycium_torreyi",5.669628,0.001835,4e-06,5.467765,0.084053,0.00481,"Biotic"
"185","Lycium_villosum",5.676945,0.002543,2.2e-05,5.258971,0.18078,0.029463,"Biotic"
"186","Lycium_vimineum",5.675203,0.004116,8.8e-05,6.884936,0.06492,0.117851,"Biotic"
"187","Lycium_yunnanense",5.670251,0.00566,5.8e-05,6.980856,0.100087,0.078568,"Biotic"
"188","Mandragora_caulescens",5.631022,0.002814,4e-06,6.497933,0.075403,0.005749,"Biotic"
"189","Mandragora_officinarum",5.671795,0.000915,4e-06,6.36047,0.040224,0.006044,"Biotic"
"190","Markea_ulei",5.69354,0.006353,2.5e-05,7.845168,0.103807,0.033672,"Biotic"
"191","Melananthus_guatemalensis",5.691124,0.003281,2.2e-05,7.273622,0.108841,0.029463,"Abiotic"
"192","Merinthopodium_neuranthum",5.692743,0.002506,1.5e-05,8.085513,0.078506,0.019642,"Biotic"
"193","Nectouxia_formosa",5.65813,0.001957,1.9e-05,6.954555,0.03767,0.026189,"Biotic"
"194","Nicandra_physalodes",5.650441,0.002531,8e-06,7.005987,0.035339,0.010248,"Biotic"
"195","Nicotiana_acaulis",5.642411,0.003348,2.9e-05,5.366235,0.094442,0.039284,"Abiotic"
"196","Nicotiana_acuminata",5.651854,0.002174,5e-06,6.031849,0.152707,0.006932,"Abiotic"
"197","Nicotiana_africana",5.664554,0.016813,8.8e-05,5.547385,0.883946,0.117851,"Abiotic"
"198","Nicotiana_alata",5.656377,0.002011,2e-06,6.851205,0.049481,0.002203,"Abiotic"
"199","Nicotiana_amplexicaulis",5.679314,0.001605,3.5e-05,6.49659,0.029279,0.047141,"Abiotic"
"200","Nicotiana_bonariensis",5.669761,0.001668,1e-05,7.371913,0.02588,0.013095,"Abiotic"
"201","Nicotiana_cavicola",5.683358,0.000808,8e-06,5.454469,0.020698,0.010248,"Abiotic"
"202","Nicotiana_clevelandii",5.680881,0.00151,4e-06,5.142155,0.088004,0.005612,"Abiotic"
"203","Nicotiana_corymbosa",5.635447,0.002965,1.3e-05,5.687121,0.182996,0.016836,"Abiotic"
"204","Nicotiana_forgetiana",5.670737,0.001858,4.4e-05,7.42654,0.045028,0.058926,"Abiotic"
"205","Nicotiana_glutinosa",5.668113,0.003022,1e-05,5.540962,0.347176,0.013865,"Abiotic"
"206","Nicotiana_goodspeedii",5.67161,0.000422,3e-06,5.655132,0.037116,0.003416,"Abiotic"
"207","Nicotiana_gossei",5.684142,0.000789,8e-06,5.63757,0.033906,0.010248,"Abiotic"
"208","Nicotiana_langsdorffii",5.654107,0.003447,6e-06,6.868639,0.100972,0.00873,"Abiotic"
"209","Nicotiana_linearis",5.640867,0.001757,9e-06,5.932405,0.150963,0.011785,"Abiotic"
"210","Nicotiana_longiflora",5.676662,0.001248,2e-06,6.760957,0.062124,0.002946,"Abiotic"
"211","Nicotiana_maritima",5.668705,0.000565,9e-06,5.902619,0.062463,0.011785,"Abiotic"
"212","Nicotiana_megalosiphon",5.684132,0.001488,8e-06,6.227144,0.064675,0.011224,"Abiotic"
"213","Nicotiana_noctiflora",5.661787,0.002576,6e-06,5.638469,0.127275,0.007857,"Abiotic"
"214","Nicotiana_nudicaulis",5.674636,0.003624,3.5e-05,6.150647,0.193711,0.047141,"Abiotic"
"215","Nicotiana_obtusifolia",5.675147,0.000936,1e-06,5.779318,0.045449,0.001241,"Abiotic"
"216","Nicotiana_occidentalis",5.688091,0.001466,4e-06,5.524686,0.035733,0.005238,"Abiotic"
"217","Nicotiana_otophora",5.677518,0.001442,1.3e-05,6.664288,0.045677,0.018131,"Abiotic"
"218","Nicotiana_paniculata",5.663422,0.0053,1e-05,3.940843,0.481633,0.013865,"Abiotic"
"219","Nicotiana_plumbaginifolia",5.687413,0.001489,2e-06,6.84397,0.060357,0.003061,"Abiotic"
"220","Nicotiana_quadrivalvis",5.663916,0.001983,1.2e-05,5.949348,0.084498,0.015714,"Abiotic"
"221","Nicotiana_repanda",5.684249,0.001186,5e-06,6.425806,0.052329,0.007366,"Abiotic"
"222","Nicotiana_rotundifolia",5.673858,0.000818,4e-06,5.829211,0.045492,0.005612,"Abiotic"
"223","Nicotiana_rustica",5.64917,0.001711,1e-06,6.589591,0.034367,0.001603,"Abiotic"
