"","species","temp","se_temp","within_sp_var_temp","prec","se_prec","within_sp_var_prec","Dispersal_mode"
"224","Nicotiana_simulans",5.681563,0.000552,2e-06,5.442281,0.033143,0.002507,"Abiotic"
"225","Nicotiana_solanifolia",5.668843,0.00137,4.4e-05,3.331709,0.448296,0.058926,"Abiotic"
"226","Nicotiana_spegazzinii",5.64632,0.004841,1.5e-05,5.737094,0.137835,0.019642,"Abiotic"
"227","Nicotiana_stocktonii",5.686467,NA,0.000175,5.953243,NA,0.235703,"Abiotic"
"228","Nicotiana_suaveolens",5.668106,0.001421,3e-06,6.436619,0.067813,0.003995,"Abiotic"
"229","Nicotiana_sylvestris",5.654712,0.003174,5e-06,6.440878,0.078179,0.007143,"Abiotic"
"230","Nicotiana_tomentosa",5.669717,0.00416,9e-06,7.012655,0.088644,0.011785,"Abiotic"
"231","Nicotiana_tomentosiformis",5.676112,0.005666,1.9e-05,7.138506,0.103988,0.026189,"Abiotic"
"232","Nicotiana_umbratica",5.703837,0.000909,5.8e-05,5.800957,0.012426,0.078568,"Abiotic"
"233","Nicotiana_undulata",5.641514,0.003574,8e-06,5.696895,0.22269,0.010714,"Abiotic"
"234","Nicotiana_velutina",5.680884,0.000614,1e-06,5.574616,0.030328,0.001274,"Abiotic"
"235","Nicotiana_wigandioides",5.656553,0.007179,3.5e-05,6.830849,0.196299,0.047141,"Abiotic"
"236","Nierembergia_aristata",5.674335,0.001416,5e-06,6.737309,0.056183,0.006203,"Abiotic"
"237","Nierembergia_browallioides",5.664075,0.002788,1.3e-05,6.160851,0.118041,0.016836,"Abiotic"
"238","Nierembergia_calycina",5.676532,0.000707,2.5e-05,6.998037,0.038445,0.033672,"Abiotic"
"239","Nierembergia_ericoides",5.663747,0.002451,3.5e-05,6.816325,0.082413,0.047141,"Abiotic"
"240","Nierembergia_hatschbachii",5.671431,NA,0.000175,7.49276,NA,0.235703,"Abiotic"
"241","Nierembergia_linariifolia",5.674558,0.001105,3e-06,6.767096,0.071326,0.003928,"Abiotic"
"242","Nierembergia_micrantha",5.67047,0.003124,4.4e-05,7.358486,0.094578,0.058926,"Abiotic"
"243","Nierembergia_pulchella",5.644266,0.004572,4.4e-05,6.334342,0.122644,0.058926,"Abiotic"
"244","Nierembergia_repens",5.657587,0.003153,1.2e-05,6.823546,0.080036,0.015714,"Abiotic"
"245","Nierembergia_rigida",5.671962,0.000969,7e-06,6.480757,0.043132,0.009065,"Abiotic"
"246","Nierembergia_rivularis",5.67335,0.003506,2.9e-05,6.74163,0.14088,0.039284,"Abiotic"
"247","Nierembergia_scoparia",5.67576,0.00149,1.3e-05,7.221666,0.048633,0.016836,"Abiotic"
"248","Nierembergia_tucumanensis",5.644917,NA,0.000175,5.484797,NA,0.235703,"Abiotic"
"249","Nierembergia_veitchii",5.673579,0.002191,2.5e-05,6.293425,0.158089,0.033672,"Abiotic"
"250","Nolana_aplocaryoides",5.672891,0.00126,4.4e-05,2.305023,0.443834,0.058926,"Abiotic"
"251","Nolana_arequipensis",5.678977,0,8.8e-05,1.098612,0,0.117851,"Abiotic"
"252","Nolana_baccata",5.666821,0.002953,2.5e-05,3.989258,0.386519,0.033672,"Abiotic"
"253","Nolana_chancoana",5.678122,0.000855,8.8e-05,0.89588,0.202732,0.117851,"Abiotic"
"254","Nolana_chapiensis",5.658959,NA,0.000175,4.158883,NA,0.235703,"Abiotic"
"255","Nolana_crassulifolia",5.677495,0.000994,5.8e-05,0.346574,0.346574,0.078568,"Abiotic"
"256","Nolana_elegans",5.669816,0.002714,5.8e-05,2.709823,0.345451,0.078568,"Abiotic"
"257","Nolana_flaccida",5.674868,NA,0.000175,2.833213,NA,0.235703,"Abiotic"
"258","Nolana_humifusa",5.675639,0.000644,2.2e-05,0.534583,0.234978,0.029463,"Abiotic"
"259","Nolana_inflata",5.676583,NA,0.000175,0.693147,NA,0.235703,"Abiotic"
"260","Nolana_linearifolia",5.669822,0.001021,5.8e-05,1.700599,0.601986,0.078568,"Abiotic"
"261","Nolana_lycioides",5.674288,0.002851,5.8e-05,1.165503,0.69302,0.078568,"Abiotic"
"262","Nolana_onoana",5.669364,NA,0.000175,1.098612,NA,0.235703,"Abiotic"
"263","Nolana_peruviana",5.670511,0.001353,5.8e-05,1.229626,0.536479,0.078568,"Abiotic"
"264","Nolana_ramosissima",5.672808,NA,0.000175,2.197225,NA,0.235703,"Abiotic"
"265","Nolana_rostrata",5.665041,0.001213,8.8e-05,3.528088,0.160792,0.117851,"Abiotic"
"266","Nolana_rupicola",5.670504,0.001926,2.9e-05,3.431748,0.412857,0.039284,"Abiotic"
"267","Nolana_scaposa",5.677609,0.000684,8.8e-05,0.346574,0.346574,0.117851,"Abiotic"
"268","Nolana_sedifolia",5.668667,0.001298,1.9e-05,3.464819,0.541894,0.026189,"Abiotic"
"269","Nolana_stenophylla",5.672464,NA,0.000175,2.639057,NA,0.235703,"Abiotic"
"270","Nolana_tarapacana",5.678293,0.000593,4.4e-05,1.476939,0.592731,0.058926,"Abiotic"
"271","Nolana_tocopillensis",5.673495,NA,0.000175,2.197225,NA,0.235703,"Abiotic"
"272","Nolana_villosa",5.672464,NA,0.000175,2.639057,NA,0.235703,"Abiotic"
"273","Nothocestrum_longifolium",5.67056,0.002591,4.4e-05,7.738854,0.079384,0.058926,"Biotic"
"274","Oryctes_nevadensis",5.648915,0.000714,5.8e-05,5.069387,0.128661,0.078568,"Abiotic"
"275","Pantacantha_ameghinoi",5.643472,0.003081,1.3e-05,5.562607,0.126822,0.018131,"Abiotic"
"276","Petunia_altiplana",5.669204,0.001717,1.5e-05,7.449736,0.028166,0.019642,"Abiotic"
"277","Petunia_bonjardinensis",5.658611,NA,0.000175,7.448916,NA,0.235703,"Abiotic"
"278","Petunia_exserta",5.674868,0.000343,8.8e-05,7.256248,0.00988,0.117851,"Abiotic"
"279","Petunia_integrifolia",5.676944,0.000774,3e-06,7.275036,0.02261,0.004135,"Abiotic"
"280","Petunia_littoralis",5.681025,NA,0.000175,7.277939,NA,0.235703,"Abiotic"
"281","Petunia_mantiqueirensis",5.664522,NA,0.000175,7.475906,NA,0.235703,"Abiotic"
"282","Petunia_reitzii",5.668328,NA,0.000175,7.298445,NA,0.235703,"Abiotic"
"283","Petunia_saxicola",5.667983,NA,0.000175,7.345365,NA,0.235703,"Abiotic"
"284","Petunia_scheideana",5.671797,0.001409,1.6e-05,7.425134,0.033315,0.021428,"Abiotic"
"285","Petunia_secreta",5.677438,0.000171,8.8e-05,7.298782,0.001691,0.117851,"Abiotic"
"286","Physalis_angulata",5.689136,0.000518,0,7.06525,0.022277,0.000235,"Biotic"
"287","Physalis_angustifolia",5.686817,0.00225,1.8e-05,7.189722,0.038795,0.02357,"Biotic"
"288","Physalis_arborescens",5.697727,0.000992,1e-05,7.001784,0.07683,0.013865,"Biotic"
"289","Physalis_arenicola",5.687518,0.002179,2.5e-05,7.141118,0.02945,0.033672,"Biotic"
"290","Physalis_caudella",5.65984,0.003158,1.3e-05,6.489366,0.082896,0.016836,"Biotic"
"291","Physalis_cinerascens",5.680662,0.001629,4e-06,6.464416,0.078479,0.005612,"Biotic"
"292","Physalis_cordata",5.68706,0.001765,2e-06,7.313502,0.060073,0.003101,"Biotic"
"293","Physalis_coztomatl",5.656194,0.002739,2.5e-05,6.943163,0.111154,0.033672,"Biotic"
"294","Physalis_crassifolia",5.675431,0.001278,4e-06,5.245075,0.076789,0.00481,"Biotic"
"295","Physalis_glutinosa",5.668195,0.002246,8e-06,6.467672,0.082489,0.011224,"Biotic"
"296","Physalis_greenmanii",5.674623,0.012183,8.8e-05,7.405789,0.004558,0.117851,"Biotic"
"297","Physalis_hederifolia",5.666174,0.001235,1e-06,5.94814,0.038366,0.001541,"Biotic"
"298","Physalis_heterophylla",5.645001,0.000847,1e-06,6.776127,0.020637,0.001179,"Biotic"
"299","Physalis_ignota",5.699624,0.001647,1.6e-05,7.411853,0.072565,0.021428,"Biotic"
"300","Physalis_lagascae",5.692247,0.000792,1e-06,7.12561,0.032549,0.000796,"Biotic"
"301","Physalis_longifolia",5.649005,0.001095,2e-06,6.368057,0.047237,0.002032,"Biotic"
"302","Physalis_melanocystis",5.693968,0.001573,6e-06,7.153771,0.07388,0.00873,"Biotic"
"303","Physalis_microcarpa",5.689688,0.004755,2.5e-05,7.111281,0.133183,0.033672,"Biotic"
"304","Physalis_microphysa",5.671108,0.002088,1.3e-05,6.05439,0.066279,0.016836,"Biotic"
"305","Physalis_nicandroides",5.681788,0.001785,4e-06,6.774149,0.065421,0.00491,"Biotic"
"306","Physalis_patula",5.670687,0.002415,9e-06,6.51137,0.097587,0.011785,"Biotic"
"307","Physalis_pruinosa",5.688714,0.00131,3e-06,6.850995,0.07234,0.003928,"Biotic"
"308","Physalis_pubescens",5.684475,0.000796,0,7.079024,0.031469,0.000555,"Biotic"
"309","Physalis_pumila",5.65729,0.000917,1e-05,6.828633,0.034308,0.013865,"Biotic"
"310","Physalis_sordida",5.673893,0.003886,1.2e-05,6.593386,0.077522,0.015714,"Biotic"
"311","Physalis_virginiana",5.64493,0.001414,1e-06,6.692281,0.032998,0.001856,"Biotic"
"312","Physalis_viscosa",5.675769,0.001005,1e-06,6.652274,0.05138,0.001932,"Biotic"
"313","Physalis_walteri",5.684047,0.00162,8e-06,7.182347,0.014323,0.010714,"Biotic"
"314","Physochlaina_infundibularis",5.661916,0.002259,8.8e-05,6.470562,0.205261,0.117851,"Abiotic"
"315","Physochlaina_orientalis",5.638836,0.002006,1.6e-05,6.459781,0.075141,0.021428,"Abiotic"
"316","Physochlaina_physaloides",5.609657,0.004018,1.5e-05,5.555895,0.143306,0.019642,"Abiotic"
"317","Physochlaina_praealta",5.620584,0.004741,7e-06,5.57464,0.164791,0.009428,"Abiotic"
"318","Protoschwenkia_mandonii",5.666596,0.001907,5.8e-05,6.825219,0.041328,0.078568,"Abiotic"
"319","Przewalskia_tangutica",5.610776,0.003306,6e-06,6.061423,0.07401,0.008128,"Abiotic"
"320","Quincula_lobata",5.66485,0.00135,2e-06,6.097043,0.03235,0.002162,"Biotic"
"321","Salpiglossis_sinuata",5.642582,0.002219,7e-06,6.506338,0.113212,0.009065,"Abiotic"
"322","Saracha_punctata",5.658862,0.002843,6e-06,6.927202,0.070197,0.008418,"Biotic"
"323","Schizanthus_alpestris",5.650793,0.002808,2.2e-05,4.97858,0.259394,0.029463,"Abiotic"
"324","Schizanthus_candidus",5.669018,0.001035,8.8e-05,3.666512,0.140151,0.117851,"Abiotic"
"325","Schizanthus_grahamii",5.626817,0.003352,2.2e-05,6.364107,0.08871,0.029463,"Abiotic"
"326","Schizanthus_hookeri",5.640369,0.002319,1.5e-05,6.026372,0.208576,0.019642,"Abiotic"
"327","Schizanthus_integrifolius",5.648823,0.006094,2.9e-05,3.400278,0.431932,0.039284,"Abiotic"
"328","Schizanthus_lacteus",5.669881,0.000517,8.8e-05,2.124248,0.178337,0.117851,"Abiotic"
"329","Schizanthus_laetus",5.669191,0.000518,8.8e-05,2.302585,0,0.117851,"Abiotic"
"330","Schizanthus_litoralis",5.669018,NA,0.000175,5.746203,NA,0.235703,"Abiotic"
"331","Schizanthus_parvulus",5.64915,NA,0.000175,5.676754,NA,0.235703,"Abiotic"
"332","Schizanthus_pinnatus",5.65701,0.001784,9e-06,6.605015,0.199448,0.011785,"Abiotic"
"333","Schizanthus_porrigens",5.663408,0.002455,2.9e-05,5.982471,0.138924,0.039284,"Abiotic"
"334","Schwenckia_glabrata",5.697222,0.003996,2.9e-05,7.375694,0.228254,0.039284,"Abiotic"
"335","Sclerophylax_adnatifolia",5.662278,0.003593,1.8e-05,5.176437,0.06578,0.02357,"Abiotic"
"336","Sclerophylax_spinescens",5.678893,0.002257,8e-06,6.781817,0.052404,0.010714,"Abiotic"
"337","Scopolia_carniolica",5.632506,0.001068,7e-06,6.564878,0.052058,0.009065,"Abiotic"
"338","Scopolia_japonica",5.645547,0.002096,1e-05,7.474538,0.044095,0.013095,"Abiotic"
"339","Sessea_corymbiflora",5.66046,0.007285,1.8e-05,7.297994,0.130559,0.02357,"Abiotic"
"340","Sessea_stipulata",5.659883,0.005203,1.8e-05,6.812115,0.127376,0.02357,"Abiotic"
"341","Sessea_vestita",5.643147,NA,0.000175,7.191429,NA,0.235703,"Abiotic"
"342","Solandra_brachycalyx",5.684673,0.005268,2.2e-05,8.00979,0.110473,0.029463,"Biotic"
"343","Solandra_grandiflora",5.681661,0.002157,4e-06,7.375517,0.052898,0.005612,"Biotic"
"344","Solanum_absconditum",5.694336,0.002144,1.6e-05,6.736668,0.080912,0.021428,"Biotic"
"345","Solanum_abutiloides",5.672715,0.001763,7e-06,6.553494,0.07519,0.009821,"Biotic"
"346","Solanum_acanthodapis",5.67624,NA,0.000175,7.461066,NA,0.235703,"Biotic"
"347","Solanum_acaule",5.648055,0.002706,5e-06,5.865062,0.139047,0.006932,"Biotic"
"348","Solanum_accrescens",5.688799,0.00333,2.2e-05,7.936753,0.074203,0.029463,"Biotic"
"349","Solanum_acerifolium",5.677124,0.001422,2e-06,7.462778,0.041201,0.003022,"Biotic"
"350","Solanum_aculeastrum",5.679584,0.001675,3e-06,7.111576,0.039887,0.004622,"Biotic"
"351","Solanum_aculeatissimum",5.678611,0.00098,1e-06,7.206344,0.028896,0.001196,"Biotic"
"352","Solanum_acutilobum",5.692583,0.003534,1.6e-05,7.003587,0.120172,0.021428,"Biotic"
"353","Solanum_adscendens",5.689694,0.002197,5e-06,6.596211,0.099201,0.006932,"Abiotic"
"354","Solanum_agrarium",5.694631,0.000895,3e-06,6.725583,0.048215,0.004286,"Biotic"
"355","Solanum_agrimonifolium",5.679492,0.007065,3.5e-05,7.600602,0.242418,0.047141,"Biotic"
"356","Solanum_albidum",5.675126,0.002211,4e-06,7.059759,0.06577,0.00491,"Biotic"
"357","Solanum_aligerum",5.666823,0.001922,2e-06,6.999998,0.075994,0.003143,"Biotic"
"358","Solanum_allophyllum",5.701944,0.000633,9e-06,7.51722,0.042619,0.011785,"Biotic"
"359","Solanum_amygdalifolium",5.683935,0.001284,3e-06,6.935187,0.039655,0.004622,"Biotic"
"360","Solanum_anceps",5.689981,0.001251,2e-06,7.682967,0.047086,0.002648,"Biotic"
"361","Solanum_andreanum",5.647307,0.005724,2.9e-05,7.273549,0.066938,0.039284,"Biotic"
"362","Solanum_anguivi",5.683177,0.001143,1e-06,7.199108,0.031162,0.001551,"Biotic"
"363","Solanum_angustialatum",5.6912,0.0027,8.8e-05,7.311175,0.009352,0.117851,"Biotic"
"364","Solanum_angustifolium",5.660618,0.000984,0,6.35677,0.025061,0.000649,"Abiotic"
"365","Solanum_annuum",5.658921,0.008716,8.8e-05,5.849785,0.411706,0.117851,"Biotic"
"366","Solanum_aphyodendron",5.677521,0.001173,2e-06,7.440582,0.040423,0.002086,"Biotic"
"367","Solanum_appendiculatum",5.673989,0.001864,4e-06,7.131063,0.067758,0.005481,"Biotic"
"368","Solanum_arachnidanthum",5.69973,0.00078,2.2e-05,7.357814,0.088838,0.029463,"Biotic"
"369","Solanum_arboreum",5.691191,0.002205,4e-06,7.841981,0.070655,0.00481,"Biotic"
"370","Solanum_argentinum",5.680352,0.001439,3e-06,6.516701,0.053889,0.004622,"Biotic"
"371","Solanum_argopetalum",5.678749,0.00089,5.8e-05,6.343335,0.023409,0.078568,"Biotic"
"372","Solanum_arundo",5.685257,0.003906,2.5e-05,6.369866,0.146724,0.033672,"Biotic"
"373","Solanum_asperolanatum",5.670802,0.001839,3e-06,7.257649,0.063493,0.003995,"Biotic"
"374","Solanum_asperum",5.697005,0.000525,1e-06,7.32224,0.03383,0.001482,"Biotic"
"375","Solanum_asterophorum",5.691013,0.00084,5e-06,7.082046,0.041383,0.006547,"Biotic"
"376","Solanum_asymmetriphyllum",5.707276,NA,0.000175,7.288928,NA,0.235703,"Abiotic"
"377","Solanum_atropurpureum",5.681949,0.000867,3e-06,7.282837,0.022949,0.004135,"Biotic"
"378","Solanum_aturense",5.687721,0.001565,2e-06,7.817748,0.054174,0.003229,"Biotic"
"379","Solanum_aviculare",5.669564,0.001304,3e-06,6.798499,0.047315,0.003626,"Biotic"
"380","Solanum_bahamense",5.698446,0.000455,5e-06,7.01017,0.045057,0.006734,"Biotic"
"381","Solanum_batoides",5.692014,0.00272,1.8e-05,6.511687,0.148771,0.02357,"Biotic"
"382","Solanum_beaugleholei",5.704392,0.000675,2.9e-05,6.35965,0.063612,0.039284,"Biotic"
"383","Solanum_berthaultii",5.664374,0.003339,1.2e-05,6.147067,0.133734,0.015714,"Biotic"
"384","Solanum_bolivianum",5.671143,0.002924,2.2e-05,6.921155,0.069583,0.029463,"Biotic"
"385","Solanum_bonariense",5.669465,0.00141,3e-06,6.682863,0.072516,0.004135,"Biotic"
"386","Solanum_brevicaule",5.65375,0.002941,1e-05,5.526138,0.14959,0.013865,"Biotic"
"387","Solanum_brevifolium",5.66259,0.003597,7e-06,7.40109,0.102417,0.009428,"Biotic"
"388","Solanum_brownii",5.668874,0.001942,1.6e-05,6.742503,0.087408,0.021428,"Biotic"
"389","Solanum_bulbocastanum",5.675342,0.002881,1.1e-05,6.813679,0.078836,0.014731,"Biotic"
"390","Solanum_bumeliifolium",5.694574,NA,0.000175,6.198479,NA,0.235703,"Biotic"
"391","Solanum_cacosmum",5.69942,0.000524,1.9e-05,7.642422,0.046574,0.026189,"Biotic"
"392","Solanum_caesium",5.683098,0.005568,1.9e-05,6.640186,0.206336,0.026189,"Biotic"
"393","Solanum_cajanumense",5.676369,0.003921,1.9e-05,7.471894,0.12117,0.026189,"Biotic"
"394","Solanum_campylacanthum",5.685337,0.000874,1e-06,6.752603,0.032399,0.001482,"Biotic"
"395","Solanum_candidum",5.692942,0.001169,2e-06,7.387405,0.055301,0.003022,"Biotic"
"396","Solanum_candolleanum",5.645027,0.004635,1.9e-05,6.418821,0.141609,0.026189,"Biotic"
"397","Solanum_capense",5.671829,0.00128,4e-06,5.804009,0.115567,0.005481,"Biotic"
"398","Solanum_capsicoides",5.683778,0.001082,1e-06,7.254183,0.030969,0.001593,"Biotic"
"399","Solanum_cardiophyllum",5.673685,0.001837,1.1e-05,6.617669,0.090919,0.014731,"Biotic"
"400","Solanum_carduiforme",5.703334,0.000838,1.5e-05,6.606461,0.066904,0.019642,"Abiotic"
"401","Solanum_caripense",5.663844,0.002769,4e-06,7.093236,0.07518,0.005481,"Biotic"
"402","Solanum_cataphractum",5.707276,NA,0.000175,7.162397,NA,0.235703,"Abiotic"
"403","Solanum_centrale",5.689549,0.000719,2e-06,5.563772,0.032248,0.002162,"Biotic"
"404","Solanum_cerasiferum",5.704225,0.000931,6e-06,6.535095,0.099855,0.007857,"Biotic"
"405","Solanum_chacoense",5.674712,0.001218,2e-06,6.703722,0.074144,0.00291,"Biotic"
"406","Solanum_chenopodinum",5.686253,0.000927,3e-06,5.563539,0.0383,0.003367,"Biotic"
"407","Solanum_chilense",5.654338,0.004234,1.2e-05,3.314835,0.393208,0.015714,"Biotic"
"408","Solanum_chippendalei",5.695634,0.000686,3e-06,5.816541,0.03696,0.003864,"Abiotic"
"409","Solanum_chrysotrichum",5.676123,0.00157,3e-06,7.279992,0.05644,0.004286,"Biotic"
"410","Solanum_citrullifolium",5.673202,0.00188,6e-06,5.982944,0.086966,0.008418,"Abiotic"
"411","Solanum_clandestinum",5.663887,0.002232,1.5e-05,6.972108,0.070676,0.019642,"Biotic"
"412","Solanum_clarkiae",5.705566,0.000531,2.5e-05,7.242845,0.024042,0.033672,"Biotic"
"413","Solanum_cleistogamum",5.686108,0.000654,1e-06,5.716996,0.026016,0.001203,"Biotic"
"414","Solanum_coactiliferum",5.679824,0.000645,1e-06,5.546229,0.027615,0.001871,"Biotic"
"415","Solanum_colombianum",5.656476,0.003275,7e-06,7.47728,0.069369,0.009065,"Biotic"
"416","Solanum_comarapanum",5.670372,0.007238,8.8e-05,6.7715,0.207645,0.117851,"Biotic"
"417","Solanum_comptum",5.686978,0.000741,8e-06,6.89305,0.065256,0.011224,"Biotic"
"418","Solanum_conicum",5.686558,0.004234,2.5e-05,7.422164,0.189852,0.033672,"Biotic"
"419","Solanum_cookii",5.680337,0.003412,8.8e-05,7.414322,0.216139,0.117851,"Biotic"
"420","Solanum_cordovense",5.689314,0.001942,3e-06,7.618984,0.062207,0.004622,"Biotic"
"421","Solanum_coriaceum",5.699034,0.001036,6e-06,7.76335,0.038224,0.007857,"Biotic"
"422","Solanum_corifolium",5.677303,0.001223,1.2e-05,6.84398,0.078625,0.015714,"Biotic"
"423","Solanum_crinitipes",5.658328,0.009459,2.9e-05,7.392929,0.200523,0.039284,"Biotic"
"424","Solanum_crinitum",5.6969,0.000584,1e-06,7.441289,0.027919,0.001122,"Biotic"
"425","Solanum_crispum",5.648214,0.002284,7e-06,6.79621,0.157015,0.009428,"Biotic"
"426","Solanum_crotonoides",5.667983,NA,0.000175,7.30586,NA,0.235703,"Biotic"
"427","Solanum_cunninghamii",5.703998,0.000668,1.3e-05,6.515411,0.081659,0.018131,"Abiotic"
"428","Solanum_cyaneopurpureum",5.687274,0.002119,1.3e-05,6.858825,0.073657,0.018131,"Biotic"
"429","Solanum_cylindricum",5.673172,0.001749,1.8e-05,7.473367,0.027892,0.02357,"Biotic"
"430","Solanum_dasyphyllum",5.693176,0.001186,2e-06,7.147951,0.058241,0.002984,"Biotic"
"431","Solanum_davisense",5.662092,0,8.8e-05,5.924081,0.018719,0.117851,"Abiotic"
"432","Solanum_decompositiflorum",5.681742,0.001293,5e-06,7.154686,0.054228,0.00637,"Biotic"
"433","Solanum_delitescens",5.670333,0.001758,2.9e-05,6.556716,0.113396,0.039284,"Biotic"
"434","Solanum_demissum",5.654606,0.00294,2.2e-05,6.826299,0.061872,0.029463,"Biotic"
"435","Solanum_densevestitum",5.672145,0.001788,1.9e-05,7.037651,0.064484,0.026189,"Biotic"
"436","Solanum_dimorphispinum",5.682389,NA,0.000175,7.326466,NA,0.235703,"Biotic"
"437","Solanum_dioicum",5.704286,0.000385,4e-06,6.492064,0.058167,0.005015,"Abiotic"
"438","Solanum_diphyllum",5.695086,0.001156,3e-06,7.208574,0.056769,0.003571,"Biotic"
"439","Solanum_discolor",5.701696,0.000531,2.2e-05,7.342467,0.064548,0.029463,"Biotic"
"440","Solanum_dissectum",5.686128,NA,0.000175,6.565265,NA,0.235703,"Biotic"
"441","Solanum_ditrichum",5.666149,0.002642,1.9e-05,7.049198,0.060566,0.026189,"Biotic"
"442","Solanum_diversiflorum",5.70095,0.000395,3e-06,5.909693,0.040351,0.003518,"Biotic"
"443","Solanum_donianum",5.700593,0.000405,9e-06,7.029917,0.06268,0.011785,"Biotic"
"444","Solanum_echinatum",5.703073,0.000404,3e-06,6.70181,0.045529,0.003518,"Abiotic"
"445","Solanum_elachophyllum",5.68672,0.000551,2.2e-05,6.535119,0.030675,0.029463,"Biotic"
"446","Solanum_elaeagnifolium",5.669737,0.000646,0,6.176267,0.035329,0.000549,"Abiotic"
"447","Solanum_ellipticum",5.683695,0.000511,1e-06,5.828398,0.037051,0.000982,"Biotic"
