"","species","temp","se_temp","within_sp_var_temp","prec","se_prec","within_sp_var_prec","Dispersal_mode"
"448","Solanum_enantiophyllanthum",5.652314,NA,0.000175,7.709757,NA,0.235703,"Biotic"
"449","Solanum_esuriale",5.682294,0.000672,1e-06,5.887418,0.034152,0.001062,"Biotic"
"450","Solanum_etuberosum",5.637989,0.00445,8.8e-05,6.744691,0.210902,0.117851,"Biotic"
"451","Solanum_evolvulifolium",5.678759,0.00269,6e-06,7.868916,0.071606,0.007857,"Biotic"
"452","Solanum_exiguum",5.698977,0.000797,2.2e-05,7.659971,0.096,0.029463,"Biotic"
"453","Solanum_fallax",5.689882,0.004359,3.5e-05,6.983001,0.428339,0.047141,"Biotic"
"454","Solanum_felinum",5.677239,0.007531,8.8e-05,7.074641,0.025386,0.117851,"Biotic"
"455","Solanum_ferocissimum",5.683745,0.000747,1e-06,6.012237,0.03577,0.001733,"Biotic"
"456","Solanum_fiebrigii",5.663533,0.002519,1e-05,6.375205,0.112528,0.013865,"Biotic"
"457","Solanum_fraxinifolium",5.668723,0.002991,1.6e-05,7.3724,0.145802,0.021428,"Biotic"
"458","Solanum_furfuraceum",5.682454,0.001373,1e-05,6.699838,0.062122,0.013865,"Biotic"
"459","Solanum_fusiforme",5.680201,0.001737,3.5e-05,7.439489,0.034703,0.047141,"Biotic"
"460","Solanum_galapagense",5.693631,0.000504,3.5e-05,6.12362,0.108949,0.047141,"Biotic"
"461","Solanum_gardneri",5.691759,0.001192,3e-06,6.703409,0.048852,0.004447,"Biotic"
"462","Solanum_giganteum",5.680111,0.001445,3e-06,6.990832,0.057595,0.004135,"Biotic"
"463","Solanum_glabratum",5.68462,0.004128,1.1e-05,5.58004,0.233048,0.014731,"Biotic"
"464","Solanum_glaucophyllum",5.68727,0.00144,3e-06,6.908137,0.034645,0.003928,"Biotic"
"465","Solanum_glutinosum",5.644428,0.003803,1.8e-05,6.532175,0.054417,0.02357,"Biotic"
"466","Solanum_goetzei",5.68993,0.001645,6e-06,6.885576,0.037481,0.00873,"Biotic"
"467","Solanum_grayi",5.687679,0.002279,5e-06,6.530502,0.074988,0.007366,"Abiotic"
"468","Solanum_guineense",5.668568,0.001474,1.6e-05,5.792103,0.160724,0.021428,"Biotic"
"469","Solanum_gympiense",5.68225,0.001801,2.2e-05,6.533687,0.167752,0.029463,"Biotic"
"470","Solanum_habrochaites",5.669176,0.00451,7e-06,5.939582,0.230234,0.009065,"Biotic"
"471","Solanum_hapalum",5.671645,0.002501,2.9e-05,7.235249,0.081044,0.039284,"Biotic"
"472","Solanum_hasslerianum",5.685642,0.001234,1.2e-05,7.360039,0.019579,0.015714,"Biotic"
"473","Solanum_havanense",5.697978,0.000826,2.5e-05,7.339804,0.082148,0.033672,"Biotic"
"474","Solanum_hayesii",5.697465,0.001239,9e-06,8.005325,0.068148,0.011785,"Biotic"
"475","Solanum_heinianum",5.694573,0.001009,8.8e-05,6.00386,0.007408,0.117851,"Biotic"
"476","Solanum_heterodoxum",5.664394,0.002333,4e-06,6.093415,0.05889,0.005612,"Abiotic"
"477","Solanum_heteropodium",5.703722,0.002257,5.8e-05,7.1157,0.076555,0.078568,"Abiotic"
"478","Solanum_hibernum",5.678291,0.002394,8.8e-05,6.33829,0.105842,0.117851,"Biotic"
"479","Solanum_hieronymi",5.679065,0.001745,4e-06,6.307234,0.067473,0.005124,"Biotic"
"480","Solanum_hindsianum",5.683975,0.001389,4e-06,5.054343,0.108952,0.006044,"Abiotic"
"481","Solanum_hirtum",5.696164,0.000955,1e-06,7.263161,0.039319,0.001997,"Biotic"
"482","Solanum_hjertingii",5.667021,0.002767,2.5e-05,6.14721,0.138284,0.033672,"Biotic"
"483","Solanum_hoplopetalum",5.672271,0.00063,4e-06,5.909153,0.055068,0.005481,"Biotic"
"484","Solanum_horridum",5.700498,0.000719,7e-06,5.740333,0.028536,0.009428,"Biotic"
"485","Solanum_hougasii",5.669363,0.00138,8.8e-05,7.005718,0.165171,0.117851,"Biotic"
"486","Solanum_humile",5.678457,0.001785,8e-06,5.437825,0.12551,0.011224,"Biotic"
"487","Solanum_hyporhodium",5.693205,0.004712,5.8e-05,7.192752,0.132716,0.078568,"Biotic"
"488","Solanum_hystrix",5.671888,0.000564,1.2e-05,5.631828,0.050927,0.015714,"Biotic"
"489","Solanum_inaequilaterum",5.668835,0.002639,4.4e-05,7.326081,0.138434,0.058926,"Biotic"
"490","Solanum_incanum",5.690276,0.001101,1e-06,5.981657,0.109298,0.001813,"Biotic"
"491","Solanum_incarceratum",5.681529,0.00153,5e-06,7.131505,0.043574,0.006203,"Biotic"
"492","Solanum_incurvum",5.670743,NA,0.000175,7.113142,NA,0.235703,"Biotic"
"493","Solanum_inelegans",5.671822,0.008278,5.8e-05,7.115331,0.092192,0.078568,"Biotic"
"494","Solanum_infundibuliforme",5.643356,0.00142,3.5e-05,5.233867,0.099347,0.047141,"Biotic"
"495","Solanum_jabrense",5.692178,0.001435,1.3e-05,6.653201,0.097883,0.016836,"Biotic"
"496","Solanum_jamaicense",5.697539,0.000669,1e-06,7.736503,0.0303,0.001501,"Biotic"
"497","Solanum_jamesii",5.648448,0.001539,4e-06,5.946165,0.038021,0.005612,"Biotic"
"498","Solanum_johnsonianum",5.685788,NA,0.000175,6.523562,NA,0.235703,"Biotic"
"499","Solanum_johnstonii",5.68477,NA,0.000175,5.525453,NA,0.235703,"Abiotic"
"500","Solanum_jucundum",5.678368,0.000641,6e-06,6.477145,0.021234,0.007857,"Biotic"
"501","Solanum_juvenale",5.674468,0.001497,1e-05,6.495266,0.053203,0.013095,"Biotic"
"502","Solanum_kurtzianum",5.652842,0.005799,1.9e-05,5.275784,0.129353,0.026189,"Biotic"
"503","Solanum_kwebense",5.684596,0.001173,2.9e-05,6.043732,0.077019,0.039284,"Biotic"
"504","Solanum_laciniatum",5.658404,0.000784,3e-06,6.643571,0.045851,0.004622,"Biotic"
"505","Solanum_lamprocarpum",5.69994,0.001267,5.8e-05,6.91428,0.021151,0.078568,"Biotic"
"506","Solanum_lanceifolium",5.694295,0.001082,2e-06,7.328862,0.051186,0.002773,"Biotic"
"507","Solanum_lanceolatum",5.681484,0.001576,3e-06,7.151332,0.051177,0.003416,"Biotic"
"508","Solanum_lasiocarpum",5.69573,0.001175,3e-06,7.692237,0.045971,0.003995,"Biotic"
"509","Solanum_latens",5.677055,0.00181,3.5e-05,6.578709,0.042092,0.047141,"Biotic"
"510","Solanum_latiflorum",5.674919,0.00256,1.9e-05,7.367409,0.076712,0.026189,"Biotic"
"511","Solanum_laxum",5.676607,0.000842,3e-06,7.284265,0.024493,0.003367,"Biotic"
"512","Solanum_leopoldense",5.701946,0.001349,5.8e-05,6.765776,0.13139,0.078568,"Abiotic"
"513","Solanum_lepidotum",5.689962,0.001404,3e-06,7.818868,0.048859,0.003995,"Biotic"
"514","Solanum_lichtensteinii",5.676226,0.001557,5e-06,6.330998,0.051175,0.006547,"Biotic"
"515","Solanum_lidii",5.67966,0.000683,8.8e-05,4.674703,0.455196,0.117851,"Biotic"
"516","Solanum_limitare",5.670914,0.001206,8.8e-05,6.819917,0.244841,0.117851,"Biotic"
"517","Solanum_linearifolium",5.663781,0.006879,5.8e-05,6.621954,0.07573,0.078568,"Biotic"
"518","Solanum_longiconicum",5.65221,0.00831,4.4e-05,7.923302,0.02382,0.058926,"Biotic"
"519","Solanum_lucani",5.704694,0.000382,4e-06,6.650826,0.056621,0.00481,"Abiotic"
"520","Solanum_lumholtzianum",5.678767,0.002672,1.5e-05,6.181272,0.075346,0.019642,"Abiotic"
"521","Solanum_luteoalbum",5.661703,0.006268,1.9e-05,6.776797,0.153788,0.026189,"Biotic"
"522","Solanum_lycocarpum",5.688367,0.000819,2e-06,7.201587,0.021545,0.002405,"Biotic"
"523","Solanum_lycopersicoides",5.648269,0.001585,8.8e-05,4.881106,0.136174,0.117851,"Biotic"
"524","Solanum_lycopersicum",5.670649,0.001206,0,6.821732,0.032684,0.000512,"Biotic"
"525","Solanum_lyratum",5.660277,0.000936,1e-06,7.082821,0.035234,0.001684,"Biotic"
"526","Solanum_lythrocarpum",5.678294,NA,0.000175,6.613384,NA,0.235703,"Biotic"
"527","Solanum_macoorai",5.688837,0.001692,8.8e-05,7.638597,0.130359,0.117851,"Biotic"
"528","Solanum_maglia",5.65344,0.00652,2.5e-05,5.943186,0.203736,0.033672,"Biotic"
"529","Solanum_mahoriense",5.695246,NA,0.000175,7.293698,NA,0.235703,"Biotic"
"530","Solanum_mammosum",5.694405,0.000966,2e-06,7.532182,0.079604,0.002086,"Biotic"
"531","Solanum_mapiriense",5.674525,NA,0.000175,6.977281,NA,0.235703,"Biotic"
"532","Solanum_marginatum",5.660729,0.001429,3e-06,6.77784,0.049233,0.003571,"Biotic"
"533","Solanum_maternum",5.664819,0.005742,4.4e-05,6.526082,0.116955,0.058926,"Biotic"
"534","Solanum_megalonyx",5.688751,0.001026,5e-06,6.683916,0.046765,0.006932,"Biotic"
"535","Solanum_melanospermum",5.702279,0.000842,1.9e-05,6.515806,0.108507,0.026189,"Biotic"
"536","Solanum_melissarum",5.68145,0.001803,6e-06,7.283358,0.039378,0.007603,"Biotic"
"537","Solanum_microdontum",5.669936,0.002265,8e-06,6.338147,0.098073,0.011224,"Biotic"
"538","Solanum_mite",5.693718,0.001262,3e-06,7.590395,0.046688,0.003995,"Biotic"
"539","Solanum_mitlense",5.681015,0.002655,1.1e-05,6.942699,0.088061,0.014731,"Biotic"
"540","Solanum_monachophyllum",5.70349,0.000541,3e-06,7.647589,0.037832,0.003416,"Biotic"
"541","Solanum_monarchostemon",5.69615,0.002396,2.2e-05,8.055126,0.062226,0.029463,"Biotic"
"542","Solanum_montanum",5.677854,0.00093,1.6e-05,2.095917,0.409873,0.021428,"Biotic"
"543","Solanum_morelliforme",5.659645,0.002702,4.4e-05,7.104757,0.057676,0.058926,"Biotic"
"544","Solanum_mortonii",5.674525,NA,0.000175,5.966147,NA,0.235703,"Abiotic"
"545","Solanum_moxosense",5.694659,0.005137,5.8e-05,7.267953,0.278766,0.078568,"Biotic"
"546","Solanum_multifidum",5.676581,0.000538,1.6e-05,1.932466,0.327723,0.021428,"Biotic"
"547","Solanum_multiinterruptum",5.654767,NA,0.000175,5.568345,NA,0.235703,"Biotic"
"548","Solanum_multispinum",5.692043,0.001123,2.2e-05,7.034009,0.056806,0.029463,"Biotic"
"549","Solanum_myoxotrichum",5.677782,0.002699,1.8e-05,7.352338,0.059287,0.02357,"Biotic"
"550","Solanum_myriacanthum",5.686411,0.001476,4e-06,7.415246,0.064114,0.005238,"Biotic"
"551","Solanum_nemophilum",5.67644,0.002161,1.1e-05,6.635415,0.035444,0.014731,"Biotic"
"552","Solanum_nemorense",5.692567,0.001949,5e-06,7.653539,0.07087,0.00637,"Biotic"
"553","Solanum_neoanglicum",5.65389,0.001927,8.8e-05,6.981787,0.178282,0.117851,"Biotic"
"554","Solanum_neorickii",5.666683,0.002847,1.9e-05,6.669494,0.112011,0.026189,"Biotic"
"555","Solanum_nigriviolaceum",5.661436,0.005558,2.9e-05,7.066686,0.091681,0.039284,"Biotic"
"556","Solanum_nigrum",5.66364,0.000559,0,6.601062,0.018079,0.000148,"Biotic"
"557","Solanum_nitidum",5.640035,0.003015,5e-06,6.353706,0.192426,0.007366,"Biotic"
"558","Solanum_nobile",5.666369,0.000416,5.8e-05,7.213749,0.130833,0.078568,"Biotic"
"559","Solanum_nummularium",5.678912,0.000799,4e-06,5.544564,0.025754,0.005015,"Biotic"
"560","Solanum_obliquum",5.693152,0.00209,1e-05,7.636483,0.083849,0.013865,"Biotic"
"561","Solanum_occultum",5.694418,0.001459,7e-06,7.716,0.081417,0.009065,"Biotic"
"562","Solanum_ochranthum",5.661911,0.004538,8e-06,7.265812,0.102451,0.010248,"Biotic"
"563","Solanum_ochrophyllum",5.656886,0.006561,2.5e-05,6.978849,0.21467,0.033672,"Biotic"
"564","Solanum_oedipus",5.705947,NA,0.000175,7.019297,NA,0.235703,"Abiotic"
"565","Solanum_okadae",5.649304,0.008568,4.4e-05,6.005337,0.44366,0.058926,"Biotic"
"566","Solanum_oldfieldii",5.677344,0.001118,6e-06,5.890065,0.065947,0.008128,"Biotic"
"567","Solanum_opacum",5.668133,0.001392,2e-06,6.648364,0.050799,0.002709,"Biotic"
"568","Solanum_orbiculatum",5.682191,0.000601,2e-06,5.460196,0.025754,0.002806,"Biotic"
"569","Solanum_oxycarpum",5.660001,0.002786,8.8e-05,7.090134,0.118466,0.117851,"Biotic"
"570","Solanum_oxyphyllum",5.692413,0.001739,1.3e-05,7.790023,0.126881,0.016836,"Biotic"
"571","Solanum_palinacanthum",5.687156,0.000856,1e-06,7.046875,0.03383,0.001446,"Biotic"
"572","Solanum_palitans",5.661667,0.002176,5e-06,6.087293,0.100472,0.006932,"Biotic"
"573","Solanum_paludosum",5.6983,0.000694,3e-06,7.32468,0.047596,0.003466,"Biotic"
"574","Solanum_palustre",5.64474,0.007632,5.8e-05,6.766203,0.347753,0.078568,"Biotic"
"575","Solanum_pancheri",5.690528,NA,0.000175,6.82546,NA,0.235703,"Biotic"
"576","Solanum_panduriforme",5.681223,0.00169,1e-05,6.361517,0.062843,0.013865,"Biotic"
"577","Solanum_paniculatum",5.690327,0.000567,1e-06,7.076704,0.02496,0.001128,"Biotic"
"578","Solanum_papaverifolium",5.672946,0.001186,1.3e-05,6.56245,0.044319,0.016836,"Biotic"
"579","Solanum_paposanum",5.655684,0.005446,2.9e-05,4.518141,0.647483,0.039284,"Biotic"
"580","Solanum_paraibanum",5.692533,0.002575,2.5e-05,7.25186,0.139163,0.033672,"Biotic"
"581","Solanum_pectinatum",5.695107,0.002235,6e-06,7.794316,0.088168,0.00873,"Biotic"
"582","Solanum_pedemontanum",5.697163,0.001502,6e-06,7.770918,0.06505,0.007603,"Biotic"
"583","Solanum_pendulum",5.693747,0.003561,1.3e-05,7.466904,0.063554,0.018131,"Biotic"
"584","Solanum_pennellii",5.67031,0.00401,1.5e-05,3.848188,0.458435,0.019642,"Biotic"
"585","Solanum_peruvianum",5.668925,0.002811,6e-06,3.816637,0.382177,0.008418,"Biotic"
"586","Solanum_petraeum",5.705447,0.000798,4.4e-05,7.108344,0.059181,0.058926,"Abiotic"
"587","Solanum_phaseoloides",5.68391,0.004688,3.5e-05,8.174382,0.106118,0.047141,"Biotic"
"588","Solanum_phlomoides",5.700314,0.000613,7e-06,5.714622,0.025926,0.009821,"Biotic"
"589","Solanum_physalifolium",5.642317,0.001148,2e-06,6.452228,0.04917,0.002334,"Biotic"
"590","Solanum_pinnatisectum",5.674794,0.001774,3.5e-05,6.626401,0.075589,0.047141,"Biotic"
"591","Solanum_pluviale",5.670743,NA,0.000175,8.178919,NA,0.235703,"Biotic"
"592","Solanum_poinsettiifolium",5.694428,0.002907,1.9e-05,7.400241,0.108855,0.026189,"Biotic"
"593","Solanum_polyadenium",5.668703,0.003554,1.3e-05,6.843818,0.114227,0.018131,"Biotic"
"594","Solanum_prinophyllum",5.666001,0.001194,7e-06,6.980028,0.047688,0.009428,"Biotic"
"595","Solanum_proteanthum",5.698653,0.000739,6e-06,7.465345,0.048397,0.008128,"Biotic"
"596","Solanum_pseudocapsicum",5.673853,0.000671,1e-06,6.978027,0.026049,0.000755,"Biotic"
"597","Solanum_pseudolulo",5.693405,0.002066,1.1e-05,7.800985,0.097447,0.014731,"Biotic"
"598","Solanum_pubigerum",5.670457,0.002713,5e-06,6.924379,0.07487,0.007143,"Biotic"
"599","Solanum_pungetium",5.662312,0.002078,1.3e-05,6.928116,0.063065,0.016836,"Biotic"
"600","Solanum_pyracanthos",5.690033,0.00296,2.2e-05,6.617894,0.098181,0.029463,"Biotic"
"601","Solanum_raphanifolium",5.639244,NA,0.000175,6.590301,NA,0.235703,"Biotic"
"602","Solanum_reductum",5.67893,0.003085,1.6e-05,6.356156,0.138536,0.021428,"Biotic"
"603","Solanum_refractum",5.690231,0.002146,6e-06,6.90297,0.044697,0.008128,"Biotic"
"604","Solanum_retroflexum",5.666817,0.001872,5e-06,6.240703,0.090218,0.006547,"Biotic"
"605","Solanum_rhytidoandrum",5.694801,0.000646,2e-06,7.112642,0.052172,0.002806,"Biotic"
"606","Solanum_rigescentoides",5.680783,0.002427,2.9e-05,5.387128,0.275828,0.039284,"Biotic"
"607","Solanum_riojense",5.648271,0.006427,2.5e-05,5.407875,0.257485,0.033672,"Biotic"
"608","Solanum_rixosum",5.670339,0.000674,2.9e-05,7.05275,0.122048,0.039284,"Biotic"
"609","Solanum_robustum",5.68411,0.000889,4e-06,7.234619,0.024276,0.005238,"Biotic"
"610","Solanum_roseum",5.673836,0.001214,3.5e-05,7.243177,0.07934,0.047141,"Biotic"
"611","Solanum_rovirosanum",5.693498,0.002597,1.3e-05,8.073191,0.080361,0.018131,"Biotic"
"612","Solanum_rugosum",5.698268,0.00052,1e-06,7.704171,0.025285,0.001386,"Biotic"
"613","Solanum_rupincola",5.690518,0.001444,1.6e-05,7.235777,0.087379,0.021428,"Biotic"
"614","Solanum_sandwicense",5.690866,NA,0.000175,7.418181,NA,0.235703,"Biotic"
"615","Solanum_savanillense",5.664868,NA,0.000175,7.04316,NA,0.235703,"Biotic"
"616","Solanum_scabrum",5.688496,0.002353,4e-06,7.165843,0.073911,0.005357,"Biotic"
"617","Solanum_schenckii",5.65301,0.001969,4.4e-05,7.074798,0.119655,0.058926,"Biotic"
"618","Solanum_schimperianum",5.676664,0.002508,1.3e-05,6.219289,0.191016,0.016836,"Biotic"
"619","Solanum_schlechtendalianum",5.694533,6e-04,1e-06,7.64209,0.027376,0.000978,"Biotic"
"620","Solanum_sejunctum",5.706279,NA,0.000175,7.27448,NA,0.235703,"Abiotic"
"621","Solanum_semiarmatum",5.678333,0.001034,7e-06,6.583708,0.040135,0.009065,"Biotic"
"622","Solanum_sendtnerianum",5.702326,0.000652,1.3e-05,7.780442,0.021786,0.016836,"Biotic"
"623","Solanum_serpens",5.669364,NA,0.000175,7.377134,NA,0.235703,"Biotic"
"624","Solanum_simile",5.667317,0.000558,3e-06,6.03472,0.043232,0.004533,"Biotic"
"625","Solanum_sitiens",5.645624,NA,0.000175,3.218876,NA,0.235703,"Abiotic"
"626","Solanum_stellativelutinum",5.646683,NA,0.000175,6.700731,NA,0.235703,"Biotic"
"627","Solanum_stelligerum",5.674321,0.001454,4e-06,6.898354,0.042994,0.005893,"Biotic"
"628","Solanum_stenandrum",5.684113,0.001364,6e-06,6.902065,0.055992,0.008418,"Biotic"
"629","Solanum_stenophyllidium",5.672562,0.001713,1.5e-05,6.399057,0.092233,0.019642,"Biotic"
"630","Solanum_stoloniferum",5.662378,0.001558,3e-06,6.56415,0.05807,0.003626,"Biotic"
"631","Solanum_stuckertii",5.671594,0.002535,9e-06,6.385467,0.085481,0.011785,"Biotic"
"632","Solanum_stupefactum",5.672464,NA,0.000175,6.610696,NA,0.235703,"Biotic"
"633","Solanum_subinerme",5.699521,0.000563,1e-06,7.638687,0.026331,0.001254,"Biotic"
"634","Solanum_supinum",5.67652,0.002518,1.6e-05,6.153687,0.10054,0.021428,"Biotic"
"635","Solanum_symonii",5.670209,0.000632,5e-06,6.116234,0.068918,0.006203,"Biotic"
"636","Solanum_taeniotrichum",5.64173,NA,0.000175,7.88156,NA,0.235703,"Biotic"
"637","Solanum_tegore",5.699137,0.001031,1.3e-05,7.813267,0.043927,0.018131,"Biotic"
"638","Solanum_tenuispinum",5.670435,0.002487,8e-06,6.581246,0.122487,0.011224,"Biotic"
"639","Solanum_terminale",5.686246,0.001222,2e-06,7.308582,0.033898,0.002288,"Biotic"
"640","Solanum_ternatum",5.671122,0.002303,5e-06,7.282623,0.077873,0.00637,"Biotic"
"641","Solanum_tetramerum",5.699478,0.004142,5.8e-05,6.924555,0.259095,0.078568,"Biotic"
"642","Solanum_tetrathecum",5.677524,0.00106,1.3e-05,6.505982,0.051635,0.018131,"Biotic"
"643","Solanum_thelopodium",5.695562,0.001137,3e-06,7.88276,0.039116,0.003995,"Biotic"
"644","Solanum_thomasiifolium",5.685897,0.001435,8e-06,6.803401,0.058792,0.011224,"Biotic"
"645","Solanum_toliaraea",5.69491,NA,0.000175,5.846439,NA,0.235703,"Biotic"
"646","Solanum_tomentosum",5.670196,0.001508,9e-06,6.134149,0.128834,0.012405,"Biotic"
"647","Solanum_tribulosum",5.668113,0.001909,3.5e-05,6.496912,0.108418,0.047141,"Abiotic"
"648","Solanum_tridynamum",5.690947,0.001689,5e-06,6.823722,0.066652,0.006203,"Abiotic"
"649","Solanum_triflorum",5.644861,0.00085,1e-06,6.062566,0.024422,0.000687,"Biotic"
"650","Solanum_tripartitum",5.650785,0.003057,9e-06,5.768047,0.158282,0.011785,"Biotic"
"651","Solanum_tudununggae",5.705448,0.000166,8.8e-05,7.040536,0.000875,0.117851,"Abiotic"
"652","Solanum_turneroides",5.688908,0.001486,6e-06,6.959784,0.071732,0.007857,"Abiotic"
"653","Solanum_uncinellum",5.696075,0.00074,1e-06,7.6349,0.02987,0.001561,"Biotic"
"654","Solanum_ursinum",5.668173,0.005271,1.3e-05,7.041595,0.096695,0.016836,"Biotic"
"655","Solanum_urticans",5.693733,0.001445,1.3e-05,7.492673,0.131126,0.018131,"Biotic"
"656","Solanum_vaccinioides",5.68341,NA,0.000175,7.339538,NA,0.235703,"Biotic"
"657","Solanum_valdiviense",5.643095,0.002061,1.3e-05,7.413146,0.072349,0.018131,"Biotic"
"658","Solanum_vansittartense",5.704448,0.001166,8.8e-05,7.109089,0.191383,0.117851,"Abiotic"
"659","Solanum_vernei",5.660656,0.005053,1.8e-05,5.86434,0.160417,0.02357,"Biotic"
"660","Solanum_verrucosum",5.661732,0.00325,1e-05,6.806547,0.060407,0.013095,"Biotic"
"661","Solanum_vescum",5.66144,0.001269,3e-06,6.866375,0.038259,0.003864,"Biotic"
"662","Solanum_vestissimum",5.674029,0.00354,8e-06,7.412077,0.082674,0.010248,"Biotic"
"663","Solanum_vicinum",5.662647,0.001653,1.6e-05,7.089373,0.035913,0.021428,"Biotic"
"664","Solanum_villosum",5.658293,0.001528,1e-06,6.103312,0.066171,0.001492,"Biotic"
"665","Solanum_violaceimarmoratum",5.646187,0.004969,5.8e-05,6.570682,0.106934,0.078568,"Biotic"
"666","Solanum_violaceum",5.688823,0.002024,3e-06,7.396604,0.05121,0.003802,"Biotic"
"667","Solanum_wendlandii",5.686003,0.001878,3e-06,7.422088,0.064263,0.003995,"Biotic"
"668","Solanum_whalenii",5.666658,0.00478,2.9e-05,6.932423,0.176164,0.039284,"Biotic"
"669","Solanum_wrightii",5.691245,0.001316,5e-06,7.397759,0.061146,0.006932,"Biotic"
"670","Streptosolen_jamesonii",5.669553,0.002443,7e-06,7.190142,0.089337,0.009821,"Abiotic"
"671","Trianaea_speciosa",5.674332,0.003389,1.1e-05,7.326066,0.092034,0.014731,"Biotic"
"672","Tsoala_tubiflora",5.701091,0.000756,1.9e-05,7.200684,0.046098,0.026189,"Abiotic"
"673","Vestia_foetida",5.658749,0.002032,1.6e-05,6.566513,0.305439,0.021428,"Abiotic"
"674","Withania_coagulans",5.67326,0.002447,5.8e-05,5.985752,0.056505,0.078568,"Biotic"
"675","Witheringia_solanacea",5.690331,0.000938,1e-06,7.763907,0.034827,0.001492,"Biotic"
